Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_PPARA_PATHWAY,BIOCARTA_PPARA_PATHWAY,4.4e-05,30,0.5769,0,0,1.0,0.0,keep,itself,,True,"STAT5B,NRIP1,ME1,PTGS2,MAPK1,MYC,ACOX1,EP300,TNF,STAT5A,NCOA1,RXRA,PRKAR2A,CREBBP,HSP90AA1,EHHADH,PPARA,SP1,NCOR1,HSPA1A"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,6.23e-05,13,0.4815,0,0,1.0,0.0,keep,itself,,True,"JAK1,STAT5A,RAF1,EGF,STAT3,MAP3K1,SHC1,STAT1,EGFR,FOS,PRKCA,JUN,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_CBL_PATHWAY,BIOCARTA_CBL_PATHWAY,0.000123,5,0.4167,5,3,0.3106,0.4623,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"EGF,SH3KBP1,EGFR,CBL,PRKCA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_PDGF_PATHWAY,BIOCARTA_PDGF_PATHWAY,0.000151,8,0.2857,25,8,0.348,1.0,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"STAT3,MAP3K1,SHC1,STAT1,FOS,PRKCA,JUN,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_SM_PATHWAY,BIOCARTA_SM_PATHWAY,0.000355,12,0.8571,0,0,1.0,0.0,keep,itself,,True,"SNRPC,SNRPB,SNRPD2,SNRPD3,SNRPA1,SNRPA,SNRPF,SNRPD1,SNRPE,SNRPB2,SNRPG,SNRNP70"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_CD40_PATHWAY,BIOCARTA_CD40_PATHWAY,0.00037,8,0.5333,0,0,1.0,0.0,keep,itself,,True,"ELP1,TRAF3,TRAF6,NFKB1,MAP3K14,TNFAIP3,MAP3K1,DUSP1"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_IL10_PATHWAY,BIOCARTA_IL10_PATHWAY,0.000592,9,0.6923,0,0,1.0,0.0,keep,itself,,True,"TNF,JAK1,STAT5A,BLVRB,IL10,IL10RA,STAT3,STAT1,HMOX1"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_TPO_PATHWAY,BIOCARTA_TPO_PATHWAY,0.000931,10,0.4167,19,9,0.2826,0.7072,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"STAT5A,RAF1,JAK2,STAT3,SHC1,STAT1,FOS,PRKCA,JUN,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_ERBB3_PATHWAY,BIOCARTA_ERBB3_PATHWAY,0.0014,3,0.6,2,2,0.3,0.2222,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"UBE2D1,EGF,EGFR"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_P53HYPOXIA_PATHWAY,BIOCARTA_P53HYPOXIA_PATHWAY,0.0015,13,0.619,0,0,1.0,0.0,keep,itself,,True,"ATM,FHL2,EP300,HIC1,DNAJB1,IGFBP3,HSP90AA1,NQO1,TP53,HSPA1A,HIF1A,CDKN1A,GADD45A"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_PTEN_PATHWAY,BIOCARTA_PTEN_PATHWAY,0.0017,9,0.5,0,0,1.0,0.0,keep,itself,,True,"PDPK1,PDK2,MAPK1,BCAR1,ITGB1,SHC1,FOXO3,EGFR,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_TOB1_PATHWAY,BIOCARTA_TOB1_PATHWAY,0.0019,11,0.5789,0,0,1.0,0.0,keep,itself,,True,"TOB1,TOB2,CD3E,TGFB2,TGFB1,SMAD3,IL2RA,SMAD4,TGFBR3,TGFB3,TGFBR2"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_TNFR2_PATHWAY,BIOCARTA_TNFR2_PATHWAY,0.002,11,0.6471,12,8,0.6054,0.0769,keep,BIOCARTA_CD40_PATHWAY,BIOCARTA_CD40_PATHWAY,False,"TANK,CHUK,ELP1,TRAF3,TRAF1,NFKB1,TNFRSF1B,MAP3K14,TNFAIP3,MAP3K1,DUSP1"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_RANBP2_PATHWAY,BIOCARTA_RANBP2_PATHWAY,0.0023,5,0.4545,0,0,1.0,0.0,keep,itself,,True,"HDAC9,RAN,HDAC1,PIAS1,PIAS2"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_TFF_PATHWAY,BIOCARTA_TFF_PATHWAY,0.0027,7,0.2917,10,4,0.296,0.9233,keep,BIOCARTA_PTEN_PATHWAY,BIOCARTA_PTEN_PATHWAY,False,"APAF1,ERBB2,ITGB1,CTNNB1,SHC1,EGFR,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_NTHI_PATHWAY,BIOCARTA_NTHI_PATHWAY,0.0033,12,0.5217,0,0,1.0,0.0,keep,itself,,True,"EP300,TNF,MYD88,SMAD3,SMAD4,CREBBP,NFKB1,MAP3K14,CXCL8,NR3C1,TGFBR2,DUSP1"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_GLEEVEC_PATHWAY,BIOCARTA_GLEEVEC_PATHWAY,0.0035,8,0.3478,15,7,0.1181,0.7117,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"STAT5A,RAF1,JAK2,MAP3K1,STAT1,FOS,JUN,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_BCR_PATHWAY,BIOCARTA_BCR_PATHWAY,0.0037,7,0.2121,15,5,0.1301,0.9835,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"NFATC2,MAP3K1,SHC1,SYK,FOS,PRKCA,JUN"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_CCR5_PATHWAY,BIOCARTA_CCR5_PATHWAY,0.0039,4,0.2353,5,3,0.0525,0.332,keep,BIOCARTA_TPO_PATHWAY,BIOCARTA_TPO_PATHWAY,False,"GNAQ,FOS,PRKCA,JUN"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_TCR_PATHWAY,BIOCARTA_TCR_PATHWAY,0.0043,8,0.1818,19,6,0.0535,0.9994,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"ZAP70,NFATC2,MAP3K1,SHC1,FOS,PRKCA,JUN,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_INFLAM_PATHWAY,BIOCARTA_INFLAM_PATHWAY,0.0049,9,0.3103,0,0,1.0,0.0,keep,itself,,True,"HLA-DRB1,TGFB2,TGFB1,TNF,IL7,IL10,TGFB3,CXCL8,CSF2"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_MET_PATHWAY,BIOCARTA_MET_PATHWAY,0.0049,9,0.2727,13,5,0.2215,0.7765,keep,BIOCARTA_TPO_PATHWAY,BIOCARTA_TPO_PATHWAY,False,"RAF1,DOCK1,ITGB1,CRK,STAT3,RAP1B,FOS,JUN,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_RANKL_PATHWAY,BIOCARTA_RANKL_PATHWAY,0.005,7,0.5,0,0,1.0,0.0,keep,itself,,True,"FOSL2,FOSL1,IFNAR1,EIF2AK2,TRAF6,NFKB1,FOS"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_SHH_PATHWAY,BIOCARTA_SHH_PATHWAY,0.0055,6,0.375,0,0,1.0,0.0,keep,itself,,True,"PRKAR2A,GSK3B,PRKAR1A,PRKACB,SHH,GLI3"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_CARDIACEGF_PATHWAY,BIOCARTA_CARDIACEGF_PATHWAY,0.0056,9,0.5,2,2,0.2353,0.3,keep,BIOCARTA_ERBB3_PATHWAY,BIOCARTA_ERBB3_PATHWAY,False,"MYC,ADAM12,EDN1,NFKB1,EGF,EGFR,FOS,PRKCA,JUN"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_NPC_PATHWAY,BIOCARTA_NPC_PATHWAY,0.0064,4,0.3636,0,0,1.0,0.0,keep,itself,,True,"NUTF2,RCC1,RAN,NUP62"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_AT1R_PATHWAY,BIOCARTA_AT1R_PATHWAY,0.0064,6,0.2222,15,5,0.1386,0.9835,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"GNAQ,MAP3K1,SHC1,EGFR,PRKCA,JUN"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_FCER1_PATHWAY,BIOCARTA_FCER1_PATHWAY,0.0066,8,0.2051,17,5,0.2087,0.9988,keep,BIOCARTA_EGF_PATHWAY,BIOCARTA_EGF_PATHWAY,False,"PAK2,NFATC2,MAP3K1,SHC1,SYK,FOS,JUN,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_RNA_PATHWAY,BIOCARTA_RNA_PATHWAY,0.0067,5,0.5,0,0,1.0,0.0,keep,itself,,True,"EIF2AK2,NFKB1,TP53,MAP3K14,DNAJC3"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_RAN_PATHWAY,BIOCARTA_RAN_PATHWAY,0.0067,3,0.6,0,0,1.0,0.0,keep,itself,,True,"RANBP1,RCC1,RAN"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_IL2RB_PATHWAY,BIOCARTA_IL2RB_PATHWAY,0.0072,14,0.3784,12,6,0.2424,0.0399,keep,BIOCARTA_PDGF_PATHWAY,BIOCARTA_PDGF_PATHWAY,True,"MAPK1,IRS1,MYC,IL2RA,JAK1,STAT5A,RAF1,FAS,CFLAR,SHC1,SYK,CBL,FOS,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_BCELLSURVIVAL_PATHWAY,BIOCARTA_BCELLSURVIVAL_PATHWAY,0.0076,4,0.2667,5,3,0.0769,0.111,keep,BIOCARTA_MET_PATHWAY,BIOCARTA_MET_PATHWAY,False,"ITGB1,XIAP,FOS,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_IL6_PATHWAY,BIOCARTA_IL6_PATHWAY,0.0077,8,0.381,12,6,0.2009,0.3401,keep,BIOCARTA_TPO_PATHWAY,BIOCARTA_TPO_PATHWAY,False,"JAK1,RAF1,JAK2,STAT3,SHC1,FOS,JUN,IL6ST"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_INSULIN_PATHWAY,BIOCARTA_INSULIN_PATHWAY,0.0086,4,0.1905,14,4,0.1673,0.9756,keep,BIOCARTA_TPO_PATHWAY,BIOCARTA_TPO_PATHWAY,False,"SHC1,FOS,JUN,PIK3CA"
ngs,GSE282081,Main_DE,3D_hepatic_coculture,CP_BIOCARTA,results/ngs/GSE282081/tables/3D_hepatic_coculture/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_ARENRF2_PATHWAY,BIOCARTA_ARENRF2_PATHWAY,0.0092,10,0.5,6,3,0.6858,0.0987,keep,BIOCARTA_CCR5_PATHWAY,BIOCARTA_CCR5_PATHWAY,False,"MAPK1,CREB1,CRYZ,MAFG,NFE2L2,MAFF,HMOX1,FOS,PRKCA,JUN"
