term_id	term_name	p_value	term_size	intersection_size	intersection
BIOCARTA_EGF_PATHWAY	BIOCARTA_EGF_PATHWAY	6.2281615581e-05	27	13	JAK1,STAT5A,RAF1,EGF,STAT3,MAP3K1,SHC1,STAT1,EGFR,FOS,PRKCA,JUN,PIK3CA
BIOCARTA_CBL_PATHWAY	BIOCARTA_CBL_PATHWAY	0.0001232154846402	12	5	EGF,SH3KBP1,EGFR,CBL,PRKCA
BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY	0.0001506813637181	27	8	STAT3,MAP3K1,SHC1,STAT1,FOS,PRKCA,JUN,PIK3CA
BIOCARTA_SM_PATHWAY	BIOCARTA_SM_PATHWAY	0.000354627056724	14	12	SNRPC,SNRPB,SNRPD2,SNRPD3,SNRPA1,SNRPA,SNRPF,SNRPD1,SNRPE,SNRPB2,SNRPG,SNRNP70
BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY	4.39863078001e-05	47	30	STAT5B,NRIP1,ME1,PTGS2,MAPK1,MYC,ACOX1,EP300,TNF,STAT5A,NCOA1,RXRA,PRKAR2A,CREBBP,HSP90AA1,EHHADH,PPARA,SP1,NCOR1,HSPA1A,PRKAR1A,CITED2,RB1,MED1,NOS2,PRKACB,DUSP1,PRKCA,JUN,PIK3CA
BIOCARTA_IL10_PATHWAY	BIOCARTA_IL10_PATHWAY	0.0005920248394536	11	9	TNF,JAK1,STAT5A,BLVRB,IL10,IL10RA,STAT3,STAT1,HMOX1
BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY	0.0009305512657826	23	10	STAT5A,RAF1,JAK2,STAT3,SHC1,STAT1,FOS,PRKCA,JUN,PIK3CA
BIOCARTA_CD40_PATHWAY	BIOCARTA_CD40_PATHWAY	0.0003696984661015	13	8	ELP1,TRAF3,TRAF6,NFKB1,MAP3K14,TNFAIP3,MAP3K1,DUSP1
BIOCARTA_TNFR2_PATHWAY	BIOCARTA_TNFR2_PATHWAY	0.0019677350264232	17	11	TANK,CHUK,ELP1,TRAF3,TRAF1,NFKB1,TNFRSF1B,MAP3K14,TNFAIP3,MAP3K1,DUSP1
BIOCARTA_P53HYPOXIA_PATHWAY	BIOCARTA_P53HYPOXIA_PATHWAY	0.0015248836139942	21	13	ATM,FHL2,EP300,HIC1,DNAJB1,IGFBP3,HSP90AA1,NQO1,TP53,HSPA1A,HIF1A,CDKN1A,GADD45A
BIOCARTA_PTEN_PATHWAY	BIOCARTA_PTEN_PATHWAY	0.0017468851737741	18	9	PDPK1,PDK2,MAPK1,BCAR1,ITGB1,SHC1,FOXO3,EGFR,PIK3CA
BIOCARTA_RANBP2_PATHWAY	BIOCARTA_RANBP2_PATHWAY	0.0023073242859003	11	5	HDAC9,RAN,HDAC1,PIAS1,PIAS2
BIOCARTA_TOB1_PATHWAY	BIOCARTA_TOB1_PATHWAY	0.0018921992184211	14	11	TOB1,TOB2,CD3E,TGFB2,TGFB1,SMAD3,IL2RA,SMAD4,TGFBR3,TGFB3,TGFBR2
