"statistic","source","condition","score","p_value"
"viper","ABL1","HT55","3.088660722159809247","0.002010609066405146579809"
"viper","AHR","HT55","1.547596115555173402","0.121719567234651188103456"
"viper","AIRE","HT55","3.036177967024795255","0.002395978984208929629673"
"viper","APEX1","HT55","-0.153641103394785150","0.877892725879095725538548"
"viper","AR","HT55","1.108323464577509521","0.267722145264261468522449"
"viper","ARID3A","HT55","1.802151483633171569","0.071521575503711021237763"
"viper","ARID3B","HT55","0.609843513323660935","0.541965473882256465465446"
"viper","ARID4A","HT55","-0.091097193789775543","0.927415362404492737979922"
"viper","ARID4B","HT55","-0.731594982542053462","0.464415811607769013491520"
"viper","ARID5B","HT55","-0.295254633238484554","0.767799369856423497004982"
"viper","ARNT","HT55","2.576524850231698860","0.009979903157251333520317"
"viper","ARX","HT55","0.736493781076008713","0.461430250852609080691735"
"viper","ASCL1","HT55","3.558246903746516310","0.000373338294373948796634"
"viper","ASCL2","HT55","1.689388408592618074","0.091145020873776350089912"
"viper","ATF1","HT55","2.399631787967394292","0.016411571009011010485734"
"viper","ATF2","HT55","1.287830219160265965","0.197805070480680217359648"
"viper","ATF3","HT55","2.889892026477694831","0.003853741659772729442890"
"viper","ATF4","HT55","1.538690730168847276","0.123879816451580040959080"
"viper","ATF5","HT55","0.598971119930535978","0.549192143377590813457800"
"viper","ATF6","HT55","3.385047341640223806","0.000711659793737316553018"
"viper","ATOH1","HT55","-0.657704629072722646","0.510727947264008719230333"
"viper","BACH1","HT55","2.256510678037785045","0.024038667334147553050760"
"viper","BACH2","HT55","2.986443056680276875","0.002822433968862294705743"
"viper","BARX1","HT55","0.617050021916264235","0.537201732242216456469919"
"viper","BARX2","HT55","0.456246998773745749","0.648212372201196096455078"
"viper","BATF","HT55","1.272329684198485023","0.203256005929859456804465"
"viper","BCL11A","HT55","0.136169931399805266","0.891686944993148156157758"
"viper","BCL11B","HT55","1.993357077574232639","0.046222360417218423533914"
"viper","BCL3","HT55","-0.451509713092975717","0.651622226130558646062241"
"viper","BCL6","HT55","1.184338750644161609","0.236278995189015073030703"
"viper","BCLAF1","HT55","-0.708360360279891799","0.478721502106962126799061"
"viper","BCOR","HT55","0.100420426922043116","0.920010553396696018069179"
"viper","BHLHA15","HT55","0.873249589047794927","0.382527051052954036869380"
"viper","BHLHE40","HT55","1.775605811911235232","0.075797911399375028640435"
"viper","BHLHE41","HT55","2.536362841885483110","0.011201061076840976293845"
"viper","BMAL1","HT55","3.505086033530003586","0.000456459752337511992602"
"viper","BMAL2","HT55","2.273472307280617777","0.022997733097045679889758"
"viper","BRCA1","HT55","1.856117796267917619","0.063436769660610195509243"
"viper","BRD4","HT55","0.516307002404236548","0.605640006308274303492567"
"viper","BTG2","HT55","0.477716354442278446","0.632852102479217748509654"
"viper","CDX1","HT55","0.763474915281066147","0.445180216814683837878164"
"viper","CDX2","HT55","1.933180911785078226","0.053213915363251901302633"
"viper","CEBPA","HT55","3.816265456484404073","0.000135486740860861330392"
"viper","CEBPB","HT55","3.517999542168220639","0.000434813112812335576286"
"viper","CEBPD","HT55","1.948203126460270385","0.051390662879749957059339"
"viper","CEBPE","HT55","1.322620123996697039","0.185961738505817097966144"
