term_id	term_name	p_value	term_size	intersection_size	intersection
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	1e-10	87	58	RPL23,RPL14,UBA52,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14,RPS12,RPS8,RPS6,RPS3A,RPS3,RPLP2,RPLP1,RPLP0,RPL41,RPL39,RPL38,RPL37A,RPL37,RPL35A,RPL34,RPL32,RPL31,RPL29,RPL27A,RPL30,RPL27,RPL24,RPL23A,RPL21,RPL19,RPL18A,RPL18,RPL13,RPL12,RPL10,RPL9,RPL8,RPL7A,RPL5,RPL3L,RPL3,RPSA,RPL36,FAU,RPL35
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	1.3529268e-09	91	34	UQCRH,UQCRC1,UCP2,SDHC,SDHB,NDUFA12,ATP5ME,ATP5MC3,ATP5MC2,ATP5MC1,ATP5F1E,ATP5F1B,NDUFS8,NDUFS2,NDUFS1,NDUFB7,NDUFB6,NDUFB3,NDUFB2,NDUFB1,NDUFA8,COXFA4,NDUFA2,NDUFS7,SLC25A5,COX11,COX8A,COX7C,COX7A2,COX6B1,COX5B,COX4I1,ATP5PD,COX17
WP_OXIDATIVE_PHOSPHORYLATION	WP_OXIDATIVE_PHOSPHORYLATION	6.874494912e-07	52	20	ATP6AP1,ATP5ME,ATP5MC3,ATP5MC2,ATP5MC1,ATP5F1E,ATP5F1B,NDUFS8,NDUFS2,NDUFS1,NDUFB7,NDUFB6,NDUFB2,NDUFB1,NDUFA8,COXFA4,NDUFA2,NDUFS7,GZMB,ATP5PD
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY	1.15512021957e-05	31	13	COX16,COXFA4,COA3,PNKD,CMC1,COX11,COX8A,COX7C,COX7A2,COX6B1,COX5B,COX4I1,COX17
WP_LIPID_METABOLISM_IN_SENESCENT_CELLS	WP_LIPID_METABOLISM_IN_SENESCENT_CELLS	0.0008520578490479	20	12	PLA2G4E,PLA2G5,PLA2G2D,PLA2G4C,PLA2G12B,PLA2G10,PLA2G6,SLCO2A1,HRAS,PLA2G4D,PLA2G4F,CDKN1A
WP_MAPK_SIGNALING_AND_ARTD_FAMILY_MEMBERS	WP_MAPK_SIGNALING_AND_ARTD_FAMILY_MEMBERS	0.0003048919716145	32	29	MAP3K21,MAP3K12,BRAF,MAP2K4,MAPK12,MAP2K3,MAP2K1,MAPK13,MAPK11,MAPK8,ATF4,MAP3K1,DUSP1,MAPK14,PARP1,MAP3K8,TNKS,MAP3K7,RAF1,MAP2K7,MAP2K6,MAP2K2,MAPK10,MAPK9,MAPK1,PARP14,MAP3K10,MAP3K9,MAP3K5
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.0018201814364759	15	11	MVK,LSS,HMGCS1,HMGCR,FDFT1,DHCR7,CYP51A1,NSDHL,MVD,FDPS,PMVK
WP_MEVALONATE_PATHWAY	WP_MEVALONATE_PATHWAY	0.0009454550156451	7	7	MVK,HMGCS1,HMGCR,MVD,ACAT2,FDPS,PMVK
WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM	WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM	0.0019444247712646	24	9	BCAT2,MCCC1,AUH,MMUT,ALDH6A1,ACAT1,IVD,HSD17B10,ECHS1
WP_AUTOPHAGY	WP_AUTOPHAGY	0.0007879750922261	30	16	RB1CC1,ATG13,ATG5,ATG12,ULK1,MAP1LC3B,DEPTOR,PRKAB2,PRKAA2,AMBRA1,PRKAA1,ATG16L1,PRKAG2,WIPI2,MTOR,ATG14
WP_MITOCHONDRIAL_BETAOXIDATION	WP_MITOCHONDRIAL_BETAOXIDATION	0.001741978608639	9	7	ACSL3,DECR1,ECI1,HSD17B10,EHHADH,ECHS1,ACAA2
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	0.0005787223723996	46	23	NR1D2,HERPUD1,CLOCK,QKI,PER2,NCOA4,BTG1,KLF9,PPP2CB,PIGF,PER1,ZFR,AZIN1,HSPA8,DNAJA1,ERC2,EIF4G2,CBX3,RBPMS,SF3A3,CEBPB,TUBB3,TOB1
WP_BENZOAPYRENE_METABOLISM	WP_BENZOAPYRENE_METABOLISM	0.0022821174758727	9	5	EPHX1,AKR1C1,CYP3A4,AKR1C4,AKR1A1
WP_UNFOLDED_PROTEIN_RESPONSE	WP_UNFOLDED_PROTEIN_RESPONSE	0.000961865440766	24	18	EIF2AK3,TNFRSF10B,XBP1,TP53,BID,PMAIP1,NFE2L2,ATF4,IL1B,BBC3,ATF6,EIF2S1,DDIT3,TXNIP,BCL2L11,MBTPS1,CASP2,CASP1
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCHRUSSELL_PATHWAYS	0.0007827272525495	45	30	NR1H2,TM7SF2,SREBF2,SQLE,SCD,HSD17B7,MVK,LSS,FADS1,HMGCS2,HMGCS1,HMGCR,FDFT1,FASN,ACSL3,DHCR7,CYP51A1,CYP27A1,ACOT2,FADS2,SREBF1,NSDHL,MVD,ACAT2,FDPS,ABCA1,DHCR24,EBP,PMVK,NR1H3
WP_22Q112_DISTAL_CNV	WP_22Q112_DISTAL_CNV	6.3296171516e-05	133	40	IGLL1,RBX1,PDIA4,SNRNP40,CDC16,CAMK1,SF3B5,CALR,UBE2L3,ELOB,SNRPG,SNRPF,SNRPD3,SNRPB,SNRPA1,RPS29,RPS28,RPS27A,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS14,RPS12,RPS8,RPS6,RPS3,PTPA,NEDD4,RPSA,HSPA5,RSPH14,PPIL2,FAU,RACK1
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	0.001439698814145	50	29	TMEM126B,DMAC2,NDUFB11,TIMMDC1,NDUFA13,NDUFS5,NDUFC1,NDUFB10,NDUFB8,NDUFB4,NDUFAB1,NDUFA6,NDUFA1,TMEM186,NDUFAF2,DMAC1,NDUFA12,ECSIT,NDUFS2,NDUFS1,NDUFB7,NDUFB6,NDUFB3,NDUFB2,NDUFB1,NDUFA8,NDUFA2,ACAD9,NDUFAF3
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	0.0016104278737268	45	24	CD36,NRIP1,VEGFA,CCL1,RELA,PTGS2,MAP2K1,PLAGL1,NRAS,NFKB1,NFE2L2,MYC,ARNT,LPL,HSP90AA1,GCLC,FGF21,AHR,CYP1A2,CYP1A1,NCOA7,KLF6,CDKN1B,CDK2
WP_GLUTATHIONE_METABOLISM	WP_GLUTATHIONE_METABOLISM	0.0021995861174781	16	7	GSTT2,GSS,ANPEP,GPX4,GPX3,GPX1,OPLAH
WP_LIVER_X_RECEPTOR_PATHWAY	WP_LIVER_X_RECEPTOR_PATHWAY	0.009669793986217	10	9	ABCG8,SCD,FASN,CYP7A1,CYP2B6,SREBF1,RXRA,CYP3A4,NR1H3
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	0.0029729574147911	25	19	EIF2AK3,XBP1,TRIB3,DNAJC3,NFE2L2,ATF4,NARS1,ATF3,ASNS,DNAJB9,BBC3,ATF6,DDIT3,PDIA6,BCL2L11,EDEM1,WARS1,UBE2E1,HSP90B1
WP_ONCOSTATIN_M_SIGNALING	WP_ONCOSTATIN_M_SIGNALING	0.0018477127956263	65	30	OSMR,SOCS3,CASP3,VEGFA,TYK2,TP53,TIMP3,STAT1,SOS1,RELA,PTPN11,MAP2K1,MAPK8,PRKCH,PIK3R1,SERPINE1,NFKBIA,NFKB1,JUND,JUNB,JAK2,IRS1,CCN1,MTOR,FOS,EGR1,MAPK14,CEBPB,CDKN1B,CDK2
