"Dataset","Analysis_Name","Scope_Group_Column","Scope_Group_Value","Target_Gene","Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Expression_Mean_Log2_TPM_Plus_1","Expression_SD_Log2_TPM_Plus_1","Correlation","Abs_Correlation","P.Value","adj.P.Val","Samples_Used","Correlation_Method"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000187957","ENSG00000187957","DNER","ENSG00000187957","92737","protein_coding","0.0287392220097396761","0.0635851893223516040","-0.7667698658410732","0.7667698658410732","0.00020535416507779972279321145656183489336399361491203308105468750000000000000000000000000000000000000000000000000000000000000000000000","0.0882229496014920039348439217974373605102300643920898437500000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000125740","ENSG00000125740","FOSB","ENSG00000125740","2354","protein_coding","4.4328697756253960804","1.9001721797249686574","0.7667698658410732","0.7667698658410732","0.00020535416507779972279321145656183489336399361491203308105468750000000000000000000000000000000000000000000000000000000000000000000000","0.0882229496014920039348439217974373605102300643920898437500000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000165312","ENSG00000165312","OTUD1","ENSG00000165312","220213","protein_coding","4.5808943337088177117","0.6106271330513278750","0.7647058823529411","0.7647058823529411","0.00021879309769392725200203020374800644276547245681285858154296875000000000000000000000000000000000000000000000000000000000000000000000","0.0917451393794013192461989092407748103141784667968750000000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000133878","ENSG00000133878","DUSP26","ENSG00000133878","78986","protein_coding","0.7382056749971400711","0.3817834900729321634","-0.7626418988648090","0.7626418988648090","0.00023296654976518346952078786227247064744005911052227020263671875000000000000000000000000000000000000000000000000000000000000000000000","0.0917451393794013192461989092407748103141784667968750000000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000067082","ENSG00000067082","KLF6","ENSG00000067082","1316","protein_coding","6.7335368280708784994","0.5190058503417279701","0.7626418988648090","0.7626418988648090","0.00023296654976518346952078786227247064744005911052227020263671875000000000000000000000000000000000000000000000000000000000000000000000","0.0917451393794013192461989092407748103141784667968750000000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000049769","ENSG00000049769","PPP1R3F","ENSG00000049769","89801","protein_coding","0.5821275446620796101","0.3164158408998042349","-0.7626418988648090","0.7626418988648090","0.00023296654976518346952078786227247064744005911052227020263671875000000000000000000000000000000000000000000000000000000000000000000000","0.0917451393794013192461989092407748103141784667968750000000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000117411","ENSG00000117411","B4GALT2","ENSG00000117411","8704","protein_coding","3.1831173892931285963","0.5492340353516156348","-0.7585139318885449","0.7585139318885449","0.00026364612959071329892010715489902850094949826598167419433593750000000000000000000000000000000000000000000000000000000000000000000000","0.0958404382241010294185556972479389514774084091186523437500000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000145911","ENSG00000145911","N4BP3","ENSG00000145911","23138","protein_coding","1.1981352328852055145","0.4372919272235358257","-0.7585139318885449","0.7585139318885449","0.00026364612959071329892010715489902850094949826598167419433593750000000000000000000000000000000000000000000000000000000000000000000000","0.0958404382241010294185556972479389514774084091186523437500000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000132639","ENSG00000132639","SNAP25","ENSG00000132639","6616","protein_coding","0.0769362976324863834","0.1713077076004224097","-0.7585139318885449","0.7585139318885449","0.00026364612959071329892010715489902850094949826598167419433593750000000000000000000000000000000000000000000000000000000000000000000000","0.0958404382241010294185556972479389514774084091186523437500000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000274419","ENSG00000274419","TBC1D3D","ENSG00000274419","101060389","protein_coding","0.7109427363067848393","0.1383852587836326975","-0.7585139318885449","0.7585139318885449","0.00026364612959071329892010715489902850094949826598167419433593750000000000000000000000000000000000000000000000000000000000000000000000","0.0958404382241010294185556972479389514774084091186523437500000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000125968","ENSG00000125968","ID1","ENSG00000125968","3397","protein_coding","3.7701888241496752663","0.5380516832556816453","0.7564499484004128","0.7564499484004128","0.00028021938721360352885988986848531112627824768424034118652343750000000000000000000000000000000000000000000000000000000000000000000000","0.0963088559363408647229221060115378350019454956054687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000164050","ENSG00000164050","PLXNB1","ENSG00000164050","5364","protein_coding","3.7591108767488901066","0.2947335579348526191","-0.7564499484004128","0.7564499484004128","0.00028021938721360352885988986848531112627824768424034118652343750000000000000000000000000000000000000000000000000000000000000000000000","0.0963088559363408647229221060115378350019454956054687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000104957","ENSG00000104957","YJU2B","ENSG00000104957","81576","protein_coding","1.7550180704502331697","0.1841863686089307561","-0.7564499484004128","0.7564499484004128","0.00028021938721360352885988986848531112627824768424034118652343750000000000000000000000000000000000000000000000000000000000000000000000","0.0963088559363408647229221060115378350019454956054687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000079337","ENSG00000079337","RAPGEF3","ENSG00000079337","10411","protein_coding","0.9791849227929257937","0.2145873518205313746","-0.7543859649122807","0.7543859649122807","0.00029766146155801924367764743628583801182685419917106628417968750000000000000000000000000000000000000000000000000000000000000000000000","0.1004766894255578191241795593668939545750617980957031250000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000183186","ENSG00000183186","C2CD4C","ENSG00000183186","126567","protein_coding","0.5499393789335855764","0.3514476392315215580","-0.7523219814241486","0.7523219814241486","0.00031600857312329009218485054155678426468512043356895446777343750000000000000000000000000000000000000000000000000000000000000000000000","0.1022280454281733197419157477270346134901046752929687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000058404","ENSG00000058404","CAMK2B","ENSG00000058404","816","protein_coding","0.0495890594000143389","0.0686615970623603716","-0.7502579979360166","0.7502579979360166","0.00033529803822391929680329925034243387926835566759109497070312500000000000000000000000000000000000000000000000000000000000000000000000","0.1022280454281733197419157477270346134901046752929687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000130294","ENSG00000130294","KIF1A","ENSG00000130294","547","protein_coding","0.2569390820216575499","0.4131837542309881317","-0.7502579979360166","0.7502579979360166","0.00033529803822391929680329925034243387926835566759109497070312500000000000000000000000000000000000000000000000000000000000000000000000","0.1022280454281733197419157477270346134901046752929687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000162572","ENSG00000162572","SCNN1D","ENSG00000162572","6339","protein_coding","0.5875295579825361436","0.4063255802961263652","-0.7502579979360166","0.7502579979360166","0.00033529803822391929680329925034243387926835566759109497070312500000000000000000000000000000000000000000000000000000000000000000000000","0.1022280454281733197419157477270346134901046752929687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000144136","ENSG00000144136","SLC20A1","ENSG00000144136","6574","protein_coding","3.6717805486713341878","0.7086635663792619777","0.7502579979360166","0.7502579979360166","0.00033529803822391929680329925034243387926835566759109497070312500000000000000000000000000000000000000000000000000000000000000000000000","0.1022280454281733197419157477270346134901046752929687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000166166","ENSG00000166166","TRMT61A","ENSG00000166166","115708","protein_coding","2.3277403479092213523","0.4713488919956239642","-0.7502579979360166","0.7502579979360166","0.00033529803822391929680329925034243387926835566759109497070312500000000000000000000000000000000000000000000000000000000000000000000000","0.1022280454281733197419157477270346134901046752929687500000000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Normal_colon","tissue_class","Normal_colon","ATF3","ENSG00000152910","ENSG00000152910","CNTNAP4","ENSG00000152910","85445","protein_coding","0.0036036097087189562","0.0129597300255397362","-0.7443470245478184","0.7443470245478184","0.00039610382793748834208066855744334588962374255061149597167968750000000000000000000000000000000000000000000000000000000000000000000000","0.1157918744474415589928995018453861121088266372680664062500000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
