"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_HT55","1","MYRFL","12.00000000000000","ARCHS4 Coexpression,17;GTEx Coexpression,7","ST6GALNAC1,SLC44A4,HHLA2,MTMR11,SLC1A1,SLC3A1,SLC6A20,PLB1,INAVA,SULT1C3,SCIN,HEPH,FADS6,AGR3,FAM3D,GBP3,ANXA13,SLC51A,PTGR1,TMEM37,SLC9A3,MGAM2,SLC5A9,CDHR5,SGK1,PPP1R14D"
"DEG_HT55","2","FOSB","12.67000000000000","ARCHS4 Coexpression,9;Enrichr Queries,14;GTEx Coexpression,15","CSRNP1,CDKN1A,IFITM1,CITED2,PHF1,TNFAIP3,ADM,SLC2A3,IFIT1,PRSS23,IFIT3,IFIT2,AKAP12,RGS2,RASGEF1B,NFKBIZ,MAP3K8,IER5,DUSP1,IGFBP4,GPX3,PLAUR,ARL4C,ELF3,DDIT3,DDIT4,PXDN,SGK1,JDP2,DLX5,NLRC5,NEDD9,NDRG1,GPNMB,NFIL3,RNF39,LRIG1,HMOX1,LY6G6C,GBP2,TFAP2C,GADD45B,G0S2,ISG15,NR1D1,KLF4,VEGFA,COL1A1,PER1,BMP2,RGCC,BCL6,MAFF,BHLHE40"
"DEG_HT55","3","EGR3","28.00000000000000","ARCHS4 Coexpression,22;Enrichr Queries,1;GTEx Coexpression,61","CSRNP1,CDKN1A,CITED2,TNFAIP3,ADM,SLC2A3,PRDM1,IFIT1,IFIT3,CX3CL1,AKAP12,RGS2,HEY1,RASGEF1B,NFKBIZ,LIPM,MAP3K8,CHAC1,TGM5,IER5,IGFBP4,GPX3,DUSP1,PLAUR,ARL4C,DDIT3,DDIT4,PXDN,IRF8,PADI2,SGK1,JDP2,CREB5,OSER1,DLX5,LEF1,NEDD9,NDRG1,CSF2RA,SCIN,GPNMB,NFIL3,STC2,RNF39,LRIG1,HMOX1,LY6G6C,GBP2,TFAP2C,PPP1R14C,GADD45B,TRPV3,G0S2,TINCR,NR1D1,KLF4,FBXO32,MERTK,VEGFA,COL1A1,PER1,BMP2,RGCC,P2RX4,BCL6,THEMIS2,BHLHE40,MAFF,NECTIN4"
"DEG_HT55","4","ATF3","29.17000000000000","Literature ChIP-seq,29;ARCHS4 Coexpression,2;ENCODE ChIP-seq,106;Enrichr Queries,3;ReMap ChIP-seq,29;GTEx Coexpression,6","IFITM1,FAM13A,PLOD2,PRDM1,IFIT1,IFIT3,IFIT2,RGS2,SESN2,MAP3K8,CHAC1,IER5,SLC16A4,IGFBP4,ZFP69B,RNASE4,NEIL3,CLDN9,DDIT3,DDIT4,S100A3,ABCG1,SLC26A2,PKDCC,NDRG1,STC2,HMOX1,GADD45B,HSPA6,ISG15,NR1D1,FBXO32,EFNA1,COL1A1,BMP2,ARHGAP31,RGCC,BCL6,BHLHE40,MAFF,AMOTL2,CSRNP1,CDKN1A,CITED2,MTMR11,PHF1,TNFAIP3,ADM,SLC2A3,HRCT1,VLDLR,CX3CL1,OASL,AKAP12,DBP,RASGEF1B,GPER1,NFKBIZ,CTSH,FGFBP3,KSR1,DUSP1,GPX3,PLAUR,RNF208,TENT5B,ELF3,RASA4,PXDN,IRF8,ANG,SGK1,HDAC5,PLEKHH3,NEDD9,TFPI,TTL,DEPP1,KIAA0513,GPNMB,NFIL3,LRIG1,GBP2,AOC2,LGI4,G0S2,KLF4,SOD3,DHRS3,VEGFA,PER1,CYP24A1,P2RX4,AXL,QPCT,APOC1,ZNF217,CD68"
"DEG_HT55","5","FOS","31.20000000000000","ARCHS4 Coexpression,73;ENCODE ChIP-seq,21;Enrichr Queries,21;ReMap ChIP-seq,40;GTEx Coexpression,1","LRRC36,CSRNP1,CDKN1A,IFITM1,ZFAND4,CITED2,TNFAIP3,ADM,PLOD2,SLC2A3,IFIT1,PRSS23,IFIT3,IFIT2,AKAP12,RGS2,HEY1,RASGEF1B,GPER1,NFKBIZ,SESN2,LIPM,SIRPA,MAP3K8,FAM3D,TGM5,IER5,WLS,DUSP1,IGFBP4,GPX3,PLAUR,ZFP69B,TENT5B,CLDN9,PDE12,DDIT3,DDIT4,PXDN,IRF8,NHLRC1,S100A3,SGK1,ABCG1,NLGN3,HDAC5,SLC26A2,RNASEL,DLX5,GCNT1,NLRC5,TFPI,NDRG1,KIAA0513,GPNMB,NFIL3,RNF39,LRIG1,HMOX1,LY6G6C,CKB,GBP2,GBP3,TFAP2C,GADD45B,ARHGEF37,CAVIN2,HSPA6,STYK1,G0S2,TINCR,GRHL3,ISG15,NR1D1,KLF4,FBXO32,DHRS3,VEGFA,EFNA1,COL1A1,PER1,BMP2,GATM,ARHGAP31,CYP24A1,RGCC,P2RX4,BCL6,BHLHE40,MAFF,ZNF217,NECTIN4,CD68"
"DEG_HT55","6","KLF4","33.00000000000000","Literature ChIP-seq,38;ARCHS4 Coexpression,4;Enrichr Queries,9;ReMap ChIP-seq,82;GTEx Coexpression,32","IFITM1,VIPR1,PRDM1,IFIT3,IFIT2,RGS2,LIPM,MAP3K8,FAM3D,TGM5,IER5,IGFBP4,GPRIN2,ERN2,SLC9A3,CLDN9,DDIT3,DDIT4,PADI2,S100A3,OSER1,SLC26A2,DLX5,SLC1A1,NDRG1,INAVA,STC2,SLC19A3,HMOX1,HOXC6,CBX7,TFAP2C,GADD45B,TRPV3,TINCR,ISG15,EVX1,NR1D1,COL1A1,EFNA1,BMP2,RGCC,BCL6,CYP2S1,BHLHE40,MAFF,AMOTL2,SLC26A3,CNIH3,CDKN1C,CSRNP1,CDKN1A,ST6GALNAC1,SLC44A4,CITED2,MTMR11,TNFAIP3,ADM,SLC2A3,PRSS23,HK2,AKAP12,DBP,NFKBIZ,CNGA1,EMILIN1,DUSP1,GPX3,PLAUR,RNF208,TENT5B,ARL4C,TMEM37,ELF3,CEACAM7,PXDN,KIT,RHOV,SGK1,JDP2,HDAC5,PLEKHH3,PPM1L,ADCY4,NEDD9,TTL,PDLIM2,GPNMB,NFIL3,MXI1,RNF39,LRIG1,MGAT3,LY6G6C,CKB,GBP2,PPP1R14C,LGI4,CAVIN2,G0S2,GRHL3,KLF4,VEGFA,PER1,THEMIS2,APOC1,ZNF217,NECTIN4,CD68,PPP1R14D"
"DEG_HT55","7","SNAI1","39.00000000000000","ARCHS4 Coexpression,35;Enrichr Queries,59;GTEx Coexpression,23","CSRNP1,CDKN1A,CITED2,TNFAIP3,ADM,SLC2A3,PRDM1,AKAP12,RGS2,NFKBIZ,MAP3K8,EMILIN1,IER5,IGFBP4,PLAUR,ARL4C,PXDN,DDIT4,SGK1,OSER1,LEF1,ADCY4,NEDD9,FBLN2,NDRG1,APOL6,NFIL3,OLFML3,SLC19A3,LRIG1,HMOX1,AOC3,IFITM10,GADD45B,G0S2,KLF4,VEGFA,COL1A1,NELL2,EFNA1,ARHGAP31,BMP2,RGCC,BCL6,AXL,MAFF,BHLHE40,ESAM,CD68"
"DEG_HT55","8","PPARG","40.20000000000000","Literature ChIP-seq,17;ARCHS4 Coexpression,25;Enrichr Queries,49;ReMap ChIP-seq,3;GTEx Coexpression,107","SEMA5A,IRS1,FAM13A,PRDM1,IFIT3,IFIT2,RGS2,DEPTOR,SESN2,LIPM,MAP3K8,WLS,SPINK1,TLE1,IGFBP4,RNASE4,DDIT3,DDIT4,S100A3,ABCG1,PKDCC,MGST1,NDRG1,CSF2RA,FBLN2,CHAD,SLC19A3,HMOX1,SLC38A3,IFITM10,GADD45B,TRPV3,EVX1,NR1D1,FBXO32,EFNA1,COL1A1,ARHGAP31,BMP2,IRAK1BP1,RGCC,BCL6,MAFF,BHLHE40,AMOTL2,FGFR2,LRRC36,CDKN1A,THRB,CITED2,HILPDA,SLC40A1,LRRC4,DYSF,TNFAIP3,ADM,HRCT1,SIPA1L2,VSIG10L,PRSS23,CX3CL1,HK2,OASL,AKAP12,DBP,NFKBIZ,EMILIN1,KSR1,GPX3,DUSP1,PLAUR,PTGR1,UPK3B,UPK3A,F5,TMEM37,ELF3,NAV3,PXDN,KIT,SLC29A4,ANG,SGK1,RNASEL,HPGD,LAMA2,PPM1L,LEF1,ADCY4,NLRC5,NEDD9,ATP10B,TFPI,TTL,NEURL1B,APOL6,NFIL3,GPNMB,MXI1,LRIG1,CKB,GBP2,FILIP1L,GBP3,AOC3,NTRK2,CDKN2B,AOC2,CAVIN2,STYK1,G0S2,SORBS1,KLF4,SOD3,DHRS3,BICC1,VEGFA,AGMAT,PER1,MLPH,AXL,QPCT,APOC1,ZNF217,NECTIN4,PPP1R14D,CD68"
"DEG_HT55","9","CSRNP1","41.00000000000000","ARCHS4 Coexpression,16;GTEx Coexpression,66","GADD45B,DUSP1,SH2D2A,PHF1,MX2,PLAUR,NEDD9,TNFAIP3,GZMB,SLC2A3,KLF4,PER1,RGCC,NFIL3,THEMIS2,BCL6,MAFF,NFKBIZ,BHLHE40,MAP3K8,SGK1,GBP2,IER5"
"DEG_HT55","10","ELF3","43.25000000000000","ARCHS4 Coexpression,50;Enrichr Queries,65;ReMap ChIP-seq,21;GTEx Coexpression,37","ST6GALNAC1,IFITM1,CDKN1A,SLC44A4,IRS1,CITED2,TNFAIP3,ADM,PRDM1,PRSS23,CX3CL1,HK2,IFIT2,TMEM265,RGS2,NFKBIZ,CTSH,FAM3D,IER5,DUSP1,IGFBP4,GPX3,PLAUR,RNASE4,EREG,ERN2,ELF3,CLDN9,DDIT4,PXDN,ANG,RHOV,S100A3,SGK1,SLC22A4,ADCY4,MGST1,ATP10B,NEDD9,NDRG1,INAVA,DEPP1,SCIN,GPNMB,STC2,LRIG1,AGR3,HMOX1,CKB,GBP2,CYP2F1,MUC4,CDKN2B,GADD45B,STYK1,G0S2,GRHL3,ISG15,NR1D1,FBXO32,KLF4,DHRS3,BICC1,VEGFA,COL1A1,EFNA1,CYP24A1,MLPH,BCL6,UBXN10,MAFF,BHLHE40,ZNF217,AMOTL2,PPP1R14D,NECTIN4,KCNK1,MUC20,CAPS"
"DEG_HT55","11","ETS2","50.75000000000000","Literature ChIP-seq,64;ARCHS4 Coexpression,39;Enrichr Queries,78;GTEx Coexpression,22","CSRNP1,CDKN1A,ST6GALNAC1,CITED2,TNFAIP3,ADM,SLC2A3,PRDM1,IFIT3,IFIT2,AKAP12,RGS2,RASGEF1B,NFKBIZ,LIPM,CTSH,SIRPA,MAP3K8,FAM3D,TGM5,IER5,SEMA6A,IGFBP4,GPX3,PLAUR,RNASE4,ARL4C,ELF3,DDIT3,DDIT4,PXDN,CDHR5,SGK1,DLX5,NEDD9,NDRG1,PDLIM2,NFIL3,RNF39,LRIG1,HMOX1,LY6G6C,GBP2,TFAP2C,ATP8B3,GADD45B,G0S2,TINCR,NR1D1,KLF4,DHRS3,VEGFA,EFNA1,PER1,BMP2,BCL6,BHLHE40,MAFF,NECTIN4,CD68,MUC20"
"DEG_HT55","12","NFIL3","51.33000000000000","ARCHS4 Coexpression,18;Enrichr Queries,15;GTEx Coexpression,121","CSRNP1,CDKN1A,CITED2,DYSF,TNFAIP3,SECTM1,SLC2A3,ADM,VLDLR,PRDM1,IFIT3,IFIT2,AKAP12,RGS2,SESN2,NFKBIZ,SIRPA,MAP3K8,PHGDH,CHAC1,IER5,DUSP1,PLAUR,DDIT3,DDIT4,PXDN,IRF8,SGK1,JDP2,OSER1,PTAFR,NEDD9,NDRG1,GPNMB,STC2,MXI1,LRIG1,HMOX1,GBP2,GADD45B,MX2,G0S2,KLF4,DHRS3,VEGFA,COL1A1,PER1,BCL6,THEMIS2,MAFF,BHLHE40"
