Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOMF_GTPASE_BINDING	GOMF_GTPASE_BINDING	3.36e-08	112	0.3436	0	0	1	0	keep	itself		True	MYO9B,DAAM1,KIF3A,RAB11FIP2,GARRE1,DVL1,SYTL4,DVL2,XPO4,EXOC2,TNPO3,GNB2,BRAF,IPO5,SORL1,PPP6R1,PKN2,EPS8,PDE6D,TNPO1
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	4.04e-08	163	0.3267	0	0	1	0	keep	itself		True	MTSS2,SWAP70,VAV3,OBSCN,RANBP10,RP2,ARHGAP45,SYNGAP1,STARD8,IQSEC2,GMIP,OPHN1,RALGAPA1,MON2,RALGAPB,TBC1D17,VAV2,MYO9B,RASAL1,ARHGAP39
GOMF_MICROTUBULE_BINDING	GOMF_MICROTUBULE_BINDING	1.42e-06	96	0.3333	0	0	1	0	keep	itself		True	MAP2,PPP5C,KIF3B,NDE1,CLIP1,MAP1S,MTCL1,KLC3,CLASP1,STIM1,CGN,CAMSAP3,PSRC1,KIF2C,KATNA1,TUBGCP2,KATNAL1,MAP7D2,GLI1,RAB11A
GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	1.43e-06	130	0.3591	0	0	1	0	keep	itself		True	SNRK,MAPK13,PRKCE,TRIO,MELK,PRKCH,CAMKK2,RIPK4,TLK2,NEK1,IRAK1,MAP4K3,PAK4,MAP3K10,MAP3K1,LATS1,OBSCN,CSNK2A3,MAP3K2,MAP2K5
GOMF_PHOSPHATIDYLINOSITOL_BINDING	GOMF_PHOSPHATIDYLINOSITOL_BINDING	1.72e-06	94	0.3275	0	0	1	0	keep	itself		True	HIP1R,MTSS2,OBSCN,SNX21,LDLRAP1,MYO1B,ZFYVE28,ESYT2,PLD2,SYT1,SESTD1,ARHGAP9,MTM1,MYO1E,MREG,TECPR1,SNX6,APPL1,FCHSD2,ZFYVE16
GOMF_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHATASE_ACTIVITY	1.96e-06	73	0.2635	0	0	1	0	keep	itself		True	PPP1R3D,CTDP1,SSH1,PTPN9,PFKFB3,NT5E,PTPDC1,DUSP1,PPP1CB,UBASH3B,PTPRZ1,PLPPR3,RNGTT,PTPN3,DUSP8,SGPP1,MTMR4,DUSP9,INPP5A,PLPPR2
GOMF_GTPASE_ACTIVATOR_ACTIVITY	GOMF_GTPASE_ACTIVATOR_ACTIVITY	2.07e-06	95	0.3467	0	0	1	0	keep	itself		True	MTSS2,VAV3,RP2,ARHGAP45,SYNGAP1,STARD8,GMIP,OPHN1,RALGAPA1,RALGAPB,TBC1D17,MYO9B,RASAL1,ARHGAP39,ARHGEF12,ARHGDIG,TBC1D22B,ARHGEF10L,TBC1D1,DLC1
GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	3.00e-06	149	0.3348	362	125	0.1988	1	keep	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	False	PRKCH,CAMKK2,RIPK4,TLK2,NEK1,IRAK1,MAP4K3,PAK4,MAP3K10,BMPR1B,CPNE3,MAP3K1,LATS1,OBSCN,PPM1D,CSNK2A3,MAP3K2,MAP2K5,PRKCD,STK40
GOMF_TUBULIN_BINDING	GOMF_TUBULIN_BINDING	3.88e-06	124	0.3116	288	96	0.0801	1	keep	GOMF_MICROTUBULE_BINDING	GOMF_MICROTUBULE_BINDING	False	ALDOA,GIT1,MAP2,PPP5C,KIF3B,NDE1,AGTPBP1,CLIP1,MAP1S,MTCL1,KLC3,CLASP1,STIM1,CGN,CAMSAP3,PSRC1,SETD2,KIF2C,KATNA1,TTLL7
GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	4.63e-06	90	0.2439	277	74	0.0455	0	keep	GOMF_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHATASE_ACTIVITY	True	MTM1,CHRM3,PLCXD2,PPP1R3D,CTDP1,SSH1,PTPN9,SMPDL3B,PDE5A,PFKFB3,NT5E,PTPDC1,DUSP1,PPP1CB,UBASH3B,PTPRZ1,PLPPR3,RNGTT,PTPN3,DUSP8
GOMF_AMINO_ACID_BINDING	GOMF_AMINO_ACID_BINDING	6.34e-06	11	0.2245	0	0	1	0	keep	itself		True	UBR1,CASTOR2,GLUD1,GRIN2D,NOS2,SLC1A3,SHMT2,AARS1,SESN3,ASS1,SESN2
GOMF_LIPID_TRANSFER_ACTIVITY	GOMF_LIPID_TRANSFER_ACTIVITY	8.82e-06	23	0.3239	0	0	1	0	keep	itself		True	APOE,OSBPL8,GRAMD1C,PITPNC1,BLTP3B,GRAMD1A,CERT1,BLTP1,OSBPL9,OSBPL6,TSPO,OSBPL1A,ATG2B,TTPA,PRELID3B,NME4,ABCA3,VAT1,PITPNM1,PLEKHA8
GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY	GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY	1.09e-05	16	0.4848	0	0	1	0	keep	itself		True	METTL1,TRMT1,TRMT61A,TYW3,FTSJ1,TRMO,METTL8,THUMPD3,LCMT2,TRMT13,TARBP1,TRMT10B,METTL2A,TRMT44,TRMT2A,TRMT10A
GOMF_SH3_DOMAIN_BINDING	GOMF_SH3_DOMAIN_BINDING	1.09e-05	41	0.3596	0	0	1	0	keep	itself		True	ELMO3,HIP1R,CCDC6,SYNGAP1,SHANK1,PTPN6,REPS1,ADAM10,SOS1,SHANK3,TP53BP2,EPS15,CTTNBP2,ADAM17,QKI,GRB2,TOM1L1,SOCS7,DPYSL3,LRP2
GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	1.64e-05	52	0.2955	0	0	1	0	keep	itself		True	MTM1,PPP1R3D,CTDP1,SSH1,PTPN9,PTPDC1,DUSP1,PPP1CB,UBASH3B,PTPRZ1,RNGTT,PTPN3,DUSP8,MTMR4,DUSP9,PPM1L,CTDSPL,PPTC7,PPP3CA,TAB1
GOMF_RNA_METHYLTRANSFERASE_ACTIVITY	GOMF_RNA_METHYLTRANSFERASE_ACTIVITY	2.05e-05	26	0.3824	33	16	0.0748	1	keep	GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY	GOMF_TRNA_METHYLTRANSFERASE_ACTIVITY	False	METTL1,TRMT1,TRMT61A,METTL3,MRM1,HENMT1,TFB2M,TYW3,FTSJ1,TRMO,METTL8,THUMPD3,BUD23,FTSJ3,LCMT2,EMG1,MRM3,TRMT13,TARBP1,TRMT10B
GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	4.20e-05	5	0.2778	0	0	1	0	keep	itself		True	SLC1A4,SLC25A12,SLC1A3,SLC7A11,SLC38A2
GOMF_LIGASE_ACTIVITY	GOMF_LIGASE_ACTIVITY	4.65e-05	55	0.3235	0	0	1	0	keep	itself		True	ITCH,ATP5F1C,FARSB,UBA2,TTLL7,ATP5F1B,AASDH,QRSL1,MTHFD1,SUCLA2,QARS1,TRIM25,SLC27A5,CAD,UBA6,SUCLG1,VARS1,NARS2,SAE1,NAE1
GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	GOMF_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	6.06e-05	21	0.3387	0	0	1	0	keep	itself		True	KRT15,KRT23,KRT80,KRT16,KRT5,KRT75,KRT74,KRT39,KRT19,KRT71,KRT81,KRT17,PI3,KRT6A,KRT7,KRT86,KRT13,KRT9,KRT14,KRT72
