term_id	term_name	p_value	term_size	intersection_size	intersection
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	0.000744673840363	30	21	RAC2,RAC1,PTK2,ITGB8,ITGB7,ITGAV,ITGA9,ITGA7,ITGA5,ITGA4,ITGA3,ITGA2B,ITGA11,BCAR1,ITGA10,SRC,RAC3,PXN,ITGB5,ITGB4,DOCK1
KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CA2_CAM_VGCC_RYR_SIGNALING_PATHWAY	0.0007789767389591	11	6	CALM3,CALM1,CACNA1S,CACNA1E,CACNA1C,CACNA1B
KEGG_MEDICUS_REFERENCE_INACTIVATION_OF_CONDENSIN_I	KEGG_MEDICUS_REFERENCE_INACTIVATION_OF_CONDENSIN_I	0.0011882010706547	6	5	NCAPD2,NCAPG,NCAPH,CSNK2A2,CSNK2A1
KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_FGF_FGFR_PI3K_SIGNALING_PATHWAY	0.0046378555889513	28	15	FGFR2,FGFR3,FGFR1,FGF7,FGF3,FGF1,AKT2,FGF5,FGF2,FGF18,PIK3CB,FGF22,FGF21,FGF9,AKT1
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119	KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119	0.0052458148507924	21	14	EED,BCORL1,RBBP4,BCOR,SUZ12,RYBP,YAF2,PCGF1,USP7,UBB,SKP1,RING1,TRIM27,RBBP7
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	0.0097777636706417	23	15	CACNA1S,CACNA1E,CACNA1C,CACNA1B,SLC25A5,SLC25A4,SLC25A31,MCU,CACNA1G,CACNA1H,CASP9,CASP3,CACNA1F,VDAC2,VDAC1
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	0.0145806390984099	26	15	ITGB8,ITGB7,ITGAV,ITGA9,ITGA7,ITGA5,ITGA4,ITGA3,ITGA2B,ITGA11,ITGA10,SRC,PXN,ITGB5,ITGB4
KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GNRH_GNRHR_PLCB_PKC_SIGNALING_PATHWAY	0.0071891083533058	19	7	MAP2K1,MAPK1,PLCB3,PLCB2,LHB,GNRH2,GNA11
KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_LC3_II_FORMATION	KEGG_MEDICUS_REFERENCE_AUTOPHAGY_VESICLE_NUCLEATION_ELONGATION_MATURATION_LC3_II_FORMATION	0.0327384684927396	13	7	ATG4C,MAP1LC3B2,ATG16L1,ATG4A,ATG5,ATG12,MAP1LC3A
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	0.0209380119256183	23	14	ITGB8,ITGB7,ITGAV,ITGA9,ITGA7,ITGA5,ITGA4,ITGA3,ITGA2B,ITGA11,ITGA10,SRC,ITGB5,ITGB4
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	0.0248324892493436	28	16	RHOG,ITGB8,ITGB7,ITGAV,ITGA9,ITGA7,ITGA5,ITGA4,ITGA3,ITGA2B,ITGA11,ITGA10,RAC3,ITGB5,ITGB4,DOCK1
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	0.0127368101049485	77	31	VEGFD,FGFR2,FGFR3,FGFR1,FGF7,FGF3,FGF1,AKT2,EPHA2,EGFR,EGF,EFNA5,KDR,FGF5,FGF2,FGF18,TEK,PIK3R2,PIK3R1,PIK3CB,PGF,ANGPT4,NTRK1,NTF3,INS,ANGPT2,FGF22,FGF21,FGF9,AKT1,EFNA2
KEGG_MEDICUS_REFERENCE_TNFSF10_RIPK1_3_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNFSF10_RIPK1_3_SIGNALING_PATHWAY	0.0337867450079849	5	4	TNFSF10,RIPK1,TNFRSF10A,TNFRSF10B
KEGG_MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_RAC_CDC42_PAK_ERK_SIGNALING_PATHWAY	0.0304345533300773	10	5	CDC42,RAF1,MAPK3,PAK1,ARAF
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY	0.0347463850606153	26	9	ADCY2,CREB3,PRKACG,POMC,CREB5,CRHR2,ATF2,ADCY6,ADCY1
