"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"CREB3","2.893106534962131438","2.893106534962131438","0.00381451888707474203594","HCT15=2.893","Activated","27","collectri","27","2.893106534962131438",NA,"4","ReMap--ChIP-seq(rank=93); Enrichr--Queries(rank=312); ARCHS4--Coexpression(rank=386); GTEx--Coexpression(rank=549)","676","0.222200000000000009","Enrichr Queries,0.2222"
"ISL1","2.879882021226845890","-2.879882021226845890","0.00397824008231534992364","HCT15=-2.88","Repressed","28","collectri","28","2.879882021226845890",NA,"3","Enrichr--Queries(rank=390); ARCHS4--Coexpression(rank=393); GTEx--Coexpression(rank=486)","715","0.241400000000000003","ARCHS4 Coexpression,0.2414"
"PRRX1","2.871097812507952263","-2.871097812507952263","0.00409048932833407444254","HCT15=-2.871","Repressed","29","collectri","29","2.871097812507952263",NA,"3","ARCHS4--Coexpression(rank=234); GTEx--Coexpression(rank=321); Enrichr--Queries(rank=662)","473","0.143699999999999994","ARCHS4 Coexpression,0.1437"
"BCL6","2.843520657875828306","2.843520657875828306","0.00446181169167791848856","HCT15=2.844","Activated","30","collectri","30","2.843520657875828306",NA,"5","GTEx--Coexpression(rank=36); Literature--ChIP-seq(rank=59); Enrichr--Queries(rank=72); ARCHS4--Coexpression(rank=149); ReMap--ChIP-seq(rank=219)","85","0.022400000000000000","GTEx Coexpression,0.0224"
"RELA","2.834853654577225601","2.834853654577225601","0.00458466822303281711787","HCT15=2.835","Activated","31","collectri","31","2.834853654577225601",NA,"6","Literature--ChIP-seq(rank=3); ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=77); ARCHS4--Coexpression(rank=531); Enrichr--Queries(rank=588); GTEx--Coexpression(rank=656)","68","0.018290000000000001","Literature ChIP-seq,0.01829"
"E2F2","2.831370147922305680","2.831370147922305680","0.00463490490128900568811","HCT15=2.831","Activated","32","collectri","32","2.831370147922305680",NA,"3","ARCHS4--Coexpression(rank=737); GTEx--Coexpression(rank=762); Enrichr--Queries(rank=872)","1157","0.452699999999999991","ARCHS4 Coexpression,0.4527"
"NFKB2","2.769896889987147226","2.769896889987147226","0.00560740408366861790151","HCT15=2.77","Activated","33","collectri","33","2.769896889987147226",NA,"4","Enrichr--Queries(rank=41); ARCHS4--Coexpression(rank=80); ReMap--ChIP-seq(rank=183); GTEx--Coexpression(rank=198)","109","0.029200000000000000","Enrichr Queries,0.0292"
"RFX1","2.768856364698025097","-2.768856364698025097","0.00562534289231061447600","HCT15=-2.769","Repressed","34","collectri","34","2.768856364698025097",NA,"4","ReMap--ChIP-seq(rank=184); ARCHS4--Coexpression(rank=1091); Enrichr--Queries(rank=1139); GTEx--Coexpression(rank=1219)","1409","0.619500000000000162","ReMap ChIP-seq,0.6195"
"IRF9","2.732528946977317297","2.732528946977317297","0.00628501483593248318205","HCT15=2.733","Activated","35","collectri","35","2.732528946977317297",NA,"4","ReMap--ChIP-seq(rank=94); Enrichr--Queries(rank=135); ARCHS4--Coexpression(rank=311); GTEx--Coexpression(rank=717)","325","0.096150000000000013","Enrichr Queries,0.09615"
"STAT3","2.704834423674203681","2.704834423674203681","0.00683384431196583982254","HCT15=2.705","Activated","36","collectri","36","2.704834423674203681",NA,"6","ENCODE--ChIP-seq(rank=18); Literature--ChIP-seq(rank=26); ARCHS4--Coexpression(rank=62); ReMap--ChIP-seq(rank=64); GTEx--Coexpression(rank=543); Enrichr--Queries(rank=763)","143","0.038080000000000003","ARCHS4 Coexpression,0.03808"
"TP53","2.703285525016868363","2.703285525016868363","0.00686577407290224744213","HCT15=2.703","Activated","37","collectri","37","2.703285525016868363",NA,"5","Literature--ChIP-seq(rank=11); ReMap--ChIP-seq(rank=194); GTEx--Coexpression(rank=862); Enrichr--Queries(rank=1078); ARCHS4--Coexpression(rank=1528)","239","0.067070000000000005","Literature ChIP-seq,0.06707"
"ABL1","2.699008610117578755","2.699008610117578755","0.00695463770015385986112","HCT15=2.699","Activated","38","collectri","38","2.699008610117578755",NA,"0","",NA,NA,NA
"STAT5B","2.695751238861332943","2.695751238861332943","0.00702300933062290771991","HCT15=2.696","Activated","39","collectri","39","2.695751238861332943",NA,"4","ReMap--ChIP-seq(rank=244); GTEx--Coexpression(rank=305); ARCHS4--Coexpression(rank=365); Enrichr--Queries(rank=736)","590","0.189799999999999996","GTEx Coexpression,0.1898"
"ASCL2","2.695029280328272048","-2.695029280328272048","0.00703824458579655181517","HCT15=-2.695","Repressed","40","collectri","40","2.695029280328272048",NA,"3","GTEx--Coexpression(rank=108); Enrichr--Queries(rank=116); ARCHS4--Coexpression(rank=308)","240","0.067210000000000006","GTEx Coexpression,0.06721"
"BARX2","2.687196259267421894","2.687196259267421894","0.00720546021651158590665","HCT15=2.687","Activated","41","collectri","41","2.687196259267421894",NA,"3","GTEx--Coexpression(rank=71); Enrichr--Queries(rank=147); ARCHS4--Coexpression(rank=321)","164","0.044179999999999997","GTEx Coexpression,0.04418"
"ETV4","2.672216972087130937","2.672216972087130937","0.00753519093918328993625","HCT15=2.672","Activated","42","collectri","42","2.672216972087130937",NA,"4","Enrichr--Queries(rank=63); ReMap--ChIP-seq(rank=134); ARCHS4--Coexpression(rank=373); GTEx--Coexpression(rank=614)","168","0.044870000000000000","Enrichr Queries,0.04487"
"NR2C2","2.655640496160425634","2.655640496160425634","0.00791579520063142444419","HCT15=2.656","Activated","43","collectri","43","2.655640496160425634",NA,"5","ENCODE--ChIP-seq(rank=98); ReMap--ChIP-seq(rank=278); GTEx--Coexpression(rank=765); Enrichr--Queries(rank=1299); ARCHS4--Coexpression(rank=1607)","1199","0.475999999999999979","GTEx Coexpression,0.476"
"NCOA3","2.647004677697849306","2.647004677697849306","0.00812082296864265369696","HCT15=2.647","Activated","44","collectri","44","2.647004677697849306",NA,"4","ReMap--ChIP-seq(rank=287); ARCHS4--Coexpression(rank=453); Enrichr--Queries(rank=890); GTEx--Coexpression(rank=895)","809","0.278299999999999992","ARCHS4 Coexpression,0.2783"
"ZNF804A","2.634873655000641079","2.634873655000641079","0.00841686065080636709734","HCT15=2.635","Activated","45","collectri","45","2.634873655000641079",NA,"3","ARCHS4--Coexpression(rank=584); Enrichr--Queries(rank=913); GTEx--Coexpression(rank=972)","973","0.358700000000000019","ARCHS4 Coexpression,0.3587"
"PAX5","2.632756608151233024","2.632756608151233024","0.00846950169289735661782","HCT15=2.633","Activated","46","collectri","46","2.632756608151233024",NA,"5","ENCODE--ChIP-seq(rank=35); ARCHS4--Coexpression(rank=98); ReMap--ChIP-seq(rank=163); GTEx--Coexpression(rank=650); Enrichr--Queries(rank=780)","216","0.060199999999999997","ARCHS4 Coexpression,0.0602"
"RXRB","2.604924554377014090","2.604924554377014090","0.00918944924804825612197","HCT15=2.605","Activated","47","collectri","47","2.604924554377014090",NA,"3","Enrichr--Queries(rank=1021); GTEx--Coexpression(rank=1174); ARCHS4--Coexpression(rank=1235)","1523","0.727199999999999958","Enrichr Queries,0.7272"
"SPDEF","2.593187888635531291","2.593187888635531291","0.00950908053460024042802","HCT15=2.593","Activated","48","collectri","48","2.593187888635531291",NA,"3","ARCHS4--Coexpression(rank=123); GTEx--Coexpression(rank=274); Enrichr--Queries(rank=325)","263","0.075550000000000006","ARCHS4 Coexpression,0.07555"
"ETV7","2.575101005945193311","2.575101005945193311","0.01002108175872466235001","HCT15=2.575","Activated","49","collectri","49","2.575101005945193311",NA,"3","ARCHS4--Coexpression(rank=90); Enrichr--Queries(rank=265); GTEx--Coexpression(rank=267)","201","0.055280000000000003","ARCHS4 Coexpression,0.05528"
"ETV5","2.574605179334374494","2.574605179334374494","0.01003545690512976790165","HCT15=2.575","Activated","50","collectri","50","2.574605179334374494",NA,"3","Enrichr--Queries(rank=89); ARCHS4--Coexpression(rank=1281); GTEx--Coexpression(rank=1317)","227","0.063390000000000002","Enrichr Queries,0.06339"
"EWSR1","2.560716682837769209","2.560716682837769209","0.01044565018166824892087","HCT15=2.561","Activated","51","collectri","51","2.560716682837769209",NA,"0","",NA,NA,NA
"GTF3A","2.558894446656793775","2.558894446656793775","0.01050056190402334430067","HCT15=2.559","Activated","52","collectri","52","2.558894446656793775",NA,"3","ARCHS4--Coexpression(rank=1069); Enrichr--Queries(rank=1382); GTEx--Coexpression(rank=1561)","1455","0.656599999999999961","ARCHS4 Coexpression,0.6566"
"NFKB1_NFKB2","2.514233089302460478","2.514233089302460478","0.01192915620410766978921","HCT15=2.514","Activated","53","collectri","53","2.514233089302460478",NA,"0","",NA,NA,NA
"NFKB1_REL","2.514233089302460478","2.514233089302460478","0.01192915620410766978921","HCT15=2.514","Activated","54","collectri","54","2.514233089302460478",NA,"0","",NA,NA,NA
"NFKB1_RELA","2.514233089302460478","2.514233089302460478","0.01192915620410766978921","HCT15=2.514","Activated","55","collectri","55","2.514233089302460478",NA,"0","",NA,NA,NA
"NFKB1_RELB","2.514233089302460478","2.514233089302460478","0.01192915620410766978921","HCT15=2.514","Activated","56","collectri","56","2.514233089302460478",NA,"0","",NA,NA,NA
"NFKB2_REL","2.514233089302460478","2.514233089302460478","0.01192915620410769060589","HCT15=2.514","Activated","57","collectri","57","2.514233089302460478",NA,"0","",NA,NA,NA
"NFKB2_RELA","2.514233089302460478","2.514233089302460478","0.01192915620410769060589","HCT15=2.514","Activated","58","collectri","58","2.514233089302460478",NA,"0","",NA,NA,NA
"NFKB2_RELB","2.514233089302460478","2.514233089302460478","0.01192915620410769060589","HCT15=2.514","Activated","59","collectri","59","2.514233089302460478",NA,"0","",NA,NA,NA
"REL_RELA","2.514233089302460478","2.514233089302460478","0.01192915620410769060589","HCT15=2.514","Activated","60","collectri","60","2.514233089302460478",NA,"0","",NA,NA,NA
"REL_RELB","2.514233089302460478","2.514233089302460478","0.01192915620410769060589","HCT15=2.514","Activated","61","collectri","61","2.514233089302460478",NA,"0","",NA,NA,NA
"RELA_RELB","2.514233089302460478","2.514233089302460478","0.01192915620410769060589","HCT15=2.514","Activated","62","collectri","62","2.514233089302460478",NA,"0","",NA,NA,NA
"ZMYND8","2.505914510699887465","2.505914510699887465","0.01221351459076559786698","HCT15=2.506","Activated","63","collectri","63","2.505914510699887465",NA,"0","",NA,NA,NA
"TFE3","2.489666561274027856","2.489666561274027856","0.01278629904955229205921","HCT15=2.49","Activated","64","collectri","64","2.489666561274027856",NA,"3","GTEx--Coexpression(rank=168); Enrichr--Queries(rank=207); ARCHS4--Coexpression(rank=879)","352","0.104499999999999996","GTEx Coexpression,0.1045"
"BATF","2.483126582102955560","2.483126582102955560","0.01302347996029306308186","HCT15=2.483","Activated","65","collectri","65","2.483126582102955560",NA,"5","ARCHS4--Coexpression(rank=30); ENCODE--ChIP-seq(rank=37); ReMap--ChIP-seq(rank=133); Enrichr--Queries(rank=180); GTEx--Coexpression(rank=368)","69","0.018429999999999998","ARCHS4 Coexpression,0.01843"
"PAX7","2.469180481996479326","-2.469180481996479326","0.01354228971732495366564","HCT15=-2.469","Repressed","66","collectri","66","2.469180481996479326",NA,"3","GTEx--Coexpression(rank=731); Enrichr--Queries(rank=888); ARCHS4--Coexpression(rank=948)","1160","0.454900000000000027","GTEx Coexpression,0.4549"
"FOS","2.448346772229439416","2.448346772229439416","0.01435134578627727218458","HCT15=2.448","Activated","67","collectri","67","2.448346772229439416",NA,"5","ReMap--ChIP-seq(rank=2); GTEx--Coexpression(rank=4); ENCODE--ChIP-seq(rank=6); Enrichr--Queries(rank=38); ARCHS4--Coexpression(rank=274)","8","0.002489000000000000","GTEx Coexpression,0.002489"
"BCL3","2.447595478592693663","2.447595478592693663","0.01438130161794429033584","HCT15=2.448","Activated","68","collectri","68","2.447595478592693663",NA,"0","",NA,NA,NA
"SREBF1","2.442306467870749120","-2.442306467870749120","0.01459375196854080340703","HCT15=-2.442","Repressed","69","collectri","69","2.442306467870749120",NA,"6","ENCODE--ChIP-seq(rank=34); ReMap--ChIP-seq(rank=62); Literature--ChIP-seq(rank=89); GTEx--Coexpression(rank=272); Enrichr--Queries(rank=415); ARCHS4--Coexpression(rank=505)","535","0.169300000000000006","GTEx Coexpression,0.1693"
"GSC","2.418630703960929385","-2.418630703960929385","0.01557904753464065851498","HCT15=-2.419","Repressed","70","collectri","70","2.418630703960929385",NA,"3","GTEx--Coexpression(rank=48); ARCHS4--Coexpression(rank=374); Enrichr--Queries(rank=469)","112","0.029870000000000001","GTEx Coexpression,0.02987"
"IRX1","2.350798234893746841","-2.350798234893746841","0.01873318868517647936556","HCT15=-2.351","Repressed","71","collectri","71","2.350798234893746841",NA,"3","GTEx--Coexpression(rank=75); ARCHS4--Coexpression(rank=225); Enrichr--Queries(rank=536)","172","0.046670000000000003","GTEx Coexpression,0.04667"
"E2F7","2.309052521867956287","2.309052521867956287","0.02094066692086385406135","HCT15=2.309","Activated","72","collectri","72","2.309052521867956287",NA,"5","ReMap--ChIP-seq(rank=67); Literature--ChIP-seq(rank=162); GTEx--Coexpression(rank=286); ARCHS4--Coexpression(rank=547); Enrichr--Queries(rank=1084)","554","0.177999999999999992","GTEx Coexpression,0.178"
"KAT6A","2.293255470441616595","2.293255470441616595","0.02183330127042301324614","HCT15=2.293","Activated","73","collectri","73","2.293255470441616595",NA,"0","",NA,NA,NA
"POU2F1","2.290811497213751213","2.290811497213751213","0.02197431839394660413323","HCT15=2.291","Activated","74","collectri","74","2.290811497213751213",NA,"4","ReMap--ChIP-seq(rank=231); Enrichr--Queries(rank=1183); ARCHS4--Coexpression(rank=1303); GTEx--Coexpression(rank=1430)","1565","0.777800000000000047","ReMap ChIP-seq,0.7778"
"BMAL2","2.283294093219462528","2.283294093219462528","0.02241305072753052574086","HCT15=2.283","Activated","75","collectri","75","2.283294093219462528",NA,"0","",NA,NA,NA
"LITAF","2.276376193452553931","2.276376193452553931","0.02282350329659769277990","HCT15=2.276","Activated","76","collectri","76","2.276376193452553931",NA,"0","",NA,NA,NA
"TFDP1","2.268519498668083223","2.268519498668083223","0.02329756194111979455963","HCT15=2.269","Activated","77","collectri","77","2.268519498668083223",NA,"4","ReMap--ChIP-seq(rank=171); GTEx--Coexpression(rank=464); Enrichr--Queries(rank=1255); ARCHS4--Coexpression(rank=1267)","831","0.288700000000000012","GTEx Coexpression,0.2887"
"JUN","2.256534354777291362","2.256534354777291362","0.02403718627892091619369","HCT15=2.257","Activated","78","collectri","78","2.256534354777291362",NA,"6","ReMap--ChIP-seq(rank=1); GTEx--Coexpression(rank=8); ENCODE--ChIP-seq(rank=9); Literature--ChIP-seq(rank=24); Enrichr--Queries(rank=31); ARCHS4--Coexpression(rank=40)","11","0.003367000000000000","ReMap ChIP-seq,0.003367"
"REL","2.241846580194722716","2.241846580194722716","0.02497128956521033060767","HCT15=2.242","Activated","79","collectri","79","2.241846580194722716",NA,"3","Enrichr--Queries(rank=77); GTEx--Coexpression(rank=187); ARCHS4--Coexpression(rank=294)","200","0.054840000000000000","Enrichr Queries,0.05484"
"GRHL2","2.236827928298142254","-2.236827928298142254","0.02529758846163530916495","HCT15=-2.237","Repressed","80","collectri","80","2.236827928298142254",NA,"5","ReMap--ChIP-seq(rank=15); GTEx--Coexpression(rank=23); ARCHS4--Coexpression(rank=56); Literature--ChIP-seq(rank=95); Enrichr--Queries(rank=817)","56","0.014310000000000000","GTEx Coexpression,0.01431"
"ZNF300","2.203962672261633227","2.203962672261633227","0.02752696934307544834875","HCT15=2.204","Activated","81","collectri","81","2.203962672261633227",NA,"3","Enrichr--Queries(rank=442); ARCHS4--Coexpression(rank=450); GTEx--Coexpression(rank=1494)","806","0.276399999999999979","ARCHS4 Coexpression,0.2764"
"NKRF","2.180652943044543601","2.180652943044543601","0.02920909604678192938998","HCT15=2.181","Activated","82","collectri","82","2.180652943044543601",NA,"3","GTEx--Coexpression(rank=946); Enrichr--Queries(rank=1352); ARCHS4--Coexpression(rank=1539)","1370","0.588700000000000001","GTEx Coexpression,0.5887"
"NFIC","2.167252058719240981","2.167252058719240981","0.03021563985350097028548","HCT15=2.167","Activated","83","collectri","83","2.167252058719240981",NA,"5","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=26); ARCHS4--Coexpression(rank=621); GTEx--Coexpression(rank=859); Enrichr--Queries(rank=937)","126","0.033900000000000000","ENCODE ChIP-seq,0.0339"
"HESX1","2.136744228893839193","2.136744228893839193","0.03261880051150194831378","HCT15=2.137","Activated","84","collectri","84","2.136744228893839193",NA,"3","Enrichr--Queries(rank=263); GTEx--Coexpression(rank=559); ARCHS4--Coexpression(rank=1457)","581","0.187299999999999994","Enrichr Queries,0.1873"
"PPARGC1A","2.130645460480727227","2.130645460480727227","0.03311836137443108230016","HCT15=2.131","Activated","85","collectri","85","2.130645460480727227",NA,"0","",NA,NA,NA
"MAFK","2.118400718426025175","2.118400718426025175","0.03414114509049595569401","HCT15=2.118","Activated","86","collectri","86","2.118400718426025175",NA,"5","Enrichr--Queries(rank=7); ENCODE--ChIP-seq(rank=20); ReMap--ChIP-seq(rank=70); ARCHS4--Coexpression(rank=451); GTEx--Coexpression(rank=615)","18","0.004986000000000000","Enrichr Queries,0.004986"
"FOSL2","2.109644789507774121","2.109644789507774121","0.03488896334071052429682","HCT15=2.11","Activated","87","collectri","87","2.109644789507774121",NA,"5","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=4); Enrichr--Queries(rank=39); ARCHS4--Coexpression(rank=52); GTEx--Coexpression(rank=241)","51","0.013469999999999999","ReMap ChIP-seq,0.01347"
"MYCN","2.094595983111098736","2.094595983111098736","0.03620692260385870164807","HCT15=2.095","Activated","88","collectri","88","2.094595983111098736",NA,"5","Literature--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=88); Enrichr--Queries(rank=341); GTEx--Coexpression(rank=345); ARCHS4--Coexpression(rank=1456)","655","0.214700000000000002","GTEx Coexpression,0.2147"
"HEY1","2.093432047144282659","2.093432047144282659","0.03631060414595436991458","HCT15=2.093","Activated","89","collectri","89","2.093432047144282659",NA,"3","Enrichr--Queries(rank=61); ARCHS4--Coexpression(rank=277); GTEx--Coexpression(rank=1325)","160","0.043450000000000003","Enrichr Queries,0.04345"
