Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,1e-10,132,66,"HLA-DRB1,CD8A,CD3E,IL7,ICOS,PSMB9,PSMB10,IL2RA,CD19,BLM,CR2,RHOH,CD3G,MCM10,FASLG,JAK3,BLNK,TNFRSF13C,CD3D,SH2D1A,LYN,CTLA4,MS4A1,BCL10,IRF1,FCHO1,CD247,BCL11B,RASGRP1,STAT1,CARD11,SYK,PTPRC,PIK3CG,ITK,IL21,RAC2,IL2RB,DOCK8,ADA,NFKBIA,CASP10,KNSTRN,MYC,SASH3,CD4,BTK,CASP8,DCLRE1C,CD28,LCK,DOCK2,MYD88,CARD9,PNP,MAGT1,CD79A,LCP2,CD79B,WAS,ACP5,XIAP,DIAPH1,OTULIN,RFXAP,NCKAP1L",8,GMT,133,keep,itself,,1.0,0.0,0.0,True,1,10.0,ABNORMAL T CELL MORPHOLOGY,ABNORMAL T CELL MORPHOLOGY,1
2,HP_ABNORMAL_TOTAL_T_CELL_COUNT,HP_ABNORMAL_TOTAL_T_CELL_COUNT,7.088154346e-07,75,29,"HLA-DRB1,CD3E,IL7,ICOS,PSMB9,PSMB10,IL2RA,CD19,CR2,CD3G,MCM10,JAK3,TNFRSF13C,CD3D,SH2D1A,LYN,MS4A1,IRF1,FCHO1,CD247,BCL11B,STAT1,SYK,PTPRC,IL21,RAC2,DOCK8,ADA,NFKBIA",20,GMT,76,keep,itself,,1.0,0.0,0.0,True,21,6.149466834167523,ABNORMAL TOTAL T CELL COUNT,ABNORMAL TOTAL T CELL COUNT,2
3,HP_ABNORMAL_CIRCULATING_IGG_CONCENTRATION,HP_ABNORMAL_CIRCULATING_IGG_CONCENTRATION,3.0187217926e-06,138,49,"CD3E,AICDA,ICOS,CXCR4,PSMB9,PSMB10,CD19,PSMB8,BLM,CR2,B2M,CD3G,FASLG,JAK3,BLNK,IGHG2,PDCD1,TNFRSF13C,CD3D,SH2D1A,LYN,SH3KBP1,SPPL2A,CTLA4,MS4A1,CD247,RASGRP1,IGKC,SYK,PTPRC,PRIM1,TYMS,PIK3CG,ITK,IRF8,TLR8,IL21,RAC2,IL2RB,DOCK8,ADA,IFIH1,NFKBIA,CASP10,KNSTRN,SASH3,BTK,CASP8,DCLRE1C",94,GMT,139,exclude,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,0.0027,0.87,35.0,False,35,5.520176909999784,ABNORMAL CIRCULATING IGG CONCENTRATION,ABNORMAL CIRCULATING IGG CONCENTRATION,3
4,HP_SEVERE_INFECTION,HP_SEVERE_INFECTION,1.1687014032e-06,80,33,"FCGR3A,CD3E,IRF7,IL7,IL2RA,BLM,IKZF3,TICAM1,ISG15,CXCR2,TRAC,MCM10,IGHG2,FCGR3B,CD3D,SH2D1A,KLF1,CD247,STAT1,IGKC,CARD11,ITK,TLR3,RAC2,IL2RB,DOCK8,NFKBIA,TMC8,SASH3,CD28,STK4,DOCK2,UNC93B1",45,GMT,81,keep,HP_ABNORMAL_T_CELL_MORPHOLOGY,HP_ABNORMAL_T_CELL_MORPHOLOGY,0.0986,0.5564,18.0,False,27,5.932296434524449,SEVERE INFECTION,SEVERE INFECTION,4
5,HP_ABNORMAL_CIRCULATING_INTERLEUKIN_CONCENTRATION,HP_ABNORMAL_CIRCULATING_INTERLEUKIN_CONCENTRATION,1.00757307e-08,38,20,"NR1H4,ABCB11,HLA-DRB1,PSMB9,IL2RA,PSMB8,ABCB4,FASLG,PTPN22,LYN,CD247,IL12RB1,MEFV,ELF4,STAT4,STX11,IL2RB,CASP10,HLA-B,SASH3",0,GMT,38,keep,itself,,1.0,0.0,0.0,True,5,7.996723448663696,ABNORMAL CIRCULATING INTERLEUKIN CONCENTRATION,"ABNORMAL CIRCULATING INTERLEUKIN
CONCENTRATION",5
6,HP_ABNORMAL_IMMUNE_SERUM_PROTEIN_PHYSIOLOGY,HP_ABNORMAL_IMMUNE_SERUM_PROTEIN_PHYSIOLOGY,3.28303958e-08,48,24,"NR1H4,ABCB11,HLA-DRB1,PSMB9,IL2RA,PSMB8,ABCB4,FASLG,PTPN22,LYN,CD247,STAT1,IL12RB1,MEFV,ELF4,STAT4,RNASEH2A,STX11,IL2RB,IFIH1,NFKBIA,CASP10,HLA-B,SASH3",1,GMT,49,keep,HP_ABNORMAL_CIRCULATING_INTERLEUKIN_CONCENTRATION,HP_ABNORMAL_CIRCULATING_INTERLEUKIN_CONCENTRATION,0.2726,1.0,20.0,False,7,7.48372388142784,ABNORMAL IMMUNE SERUM PROTEIN PHYSIOLOGY,ABNORMAL IMMUNE SERUM PROTEIN PHYSIOLOGY,6
7,HP_JOINT_SWELLING,HP_JOINT_SWELLING,3.0470732949e-06,52,26,"IL6,HLA-DRB1,CCN2,CD244,SLCO2A1,IL2RA,ANKH,TNFRSF11B,TRAPPC2,CHEK2,PTPN22,CD247,SYK,MEFV,STAT4,IL2RB,FGB,LACC1,HPGD,HLA-B,TNFRSF1A,IL10,BMP6,RB1,FGA,LPIN2",14,GMT,53,keep,itself,,1.0,0.0,0.0,True,36,5.516117099046845,JOINT SWELLING,JOINT SWELLING,7
8,HP_RHEUMATOID_ARTHRITIS,HP_RHEUMATOID_ARTHRITIS,3.6258162542e-06,23,15,"NR4A2,IL6,HLA-DRB1,CD244,IL2RA,IGHG2,PTPN22,CD247,IGKC,STAT4,GCH1,IL2RB,LACC1,DCLRE1C,IL10",3,GMT,23,keep,HP_JOINT_SWELLING,HP_JOINT_SWELLING,0.9504,0.2475,10.0,False,38,5.440594208461412,RHEUMATOID ARTHRITIS,RHEUMATOID ARTHRITIS,8
9,HP_MENINGITIS,HP_MENINGITIS,6.75431434e-08,79,44,"HLA-DRB1,CFB,IL7,ICOS,CXCR4,KLRC4,CD19,CR2,JAK3,BLNK,PTPN22,FCGR3B,TNFRSF13C,SH2D1A,CTLA4,MEFV,NCF1,STAT4,TLR4,NCF4,TLR3,C8A,ERAP1,ARPC1B,HLA-B,BTK,CYBB,C8B,TFRC,IL10,IL23R,CARD9,HLA-DPA1,CD79A,CD79B,IFNGR1,CCR1,WAS,XIAP,NCF2,CYBA,DNASE1L3,NLRP3,FOXP3",12,GMT,80,keep,itself,,1.0,0.0,0.0,True,11,7.170418731537338,MENINGITIS,MENINGITIS,9
10,HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE,HP_UNUSUAL_INFECTION_BY_ANATOMICAL_SITE,3.252982237e-07,122,60,"HLA-DRB1,CMPK2,CFB,IL7,ICOS,CXCR4,KLRC4,CD19,TICAM1,CR2,JAK3,BLNK,PTPN22,FCGR3B,TNFRSF13C,CFI,SH2D1A,CTLA4,BCL10,STAT1,CARD11,MEFV,NCF1,STAT4,TLR4,NCF4,TLR3,C8A,STX11,ERAP1,DOCK8,ARPC1B,CARMIL2,HLA-B,BTK,CYBB,CD28,C1QC,STK4,C8B,TFRC,IL10,IL23R,UNC93B1,MYD88,CARD9,HLA-DPA1,CD79A,SLC6A19,CD79B,IFNGR1,CCR1,WAS,XIAP,NCF2,NCKAP1L,CYBA,DNASE1L3,NLRP3,FOXP3",36,GMT,124,exclude,HP_MENINGITIS,HP_MENINGITIS,0.0356,1.0,44.0,False,17,6.4877183081887715,UNUSUAL INFECTION BY ANATOMICAL SITE,UNUSUAL INFECTION BY ANATOMICAL SITE,10
11,HP_EPIDIDYMITIS,HP_EPIDIDYMITIS,1.0793010087e-06,20,15,"KLRC4,PSMB8,IGHG2,LYN,IGKC,MEFV,STAT4,TLR4,ERAP1,HLA-B,BTK,IL10,IL23R,IFNGR1,CCR1",2,GMT,21,keep,HP_MENINGITIS,HP_MENINGITIS,0.8524,0.1701,11.0,False,26,5.966857417053487,EPIDIDYMITIS,EPIDIDYMITIS,11
12,HP_ABNORMAL_CIRCULATING_C_REACTIVE_PROTEIN_CONCENTRATION,HP_ABNORMAL_CIRCULATING_C_REACTIVE_PROTEIN_CONCENTRATION,3.103580045e-06,87,47,"IL6,HLA-DRB1,CD244,RFC4,KLRC4,PSMB9,PSMB8,TICAM1,PTPN22,SH2D1A,LYN,CTLA4,ADA2,SYK,MEFV,ELF4,STAT4,C1QB,ITK,TLR4,NCF4,PRSS1,TLR3,IL36RN,ERAP1,ARPC1B,LACC1,HLA-B,PRSS2,TNFRSF1A,IL12B,IL10,IL23R,UNC93B1,HLA-DPA1,IFNGR1,CCR1,XIAP,CARD10,C2orf69,OTULIN,NLRP3,IL6R,PTPN6,CTRC,CIITA,TRAF3",47,GMT,88,keep,HP_ABNORMAL_CIRCULATING_INTERLEUKIN_CONCENTRATION,HP_ABNORMAL_CIRCULATING_INTERLEUKIN_CONCENTRATION,0.0303,0.0094,13.0,True,37,5.508137049165805,ABNORMAL CIRCULATING C REACTIVE PROTEIN CONCENTRATION,"ABNORMAL CIRCULATING C REACTIVE PROTEIN
CONCENTRATION",12
13,HP_EROSION_OF_ORAL_MUCOSA,HP_EROSION_OF_ORAL_MUCOSA,6.96606493e-08,108,48,"HLA-DQB1,IL6,HLA-DRB1,HLA-DQA1,KLRC4,TICAM1,KRT14,CR2,FASLG,MMP1,PTPN22,FCGR3B,PDCD1,LYN,CTLA4,ADA2,BLK,NRAS,LAMA3,SYK,MEFV,TNFAIP3,ELF4,STAT4,C1QB,SAT1,RNF125,TLR4,NCF4,TLR8,IL21,BANK1,ERAP1,LAMC2,CASP10,CARMIL2,ETS1,HLA-B,SASH3,DCLRE1C,FCGR2A,GFI1,STK4,LAMB3,IL10,IL23R,EFL1,IL10RA",22,GMT,109,keep,itself,,1.0,0.0,0.0,True,12,7.157012481843144,EROSION OF ORAL MUCOSA,EROSION OF ORAL MUCOSA,13
