Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,GOCC_IMMUNOGLOBULIN_COMPLEX,GOCC_IMMUNOGLOBULIN_COMPLEX,1e-10,155,124,"IGHV1-69,TRAV8-3,IGHV2-5,IGHV7-4-1,IGKV1D-33,IGLV5-52,IGKV1-8,IGHV1-69D,IGLV1-36,IGKV2-40,IGHV3-20,IGKV6-21,IGHV4-28,IGHV3-13,IGLV3-9,IGHV3-21,IGHV3-11,IGHV1-18,IGLV3-25,IGHV4-61,IGHV3-35,IGLV9-49,IGLV5-37,IGKV3-7,IGKV6D-21,IGLV3-19,IGHV3-16,IGHV3-64D,IGHV3-64,IGKV1D-12,IGLV8-61,IGLV4-60,IGLV3-10,IGLV4-69,IGHV4-4,IGHV3-43,IGHV5-51,IGLV2-18,IGLC7,IGHV4-39,IGHV5-10-1,IGKV2D-26,IGHJ1,IGHV3-73,IGKV1-37,IGHV4-34,IGHV6-1,IGKV1D-13,IGHV3-74,IGHV3-23,IGKV3D-20,IGHV3-30,IGKV3D-15,IGKV1D-42,IGKV3-15,IGLV1-50,IGHV3-15,IGKV1D-8,IGKV1D-43,IGKV2D-29,TRDV1,IGLV5-48,IGHV3-53,IGKV1-5,IGKV1D-39,IGHV1-58,IGKV4-1,IGLV1-47,IGKV2D-28,IGHV1-3,IGKV1-9,IGKV1-39,IGLV1-44,IGLV4-3,IGKV1-17,IGKV5-2,IGHV3-33,IGHV3-38,IGKV1-6,CD79B,IGKV2-28,IGKV1D-17,IGLV1-40,IGKV3D-11,IGKV1-12,IGLJ1,IGKV1D-37,IGLV2-33,IGKV1-16,IGLV5-45,IGHV3-72,IGKV3-20,IGHM,IGKV3D-7,IGHV3-48,IGLV1-51,IGHV3-49,IGHV3-7,IGHV4-59,IGKJ1,IGLV7-43,IGLV2-14,IGLV2-8,IGKV2-24,IGLV10-54,IGLC1,IGLL5,IGKV2D-24,IGLC2,IGHV3-66,IGKC,IGKV1-27,IGKV2D-30,IGLC3,IGLV7-46,IGLV2-23,IGKV2-30,IGLV2-11,CD79A,VPREB3,PIGR,IGHA1,JCHAIN,IGHA2",0,GMT,174,keep,itself,,1.0,0.0,0.0,True,1,10.0,IMMUNOGLOBULIN COMPLEX,IMMUNOGLOBULIN COMPLEX,1
2,GOCC_T_CELL_RECEPTOR_COMPLEX,GOCC_T_CELL_RECEPTOR_COMPLEX,1e-10,106,86,"TRBV10-1,TRAV17,TRBV20-1,TRAV10,TRGV8,PTPN6,CD8B,TRBD1,TRAV29DV5,TRAV4,TRBV13,TRAV8-4,TRBV10-2,TRAV23DV6,TRBV7-3,TRBV6-1,CD6,TRBV29-1,TRBV7-2,TRAV24,TRBJ2-2,TRAV12-1,TRAV12-2,TRBJ1-4,TRGV5,TRAV25,TRBJ2-5,TRAV5,TRBV14,TRBJ1-2,TRAV13-1,TRAV8-2,TRBJ2-1,TRAV20,TRBV11-2,TRAV14DV4,TRBV4-1,TRBV18,TRGV10,TRBV2,TRBV9,TRDV2,TRBV24-1,TRAV1-1,TRBV3-1,TRBV7-9,TRBV5-6,TRBJ2-7,TRBV19,TRBJ1-1,TRAV13-2,TRBJ1-6,TRBV7-6,TRBV6-6,TRBV10-3,TRAV2,TRBV6-5,ZAP70,CD3G,TRAC,CD247,TRGV3,CD8A,TRBV12-4,CD3E,TRBC2,TRAV19,CD3D,TRGV9,TRBV5-1,TRBV30,TRBC1,TRAV8-3,TRBV27,TRGV2,TRDJ1,TRBJ2-6,TRBJ1-5,TRBV12-3,TRBJ2-4,TRDC,TRBJ2-3,TRGC2,TRGV4,TRDV1,CEACAM1",9,GMT,147,keep,itself,,1.0,0.0,0.0,True,7,10.0,T CELL RECEPTOR COMPLEX,T CELL RECEPTOR COMPLEX,2
3,GOCC_PRERIBOSOME,GOCC_PRERIBOSOME,1e-10,105,73,"UTP4,BYSL,PNO1,NOP58,RCL1,UTP14A,WDR43,LTV1,WDR75,DCAF13,RRP1,WDR3,UTP25,HEATR1,NOL6,RRP15,NIP7,WDR74,NAT10,RRP9,RRS1,UTP23,UTP20,RIOK1,PRKDC,BOP1,MPHOSPH10,NOB1,WDR12,DIMT1,NOP14,TSR1,AATF,XRCC5,NOL10,UTP18,WDR46,UTP15,RPS7,MRTO4,DHX37,PDCD11,BMS1,NOC2L,RRP1B,KRR1,NOP56,NOC4L,UTP6,PPAN,SRFBP1,MAK16,WDR36,IMP4,RPS15A,UTP11,FBL,PES1,DNTTIP2,NOL11,NOL7,EBNA1BP2,NOP9,SLX9,RPS27A,TBL3,RRP36,RPS19,KRI1,PIN4,RPS13,RPS4X,UTP3",1,GMT,106,keep,itself,,1.0,0.0,0.0,True,2,10.0,PRERIBOSOME,PRERIBOSOME,3
4,GOCC_SMALL_SUBUNIT_PROCESSOME,GOCC_SMALL_SUBUNIT_PROCESSOME,1e-10,74,42,"UTP4,PNO1,NOP58,RCL1,UTP14A,WDR43,WDR75,DCAF13,WDR3,UTP25,HEATR1,NOL6,NAT10,RRP9,UTP23,UTP20,PRKDC,MPHOSPH10,DIMT1,NOP14,AATF,XRCC5,NOL10,UTP18,WDR46,UTP15,RPS7,DHX37,PDCD11,BMS1,KRR1,NOP56,NOC4L,UTP6,WDR36,IMP4,RPS15A,UTP11,FBL,DNTTIP2,NOL11,NOL7",5,GMT,74,keep,itself,,1.0,0.0,0.0,True,6,10.0,SMALL SUBUNIT PROCESSOME,SMALL SUBUNIT PROCESSOME,4
5,GOCC_90S_PRERIBOSOME,GOCC_90S_PRERIBOSOME,7.80464662e-08,27,24,"UTP4,WDR3,HEATR1,NOL6,UTP20,BOP1,MPHOSPH10,WDR12,NOP14,TSR1,UTP18,BMS1,NOC2L,NOC4L,UTP6,SRFBP1,WDR36,IMP4,PES1,NOP9,SLX9,TBL3,RRP36,KRI1",12,GMT,28,keep,GOCC_SMALL_SUBUNIT_PROCESSOME,GOCC_SMALL_SUBUNIT_PROCESSOME,0.8838,0.0138,14.0,True,40,7.107646756209303,90S PRERIBOSOME,90S PRERIBOSOME,5
6,GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,1e-10,27,19,"HPR,APOC3,APOA2,APOH,APOA1,SAA1,APOC2,APOF,SAA2,PON1,APOC4,SAA4,APOA5,APOC1,APOA4,APOM,LIPC,APOE,CETP",2,GMT,27,keep,itself,,1.0,0.0,0.0,True,3,10.0,HIGH DENSITY LIPOPROTEIN PARTICLE,HIGH DENSITY LIPOPROTEIN PARTICLE,6
7,GOCC_PROTEIN_LIPID_COMPLEX,GOCC_PROTEIN_LIPID_COMPLEX,1e-10,40,23,"HPR,APOC3,APOA2,APOH,APOA1,SAA1,APOC2,APOF,APOB,SAA2,PON1,APOC4,SAA4,APOA5,APOC1,LPA,APOA4,APOM,MSR1,LIPC,APOE,PEX3,CETP",3,GMT,40,exclude,GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE,0.021,1.0,19.0,False,4,10.0,PROTEIN LIPID COMPLEX,PROTEIN LIPID COMPLEX,7
8,GOCC_ENDOPLASMIC_RETICULUM_LUMEN,GOCC_ENDOPLASMIC_RETICULUM_LUMEN,3.4473e-10,311,129,"SPP1,IGFBP1,APOA2,APOA1,F2,FGG,F7,VTN,FGA,F5,SERPINC1,ITIH2,APOB,AHSG,SERPINA10,APOA5,TF,ALB,EVA1A,PROC,TIMP1,F9,SPP2,SERPIND1,MTTP,KNG1,AFP,PROZ,STC2,COL10A1,CP,FSTL3,P4HA1,WNT3,CDH2,F10,APOA4,UGGT2,COL11A1,FN1,COL4A1,CNPY3,SERPINA1,SHH,TMEM132A,ERO1A,CANX,FGF23,COL18A1,WNT7B,ADAM17,COL1A1,CES1,C4A,LIPC,COLGALT1,RCN1,P4HA3,CALU,SERPINH1,NOTUM,PLOD3,APOE,POGLUT2,PDIA6,COL4A2,CALR,PCSK9,COL27A1,COL26A1,FKBP10,HSPA5,PDIA4,P3H1,VCAN,SERPING1,SHISA5,C3,COL8A1,IL23A,VKORC1,IGFBP7,COL5A1,HSP90B1,IL27,COL5A2,TSPAN5,GANAB,ADAMTS5,GGCX,UGGT1,CYP2W1,ESD,PDGFB,COL22A1,FOXRED2,PPIB,F8,ARSL,MYDGF,FKBP14,HYOU1,PLAUR,ADAMTS13,DNAJC10,MELTF,CFP,DNAJB11,TMEM43,COL1A2,WNT7A,MANF,IL6,POGLUT1,ARSF,MATN3,EDEM2,SIL1,SDC2,AMELX,RCN2,PTGIS,COL9A3,PDIA5,COL3A1,BCHE,P4HB,ASPH,BACE1",103,GMT,326,keep,itself,,1.0,0.0,0.0,True,24,9.462520920631722,ENDOPLASMIC RETICULUM LUMEN,ENDOPLASMIC RETICULUM LUMEN,8
9,GOCC_VESICLE_LUMEN,GOCC_VESICLE_LUMEN,1e-10,311,95,"ORM2,ORM1,HP,ITIH3,APOH,APOA1,FGG,PLG,FGB,FGA,TTR,SERPINF2,F5,SERPINA3,ARG1,AHSG,ITIH4,SERPINE1,A1BG,TF,SERPINA4,ALB,HRG,VEGFA,TIMP1,CHI3L1,NIT2,SPP2,S100A11,CTSH,KNG1,PRDX4,GLA,MIF,DBH,OLA1,CCT2,HSP90AB1,FN1,PSMA2,PSMD14,HMGB1,PA2G4,OSCAR,SERPINA1,CYRIB,TUBB,MMP8,HK3,PSMC2,DSN1,IMPDH1,XRCC5,CNN2,PSMD12,CCT8,SPARC,FGR,PSMB7,S100A9,HSP90AA1,IGF2,RETN,S100A8,DPP7,FTL,KPNB1,PSMD7,PPBP,TGFB3,PPIA,HGF,GPI,TCN1,PSMD6,ILF2,LRG1,APRT,SERPING1,HUWE1,C3,RNASE2,SERPINB3,CSTB,ECM1,CSNK2B,PSMD13,GGH,PROS1,DEFA1,VCP,TGFB2,S100P,PSMA5,ACLY",65,GMT,333,keep,itself,,1.0,0.0,0.0,True,19,10.0,VESICLE LUMEN,VESICLE LUMEN,9
10,GOCC_PLATELET_ALPHA_GRANULE_LUMEN,GOCC_PLATELET_ALPHA_GRANULE_LUMEN,6.9274756e-09,66,26,"ORM2,ORM1,FGG,PLG,FGB,FGA,SERPINF2,F5,SERPINA3,AHSG,SERPINE1,A1BG,ALB,HRG,VEGFA,TIMP1,KNG1,OLA1,FN1,SERPINA1,CYRIB,SPARC,IGF2,PPBP,TGFB3,HGF",11,GMT,67,keep,GOCC_BLOOD_MICROPARTICLE,GOCC_BLOOD_MICROPARTICLE,0.000859,0.000418,14.0,True,33,8.15942499521791,PLATELET ALPHA GRANULE LUMEN,PLATELET ALPHA GRANULE LUMEN,10
