Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOCC_T_CELL_RECEPTOR_COMPLEX	GOCC_T_CELL_RECEPTOR_COMPLEX	1.00e-10	86	0.585	0	0	1	0	keep	itself		True	TRBV10-1,TRAV17,TRBV20-1,TRAV10,TRGV8,PTPN6,CD8B,TRBD1,TRAV29DV5,TRAV4,TRBV13,TRAV8-4,TRBV10-2,TRAV23DV6,TRBV7-3,TRBV6-1,CD6,TRBV29-1,TRBV7-2,TRAV24
GOCC_IMMUNOGLOBULIN_COMPLEX	GOCC_IMMUNOGLOBULIN_COMPLEX	1.00e-10	124	0.7126	0	0	1	0	keep	itself		True	IGHV1-69,TRAV8-3,IGHV2-5,IGHV7-4-1,IGKV1D-33,IGLV5-52,IGKV1-8,IGHV1-69D,IGLV1-36,IGKV2-40,IGHV3-20,IGKV6-21,IGHV4-28,IGHV3-13,IGLV3-9,IGHV3-21,IGHV3-11,IGHV1-18,IGLV3-25,IGHV4-61
GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	1.00e-10	19	0.7037	0	0	1	0	keep	itself		True	HPR,APOC3,APOA2,APOH,APOA1,SAA1,APOC2,APOF,SAA2,PON1,APOC4,SAA4,APOA5,APOC1,APOA4,APOM,LIPC,APOE,CETP
GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT	1.00e-10	124	0.6776	0	0	1	0	keep	itself		True	RPL7L1,NPM1,MRPL17,MRPL57,MRPL50,MRPS23,DAP3,RPL26L1,MRPS17,MRPL3,RPS7,RPL39,RPS21,LARP4,RPL35,MRPL32,RPL24,MRPS10,RPL36A,MRPS31
GOCC_PRERIBOSOME	GOCC_PRERIBOSOME	1.00e-10	73	0.6887	0	0	1	0	keep	itself		True	UTP4,BYSL,PNO1,NOP58,RCL1,UTP14A,WDR43,LTV1,WDR75,DCAF13,RRP1,WDR3,UTP25,HEATR1,NOL6,RRP15,NIP7,WDR74,NAT10,RRP9
GOCC_RIBOSOME	GOCC_RIBOSOME	1.00e-10	133	0.5636	183	109	0.046	1	exclude	GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT	False	RPL7L1,NPM1,MRPL17,ABCE1,MTG2,MRPL57,RPL22L1,PNPT1,MRPL50,MRPS23,ASCC3,DAP3,RPL26L1,GSPT1,MRPS17,MRPL3,RPS7,RPL39,APEX1,ETF1
GOCC_PROTEIN_LIPID_COMPLEX	GOCC_PROTEIN_LIPID_COMPLEX	1.00e-10	23	0.575	27	19	0.021	1	exclude	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	False	HPR,APOC3,APOA2,APOH,APOA1,SAA1,APOC2,APOF,APOB,SAA2,PON1,APOC4,SAA4,APOA5,APOC1,LPA,APOA4,APOM,MSR1,LIPC
GOCC_SMALL_SUBUNIT_PROCESSOME	GOCC_SMALL_SUBUNIT_PROCESSOME	1.00e-10	42	0.5676	0	0	1	0	keep	itself		True	UTP4,PNO1,NOP58,RCL1,UTP14A,WDR43,WDR75,DCAF13,WDR3,UTP25,HEATR1,NOL6,NAT10,RRP9,UTP23,UTP20,PRKDC,MPHOSPH10,DIMT1,NOP14
GOCC_CATION_CHANNEL_COMPLEX	GOCC_CATION_CHANNEL_COMPLEX	1.00e-10	104	0.4388	0	0	1	0	keep	itself		True	TRPC1,ATP5PD,CACNA1H,DLG2,KCNJ2,CACNA1I,KCNA5,ATP5PF,ATP5ME,CACNA2D3,KCNF1,KCNIP3,KCNB1,CATSPERB,KCNK1,KCNA2,KCNAB3,CACNA2D4,CTTN,RYR1
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	1.00e-10	93	0.4844	0	0	1	0	keep	itself		True	CEBPB,NUP107,CBX3,CKAP5,XPO1,CENPN,SS18L1,NUP160,RANGAP1,SKA3,MTBP,HNRNPU,SPDL1,DSN1,NUP43,CENPI,BOD1,NCAPD3,SMARCC1,MAD2L1
