"GeneID","Symbol","Ensembl","Entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000145287","PLAC8","ENSG00000145287","51316","2.3614651674927885","6.974618495250029859","60.132951883677357","0.00000000000000000000000000000000001094440714963429","0.000000000000000000000000000000135688759841166","71.345745952211586882"
"ENSG00000148773","MKI67","ENSG00000148773","4288","-1.6560045093300850","8.712661823234613578","-54.073565694371851","0.00000000000000000000000000000000036964371589838506","0.000000000000000000000000000002291421394854089","68.126861918458359924"
"ENSG00000134057","CCNB1","ENSG00000134057","891","-2.0354195788380913","7.902877944975363000","-51.849608215147697","0.00000000000000000000000000000000148342808821701311","0.000000000000000000000000000006130513812571510","66.644124299213729046"
"ENSG00000064042","LIMCH1","ENSG00000064042","22998","1.3965180513468507","8.481684878813915418","50.155206954505410","0.00000000000000000000000000000000444898329484485856","0.000000000000000000000000000013789623722371639","65.657649030657111666"
"ENSG00000145632","PLK2","ENSG00000145632","10769","1.5511992386354638","7.651832016090511779","46.894939693423943","0.00000000000000000000000000000004091960974211711384","0.000000000000000000000000000101464264316553590","63.436817487581350861"
"ENSG00000117399","CDC20","ENSG00000117399","991","-1.8940771320457044","7.678965807185275771","-46.415883051466217","0.00000000000000000000000000000005741051638269452352","0.000000000000000000000000000118629263685441130","63.040839795034344206"
"ENSG00000183856","IQGAP3","ENSG00000183856","128239","-2.3075265057906416","6.898195828136882923","-43.657585467200917","0.00000000000000000000000000000043198034829188215965","0.000000000000000000000000000765098908303250720","60.851970729616041922"
"ENSG00000116016","EPAS1","ENSG00000116016","2034","1.5505731838931744","7.477936962660602482","43.278721466980265","0.00000000000000000000000000000057546109862541674810","0.000000000000000000000000000891820837594739610","60.800043883345068707"
"ENSG00000188229","TUBB4B","ENSG00000188229","10383","-1.0650938525180749","9.559520498447449555","-41.826416308324625","0.00000000000000000000000000000176773827498289743085","0.000000000000000000000000002435157681470884854","59.589222213744513112"
"ENSG00000108106","UBE2S","ENSG00000108106","27338","-2.3301465004325772","6.610299952013503955","-41.533682925413800","0.00000000000000000000000000000222655954903308001678","0.000000000000000000000000002760488528891212387","59.164399854971463810"
"ENSG00000117724","CENPF","ENSG00000117724","1063","-1.4366270000077117","8.088039426286593780","-41.165639984612369","0.00000000000000000000000000000298264989435370432909","0.000000000000000000000000003361717580927020054","59.156868250014433386"
"ENSG00000111206","FOXM1","ENSG00000111206","2305","-1.6158643934605479","7.559578035908441684","-40.040141654306069","0.00000000000000000000000000000740911640259561552381","0.000000000000000000000000007654852096615036816","58.240303662215445968"
"ENSG00000164104","HMGB2","ENSG00000164104","3148","-1.2232461806203334","8.559498199728203360","-39.841473652849650","0.00000000000000000000000000000872219022813757797548","0.000000000000000000000000008318285726803823244","58.058570689755661931"
"ENSG00000164611","PTTG1","ENSG00000164611","9232","-1.7915297437556132","7.046034934151883533","-38.677323706126558","0.00000000000000000000000000002305594766342667725949","0.000000000000000000000000020417688509368853871","57.069179700291698509"
"ENSG00000169429","CXCL8","ENSG00000169429","3576","2.5702714818816288","5.437015454109578982","37.955640266000643","0.00000000000000000000000000004272108362342470047345","0.000000000000000000000000035310399650881294322","56.224775146764493172"
"ENSG00000088325","TPX2","ENSG00000088325","22974","-1.4181598302489569","7.954605884846825070","-37.661091983745969","0.00000000000000000000000000005512751838058419903264","0.000000000000000000000000040412525893420094605","56.238044626095756939"
"ENSG00000184292","TACSTD2","ENSG00000184292","4070","1.4562110361176437","7.146711950351372522","37.655143012751353","0.00000000000000000000000000005541320698404110433026","0.000000000000000000000000040412525893420094605","56.237880517523862522"
"ENSG00000119922","IFIT2","ENSG00000119922","3433","1.8979598526814909","6.092705380931104031","37.572969149749490","0.00000000000000000000000000005951908880361898048703","0.000000000000000000000000040995425721514899056","56.104268808760934917"
"ENSG00000166920","COXFA4L3","ENSG00000166920","84419","1.7701073142180999","6.285368526124273103","37.432627048327127","0.00000000000000000000000000006727037157489038874147","0.000000000000000000000000043895687725552155797","56.010938306553484267"
"ENSG00000184009","ACTG1","ENSG00000184009","71","-0.6895053579811599","11.685329771491714368","-37.366367693997447","0.00000000000000000000000000007128396631399706591335","0.000000000000000000000000044188930718046777387","55.558278280453805564"
"ENSG00000175592","FOSL1","ENSG00000175592","8061","-1.8111737900002263","7.304524826772718527","-37.056658815380999","0.00000000000000000000000000009358359577527859113713","0.000000000000000000000000055249972401043045632","55.706776115911580405"
"ENSG00000142945","KIF2C","ENSG00000142945","11004","-1.6470908516039584","7.172326528042513694","-36.832434914783235","0.00000000000000000000000000011412209990937006323207","0.000000000000000000000000062100924306460764417","55.506318639236042145"
"ENSG00000076382","SPAG5","ENSG00000076382","10615","-1.6101609930781633","7.162525502981873515","-36.821786857466968","0.00000000000000000000000000011520577988777201072762","0.000000000000000000000000062100924306460764417","55.497229354672256818"
"ENSG00000131747","TOP2A","ENSG00000131747","7153","-1.1388431315063992","8.504009975355476314","-36.650945590578623","0.00000000000000000000000000013411696163461819472084","0.000000000000000000000000069282587097749858788","55.302720579295694847"
"ENSG00000157456","CCNB2","ENSG00000157456","9133","-1.6996698639604446","7.014753323762599635","-36.097589996983814","0.00000000000000000000000000022045439966784614862191","0.000000000000000000000000109327745883278260127","54.841772725644403863"
"ENSG00000126787","DLGAP5","ENSG00000126787","9787","-2.2311918069117498","6.523440842625738867","-36.029146816705435","0.00000000000000000000000000023454889985718063473630","0.000000000000000000000000111843740785743302447","54.661038667795480706"
"ENSG00000089685","BIRC5","ENSG00000089685","332","-1.9519953092971098","6.681867523960822730","-35.758381827351315","0.00000000000000000000000000030004611245096068870863","0.000000000000000000000000137776729709889280752","54.483980808438317922"
"ENSG00000112984","KIF20A","ENSG00000112984","10112","-2.5058783843715897","5.902304323033698452","-35.307584085255669","0.00000000000000000000000000045391685047778945592182","0.000000000000000000000000198149981086659393100","53.739549462431412508"
"ENSG00000172137","CALB2","ENSG00000172137","794","-3.2721151612831996","5.479226598076344601","-35.285000449459801","0.00000000000000000000000000046349003480505904938420","0.000000000000000000000000198149981086659393100","53.065856721354293768"
"ENSG00000066279","ASPM","ENSG00000066279","259266","-1.7105253777232106","6.974140497716208920","-35.222421015365370","0.00000000000000000000000000049111803329127680777648","0.000000000000000000000000202962712558174990895","54.045242012671963039"
"ENSG00000169679","BUB1","ENSG00000169679","699","-1.3927502524906306","7.597305070869016852","-35.069346465787845","0.00000000000000000000000000056607367474808427289061","0.000000000000000000000000222854963560224647840","53.913695744331135984"
"ENSG00000134690","CDCA8","ENSG00000134690","55143","-1.7592587163385645","6.743415154835451730","-35.051893284826363","0.00000000000000000000000000057533736716541909160608","0.000000000000000000000000222854963560224647840","53.865686032671526107"
"ENSG00000075624","ACTB","ENSG00000075624","60","-0.5666437171051726","12.153010713197859971","-35.012937371220048","0.00000000000000000000000000059658114573955450285786","0.000000000000000000000000222854963560224647840","53.309333047916211967"
"ENSG00000106258","CYP3A5","ENSG00000106258","1577","1.4574726476204578","7.029470088848763787","34.967428860570351","0.00000000000000000000000000062242387705517254379017","0.000000000000000000000000222854963560224647840","53.817790955386058727"
"ENSG00000129195","PIMREG","ENSG00000129195","54478","-2.5200327363266197","5.847549714409871591","-34.955941261584378","0.00000000000000000000000000062912757901337814960658","0.000000000000000000000000222854963560224647840","53.397870141234882624"
"ENSG00000135451","TROAP","ENSG00000135451","10024","-2.3155982631705001","6.122176728519495903","-34.414704908469318","0.00000000000000000000000000104616093114402422132748","0.000000000000000000000000360286200675655939861","53.079766599000357985"
"ENSG00000237649","KIFC1","ENSG00000237649","3833","-1.4399000994952482","7.321331759018550933","-34.111193318134838","0.00000000000000000000000000139602958306662691985242","0.000000000000000000000000467783101915136281667","53.016407696897083213"
"ENSG00000168542","COL3A1","ENSG00000168542","1281","1.2955766700611768","7.091308097456179738","34.009691514916497","0.00000000000000000000000000153826848189462332897292","0.000000000000000000000000501880332592882594185","52.907147939308558193"
"ENSG00000111276","CDKN1B","ENSG00000111276","1027","1.2103658577873091","7.477407827478482538","33.971394370976327","0.00000000000000000000000000159573856629422864853286","0.000000000000000000000000507281198587585864437","52.845977077757964935"
"ENSG00000186185","KIF18B","ENSG00000186185","146909","-1.8455203291370745","6.506584985363619289","-33.866044375353646","0.00000000000000000000000000176550735462687101820872","0.000000000000000000000000547219004566598675896","52.725961960046930699"
"ENSG00000123485","HJURP","ENSG00000123485","55355","-1.8486195033206041","6.673847529990439398","-33.641899580329756","0.00000000000000000000000000219138973038848914150677","0.000000000000000000000000662654875057475282331","52.535482831675295756"
"ENSG00000164741","DLC1","ENSG00000164741","10395","1.6871182641296647","6.080518868408520738","33.562780817490093","0.00000000000000000000000000236585399148710362851895","0.000000000000000000000000698377566344216944035","52.474740263029815424"
"ENSG00000204262","COL5A2","ENSG00000204262","1290","0.7283014549604978","9.953417497397655467","33.368543566082053","0.00000000000000000000000000285743866569456693536199","0.000000000000000000000000823872664587935752554","51.977882266020721147"
"ENSG00000145386","CCNA2","ENSG00000145386","890","-1.7498530115663344","6.618756740676462691","-33.210345016156445","0.00000000000000000000000000333493250789433532703832","0.000000000000000000000000939693028019862875140","52.119328313664489372"
"ENSG00000013810","TACC3","ENSG00000013810","10460","-1.4284627842260145","7.306381625072168262","-33.181799152835644","0.00000000000000000000000000342948348281361089521492","0.000000000000000000000000944860804887181083490","52.117220952912525433"
"ENSG00000011426","ANLN","ENSG00000011426","54443","-1.1917577537383259","8.023656576770685334","-33.134902152296107","0.00000000000000000000000000359084969881431331943388","0.000000000000000000000000967812055780431706027","52.023936603452249017"
"ENSG00000075218","GTSE1","ENSG00000075218","51512","-1.9901793495965840","6.257992411522429244","-32.753902381679332","0.00000000000000000000000000522900576041542737581392","0.000000000000000000000001379344966332563104724","51.605431112024604090"
"ENSG00000135373","EHF","ENSG00000135373","26298","1.0688456047909449","7.952557357097697732","32.461234261389869","0.00000000000000000000000000699870483476198772601650","0.000000000000000000000001795365119570577690255","51.306883143762966881"
"ENSG00000188486","H2AX","ENSG00000188486","3014","-1.5534516421602103","7.061035453957481778","-32.447471859251550","0.00000000000000000000000000709573244547171316271666","0.000000000000000000000001795365119570577690255","51.394263065213323216"
"ENSG00000087586","AURKA","ENSG00000087586","6790","-1.7476485736539464","6.405430853640703859","-31.769168880688429","0.00000000000000000000000001408322571702224183795982","0.000000000000000000000003423604557640034685726","50.675463508762568665"
"ENSG00000163297","ANTXR2","ENSG00000163297","118429","1.3053395152250493","6.722909652160947935","31.329248285677171","0.00000000000000000000000002213021998283381638365609","0.000000000000000000000005276355141291801037647","50.247093525176957485"
"ENSG00000118971","CCND2","ENSG00000118971","894","0.9055344845310014","8.423657212936305427","30.862330299262386","0.00000000000000000000000003598796019318348536134109","0.000000000000000000000008418466612737525143891","49.588987803848922908"
"ENSG00000183963","SMTN","ENSG00000183963","6525","-1.2737520144342938","7.425057405062702287","-30.723483510676182","0.00000000000000000000000004164176033161567995391436","0.000000000000000000000009560639714655021681196","49.601596846344470748"
"ENSG00000138180","CEP55","ENSG00000138180","55165","-1.2088497003468142","7.439955662114236645","-30.449234646631034","0.00000000000000000000000005565316301797271303018830","0.000000000000000000000012545234819942284993796","49.306803391840901440"
"ENSG00000149503","INCENP","ENSG00000149503","3619","-1.5178356833611470","6.659559401061573958","-29.764871581055125","0.00000000000000000000000011600690879980202613195211","0.000000000000000000000025683100987499027321322","48.605537869241516091"
"ENSG00000186591","UBE2H","ENSG00000186591","7328","0.9469284133395162","7.892161805080260883","29.690852974544015","0.00000000000000000000000012571674321917217910761780","0.000000000000000000000026948562992672866877215","48.384274532247751210"
"ENSG00000103187","COTL1","ENSG00000103187","23406","1.1635294636903346","6.997686748731356765","29.688271718976395","0.00000000000000000000000012607006400830989641543106","0.000000000000000000000026948562992672866877215","48.476802894196197258"
"ENSG00000175063","UBE2C","ENSG00000175063","11065","-1.5316138423182180","6.706938353649915641","-29.551305208875249","0.00000000000000000000000014636196370821581130088161","0.000000000000000000000030755858068719656568086","48.373788753691698616"
"ENSG00000068489","PRR11","ENSG00000068489","55771","-1.9214362945569805","6.044853149803809167","-29.355618202880244","0.00000000000000000000000018135021848743769828475877","0.000000000000000000000037473000146787544152243","48.101124820231930812"
"ENSG00000111665","CDCA3","ENSG00000111665","83461","-2.3114977125263936","5.473525777751892640","-29.231231376124043","0.00000000000000000000000020796466073707955677936001","0.000000000000000000000042267964980628068387818","47.762785906704515071"
"ENSG00000156970","BUB1B","ENSG00000156970","701","-1.4472100118497497","6.667797715365948008","-29.195636899165446","0.00000000000000000000000021629726921039703058563156","0.000000000000000000000043252476510814553173598","47.983912601707487511"
"ENSG00000166851","PLK1","ENSG00000166851","5347","-1.9470975510525088","5.869671654444196918","-29.059988825686450","0.00000000000000000000000025133232984419607813181837","0.000000000000000000000049460606752513378302342","47.748458088164802859"
"ENSG00000164056","SPRY1","ENSG00000164056","10252","1.2967057604324594","6.654042888005224476","29.036590729636035","0.00000000000000000000000025794244557965985263803806","0.000000000000000000000049828030968845037718312","47.782133390511340565"
"ENSG00000178999","AURKB","ENSG00000178999","9212","-1.7428973479880900","6.240329949469741955","-29.022344405945539","0.00000000000000000000000026205447214263426107498235","0.000000000000000000000049828030968845037718312","47.772761480527947242"
"ENSG00000115419","GLS","ENSG00000115419","2744","1.4863425942267972","6.923464019250128665","29.011409190117995","0.00000000000000000000000026525649652716345772850340","0.000000000000000000000049828030968845037718312","47.731669640027945434"
"ENSG00000010292","NCAPD2","ENSG00000010292","9918","-1.0052615108673839","7.863712101357580586","-28.681182078524511","0.00000000000000000000000038354774195121546127253837","0.000000000000000000000070973506040465218819142","47.307464708372428674"
