"Dataset","Analysis_Name","Scope_Group_Column","Scope_Group_Value","Target_Gene","Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Expression_Mean_Log2_TPM_Plus_1","Expression_SD_Log2_TPM_Plus_1","Correlation","Abs_Correlation","P.Value","adj.P.Val","Samples_Used","Correlation_Method"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000104859","ENSG00000104859","CLASRP","ENSG00000104859","11129","protein_coding","2.6715656833643492973","0.4348436631421341292","0.8080495356037152","0.8080495356037152","0.00004974862279747090842074372374348456560255726799368858337402343750000000000000000000000000000000000000000000000000000000000000000000","0.0192258798306661135568695897291036089882254600524902343750000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000139973","ENSG00000139973","SYT16","ENSG00000139973","83851","protein_coding","0.0021464550017640019","0.0032530708529705885","0.8076542610492150","0.8076542610492150","0.00005050669844655627458698474163689695615175878629088401794433593750000000000000000000000000000000000000000000000000000000000000000000","0.0192258798306661135568695897291036089882254600524902343750000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000104805","ENSG00000104805","NUCB1","ENSG00000104805","4924","protein_coding","4.9188679619803403753","0.5511018314625661940","0.8059855521155830","0.8059855521155830","0.00005381635606113335774198722094574520724563626572489738464355468750000000000000000000000000000000000000000000000000000000000000000000","0.0196978212482990626408518863854624214582145214080810546875000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000079974__dup1","ENSG00000079974","RABL2B","ENSG00000079974","11158","protein_coding","2.3296006081957898459","0.3979427615195590406","0.8059855521155830","0.8059855521155830","0.00005381635606113335774198722094574520724563626572489738464355468750000000000000000000000000000000000000000000000000000000000000000000","0.0196978212482990626408518863854624214582145214080810546875000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000291375","ENSG00000291375","FBXO42","ENSG00000291375","54455","protein_coding","0.8055199032392238445","0.2562393333825986885","0.8039215686274509","0.8039215686274509","0.00005816363864327563852184982406967606038961093872785568237304687500000000000000000000000000000000000000000000000000000000000000000000","0.0201277915326811863983014205814470187760889530181884765625000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000141504","ENSG00000141504","SAT2","ENSG00000141504","112483","protein_coding","5.6719420420090447266","0.4984431666036323594","0.8039215686274509","0.8039215686274509","0.00005816363864327563852184982406967606038961093872785568237304687500000000000000000000000000000000000000000000000000000000000000000000","0.0201277915326811863983014205814470187760889530181884765625000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000162526","ENSG00000162526","TSSK3","ENSG00000162526","81629","protein_coding","0.8000273481104260842","0.2657168149837934035","0.8039215686274509","0.8039215686274509","0.00005816363864327563852184982406967606038961093872785568237304687500000000000000000000000000000000000000000000000000000000000000000000","0.0201277915326811863983014205814470187760889530181884765625000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000148690","ENSG00000148690","FRA10AC1","ENSG00000148690","118924","protein_coding","1.2968758161831168696","0.4223961579463997307","0.8018575851393188","0.8018575851393188","0.00006280599966390894924213317285222046848502941429615020751953125000000000000000000000000000000000000000000000000000000000000000000000","0.0206101136483306732194442645322851603850722312927246093750000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000198746","ENSG00000198746","GPATCH3","ENSG00000198746","63906","protein_coding","2.7405271560658786001","0.4560287648518444592","0.8018575851393188","0.8018575851393188","0.00006280599966390894924213317285222046848502941429615020751953125000000000000000000000000000000000000000000000000000000000000000000000","0.0206101136483306732194442645322851603850722312927246093750000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
"GSE50760","Primary_tumor","tissue_class","Primary_tumor","ATF3","ENSG00000072786","ENSG00000072786","STK10","ENSG00000072786","6793","protein_coding","1.1393698108726255658","0.3255943993684915494","0.8018575851393188","0.8018575851393188","0.00006280599966390894924213317285222046848502941429615020751953125000000000000000000000000000000000000000000000000000000000000000000000","0.0206101136483306732194442645322851603850722312927246093750000000000000000000000000000000000000000000000000000000000000000000000000","18","spearman"
