"GeneID","Symbol","Ensembl","Entrez","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000162772","ATF3","ENSG00000162772","467","1.9943522797934383","5.510069403414415312","6.031443071022362","0.000007840862539973869","0.08095317508691752","0.9209736419436014"
"ENSG00000067082","KLF6","ENSG00000067082","1316","0.9069112123423722","8.395386531254480644","5.799281829734253","0.000012933878278236037","0.08095317508691752","0.6351435487826986"
"ENSG00000087074","PPP1R15A","ENSG00000087074","23645","1.0952560448607480","6.765168497601997011","5.714320695049453","0.000015558941973268791","0.08095317508691752","0.7342769001286298"
"ENSG00000179674","ARL14","ENSG00000179674","80117","0.9954588989431703","4.426508684822996642","5.163317220658650","0.000052592289306404321","0.17318870551966228","-0.2144539231588309"
"ENSG00000125740","FOSB","ENSG00000125740","2354","3.2525153641839499","5.576270427921873107","5.139476563493829","0.000055477194413371216","0.17318870551966228","-0.1707957984402162"
"ENSG00000113070","HBEGF","ENSG00000113070","1839","2.1616458645042727","4.318770822047079960","5.056016875017220","0.000066909112371078892","0.17406405583336174","-0.5707368627896177"
"ENSG00000173334","TRIB1","ENSG00000173334","10221","1.0165824881679706","6.570827915439406475","4.886933209070728","0.000097982817922316368","0.21848768642134800","-0.1830760593940077"
"ENSG00000120129","DUSP1","ENSG00000120129","1843","1.3253287838031031","7.856127745473121315","4.768421859965251","0.000128191347201643866","0.25011734230880739","-0.4136232444797212"
"ENSG00000170345","FOS","ENSG00000170345","2353","1.8311892858333891","8.836993973222165621","4.321028973984557","0.000356369149587478190","0.53345140572185912","-1.0785557345236088"
"ENSG00000165312","OTUD1","ENSG00000165312","220213","0.9345817040962983","4.699811021378974552","4.276838852638488","0.000394435830878362261","0.53345140572185912","-1.0963548002406966"
"ENSG00000164061","BSN","ENSG00000164061","8927","-1.1164478758155212","0.391147800839413806","-4.259877322497071","0.000410110632882459427","0.53345140572185912","-3.1731398205748080"
"ENSG00000143867","OSR1","ENSG00000143867","130497","-1.2080184793605815","1.936962762387282044","-4.104494444392791","0.000586245401567860990","0.70040398943068916","-2.6442594077262274"
"ENSG00000150667","FSIP1","ENSG00000150667","161835","0.7981924500115483","2.348453271776099527","4.053933546137754","0.000658578300454982666","0.70040398943068916","-2.4560380227737251"
"ENSG00000137801","THBS1","ENSG00000137801","7057","0.7477147528503165","8.181397773974993015","4.044470846345158","0.000673077060763683697","0.70040398943068916","-1.3180201883873699"
"ENSG00000133878","DUSP26","ENSG00000133878","78986","-1.0077989301845816","0.891449755183357340","-3.979085088633949","0.000782376333967689432","0.71835954099421551","-3.1295436461233388"
"ENSG00000120738","EGR1","ENSG00000120738","1958","1.5167890783351412","7.758319965097949300","3.913092709282515","0.000910679729916037510","0.71891036923427598","-1.4629152929805627"
"ENSG00000206077","ZDHHC11B","ENSG00000206077","653082","-1.3342068270814655","2.714216539782094095","-3.910479130985826","0.000916172396291790002","0.71891036923427598","-2.4200657690092755"
"ENSG00000139289","PHLDA1","ENSG00000139289","22822","0.7169977151266869","4.258395925346913025","3.879129054690218","0.000984690129754264062","0.71891036923427598","-1.6928602906271779"
"ENSG00000153234","NR4A2","ENSG00000153234","4929","1.4462960771276476","2.904123616492056303","3.831407216307439","0.001098917717240809533","0.71891036923427598","-2.3821600178569877"
"ENSG00000124882","EREG","ENSG00000124882","2069","0.9347043751046682","2.479836866264632178","3.818168178168165","0.001132882536177052179","0.71891036923427598","-2.5743031793413991"
"ENSG00000128016","ZFP36","ENSG00000128016","7538","0.9409134811263442","7.512864680190840971","3.818125878527342","0.001132992713865258122","0.71891036923427598","-1.5661129138644205"
"ENSG00000090104","RGS1","ENSG00000090104","5996","1.2015014695676762","4.497663469193550867","3.805449842802473","0.001166495009260331900","0.71891036923427598","-1.7352754150283873"
"ENSG00000282830","CALB2","ENSG00000282830","794","-0.9117687973252928","2.692417313832113912","-3.788974902919451","0.001211514788977953189","0.71891036923427598","-2.5061255573726817"
"ENSG00000075142","SRI","ENSG00000075142","6717","0.6062821257266604","8.090010464173161608","3.777618182707974","0.001243550513762922130","0.71891036923427598","-1.6496318448196239"
"ENSG00000177606","JUN","ENSG00000177606","3725","1.0485484190458205","8.900480315662441910","3.750304626996571","0.001324088358308716856","0.72052635714290425","-1.7617393460684765"
"ENSG00000166592","RRAD","ENSG00000166592","6236","-0.7011753394769160","2.099928974708716645","-3.741277575861691","0.001351829197005342082","0.72052635714290425","-2.8043942302813436"
"ENSG00000223573","TINCR","ENSG00000223573","257000","0.7523372186948611","2.879859257702956921","3.730775956533219","0.001384828670272735592","0.72052635714290425","-2.4511523244271123"
"ENSG00000109321","AREG","ENSG00000109321","374","1.2174570846458126","4.014721938410223068","3.700706209632528","0.001483806830149533591","0.73171667373367155","-2.0189396327709566"
"ENSG00000106633","GCK","ENSG00000106633","2645","-1.5133181741532598","-1.482439188185042278","-3.694264686169780","0.001505906147945778239","0.73171667373367155","-3.8015741999388553"
"ENSG00000176907","TCIM","ENSG00000176907","56892","1.1974934438854321","5.463603076045004059","3.682540635732737","0.001546969711910510612","0.73171667373367155","-1.7365221291430673"
"ENSG00000100504","PYGL","ENSG00000100504","5836","-1.1755109408896631","4.613330537758185024","-3.617664792954050","0.001795086863284080063","0.80758108998134803","-1.9639231896469567"
"ENSG00000101665","SMAD7","ENSG00000101665","4092","0.5838307174814013","5.851077939242236070","3.593611437863438","0.001896767230503182888","0.80758108998134803","-1.8258378659173817"
"ENSG00000176597","B3GNT5","ENSG00000176597","84002","0.6347234055212185","5.466995738250869152","3.539165932055977","0.002148436906043260913","0.80758108998134803","-1.9142479191550867"
"ENSG00000142871","CCN1","ENSG00000142871","3491","1.1729759894010785","6.061983755615570679","3.528993910353234","0.002198986874718195442","0.80758108998134803","-1.9170074285671204"
"ENSG00000169213","RAB3B","ENSG00000169213","5865","-0.9383834829439004","3.358149856275458589","-3.524988543260719","0.002219212205198549913","0.80758108998134803","-2.4554590971570760"
"ENSG00000123358","NR4A1","ENSG00000123358","3164","1.6681179079618031","6.142106381221860367","3.515573121345519","0.002267481790637746689","0.80758108998134803","-1.9433957047110941"
"ENSG00000168661","ZNF30","ENSG00000168661","90075","-0.5677486583165861","1.372699848485530616","-3.511719073665319","0.002287537657285581942","0.80758108998134803","-3.2214440760130421"
"ENSG00000115414","FN1","ENSG00000115414","2335","-1.1099219442568575","8.542678756116464101","-3.465982144759978","0.002539324787254107745","0.80758108998134803","-2.0924461996565489"
"ENSG00000112232","KHDRBS2","ENSG00000112232","202559","1.6345969113032415","-0.785923920724923342","3.440533915475096","0.002691046089347577403","0.80758108998134803","-3.7892455214239114"
"ENSG00000185112","FAM43A","ENSG00000185112","131583","-0.6485962424808247","4.105350281832510717","-3.430797074818032","0.002751427589977262222","0.80758108998134803","-2.2808914075722049"
"ENSG00000103723","AP3B2","ENSG00000103723","8120","-1.2187380034374358","0.141900985225418969","-3.412240457459197","0.002870217269662933036","0.80758108998134803","-3.6140986842537428"
"ENSG00000142733","MAP3K6","ENSG00000142733","9064","-0.5425535399786718","4.245751446314583788","-3.385224848099166","0.003052221544554127412","0.80758108998134803","-2.2954648511926341"
"ENSG00000253368","TRNP1","ENSG00000253368","388610","-1.1783375451087112","0.827407094907164131","-3.364043503580218","0.003202807388581174839","0.80758108998134803","-3.4718104052042067"
"ENSG00000163288","GABRB1","ENSG00000163288","2560","-1.1246758281741556","-1.304584051197022587","-3.354196932007818","0.003275270880729886421","0.80758108998134803","-3.8938784448746615"
"ENSG00000185022","MAFF","ENSG00000185022","23764","0.9450631580465831","4.817252681546147386","3.346978595460329","0.003329412137181488734","0.80758108998134803","-2.2373862511510945"
"ENSG00000137441","FGFBP2","ENSG00000137441","83888","-1.3876468271317202","-0.150821052373983577","-3.344936722802291","0.003344885906412810393","0.80758108998134803","-3.7081632860036851"
"ENSG00000139220","PPFIA2","ENSG00000139220","8499","-0.8852036230648036","0.155664923003719174","-3.317272180138319","0.003561615635196045248","0.80758108998134803","-3.6475925754182361"
"ENSG00000142178","SIK1","ENSG00000142178","150094","1.7704105938340358","3.462090932379881636","3.308361319291009","0.003634312274189762694","0.80758108998134803","-2.6709141708802755"
"ENSG00000130522","JUND","ENSG00000130522","3727","0.8119413238639881","7.527395790480355231","3.299235684874743","0.003710267278905539021","0.80758108998134803","-2.2491488389492704"
"ENSG00000156466","GDF6","ENSG00000156466","392255","-0.9585807586275950","-0.216589589446167879","-3.283998022376681","0.003840572987985661161","0.80758108998134803","-3.7401297018547091"
"ENSG00000167315","ACAA2","ENSG00000167315","10449","0.6193021118768609","7.752365162920668240","3.262827293343935","0.004029076387866744290","0.80758108998134803","-2.3047120953673415"
"ENSG00000116254","CHD5","ENSG00000116254","26038","-1.2494414220750700","0.255624945101522671","-3.261474572959858","0.004041423855147788236","0.80758108998134803","-3.6585013754664941"
"ENSG00000166573","GALR1","ENSG00000166573","2587","-1.2694539197432775","-0.683629589145372085","-3.247504137857757","0.004171128088061436257","0.80758108998134803","-3.8411351159662259"
"ENSG00000006071","ABCC8","ENSG00000006071","6833","-1.1352079551847185","0.194683262883158681","-3.247203530605730","0.004173963233443973506","0.80758108998134803","-3.6748896279071390"
"ENSG00000144655","CSRNP1","ENSG00000144655","64651","0.8551705452707363","4.900813492658905091","3.240184397931733","0.004240701402822581213","0.80758108998134803","-2.3613935604033043"
"ENSG00000198729","PPP1R14C","ENSG00000198729","81706","0.7171872733614206","4.343432723960114039","3.234347902206847","0.004296987986326603233","0.80758108998134803","-2.4537103444133188"
"ENSG00000013293","SLC7A14","ENSG00000013293","57709","-1.3393177284888358","0.404103978038905076","-3.224939686774371","0.004389259657009209580","0.80758108998134803","-3.6451158236874237"
"ENSG00000184254","ALDH1A3","ENSG00000184254","220","-0.6420558528378226","3.371052355819266655","-3.223342266702055","0.004405117447803265016","0.80758108998134803","-2.7459121270247966"
"ENSG00000157514","TSC22D3","ENSG00000157514","1831","0.6956094563790556","6.011767443438632341","3.221896049220468","0.004419522471577923793","0.80758108998134803","-2.3245362879097873"
"ENSG00000029993","HMGB3","ENSG00000029993","3149","0.5101987399328056","5.234607904884548191","3.219706806359187","0.004441415932319026441","0.80758108998134803","-2.3525540255611008"
"ENSG00000118523","CCN2","ENSG00000118523","1490","0.8446822186416414","6.139756192635886123","3.207620602934378","0.004564202648107619498","0.80758108998134803","-2.3444993775405711"
"ENSG00000228080","HLA-DRB1","ENSG00000228080","3123","0.6372045428190622","7.526301387395461617","3.199397878137022","0.004649626306062511726","0.80758108998134803","-2.3808809960931652"
"ENSG00000129990","SYT5","ENSG00000129990","6861","-1.2057616072655486","-0.207213927178764246","-3.192578772099154","0.004721649422709939606","0.80758108998134803","-3.7797603958568748"
"ENSG00000105290","APLP1","ENSG00000105290","333","-1.1110970703031047","1.267802198103777478","-3.180754135337868","0.004849127907848908847","0.80758108998134803","-3.4604661193372737"
"ENSG00000154864","PIEZO2","ENSG00000154864","63895","-1.0242714661104895","2.359510026190022369","-3.178990735102097","0.004868423927403164007","0.80758108998134803","-3.1421100585459407"
"ENSG00000167037","SGSM1","ENSG00000167037","129049","-0.8847168944467390","3.111829662724741041","-3.175583308916050","0.004905921958128401858","0.80758108998134803","-2.8901467058916275"
"ENSG00000125845","BMP2","ENSG00000125845","650","0.7401756488604363","5.793405381012282085","3.158730347137572","0.005095562442046332359","0.80758108998134803","-2.4128280684613648"
"ENSG00000241657","TRBV11-2","ENSG00000241657","28581","1.5817153710664833","-1.552688732475219435","3.148070430826172","0.005219180928422744413","0.80758108998134803","-3.9840170726275064"
"ENSG00000090539","CHRD","ENSG00000090539","8646","-0.6453316070402799","2.264133425545713063","-3.142265587687311","0.005287719922586932818","0.80758108998134803","-3.1936708955097526"
"ENSG00000005469","CROT","ENSG00000005469","54677","0.6331468214734626","4.258239607309338481","3.138827506841374","0.005328726258286671340","0.80758108998134803","-2.5852905131347486"
"ENSG00000179388","EGR3","ENSG00000179388","1960","1.5004733332893916","2.047707865436844799","3.128262955290168","0.005456676169065296199","0.80758108998134803","-3.2785891744957985"
"ENSG00000167654","ATCAY","ENSG00000167654","85300","-1.4759737292166228","-0.259625058516269713","-3.127727151481206","0.005463244431539500227","0.80758108998134803","-3.8208252407888974"
"ENSG00000130294","KIF1A","ENSG00000130294","547","-1.3557674861192752","2.264757567686330741","-3.126471695793216","0.005478664827028908307","0.80758108998134803","-3.2237174345844908"
"ENSG00000244116","IGKV2-28","ENSG00000244116","28921","1.2413210174687173","7.302032236460040515","3.114885807265969","0.005622982877375072228","0.80758108998134803","-2.4883772830863995"
"ENSG00000291431","DUSP8","ENSG00000291431","1850","0.6563355213502140","5.289933629515307878","3.112815144363597","0.005649162188587549330","0.80758108998134803","-2.4921477686428495"
"ENSG00000109906","ZBTB16","ENSG00000109906","7704","-0.9314773810549517","3.430902219320256297","-3.105821166213099","0.005738465472307605238","0.80758108998134803","-2.8614314176448690"
