"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","E2F4","HVL_TOR10","28.921730184034839084","0.00000000000000000000000000001197484266354231","E2F4","1","dorothea","1","28.921730184034839084","0.00000000000000000000000000001197484266354231",NA,"","6","ENCODE--ChIP-seq(rank=1); Literature--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=3); Enrichr--Queries(rank=81); ARCHS4--Coexpression(rank=811); GTEx--Coexpression(rank=1127)","27","0.008475000000000000","ENCODE ChIP-seq,0.008475"
"ora","E2F1","HVL_TOR10","15.301417890395327959","0.00000000000000049955361906158570153799653420","E2F1","2","dorothea","2","15.301417890395327959","0.00000000000000049955361906158570153799653420",NA,"","6","Literature--ChIP-seq(rank=4); Enrichr--Queries(rank=6); GTEx--Coexpression(rank=7); ENCODE--ChIP-seq(rank=9); ARCHS4--Coexpression(rank=14); ReMap--ChIP-seq(rank=19)","12","0.004274000000000000","Enrichr Queries,0.004274"
"ora","TP53","HVL_TOR10","9.636704145143152545","0.00000000023083191517492912481190650125220318","TP53","3","dorothea","3","9.636704145143152545","0.00000000023083191517492912481190650125220318",NA,"","5","ARCHS4--Coexpression(rank=13); Literature--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=149); GTEx--Coexpression(rank=168); Enrichr--Queries(rank=271)","26","0.007985000000000001","ARCHS4 Coexpression,0.007985"
"ora","TFDP1","HVL_TOR10","8.071941108496249129","0.00000000847342308254116538464090961722124939","TFDP1","4","dorothea","4","8.071941108496249129","0.00000000847342308254116538464090961722124939",NA,"","4","GTEx--Coexpression(rank=4); Enrichr--Queries(rank=15); ARCHS4--Coexpression(rank=19); ReMap--ChIP-seq(rank=20)","8","0.002489000000000000","GTEx Coexpression,0.002489"
"ora","FOXM1","HVL_TOR10","6.586008096725360694","0.00000025941309982484241454246437670605462955","FOXM1","5","dorothea","5","6.586008096725360694","0.00000025941309982484241454246437670605462955",NA,"","6","Enrichr--Queries(rank=1); GTEx--Coexpression(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); ENCODE--ChIP-seq(rank=2); ARCHS4--Coexpression(rank=4)","2","0.000622300000000000","GTEx Coexpression,6.223E-4"
"ora","ZNF263","HVL_TOR10","4.602652947174974862","0.00002496589000866475090492646593531844700919","ZNF263","6","dorothea","6","4.602652947174974862","0.00002496589000866475090492646593531844700919",NA,"","6","ReMap--ChIP-seq(rank=44); ENCODE--ChIP-seq(rank=51); Literature--ChIP-seq(rank=110); Enrichr--Queries(rank=478); ARCHS4--Coexpression(rank=1338); GTEx--Coexpression(rank=1556)","562","0.148100000000000009","ReMap ChIP-seq,0.1481"
"ora","E2F2","HVL_TOR10","3.498531920076102697","0.00031729854449875710079714830058605912199710","E2F2","7","dorothea","7","3.498531920076102697","0.00031729854449875710079714830058605912199710",NA,"","3","ARCHS4--Coexpression(rank=5); Enrichr--Queries(rank=9); GTEx--Coexpression(rank=1179)","9","0.003071000000000000","ARCHS4 Coexpression,0.003071"
"ora","REST","HVL_TOR10","3.184509697701688236","0.00065386832910360140769939762961371343408246","REST","8","dorothea","8","3.184509697701688236","0.00065386832910360140769939762961371343408246",NA,"","6","ENCODE--ChIP-seq(rank=14); ReMap--ChIP-seq(rank=25); Literature--ChIP-seq(rank=54); GTEx--Coexpression(rank=109); ARCHS4--Coexpression(rank=187); Enrichr--Queries(rank=1197)","275","0.067830000000000001","GTEx Coexpression,0.06783"
"ora","MYC","HVL_TOR10","3.094215512140958690","0.00080497888333906685368046574069467169465497","MYC","9","dorothea","9","3.094215512140958690","0.00080497888333906685368046574069467169465497",NA,"","6","Literature--ChIP-seq(rank=41); ENCODE--ChIP-seq(rank=42); ReMap--ChIP-seq(rank=106); Enrichr--Queries(rank=108); ARCHS4--Coexpression(rank=654); GTEx--Coexpression(rank=1145)","312","0.076920000000000002","Enrichr Queries,0.07692"
"ora","SRF","HVL_TOR10","2.869186647981129656","0.00135149160395243430818346119792749959742650","SRF","10","dorothea","10","2.869186647981129656","0.00135149160395243430818346119792749959742650",NA,"","6","ENCODE--ChIP-seq(rank=83); Literature--ChIP-seq(rank=126); ReMap--ChIP-seq(rank=225); Enrichr--Queries(rank=555); GTEx--Coexpression(rank=562); ARCHS4--Coexpression(rank=1490)","1095","0.349700000000000011","GTEx Coexpression,0.3497"
