term_id	term_name	p_value	term_size	intersection_size	intersection
HP_REDUCED_CONTRAST_SENSITIVITY	HP_REDUCED_CONTRAST_SENSITIVITY	1.55619193595e-05	16	14	MT-CO3,MT-ND2,MT-ATP6,MT-CO1,ADGRV1,MT-ND6,MT-CYB,MT-ND4L,MT-ND1,MT-ND4,MT-ND5,WHRN,MYO7A,PDZD7
HP_LOW_PLASMA_CITRULLINE	HP_LOW_PLASMA_CITRULLINE	0.0001114276885877	15	12	PCK1,CPS1,MT-ND2,MT-ATP6,MT-ND6,NAGS,CA5A,MT-ND1,MT-ND4,MT-ND5,OTC,MRM2
HP_ABNORMALITY_OF_CHROMOSOME_STABILITY	HP_ABNORMALITY_OF_CHROMOSOME_STABILITY	7.1171660381e-06	56	30	RFWD3,FANCD2,SUFU,MAD2L2,RAD50,CDCA7,FAAP100,RAD51,TOP3A,BRCA2,FANCB,TRAF7,RAD51C,UBE2T,BRIP1,FANCI,TERT,BRCA1,NF2,DNMT3B,BLM,AKT1,XRCC2,UHRF1,SLX4,MCM4,FANCM,FANCA,HELLS,DCLRE1B
HP_ORAL_MUCOSAL_BLISTERS	HP_ORAL_MUCOSAL_BLISTERS	0.0006544629614895	13	9	DSG3,MMP1,LAMA3,LAMB3,KRT5,LAMC2,COL17A1,PLEC,HLA-DQB1
HP_BLISTERING_BY_ANATOMICAL_LOCATION	HP_BLISTERING_BY_ANATOMICAL_LOCATION	0.0003532809165253	21	15	DSG3,MMP1,LAMA3,FBXO28,LAMB3,CD151,KRT5,KRT17,LAMC2,COL17A1,PLEC,HLA-DQB1,PKP1,COL7A1,KRT6B
HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION	HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION	9.72059158515e-05	21	15	SLC25A15,SLC25A13,AASS,PCK1,CPS1,MT-ND2,MT-ATP6,MT-ND6,NAGS,CA5A,MT-ND1,MT-ND4,MT-ND5,OTC,MRM2
HP_RETICULOCYTOSIS	HP_RETICULOCYTOSIS	5.76854597151e-05	40	20	PIEZO1,CASK,NHLRC2,ANK1,BCL11A,AMN,GPI,MTTP,GALE,PFKM,UROS,ABCG8,HK1,FASLG,ADAMTS13,CLCN7,EPB41,CDAN1,PKLR,ABCB6
HP_ABSENT_TESTIS	HP_ABSENT_TESTIS	0.0003386086499394	26	18	FANCG,RFWD3,FANCD2,MAD2L2,FAAP100,RAD51,BRCA2,FANCB,RAD51C,UBE2T,BRIP1,FANCI,DHX37,BRCA1,XRCC2,SLX4,FANCM,FANCA
HP_SMALL_INTESTINAL_STENOSIS	HP_SMALL_INTESTINAL_STENOSIS	0.0002256469832835	27	18	FANCG,RFWD3,FANCD2,MAD2L2,FAAP100,RAD51,BRCA2,FANCB,RAD51C,UBE2T,BRIP1,FANCI,BRCA1,CDC45,XRCC2,SLX4,FANCM,FANCA
HP_PSYCHOTIC_EPISODES	HP_PSYCHOTIC_EPISODES	0.0007454723630899	17	7	NAGS,PARK7,ATP13A2,PITRM1,KDM1A,MTHFR,USP48
HP_OCULAR_ALBINISM	HP_OCULAR_ALBINISM	0.0004541010540561	26	9	CASZ1,HPS1,RERE,BLOC1S3,UBE4B,SKI,SPEN,PRKCZ,KCNAB2
HP_LOBULATED_TONGUE	HP_LOBULATED_TONGUE	0.0003104385105094	19	15	CPLANE1,TOPORS,OFD1,DDX59,MKS1,KIAA0753,PDE6D,SCNM1,C2CD3,TMEM231,NEK1,KIF7,TMEM216,RAB34,ZRSR2
HP_LEBER_OPTIC_ATROPHY	HP_LEBER_OPTIC_ATROPHY	0.0001287288800981	10	9	MT-CO3,MT-ND2,MT-ATP6,MT-ND6,MT-CYB,MT-ND4L,MT-ND1,MT-ND4,MT-ND5
HP_HYPOPLASIA_OF_TEETH	HP_HYPOPLASIA_OF_TEETH	4.4665437076e-06	118	55	EDAR,IRF6,TARS1,TGFA,DLX3,MMP1,WNT10A,SUMO1,FOSL2,LAMA3,CSTB,GTF2H5,DNAJC21,RNF113A,ERCC8,NECTIN4,FBXO28,OFD1,DDX59,FGFR1,COG6,FLNA,C12orf57,LAMB3,CTSK,GJA1,FLNB,GNAS,LMNA,EDA,KRT5,LAMC2,IFT43,RAP1B,COL17A1,SCUBE3,NF1,PLEC,HLA-DQB1,SEC23A,PCNT,SMCHD1,ITGB6,OCRL,PGAP1,RUNX2,PPP1R15B,NEK1,RHOA,KCNJ2,KIF7,MSX1,COL7A1,LRP6,SMOC2
HP_WOOLLY_HAIR	HP_WOOLLY_HAIR	0.0007656278661741	24	12	PERP,TUFT1,LPAR6,DSP,LIPH,SKIC2,DSC2,GAN,ATP7A,KANK2,CCDC47,PPP1R13L
HP_CENTROCECAL_SCOTOMA	HP_CENTROCECAL_SCOTOMA	0.0005628557324002	13	10	MT-CO3,MT-ND2,MT-ATP6,MT-CO1,MT-ND6,MT-CYB,MT-ND4L,MT-ND1,MT-ND4,MT-ND5
