term_id	term_name	p_value	term_size	intersection_size	intersection
EPC1_TARGET_GENES	EPC1_TARGET_GENES	1e-10	336	165	MTHFD1L,BYSL,XPOT,NME1,GARS1,CMSS1,URB2,PPAT,CAD,RBL1,TEX10,SUV39H2,CCT4,DARS1,WDR43,SNAI1,NUF2,GPN3,NME1-NME2,MEMO1,IPO11,NCBP2,TOMM5,DIMT1,CCDC86,TRIM27,CAPRIN1,PUS1,RAN,ZCCHC7,CCT2,DCLRE1B,FADS1,UBE2S,NELFCD,YARS1,MTHFD2,MRPL3,G6PC3,ALG3,KICS2,NCL,NOC4L,UTP25,HDAC2,WDR5,FBXO41,EIF2S3,FNTA,EIF4A1,ASNS,DHX37,ADRM1,EIF3E,TARS1,VEGFA,COMMD1,ADNP,PIEZO1,EZH2,NOP56,CCNB1IP1,B3GALNT2,KPNB1,RANBP1,RAD23B,TRIAP1,EMC8,SLC4A2,CARNMT1,F12,SLC3A2,RNPS1,SLBP,RPL35A,PRMT1,PLOD3,PABPC1,ARHGAP11A,BUD31,PGM2L1,TMEM39A,EPRS1,BANF1,RANBP2,LARP1,MIPEP,METAP1D,MCM7,LSM14B,PTMA,ANP32B,PTBP1,PKM,ANGEL1,GABPB1,GATC,SCNM1,ESF1,TRPC4AP,DUS3L,HMGA1,KLF16,PEMT,UBA52,PDAP1,AURKB,ZP3,INTS1,MGME1,FBXW8,ZGRF1,PINX1,MRPL4,LDHB,SURF4,AIMP2,KDM5C,DHX15,POM121,FLVCR1,TRA2B,ESYT1,PMS2,REX1BD,MRPL15,ATF6,AP4M1,COA6,RMI1,EIF1AD,QSER1,DNAJC19,HRAS,MRPS35,RGS5,HNRNPF,ZGPAT,PHAF1,TMEM268,GSE1,TBC1D8,CNOT11,DIAPH1,BCAT1,NFKB2,KLHL21,PIWIL4,RPL10A,SETD1A,MRPL14,MED20,U2AF2,DYNLT1,TPT1,DNPH1,MMAB,ZNF581,TIMM13,ISG15,HNRNPUL1,DDX51,EIF5A,SPNS1,RPL23A
PPARGC1A_TARGET_GENES	PPARGC1A_TARGET_GENES	7.900472427e-07	85	38	HSPH1,MORC4,NOP58,CCT4,CKS2,HSPE1,HSPE1-MOB4,STIP1,USPL1,DNAJA1,HSP90AB1,CCT3,HMGB1,SERPINH1,HIKESHI,CKS1B,HSPD1,COMMD1,GTF3C3,PCBD1,CHORDC1,PGAM5,UBQLN1,XPNPEP3,CACYBP,TCP1,CTSH,KAT2A,RAB5IF,HSPA8,DNASE1,HSP90AA1,DDX39B,RAP2A,MRPL18,PTGES3,CRYZ,AHSA1
FOXR2_TARGET_GENES	FOXR2_TARGET_GENES	3.1579338e-09	194	82	MTHFD1L,NUP35,GTPBP4,DDX21,TCOF1,POLR1B,NIP7,HM13,EIF3M,TWNK,RSL1D1,C19orf53,YARS1,TRIM16,MRPS23,FEN1,RPS21,EIF2S3,TRMT112,EIF4A1,CDC45,SASS6,SAMD10,DNAAF5,UTP11,FADS2,RANBP1,CNIH3,TSR1,EXOSC4,POLR3C,BUD31,RPL27,ISG20L2,NTHL1,FBXL19,SRSF1,BANF1,WDR18,PGK1,DPM2,GCN1,ERH,PPAN,TIMM10B,NELFE,DHX8,DUS3L,ZNF202,LARS1,PRPF6,YRDC,PDAP1,EIF3I,SEC23IP,TMEM258,RPS18,CWC22,PPAN-P2RY11,GTF2H3,EIF2A,SURF6,MCMBP,RPL8,RPL32,EME1,CHERP,AHSA1,CARS1,IPPK,ABCF1,RPLP2,UQCC4,RSL24D1,YKT6,ZNF707,THUMPD3,RNF115,CD2BP2,DHX30,EIF1AD,ITPA
CASP8AP2_TARGET_GENES	CASP8AP2_TARGET_GENES	6.422879e-10	284	120	INTS13,NME1,GRPEL2,SSBP1,FAM98A,MTBP,PDCD2L,TMEM41A,FABP6,NME1-NME2,PTRH1,NOLC1,TGIF1,HSPE1,RPN2,HSPE1-MOB4,EXOSC3,NOL8,MROH8,MRPS23,ILF2,ALG3,KNSTRN,NCL,PDRG1,FAM227A,HSPD1,GGPS1,LSM5,SNRPD1,C1GALT1,RPS7,CENPP,MRPL30,NUDT5,CUL4A,TIGD1,GTF3C3,CDC123,PCLAF,CHCHD2,CDC16,PEX3,FUS,RANBP1,GSTCD,PCID2,ADAT2,BMS1,RBAK,TARS2,ZNF195,ATP6V1H,RFC2,ZNF12,LAS1L,BZW2,DDX55,POU2F1,RCC1,TIPIN,DNTTIP2,SNRPB2,RPL37,SLC39A13,DNAJA3,RBAK-RBAKDN,STX16,DNAJC25-GNG10,CHTOP,CPOX,ZNHIT3,SAYSD1,SPRTN,COPS7B,PLXDC1,MRPL58,TUT1,JRK,MRPL13,HMGXB4,SF3A3,PIK3R3,MITD1,THNSL1,ZMYM4,IQCH,H2BC11,MRPS15,C17orf75,STX16-NPEPL1,COA6,ISY1,STAT1,CLCN7,KLHL7,TTC16,DNAAF3,AP5Z1,JMJD4,STK32C,RAB23,PSME2,ZNF579,WDR31,WDR24,EMG1,MRPS24,GTF3C5,H2BC12,SNX16,SEPTIN7,COMMD2,OSGEPL1,SMG8,COX19,H1-4,RPS24,TAF8,ALKBH3
NPAT_TARGET_GENES	NPAT_TARGET_GENES	4.82665321e-08	236	126	CGREF1,INTS13,FAM98A,WDR43,RRP1,CDC7,XRCC5,UBE2V1,EEF1AKMT1,ZNF473,PVR,NUP93,ZC3H8,FAM220A,PDRG1,SEC61G,GTF3A,NPRL3,RTL10,SCML1,RMND1,LSM7,EIF3E,YEATS4,GNB1L,POLA2,CBX5,HNRNPA1,RANBP1,PITPNB,MIS18A,UBE2F-SCLY,CDK12,ZNF12,NCAPD3,RPL27,H2BC18,SRSF10,SMARCA4,POU2F1,RPL36,CANX,VAPB,CKLF-CMTM1,ANGEL1,CKLF,TOMM20,ARMC6,FUT8,CEP250,KHDRBS1,DNAJA3,THOC3,TMEM43,PREB,CATSPERD,SAYSD1,SMAD5,MRPL45,SPRTN,HNRNPL,GLG1,GPI,LONP1,PRPF40B,H2BC11,H2BC17,SELENOI,PHF8,JMJD4,STK32C,DPF2,ASPSCR1,RNF149,SSR3,PRKRIP1,MLST8,UBE2F,RTRAF,H2BC12,PIPOX,PRPF31,PRELID3B,CISD1,IRGQ,POLD3,BNIP3,H2AC17,H1-4,H4C5,TIMM13,TMEM79,H2AC11,H2BC21,DAGLB,GDF5,COPS7A,TUBD1,ANKRD26,TFPT,C10orf88,RBM17,KDM3A,RANBP3,MOK,RPP38,WWP1,LARS2,H2BC13,CD320,SUGP2,COG3,H2AC20,H3C4,ADGRF3,GNPDA2,LRRC27,SMG5,NDUFA11,MRFAP1L2,SNAP47,FADD,SAMD1,CXorf38,LIPT2,SDCBP
NPM1_TARGET_GENES	NPM1_TARGET_GENES	1.4736237e-09	310	144	BYSL,MRGBP,SKA3,ZNF367,BRIX1,COA1,SNRPE,WDR43,SMC4,NIP7,RAD1,MRPL57,WDR5B,TMTC4,NUP155,COPS8,POLR1H,NOM1,ORC5,CDC25B,PPIA,FNTA,NOP14,RINT1,RPS7,SSRP1,ERGIC2,HENMT1,CAMSAP2,ADNP,NLE1,MDC1,GFUS,GTPBP3,AKAP11,TNPO2,TRIAP1,EMC8,RRP1B,TFB2M,POLQ,SEM1,EMD,ZNF251,POLR3C,CDK12,CACYBP,RPL27A,RPL12,TIMM10,DENR,KDM1A,LRSAM1,SEPTIN2,TIPIN,ITGB3BP,RPS19,HUWE1,RPL7A,RBM39,ANKRD46,RRP8,ATXN2L,GATC,DNAJB11,RPS20,DNAJA3,ERCC1,ZNF202,UCHL5,CSPP1,ZNF35,RAI1,EIF3G,DPY19L4,POLR3D,KRTCAP2,AGAP3,UPF3A,ADGRE5,ARL14EP,JRK,ZNF23,PSMD6,PCNP,SF3A3,ZZZ3,TCF3,ZNF250,MOSPD3,RPL37A,INTS4,COPA,TBPL1,PPIL4,DIDO1,SMG7,RNF115,SLC30A6,TMEM209,PUF60,DHX30,CCDC90B,RPL18,NUP214,HSF2BP,AP5Z1,CLEC11A,HSPA4,MYCBP2,ZNF629,M6PR,ZNF398,SUMO1,FUBP1,IFT80,GTF3C5,MAPK14,KLHL21,TBCCD1,EFCAB7,GOLGA7,RPL10A,SEPTIN7,HDLBP,SSNA1,NFATC3,MED20,COPS5,ZCCHC4,ZNF48,DUSP12,FIS1,RPL10,RAG1,MED22,HNRNPUL1,RRN3,RBPJ,CLASP1,EIF5A,ZKSCAN5,DNAJC7,AXIN1
LMNB2_TARGET_GENES	LMNB2_TARGET_GENES	0.0005726902753708	30	20	CBX4,CLPB,TFAP4,TBC1D4,RPIA,CCDC124,ELOVL2,FKBP7,SQSTM1,DKK1,ZBTB39,SMARCD2,SLCO3A1,ZCCHC4,SRF,MGRN1,TPGS2,RBBP5,TGFB1I1,LZTS2
SOX11_TARGET_GENES	SOX11_TARGET_GENES	0.0006433464795524	38	16	GTF2IRD1,GNL3,CAPRIN1,HMGB1,CEP41,ZNF146,RANBP1,RBMX,MCM7,SFPQ,APEX1,SNRPA,TTF1,ZNF3,AP4M1,RPL23
HSF2_TARGET_GENES	HSF2_TARGET_GENES	5.168165415e-07	212	65	UBFD1,MATCAP2,NME1,PSPH,PAQR4,HSPH1,NOP58,MORF4L2,CCT6A,CCT4,DARS1,NKRF,NME1-NME2,CKS2,SENP1,GLO1,HSPE1,HSPE1-MOB4,STIP1,CAPRIN1,USPL1,ITGA2,CCT2,HMGB1,RANGAP1,TSEN15,CKS1B,HSPD1,CCT7,ELOVL5,CCT8,COMMD1,MED27,GTF3C3,PCBD1,CHORDC1,CCT5,PGAM5,EARS2,SRP72,UBQLN1,XPNPEP3,KNTC1,STIL,TCP1,KAT2A,HSPA8,NUDC,ABCC2,PGK1,FLAD1,PCNA,RBM12B,HSP90AA1,PHTF1,ME1,TP53BP1,TPR,CFAP68,HYPK,CASP4,GPN1,MRPL18,PLXDC1,PTGES3
ZZZ3_TARGET_GENES	ZZZ3_TARGET_GENES	4.128142037e-07	259	121	PNO1,PRPF4,WDR77,XPO5,E2F3,MTBP,CCT4,STRIP2,STK3,SMC4,TGS1,FANCB,ATP6V1E2,YEATS2,SMYD2,FANCI,DNA2,NUP188,SF3B3,CCAR1,SMARCC1,DHX9,NUP155,PHF20,MCM3,RIF1,STX6,RPS7,ARPC5L,ATAD3A,COMMD1,UBE2I,WDR76,HNRNPU,AARS1,RPL39,FOXS1,RNPS1,RPL35A,RPL7,CDCA7,RPL27,KAT2A,SNRPB,HDAC8,IGFL4,RPS2,RPL36,APIP,ITGB3BP,PGK1,LSM8,RPS10-NUDT3,PSMD1,ESF1,RPS10,RPL37,RPS20,TNRC18,DDX39B,UBE3C,TIMM9,SMC1A,ZNF16,CDC27,MPV17,C2orf49,RPS18,MRPL13,RPL8,RPL32,PAXBP1,RPS15A,DHX15,RPL37A,ZNF317,RPL24,H2BC11,RPS4X,NACA,SETD5,ADAMTSL5,ANKLE2,PRRC2C,CREBZF,NREP,RPS3,SRP19,ZNF799,ZMYM3,TGM2,LAMTOR5,MOSPD2,TK1,RPL29,ZNF398,EFCAB7,PUM1,HMGA2,SMARCD2,DEGS1,RPL10A,SNX16,DNAAF10,SMG8,MFF,UBE2M,CSTF2T,TMEM52B,PCOLCE,TMEM79,NDUFAF6,PDZD2,RHOQ,IRS1,RBBP4,ACYP1,TUBD1,AFMID,NR2F1,RPL6
