"statistic","source","condition","score","p_value"
"ora","AATF","HVL_HUB098","0.00000000000000000","1.000000000000000000000000"
"ora","ABL1","HVL_HUB098","2.14042012224030964","0.007237355033371456643210"
"ora","AHR","HVL_HUB098","0.95099298681585753","0.111945596080345113887411"
"ora","AIP","HVL_HUB098","0.44467570467308010","0.359190048055465172005540"
"ora","APC","HVL_HUB098","0.56482398217110152","0.272380503175832289208813"
"ora","APEX1","HVL_HUB098","0.33376174416283766","0.463701238481142086200748"
"ora","AR","HVL_HUB098","0.26620195162438043","0.541748912724794640105586"
"ora","ARID3A","HVL_HUB098","0.38324240698561818","0.413768660116557995820585"
"ora","ARNT","HVL_HUB098","2.28802235089770800","0.005152021291023152309296"
"ora","ARNTL","HVL_HUB098","0.00000000000000000","1.000000000000000000000000"
"ora","ASCL1","HVL_HUB098","0.33376174416283766","0.463701238481142086200748"
"ora","ATF1","HVL_HUB098","0.20892966262352816","0.618116500817398328848640"
"ora","ATF2","HVL_HUB098","0.54002470377255762","0.288386745675952183010082"
"ora","ATF3","HVL_HUB098","0.82299162975924867","0.150317093671228196871681"
"ora","ATF4","HVL_HUB098","2.67343272445863311","0.002121129946915504584093"
"ora","ATF5","HVL_HUB098","1.60367097484405963","0.024907436119869012097761"
"ora","ATF6","HVL_HUB098","0.00000000000000000","1.000000000000000000000000"
"ora","ATM","HVL_HUB098","0.95099298681585753","0.111945596080345113887411"
"ora","BCL3","HVL_HUB098","0.00000000000000000","1.000000000000000000000000"
"ora","BCL6","HVL_HUB098","0.76540442353758531","0.171630938180929198955127"
"ora","BRCA1","HVL_HUB098","5.50879829609389660","0.000003098858200013744041"
"ora","BTF3","HVL_HUB098","0.75686002845483458","0.175041074879369734640377"
"ora","CDX1","HVL_HUB098","0.84185337816065564","0.143928441198778428455896"
"ora","CDX2","HVL_HUB098","0.54002470377255762","0.288386745675952183010082"
"ora","CEBPA","HVL_HUB098","0.35581486123447814","0.440742711095398087550734"
"ora","CEBPB","HVL_HUB098","0.60634786776759031","0.247543844915176391996425"
"ora","CEBPD","HVL_HUB098","0.76540442353758531","0.171630938180929198955127"
"ora","CEBPE","HVL_HUB098","0.00000000000000000","1.000000000000000000000000"
"ora","CEBPZ","HVL_HUB098","0.38324240698561818","0.413768660116557995820585"
"ora","CHD8","HVL_HUB098","0.44467570467308010","0.359190048055465172005540"
"ora","CIITA","HVL_HUB098","0.12260539977319765","0.754040374113332800831699"
"ora","CLOCK","HVL_HUB098","1.58149602115293075","0.026212230532113481307199"
"ora","CREB1","HVL_HUB098","2.44048152960218889","0.003626757103925118928822"
"ora","CREB5","HVL_HUB098","1.12028354337447866","0.075808247445686219312400"
"ora","CREBBP","HVL_HUB098","1.78735132234098137","0.016317314253885880498407"
"ora","CREM","HVL_HUB098","0.04960085779279715","0.892070426758736712002928"
"ora","CRX","HVL_HUB098","0.00000000000000000","1.000000000000000000000000"
"ora","CTCF","HVL_HUB098","0.97067808350141749","0.106984759936288628678902"
"ora","CTNNB1","HVL_HUB098","1.46242407582966982","0.034480688108560225701993"
"ora","CUX1","HVL_HUB098","1.60367097484405963","0.024907436119869012097761"
"ora","DDIT3","HVL_HUB098","0.33633930591740291","0.460957296778322422881047"
"ora","DEK","HVL_HUB098","0.44467570467308010","0.359190048055465172005540"
"ora","DNMT1","HVL_HUB098","0.30218894055205731","0.498667494121405763252142"
"ora","DNMT3A","HVL_HUB098","0.00000000000000000","1.000000000000000000000000"
"ora","E2F1","HVL_HUB098","8.90446085980359037","0.000000001246060531712273"
"ora","E2F3","HVL_HUB098","2.49480201536936796","0.003200353743120207695300"
"ora","E2F4","HVL_HUB098","3.38118268848059600","0.000415735692087845613591"
"ora","E2F6","HVL_HUB098","0.00000000000000000","1.000000000000000000000000"
"ora","EGR1","HVL_HUB098","2.96511147748795656","0.001083648720427425170970"
