Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
WP_FATTY_ACID_OMEGAOXIDATION	WP_FATTY_ACID_OMEGAOXIDATION	1.00e-10	13	0.8667	0	0	1	0	keep	itself		True	CYP2E1,CYP4A11,ADH4,CYP2A6,CYP3A4,CYP1A2,CYP2D6,ADH1A,CYP1A1,ADH6,ADH1B,ALDH1A1,ALDH2
WP_TAMOXIFEN_METABOLISM	WP_TAMOXIFEN_METABOLISM	1.00e-10	15	0.7143	0	0	1	0	keep	itself		True	CYP2E1,CYP2C8,FMO3,CYP2A6,CYP3A4,CYP2C9,SULT2A1,CYP1A2,CYP2D6,CYP1A1,UGT2B7,UGT1A4,CYP2C19,SULT1E1,CYP1B1
WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES	WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES	1.00e-10	39	0.661	0	0	1	0	keep	itself		True	SERPIND1,FGB,C9,CPB2,SERPINC1,PLG,F9,APOA2,F2,C6,KNG1,MASP2,SERPINF2,PROC,C8G,SERPINA5,F13B,F12,KLKB1,F7
WP_COMPLEMENT_AND_COAGULATION_CASCADES	WP_COMPLEMENT_AND_COAGULATION_CASCADES	1.00e-10	38	0.6552	0	0	1	0	keep	itself		True	SERPIND1,FGB,C9,CPB2,SERPINC1,PLG,F9,F2,C6,KNG1,MASP2,SERPINF2,PROC,C8G,SERPINA5,F13B,F12,KLKB1,F7,F5
WP_OXIDATION_BY_CYTOCHROME_P450	WP_OXIDATION_BY_CYTOCHROME_P450	1.00e-10	36	0.5806	7	7	0.017	0.2667	exclude	WP_FATTY_ACID_OMEGAOXIDATION	WP_FATTY_ACID_OMEGAOXIDATION	False	CYP2E1,CYP4A11,CYP2C8,CYP8B1,CYP2A6,CYP3A4,CYP2C9,CYP4A22,CYP1A2,CYP2D6,CYP3A7,CYP1A1,CYP2A7,CYP4F22,CYP3A43,CYP2A13,CYP4F3,CYP7A1,CYP17A1,CYP2C19
WP_FOLATE_METABOLISM	WP_FOLATE_METABOLISM	1.00e-10	37	0.5362	0	0	1	0	keep	itself		True	FGB,APOA1,FGA,FGG,CRP,MAT1A,SAA4,PLG,APOB,SERPINA3,ALB,F2,SAA2,SAA1,F7,CBS,SHMT1,SCARB1,SERPINE1,MTHFS
WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION	WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION	1.00e-10	17	0.5484	0	0	1	0	keep	itself		True	APOC3,APOA1,APOB,APOA2,APOC2,APOA5,APOA4,LIPC,APOC1,ABCG5,ABCG8,APOE,MTTP,CYP7A1,CETP,LCAT,SCARB1
WP_VITAMIN_B12_METABOLISM	WP_VITAMIN_B12_METABOLISM	1.00e-10	28	0.5185	44	26	0.0286	0.1693	exclude	WP_FOLATE_METABOLISM	WP_FOLATE_METABOLISM	False	FGB,APOA1,FGA,FGG,CRP,MAT1A,SAA4,PLG,APOB,SERPINA3,ALB,F2,SAA2,SAA1,F7,CBS,APOE,SCARB1,SERPINE1,MMAB
WP_METABOLIC_EPILEPTIC_DISORDERS	WP_METABOLIC_EPILEPTIC_DISORDERS	1.00e-10	47	0.5165	0	0	1	0	keep	itself		True	ARG1,SLC2A2,G6PC1,GAMT,GATM,CPS1,CDO1,PKLR,ALDOB,CBS,SLC7A2,PC,SHMT1,ENO3,OTC,FBP1,HK3,GLS2,PCK1,AADAT
WP_COMPLEMENT_SYSTEM	WP_COMPLEMENT_SYSTEM	1.00e-10	47	0.4896	0	0	1	0	keep	itself		True	FGB,APOA1,APCS,FGA,C9,FGG,CRP,PLG,VTN,ALB,C8A,CFHR2,FCN2,C6,MBL2,F11,MASP2,C4BPA,CFHR4,F12
WP_CHOLESTEROL_METABOLISM	WP_CHOLESTEROL_METABOLISM	1.00e-10	34	0.4722	26	18	0.0049	0	keep	WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION	WP_STATIN_INHIBITION_OF_CHOLESTEROL_PRODUCTION	True	APOC3,APOA1,APOH,ANGPTL8,APOB,APOA2,APOC2,ANGPTL3,LPA,NPC1L1,APOA4,LIPC,APOC1,ABCG5,ABCG8,ABCB11,APOE,MTTP,CYP7A1,CETP
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	1.00e-10	77	0.4208	20	17	4.20e-05	0	keep	WP_TAMOXIFEN_METABOLISM	WP_TAMOXIFEN_METABOLISM	True	CYP2E1,UGT2B4,CYP2C8,CYP8B1,FMO3,CYP2A6,CYP3A4,CYP2C9,BAAT,SULT2A1,GLYAT,CYP1A2,CYP2D6,AKR1D1,CYP3A7,AKR1C4,GSTA2,CYP1A1,CYP2A7,UGT2B7
WP_SELENIUM_MICRONUTRIENT_NETWORK	WP_SELENIUM_MICRONUTRIENT_NETWORK	1.00e-10	37	0.4302	49	28	0.0021	0.2571	exclude	WP_FOLATE_METABOLISM	WP_FOLATE_METABOLISM	False	FGB,APOA1,FGA,FGG,CRP,SAA4,PLG,APOB,SERPINA3,ALB,F2,DIO1,SAA2,SAA1,F7,CBS,KYNU,SCARB1,SERPINE1,KMO
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY	WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY	1.00e-10	43	0.4057	34	27	2.49e-08	8.86e-06	keep	WP_COMPLEMENT_SYSTEM	WP_COMPLEMENT_SYSTEM	True	COLEC10,C9,C8B,COLEC11,VTN,C8A,FCN2,C6,MBL2,MASP2,C4BPA,FCN3,C8G,C5,C4BPB,CFI,C4B,C4A,CFB,CFH
WP_NUCLEAR_RECEPTORS_METAPATHWAY	WP_NUCLEAR_RECEPTORS_METAPATHWAY	1.00e-10	124	0.3949	12	11	2.18e-04	0.0294	keep	WP_TAMOXIFEN_METABOLISM	WP_TAMOXIFEN_METABOLISM	True	IGFBP1,APOC3,APOA1,CYP4A11,SLCO1B1,UGT2B4,SLC2A2,APOA2,CYP8B1,APOA5,CYP2A6,SLC10A1,CYP3A4,CYP2C9,BAAT,SULT2A1,CYP1A2,SLC27A5,CYP3A7,ABCG5
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING	1.00e-10	67	0.2638	0	0	1	0	keep	itself		True	HP,FGB,APOA1,APOH,FGA,ITIH3,FGG,CRP,ITIH4,APOA2,ALB,TF,C8A,HRG,LBP,SAA2,SAA1,APOC1,SERPINA5,CPN1
