Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
MED25_TARGET_GENES	MED25_TARGET_GENES	1.94e-06	27	0.1901	0	0	1	0	keep	itself		True	MYL12A,DUSP6,TRIB1,VMP1,HOXA10,S100A2,UBC,FEZ2,HDX,CUL3,EYS,ITGB5,BHLHE40,KRT8,H3-3B,NAV3,ITGB1,COX16,FLOT1,SIGLEC15
F10_TARGET_GENES	F10_TARGET_GENES	7.75e-05	84	0.2907	0	0	1	0	keep	itself		True	ZFHX3,THG1L,SH3BGRL,RBMS1,UBE2E3,MAML2,FAM120B,CCN1,GNAL,ASF1A,TIAM2,SSBP2,HMGCS1,EPHA4,PKIB,SUMF1,LARP7,IST1,TMEM71,GSTA4
PSMB5_TARGET_GENES	PSMB5_TARGET_GENES	1.99e-04	61	0.1961	0	0	1	0	keep	itself		True	ATF3,PPP1R15A,ID1,ADM,JUNB,IER3,ZFP36,DUSP1,TPM1,SDC4,EMP1,TOB1,EEF1A1,BTG2,SGK1,MYL6,CCN1,ID2,MCL1,ARL15
ASXL2_TARGET_GENES	ASXL2_TARGET_GENES	0.001	16	0.2909	0	0	1	0	keep	itself		True	DCAF16,HMGB2,CDKN2D,CDCA4,MT-ND6,MT-CYB,GIT1,SRSF2,NCAPG,FAM111A,VGF,MAPK8IP2,WASF2,OGDHL,HMGN2,FOXM1
ZNF547_TARGET_GENES	ZNF547_TARGET_GENES	0.0011	69	0.1971	0	0	1	0	keep	itself		True	DCBLD2,VTA1,TARS1,TRAF3IP2,SDC4,UBE2E3,VMP1,MTMR12,WTAP,SGK1,TTC1,RNF14,LANCL1,S100A2,NTSR1,GNAL,KDM4B,FOSL2,ZNF277,TATDN3
ZNF354B_TARGET_GENES	ZNF354B_TARGET_GENES	0.0016	51	0.244	0	0	1	0	keep	itself		True	LACTB2,TOP3A,PPT1,PAPPA,PES1,ITGA7,NAGLU,WDR81,VAC14,SPNS1,RENBP,ATP6V1H,NUDCD3,MAFG,COLEC11,TRMT1,SBNO1,VPS41,AKR7A2,SLC38A7
MDM2_TARGET_GENES	MDM2_TARGET_GENES	0.002	6	0.4615	10	6	0.1224	0.005	keep	PSMB5_TARGET_GENES	PSMB5_TARGET_GENES	True	ADM,IER3,UBB,BRD2,POLR2A,ZBTB4
ZNF746_TARGET_GENES	ZNF746_TARGET_GENES	0.0024	22	0.275	0	0	1	0	keep	itself		True	ATF3,HOXA13,SOCS2,LMO4,JUND,XIAP,PLEKHG3,BRD2,HIVEP2,TSC22D3,SP3,GATA6,IRF2,TLK1,ITGB3,SP1,NR1D2,STAG2,REV3L,SNX33
PRMT5_TARGET_GENES	PRMT5_TARGET_GENES	0.0028	29	0.2762	0	0	1	0	keep	itself		True	PHF1,TNIP1,SPINK4,FEZ2,NFE2L2,RND3,UTRN,FLOT1,EPHA2,ARNT2,KLF6,FRMD6,SH3BP4,NREP,C12orf57,GABARAP,DDAH2,POLR2A,CCN2,NXN
MAPK3_TARGET_GENES	MAPK3_TARGET_GENES	0.0037	22	0.2037	0	0	1	0	keep	itself		True	JUNB,DNAJB1,LDLR,IER2,CD55,VMP1,SAT1,EEF1A1,MIDN,FOSL2,PLSCR1,KRT8,RBM4,HSPA1B,FLOT1,NR4A1,S100A16,IGF1R,EIF4A2,TPM4
EGFR_TARGET_GENES	EGFR_TARGET_GENES	0.0042	9	0.25	0	0	1	0	keep	itself		True	JUNB,VMP1,SEMA4B,EEF1A1,RHOB,TATDN3,NR4A1,C12orf57,DUSP5
RBMX_TARGET_GENES	RBMX_TARGET_GENES	0.0048	1	0.1	1	1	0.1	0.2037	keep	MAPK3_TARGET_GENES	MAPK3_TARGET_GENES	False	EEF1A1
TAFAZZIN_TARGET_GENES	TAFAZZIN_TARGET_GENES	0.0063	106	0.2172	0	0	1	0	keep	itself		True	PAQR4,ABCA2,AFMID,AJUBA,DYNC2I2,KPTN,ZFYVE28,SAE1,IDH3B,ATAT1,GSTP1,SLC7A6,C9,SKA2,CYP2E1,FSCN2,TFR2,PGAM1,MYO15B,SELENOW
BCL6B_TARGET_GENES	BCL6B_TARGET_GENES	0.0068	37	0.2151	0	0	1	0	keep	itself		True	ROBO2,PAIP1,LDLR,SUB1,AFG3L2,PGM2L1,PPP2R2A,DSP,DDB2,SOCS2,CAPN8,ZNF19,CMTR2,SLC27A1,UBB,AMN1,RCN1,ARID1B,PFN1,GULP1
NR4A2_TARGET_GENES	NR4A2_TARGET_GENES	0.0073	3	0.6	0	0	1	0	keep	itself		True	PCGF3,SNX8,EIF3B
EPC1_TARGET_GENES	EPC1_TARGET_GENES	0.0074	106	0.2697	0	0	1	0	keep	itself		True	ALG12,CAPZB,PABPC1,GSE1,MRPL3,SF1,VWA8,ESF1,SPRYD4,NME1,ZBTB45,SLBP,YARS1,S100PBP,XPOT,HEXIM2,MTHFD2,CCDC57,LARP1,ZNF587B
PBXIP1_TARGET_GENES	PBXIP1_TARGET_GENES	0.008	43	0.1519	0	0	1	0	keep	itself		True	WIZ,ZMIZ1,EDC4,NCAPG2,AGAP3,THRSP,CLDN14,CFAP119,FGF21,SLC51A,CRELD2,KNSTRN,FBF1,DIPK1B,SHROOM1,JRK,HNRNPA2B1,CHAD,SH3BP2,PAH
SOX10_TARGET_GENES	SOX10_TARGET_GENES	0.0088	46	0.1447	0	0	1	0	keep	itself		True	AKAP12,ST3GAL4,ECHDC1,LRP2BP,DHX29,TRAF3IP2,SPEF2,SH3KBP1,AKAP7,VMP1,MTMR12,MMP8,INPP4B,C5orf22,OARD1,CTNNA1,KDM3A,SDHC,BIN3,SLC38A9
HMCES_TARGET_GENES	HMCES_TARGET_GENES	0.0091	7	0.3182	0	0	1	0	keep	itself		True	KHNYN,MT-CO1,MT-ND6,MT-CYB,MT-ND4L,MT-ND4,CBLN3
ATF5_TARGET_GENES	ATF5_TARGET_GENES	0.0097	94	0.2022	0	0	1	0	keep	itself		True	MYL12B,IL20RA,MED7,PAIP1,SPRY1,NDUFS4,SERPINB5,UBLCP1,ITFG1,TTC17,NGRN,PPP2R2A,USP53,HOXA9,FEZ2,SAV1,GCNT3,CASD1,KDM3A,ITGB5
SOX15_TARGET_GENES	SOX15_TARGET_GENES	0.0128	3	0.5	0	0	1	0	keep	itself		True	NOTCH1,MTF2,CELF2
GTF2E2_TARGET_GENES	GTF2E2_TARGET_GENES	0.0153	88	0.211	1	1	0.211	0.1	keep	RBMX_TARGET_GENES	RBMX_TARGET_GENES	False	ATF3,MYL12A,PPP1R15A,JUNB,BTG1,DUSP1,ZNF830,LDLR,ARRDC3,DHX29,CSNK1A1,EGR1,TMEM242,TOB1,EEF1A1,MCL1,ARL15,ZSCAN9,MTREX,SAV1
ZNF581_TARGET_GENES	ZNF581_TARGET_GENES	0.0168	69	0.2078	0	0	1	0	keep	itself		True	TMCC3,ATG5,DHX40,PCDH1,NDUFV3,TOB1,ID2,ATOSB,TMBIM4,OARD1,USP53,GCNT3,RNF139,LIAT1,TIMM10B,SOCS2,SUPT4H1,RBM22,SEC31A,KRT8
ZNF136_TARGET_GENES	ZNF136_TARGET_GENES	0.0172	4	0.2667	0	0	1	0	keep	itself		True	MT-ND1,WDR72,RCCD1,MTRFR
ZNF302_TARGET_GENES	ZNF302_TARGET_GENES	0.0178	3	0.5	4	2	0.8	0.192	keep	ZNF581_TARGET_GENES	ZNF581_TARGET_GENES	False	PAXBP1,CASC3,FOXM1
SOX11_TARGET_GENES	SOX11_TARGET_GENES	0.0179	16	0.3404	0	0	1	0	keep	itself		True	CAPRIN1,GTF2IRD1,GNL3,HMGB1,THOC5,OSGEP,SNRPA,AP4M1,MTF2,ZNF43,MCM7,ZNF397,RANBP1,SFPQ,APEX1,TRMT2A
HSF2_TARGET_GENES	HSF2_TARGET_GENES	0.0185	64	0.257	0	0	1	0	keep	itself		True	SPRY1,TAF7,ACHE,RGS2,PNMA8A,OSR2,ID3,GPBP1,UBC,MRPS6,MICA,GCNT3,SHC1,SH3BGRL2,ZFAND2A,CASP4,TDRD3,HSPA1A,UBB,CDKL3
MYF6_TARGET_GENES	MYF6_TARGET_GENES	0.0189	9	0.5294	0	0	1	0	keep	itself		True	FANCG,AJUBA,HIBADH,PLA2G6,SP2,CHRNA4,PCGF3,LRRC27,ZNF718
