Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	1.00e-10	115	0.575	0	0	1	0	keep	itself		True	RPL22,TXNL4A,PHB2,COX5A,FBL,SRM,RPLP0,RPS2,APEX1,NAP1L1,DUT,PRDX4,RACK1,RPS5,RANBP1,CYC1,NOP56,TRIM28,RPL18,NME1
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	1.00e-10	112	0.56	0	0	1	0	keep	itself		True	CYB5A,IDH2,PHB2,GPI,FH,ATP5F1A,COX5A,NDUFS6,NDUFA3,UQCRFS1,TIMM50,MDH2,SLC25A5,CYC1,NDUFB2,NDUFS3,ECH1,ATP5MF,COX6B1,COX6C
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.00e-10	102	0.51	0	0	1	0	keep	itself		True	AREG,NFKBIE,KDM6B,MXD1,MYC,FOSB,PDLIM5,TLR2,KLF2,NINJ1,TNF,LDLR,SMAD3,PLAUR,NFIL3,DENND5A,SLC16A6,BCL6,EDN1,KLF4
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	1.08e-10	64	0.32	0	0	1	0	keep	itself		True	KIF5A,FOSL2,RRAGD,NCAN,RBPJ,GPC3,GPC4,TIPARP,IGFBP3,CAV1,WSB1,IGFBP1,IDS,IRS2,BNIP3L,PKP1,MT2A,CHST2,PLIN2,MAFF
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	1.13e-09	60	0.3	0	0	1	0	keep	itself		True	SLC4A4,MXD1,MYC,TLR2,RTP4,OPRK1,CD55,ACVR1B,LDLR,TNFSF15,PLAUR,ADM,EDN1,LPAR1,CCL20,RAF1,GPR183,GPC3,ICAM1,CX3CL1
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	1.20e-09	89	0.445	0	0	1	0	keep	itself		True	HMGB3,DDX39A,NAP1L1,DUT,PRDX4,ILF3,RANBP1,NOP56,MYBL2,NME1,SNRPB,LMNB1,CDCA3,ANP32E,TRIP13,CDC20,RAN,PLK1,TIPIN,NASP
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	4.44e-09	58	0.3602	0	0	1	0	keep	itself		True	TNF,FDXR,TOP2A,BRCA1,IGF2R,LGALS3,ROCK1,BCL2L2,BCL10,TGFBR3,LEF1,LMNA,RARA,CAV1,CREBBP,EREG,CTH,GSN,ERBB2,FEZ1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.47e-08	73	0.365	0	0	1	0	keep	itself		True	QSOX1,COL5A3,PFN2,TGM2,AREG,TGFB1,SPP1,NT5E,TAGLN,SPOCK1,CCN2,PLAUR,SCG2,DAB2,FERMT2,ADAM12,DKK1,COL16A1,CALU,VCAN
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	2.57e-07	75	0.375	0	0	1	0	keep	itself		True	RASGRP1,GNG2,RBSN,PSMB9,ZFPM2,ME1,NOTCH4,STX4,SRC,TIMP2,CDA,CP,CPM,KLK1,GMFB,VCPIP1,PRSS3,CD55,PLAUR,LGALS3
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	3.84e-07	29	0.5	0	0	1	0	keep	itself		True	SLC29A2,SRM,NOP56,EXOSC5,MRTO4,NPM1,PUS1,TFB2M,PLK1,DCTPP1,FARSA,SLC19A1,NOP16,NOLC1,PA2G4,WDR43,BYSL,PHB1,AIMP2,TCOF1
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	1.13e-06	62	0.31	0	0	1	0	keep	itself		True	CPOX,LPIN2,ALAS2,TFDP2,SIDT2,RNF123,CA2,SLC2A1,USP15,UCP2,ALDH1L1,CDC27,ARHGEF12,CTSB,BLVRB,CTNS,KHNYN,TFRC,HBB,SLC22A4
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	1.73e-06	72	0.3618	0	0	1	0	keep	itself		True	UMPS,TNFSF10,IL3RA,NFKBIZ,IFNGR1,SWAP70,FLT3LG,TGM2,BCL2L1,WLS,GLIPR2,MXD1,MYC,NOP2,PLAGL1,RABGAP1L,SPP1,NT5E,IGF2R,NFIL3
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	2.54e-06	33	0.3793	0	0	1	0	keep	itself		True	IL3RA,IFNGR1,LEPR,TGFB1,TLR2,TNF,MYD88,ACVR1B,IL2RA,IL13RA1,IL17RA,IFNAR1,MAP3K8,IL7,CCL7,CXCL1,FAS,TNFRSF1B,CNTFR,STAM2
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	1.46e-05	48	0.3333	0	0	1	0	keep	itself		True	LPAR1,ATRN,CACNA1A,RXRA,TGFBR3,NIPBL,ATRX,PTPN21,SPOP,NOTCH2,CAV1,LTBP1,RND3,SYNJ2,ATP2C1,KALRN,SCAF8,ERBB2,TJP1,DLG1
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	3.32e-05	46	0.23	0	0	1	0	keep	itself		True	ADAR,SERPING1,PSMB8,OAS3,BANK1,TOR1B,IRF8,HELZ2,IFIT2,ICAM1,EIF2AK2,IFI27,JAK2,IL7,GBP4,CCL7,TAP1,NFKB1,MT2A,MVP
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	4.09e-05	56	0.28	0	0	1	0	keep	itself		True	TRIB3,PITPNC1,KLF4,SEC61A1,ELP1,PTPN14,MKNK2,GM2A,KIF13B,TCN2,RXRA,DRAM1,ITGB4,CCP110,RNF19B,RRAD,HBEGF,APAF1,CSRNP2,TAP1
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	4.95e-05	45	0.225	0	0	1	0	keep	itself		True	ADAM12,CFD,CTF1,FOXO4,CRYAB,CHRNB1,ITGB4,NAV2,KCNH1,IGFBP3,TPM2,HBEGF,MYLK,FST,ACSL1,GSN,COL6A3,FLII,EIF4A2,ITGB1
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	5.27e-05	63	0.315	0	0	1	0	keep	itself		True	ELOVL6,CTSC,ENO1,GPI,PIK3R3,TPI1,DDX39A,SCD,DHCR7,LTA4H,GAPDH,ATP5MC1,PLOD2,EBP,PSMC4,PPA1,PPIA,PSMA4,TOMM40,SEC11A
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	3.65e-04	68	0.34	0	0	1	0	keep	itself		True	GINS2,HMGB3,DDX39A,DMD,ILF3,E2F2,MYBL2,LMNB1,CDC20,TNPO2,ODC1,PLK1,NASP,NEK2,TACC3,HOXC10,KMT5A,CCNB2,UPF1,HMGA1
HALLMARK_COAGULATION	HALLMARK_COAGULATION	4.39e-04	29	0.2101	57	17	0.0281	0.9439	exclude	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	False	CTSB,LRP1,PLEK,PLAU,ADAM9,SERPINA1,GSN,DCT,LGMN,C3,CTSO,MAFF,TIMP3,THBS1,LAMP2,SERPINE1,RAPGEF3,F10,F8,ITGA2
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	8.88e-04	53	0.265	0	0	1	0	keep	itself		True	RAB31,CANT1,SLC2A1,KLF4,PAPSS2,MYBL1,KLK10,BLVRB,NAV2,DHRS2,ELF1,TIPARP,SLC37A1,RARA,HES1,KRT13,JAK2,GAB2,FKBP5,SH3BP5
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	0.001	57	0.285	0	0	1	0	keep	itself		True	ZNF639,CMKLR1,MMD,FLT4,RABGAP1L,SPP1,ACE,PLAUR,ANO1,CA2,SCG3,PSMB8,ENG,KLF4,DNMBP,PIGR,STRN,CCL20,IRF8,CD37
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	0.0015	50	0.3165	0	0	1	0	keep	itself		True	FH,CA6,APEX1,MDH2,NTHL1,ECH1,DECR1,SMS,HSD17B7,ECHS1,HADH,ACAT2,ENO2,LDHA,ODC1,KMT5A,PCBD1,AADAT,ACADM,H2AZ1
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	0.0017	60	0.3	0	0	1	0	keep	itself		True	BMP1,STX4,KRT31,SRC,LAMA3,EXOC4,NEXN,DHX16,INPPL1,LIMA1,SPEG,IRS1,PALS1,ACTG1,MYH9,ITGA10,SIRPA,RAC2,COL16A1,AMIGO2
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	0.0018	54	0.27	0	0	1	0	keep	itself		True	COL4A1,ELOVL6,MTCH2,MDH2,MTARC2,DHCR7,CYC1,NDUFS3,ECH1,DECR1,ECHS1,HADH,PEMT,NDUFAB1,COX7B,COX8A,JAGN1,SDHB,ATP5PO,COL15A1
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	0.0027	56	0.2814	0	0	1	0	keep	itself		True	ARHGAP27,CLIP1,PDLIM5,PPP4R2,MYH9,OPHN1,TOP2A,DYNC1H1,RAB3GAP1,ROCK1,MYO1E,KIF5B,BCAR1,KIF3B,CDC27,ARHGEF12,ARHGEF11,SHROOM1,PCM1,DYNLL2
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	0.0048	54	0.36	0	0	1	0	keep	itself		True	NME4,DUT,NME1,POLR2G,NME3,TAF10,ITPA,SSRP1,RFC2,POLR2C,LIG1,DGUOK,NPR2,POLR2F,RPA2,FEN1,RBX1,SNAPC5,AK1,VPS28
