Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
KEGG_RIBOSOME	KEGG_RIBOSOME	1.00e-10	58	0.6591	0	0	1	0	keep	itself		True	RPL23,RPL14,UBA52,RPS29,RPS28,RPS27A,RPS27,RPS25,RPS24,RPS23,RPS21,RPS20,RPS19,RPS18,RPS16,RPS15A,RPS15,RPS12,RPS8,RPS6
KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	1.00e-10	72	0.5414	0	0	1	0	keep	itself		True	ATP5PO,ATP6V1C1,ATP6V1B1,ATP5PF,ATP6V1H,ATP5PB,ATP5F1D,ATP5F1C,ATP4B,ATP4A,ATP12A,NDUFS5,NDUFC1,NDUFB10,NDUFB8,NDUFB4,NDUFAB1,NDUFA6,NDUFA1,UQCRHL
KEGG_PARKINSONS_DISEASE	KEGG_PARKINSONS_DISEASE	2.37e-07	61	0.4656	95	50	0.0187	0.7708	exclude	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	False	SEPTIN5,ATP5PO,ATP5PF,ATP5PB,ATP5F1D,ATP5F1C,PRKN,NDUFS5,NDUFC1,NDUFB10,NDUFB8,NDUFB4,NDUFAB1,NDUFA6,NDUFA1,UQCRHL,COX8C,UQCR10,SLC25A4,UQCRQ
KEGG_HUNTINGTONS_DISEASE	KEGG_HUNTINGTONS_DISEASE	8.76e-07	46	0.2514	88	27	0.0675	1	keep	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	False	VDAC3,VDAC1,UQCRH,UQCRC1,SDHC,SDHB,BAX,POLR2L,POLR2K,POLR2F,POLR2E,POLR2A,ATP5MC3,ATP5MC2,ATP5MC1,ATP5F1E,ATP5F1B,NDUFS8,NDUFS2,NDUFS1
KEGG_ALZHEIMERS_DISEASE	KEGG_ALZHEIMERS_DISEASE	8.79e-04	37	0.2216	88	27	0.004	1	exclude	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	False	CALM3,CACNA1S,UQCRH,UQCRC1,SDHC,SDHB,ATP5MC3,ATP5MC2,ATP5MC1,ATP5F1E,ATP5F1B,NOS1,NDUFS8,NDUFS2,NDUFS1,NDUFB7,NDUFB6,NDUFB3,NDUFB2,NDUFB1
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	0.0023	26	0.4483	0	0	1	0	keep	itself		True	GPX7,GPX5,GGT5,GPX6,ALOX15B,ALOX5,EPHX2,CYP2B6,GGT6,PLA2G4E,CYP2U1,PLA2G5,PLA2G2D,CYP2C8,CBR1,CYP4F2,PLA2G12B,PLA2G10,PLA2G6,TBXAS1
KEGG_PROPANOATE_METABOLISM	KEGG_PROPANOATE_METABOLISM	0.0036	11	0.3333	0	0	1	0	keep	itself		True	SUCLG1,SUCLG2,ACSS3,ACSS2,MMUT,ALDH6A1,ACAT2,ACAT1,ACACB,EHHADH,ECHS1
KEGG_VIBRIO_CHOLERAE_INFECTION	KEGG_VIBRIO_CHOLERAE_INFECTION	0.0041	19	0.3519	24	11	0.1193	0.8702	keep	KEGG_OXIDATIVE_PHOSPHORYLATION	KEGG_OXIDATIVE_PHOSPHORYLATION	False	KDELR3,KDELR2,KDELR1,ATP6V0D2,ATP6V1G3,PDIA4,ATP6V1G1,ATP6V1F,ATP6V0E1,ATP6AP1,ATP6V0B,ATP6V1E1,ATP6V1B2,ATP6V0A4,KCNQ1,GNAS,ADCY9,SEC61B,TCIRG1
KEGG_CITRATE_CYCLE_TCA_CYCLE	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.0049	17	0.5312	0	0	1	0	keep	itself		True	OGDHL,PCK1,PC,MDH1,IDH3G,IDH3B,IDH2,IDH1,DLST,SUCLG1,SUCLG2,SDHC,SDHB,PDHB,PDHA1,OGDH,MDH2
KEGG_P53_SIGNALING_PATHWAY	KEGG_P53_SIGNALING_PATHWAY	0.0051	31	0.4559	0	0	1	0	keep	itself		True	CDK1,TP53I3,CCNE2,CCNG2,TNFRSF10B,CASP8,SESN2,CASP3,TSC2,TP53,SIAH1,ZMAT3,PERP,BID,PTEN,CYCS,PMAIP1,SERPINB5,SERPINE1,RRM2B
