term_id	term_name	p_value	term_size	intersection_size	intersection
BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY	1e-10	34	19	CYP2E1,CYP4A11,CYP8B1,CYP3A4,CYP2C9,CYP4A22,CYP1A2,ABCG5,ABCB4,ABCB11,ABCC2,NR1I3,NR1H4,NR0B2,NR1H3,CYP26A1,CYP2B6,RARB,ABCA1
BIOCARTA_INTRINSIC_PATHWAY	BIOCARTA_INTRINSIC_PATHWAY	1e-10	23	15	FGB,FGA,FGG,SERPINC1,F9,F2,KNG1,F11,PROC,F12,KLKB1,F5,F10,SERPING1,PROS1
BIOCARTA_COMP_PATHWAY	BIOCARTA_COMP_PATHWAY	2.38216931e-08	19	18	C9,C8A,C6,MBL2,MASP2,C5,C4B,C4A,CFB,C3,C2,MASP1,C1QB,C7,C1QA,C1QC,C1R,C1S
BIOCARTA_EXTRINSIC_PATHWAY	BIOCARTA_EXTRINSIC_PATHWAY	2.7304382e-08	13	11	FGB,FGA,FGG,SERPINC1,F2,PROC,F7,F5,F10,PROS1,TFPI
BIOCARTA_CLASSIC_PATHWAY	BIOCARTA_CLASSIC_PATHWAY	1.382103657e-07	14	14	C9,C8A,C6,C5,C4B,C4A,C3,C2,C1QB,C7,C1QA,C1QC,C1R,C1S
BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY	3.3940143412e-06	19	11	FGB,FGA,FGG,SERPINC1,PLG,F2,PROC,F7,F10,PROS1,TFPI
BIOCARTA_LECTIN_PATHWAY	BIOCARTA_LECTIN_PATHWAY	6.8927743e-09	12	12	C9,C8A,C6,MBL2,MASP2,C5,C4B,C4A,C3,C2,MASP1,C7
BIOCARTA_FIBRINOLYSIS_PATHWAY	BIOCARTA_FIBRINOLYSIS_PATHWAY	5.1945773399e-06	12	7	FGB,FGA,FGG,CPB2,PLG,F2,SERPINE1
BIOCARTA_ALTERNATIVE_PATHWAY	BIOCARTA_ALTERNATIVE_PATHWAY	2.23206940993e-05	9	8	C9,C8A,C6,C5,CFB,C3,CFP,C7
BIOCARTA_LAIR_PATHWAY	BIOCARTA_LAIR_PATHWAY	0.0027341054658481	17	11	C6,KNG1,C5,C3,ITGB2,C7,ITGAL,TNF,SELPLG,ICAM1,VCAM1
BIOCARTA_AKAP13_PATHWAY	BIOCARTA_AKAP13_PATHWAY	0.0043604588926345	10	7	RHOA,AKAP13,PRKAR2A,LPAR3,PRKACB,PRKAR2B,LPAR1
BIOCARTA_PDZS_PATHWAY	BIOCARTA_PDZS_PATHWAY	0.011506934586945	16	9	PCLO,DLG1,NFASC,SPTAN1,ADD1,NRXN3,ANK1,GRIN1,NCAM1
BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY	0.0059143210256783	19	15	CD86,HLA-DRB5,HLA-DRB1,HLA-DRA,PTPN11,ITK,CD80,GRB2,ICOS,PIK3R1,CD28,LCK,CTLA4,CD3E,CD247
BIOCARTA_ARENRF2_PATHWAY	BIOCARTA_ARENRF2_PATHWAY	0.0036568890452831	20	8	GSTA2,FXYD2,POR,CRYZ,HMOX1,NFE2L2,MAFK,MAPK14
BIOCARTA_MRP_PATHWAY	BIOCARTA_MRP_PATHWAY	0.0031432415205129	6	2	ABCB4,ABCB11
BIOCARTA_PLATELETAPP_PATHWAY	BIOCARTA_PLATELETAPP_PATHWAY	0.0091988171375116	14	5	PLG,F9,F2,F11,SERPINE1
BIOCARTA_AGR_PATHWAY	BIOCARTA_AGR_PATHWAY	0.008316892472191	32	9	NRG2,MAPK3,CTTN,CHRNA1,CHRM1,NRG1,MUSK,PAK3,LAMA4
BIOCARTA_BLYMPHOCYTE_PATHWAY	BIOCARTA_BLYMPHOCYTE_PATHWAY	0.0226159921605224	12	11	ITGB2,FCGR2B,ITGAL,HLA-DRB5,HLA-DRB1,HLA-DRA,ICAM1,CR1,PTPRC,CD40,CD80
BIOCARTA_ACETAMINOPHEN_PATHWAY	BIOCARTA_ACETAMINOPHEN_PATHWAY	0.0096888149359305	5	3	CYP2E1,CYP1A2,NR1I3
BIOCARTA_AHSP_PATHWAY	BIOCARTA_AHSP_PATHWAY	0.0281468100058422	11	8	ALAS1,HBB,HBA2,HBA1,ALAD,UROS,UROD,CPOX
BIOCARTA_TUBBY_PATHWAY	BIOCARTA_TUBBY_PATHWAY	0.0055691326679324	4	3	TUB,GNAQ,CHRM1
BIOCARTA_FXR_PATHWAY	BIOCARTA_FXR_PATHWAY	0.0242777406884461	7	7	NR1H4,NR0B2,NR1H3,ABCA1,LDLR,RXRA,FABP6
BIOCARTA_NOS1_PATHWAY	BIOCARTA_NOS1_PATHWAY	0.0272357975871733	20	9	CALM3,PPP3CB,PRKAR2A,CALM2,PPP3CA,PRKACB,GRIN1,PRKAR2B,NOS1
BIOCARTA_ERAD_PATHWAY	BIOCARTA_ERAD_PATHWAY	0.0213415392129571	19	10	FBXO2,CANX,EDEM1,UBA2,CUL1,MAN1C1,MAN2A2,GANAB,MAN1A1,UBE2I
BIOCARTA_PRION_PATHWAY	BIOCARTA_PRION_PATHWAY	0.0456763459211413	12	4	LAMC1,LAMA1,APLP1,LAMB1
BIOCARTA_PROTEASOME_PATHWAY	BIOCARTA_PROTEASOME_PATHWAY	0.0338055268068459	18	13	PSMA2,PSMA3,PSMA5,PSMB2,PSMB7,PSMA7,PSMA1,PSMB4,RPN1,PSMB6,PSMB5,RPN2,PSMA6
BIOCARTA_TCRA_PATHWAY	BIOCARTA_TCRA_PATHWAY	0.0334989379061791	12	10	CD4,HLA-DRB5,HLA-DRB1,HLA-DRA,PTPRC,ZAP70,FYN,LCK,CD3E,CD247
BIOCARTA_IL17_PATHWAY	BIOCARTA_IL17_PATHWAY	0.025413802448389	14	5	IL6,CD34,KITLG,IL17A,CSF3
BIOCARTA_VIP_PATHWAY	BIOCARTA_VIP_PATHWAY	0.022513251261573	25	10	CALM3,PPP3CB,PRKAR2A,CALM2,PPP3CA,PRKACB,GNAQ,PRKAR2B,VIPR2,VIP
BIOCARTA_NDKDYNAMIN_PATHWAY	BIOCARTA_NDKDYNAMIN_PATHWAY	0.0302747243507224	17	8	AP2M1,SYNJ1,CALM1,CALM3,PPP3CB,CALM2,PPP3CA,DNM1
BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY	0.0283500960493556	31	12	CAPN1,RHOA,HRAS,SOS1,RAP1A,CAPNS1,MAP2K2,BCAR1,MAPK3,VCL,PPP1R12B,CAV1
