Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
BIOCARTA_INTRINSIC_PATHWAY	BIOCARTA_INTRINSIC_PATHWAY	1.00e-10	15	0.6522	0	0	1	0	keep	itself		True	FGB,FGA,FGG,SERPINC1,F9,F2,KNG1,F11,PROC,F12,KLKB1,F5,F10,SERPING1,PROS1
BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY	1.00e-10	19	0.5588	0	0	1	0	keep	itself		True	CYP2E1,CYP4A11,CYP8B1,CYP3A4,CYP2C9,CYP4A22,CYP1A2,ABCG5,ABCB4,ABCB11,ABCC2,NR1I3,NR1H4,NR0B2,NR1H3,CYP26A1,CYP2B6,RARB,ABCA1
BIOCARTA_LECTIN_PATHWAY	BIOCARTA_LECTIN_PATHWAY	6.89e-09	12	0.9231	0	0	1	0	keep	itself		True	C9,C8A,C6,MBL2,MASP2,C5,C4B,C4A,C3,C2,MASP1,C7
BIOCARTA_COMP_PATHWAY	BIOCARTA_COMP_PATHWAY	2.38e-08	18	0.9	13	12	0.5895	1	keep	BIOCARTA_LECTIN_PATHWAY	BIOCARTA_LECTIN_PATHWAY	False	C9,C8A,C6,MBL2,MASP2,C5,C4B,C4A,CFB,C3,C2,MASP1,C1QB,C7,C1QA,C1QC,C1R,C1S
BIOCARTA_EXTRINSIC_PATHWAY	BIOCARTA_EXTRINSIC_PATHWAY	2.73e-08	11	0.8462	10	9	0.4231	0.0376	keep	BIOCARTA_INTRINSIC_PATHWAY	BIOCARTA_INTRINSIC_PATHWAY	True	FGB,FGA,FGG,SERPINC1,F2,PROC,F7,F5,F10,PROS1,TFPI
BIOCARTA_CLASSIC_PATHWAY	BIOCARTA_CLASSIC_PATHWAY	1.38e-07	14	0.9333	0	0	1	0	keep	itself		True	C9,C8A,C6,C5,C4B,C4A,C3,C2,C1QB,C7,C1QA,C1QC,C1R,C1S
BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY	3.39e-06	11	0.55	11	10	5.95e-04	0.2949	exclude	BIOCARTA_EXTRINSIC_PATHWAY	BIOCARTA_EXTRINSIC_PATHWAY	False	FGB,FGA,FGG,SERPINC1,PLG,F2,PROC,F7,F10,PROS1,TFPI
BIOCARTA_FIBRINOLYSIS_PATHWAY	BIOCARTA_FIBRINOLYSIS_PATHWAY	5.19e-06	7	0.5833	5	4	0.2475	0.4138	keep	BIOCARTA_INTRINSIC_PATHWAY	BIOCARTA_INTRINSIC_PATHWAY	False	FGB,FGA,FGG,CPB2,PLG,F2,SERPINE1
BIOCARTA_ALTERNATIVE_PATHWAY	BIOCARTA_ALTERNATIVE_PATHWAY	2.23e-05	8	0.8889	6	6	0.3333	0.5385	keep	BIOCARTA_LECTIN_PATHWAY	BIOCARTA_LECTIN_PATHWAY	False	C9,C8A,C6,C5,CFB,C3,CFP,C7
BIOCARTA_LAIR_PATHWAY	BIOCARTA_LAIR_PATHWAY	0.0027	11	0.6471	0	0	1	0	keep	itself		True	C6,KNG1,C5,C3,ITGB2,C7,ITGAL,TNF,SELPLG,ICAM1,VCAM1
BIOCARTA_MRP_PATHWAY	BIOCARTA_MRP_PATHWAY	0.0031	2	0.3333	4	2	0.4	0.7842	keep	BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY	False	ABCB4,ABCB11
BIOCARTA_ARENRF2_PATHWAY	BIOCARTA_ARENRF2_PATHWAY	0.0037	8	0.4	0	0	1	0	keep	itself		True	GSTA2,FXYD2,POR,CRYZ,HMOX1,NFE2L2,MAFK,MAPK14
BIOCARTA_AKAP13_PATHWAY	BIOCARTA_AKAP13_PATHWAY	0.0044	7	0.6364	0	0	1	0	keep	itself		True	RHOA,AKAP13,PRKAR2A,LPAR3,PRKACB,PRKAR2B,LPAR1
BIOCARTA_TUBBY_PATHWAY	BIOCARTA_TUBBY_PATHWAY	0.0056	3	0.6	0	0	1	0	keep	itself		True	TUB,GNAQ,CHRM1
BIOCARTA_CTLA4_PATHWAY	BIOCARTA_CTLA4_PATHWAY	0.0059	15	0.6818	0	0	1	0	keep	itself		True	CD86,HLA-DRB5,HLA-DRB1,HLA-DRA,PTPN11,ITK,CD80,GRB2,ICOS,PIK3R1,CD28,LCK,CTLA4,CD3E,CD247
