"TF","Score","Activity_Score_Mean","Method_P_Value","Condition_Scores","Method_Direction","Rank","Method","Method_Rank","Method_Score","Method_Adjusted_P_Value","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"NCOA1","3.038316005046325152","3.038316005046325152","0.00237904335801427226429471951","ALL=3.038","Activated","33","collectri","33","3.038316005046325152",NA,"4","ReMap--ChIP-seq(rank=121); ARCHS4--Coexpression(rank=540); GTEx--Coexpression(rank=1197); Enrichr--Queries(rank=1267)","1048","0.331699999999999995","ARCHS4 Coexpression,0.3317"
"CEBPB","3.036109984566899733","3.036109984566899733","0.00239651928635174239767824389","ALL=3.036","Activated","34","collectri","34","3.036109984566899733",NA,"6","ENCODE--ChIP-seq(rank=5); Literature--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=19); Enrichr--Queries(rank=31); GTEx--Coexpression(rank=1006); ARCHS4--Coexpression(rank=1106)","90","0.022079999999999999","Enrichr Queries,0.02208"
"HEY1","3.034089797045109282","3.034089797045109282","0.00241262606131797995370757981","ALL=3.034","Activated","35","collectri","35","3.034089797045109282",NA,"3","Enrichr--Queries(rank=178); ARCHS4--Coexpression(rank=287); GTEx--Coexpression(rank=1566)","494","0.126799999999999996","Enrichr Queries,0.1268"
"RUNX2","2.974686888698882647","2.974686888698882647","0.00293287741437733406185683904","ALL=2.975","Activated","36","collectri","36","2.974686888698882647",NA,"5","Literature--ChIP-seq(rank=53); ReMap--ChIP-seq(rank=64); ARCHS4--Coexpression(rank=240); Enrichr--Queries(rank=269); GTEx--Coexpression(rank=417)","559","0.147400000000000003","ARCHS4 Coexpression,0.1474"
"EPAS1","2.963900133131212922","2.963900133131212922","0.00303766851914729577727181109","ALL=2.964","Activated","37","collectri","37","2.963900133131212922",NA,"4","ReMap--ChIP-seq(rank=129); ARCHS4--Coexpression(rank=154); Enrichr--Queries(rank=184); GTEx--Coexpression(rank=490)","383","0.094589999999999994","ARCHS4 Coexpression,0.09459"
"PPARD","2.956723226998279053","2.956723226998279053","0.00310927075896188370718320471","ALL=2.957","Activated","38","collectri","38","2.956723226998279053",NA,"4","Literature--ChIP-seq(rank=91); Enrichr--Queries(rank=385); GTEx--Coexpression(rank=462); ARCHS4--Coexpression(rank=1400)","922","0.274199999999999999","Enrichr Queries,0.2742"
"ERG","2.925872938760355257","2.925872938760355257","0.00343491197013305908300462299","ALL=2.926","Activated","39","collectri","39","2.925872938760355257",NA,"5","GTEx--Coexpression(rank=68); Literature--ChIP-seq(rank=125); ReMap--ChIP-seq(rank=279); Enrichr--Queries(rank=605); ARCHS4--Coexpression(rank=1523)","175","0.042310000000000000","GTEx Coexpression,0.04231"
"GATA6","2.895894317515797844","2.895894317515797844","0.00378079702163783759258364192","ALL=2.896","Activated","40","collectri","40","2.895894317515797844",NA,"5","Literature--ChIP-seq(rank=30); ReMap--ChIP-seq(rank=37); Enrichr--Queries(rank=387); ARCHS4--Coexpression(rank=638); GTEx--Coexpression(rank=1607)","489","0.124600000000000002","ReMap ChIP-seq,0.1246"
"NFYA","2.890941373825858030","-2.890941373825858030","0.00384089764005699331808618702","ALL=-2.891","Repressed","41","collectri","41","2.890941373825858030",NA,"5","ENCODE--ChIP-seq(rank=73); ReMap--ChIP-seq(rank=193); GTEx--Coexpression(rank=815); ARCHS4--Coexpression(rank=946); Enrichr--Queries(rank=1219)","1355","0.507199999999999984","GTEx Coexpression,0.5072"
"TBPL1","2.872750972105770906","2.872750972105770906","0.00406914730066408169423253227","ALL=2.873","Activated","42","collectri","42","2.872750972105770906",NA,"2","GTEx--Coexpression(rank=249); ARCHS4--Coexpression(rank=1018)","583","0.154900000000000010","GTEx Coexpression,0.1549"
"ETV6","2.856585964701002567","2.856585964701002567","0.00428224026812510597667094103","ALL=2.857","Activated","43","collectri","43","2.856585964701002567",NA,"4","ReMap--ChIP-seq(rank=194); Enrichr--Queries(rank=436); GTEx--Coexpression(rank=524); ARCHS4--Coexpression(rank=572)","1006","0.310499999999999998","Enrichr Queries,0.3105"
"SSRP1","2.852504048399681746","2.852504048399681746","0.00433762599105929833043227006","ALL=2.853","Activated","44","collectri","44","2.852504048399681746",NA,"0","",NA,NA,NA
"FOSL1","2.849638881502802867","2.849638881502802867","0.00437688923127651716149522088","ALL=2.85","Activated","45","collectri","45","2.849638881502802867",NA,"5","ENCODE--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=5); GTEx--Coexpression(rank=102); ARCHS4--Coexpression(rank=135); Enrichr--Queries(rank=143)","66","0.016840000000000001","ReMap ChIP-seq,0.01684"
"ZNF143","2.840696642507920089","-2.840696642507920089","0.00450151105895406095785959977","ALL=-2.841","Repressed","46","collectri","46","2.840696642507920089",NA,"5","ENCODE--ChIP-seq(rank=53); ReMap--ChIP-seq(rank=222); Enrichr--Queries(rank=373); GTEx--Coexpression(rank=579); ARCHS4--Coexpression(rank=1503)","903","0.265699999999999992","Enrichr Queries,0.2657"
"LITAF","2.829004253560908122","2.829004253560908122","0.00466930783632600251986666251","ALL=2.829","Activated","47","collectri","47","2.829004253560908122",NA,"0","",NA,NA,NA
"EGR3","2.823969443842490712","2.823969443842490712","0.00474329067000751978394612607","ALL=2.824","Activated","48","collectri","48","2.823969443842490712",NA,"3","GTEx--Coexpression(rank=18); Enrichr--Queries(rank=20); ARCHS4--Coexpression(rank=58)","43","0.011200000000000000","GTEx Coexpression,0.0112"
"CREBZF","2.817638843014898864","-2.817638843014898864","0.00483781929368431052457255603","ALL=-2.818","Repressed","49","collectri","49","2.817638843014898864",NA,"3","GTEx--Coexpression(rank=812); ARCHS4--Coexpression(rank=822); Enrichr--Queries(rank=1112)","1351","0.504900000000000015","ARCHS4 Coexpression,0.5049"
"NR1I3","2.802447339924412972","2.802447339924412972","0.00507164954154489325266474964","ALL=2.802","Activated","50","collectri","50","2.802447339924412972",NA,"3","ARCHS4--Coexpression(rank=663); GTEx--Coexpression(rank=734); Enrichr--Queries(rank=1048)","1180","0.407200000000000006","ARCHS4 Coexpression,0.4072"
"NFATC4","2.785661471797294730","2.785661471797294730","0.00534186271385324491778323619","ALL=2.786","Activated","51","collectri","51","2.785661471797294730",NA,"3","Enrichr--Queries(rank=886); ARCHS4--Coexpression(rank=1276); GTEx--Coexpression(rank=1352)","1503","0.631099999999999994","Enrichr Queries,0.6311"
"POU3F2","2.751792354417006425","2.751792354417006425","0.00592700891863636239453860810","ALL=2.752","Activated","52","collectri","52","2.751792354417006425",NA,"4","Literature--ChIP-seq(rank=96); Enrichr--Queries(rank=977); ARCHS4--Coexpression(rank=1124); GTEx--Coexpression(rank=1542)","1461","0.585400000000000031","Literature ChIP-seq,0.5854"
"AIRE","2.732161034436860980","2.732161034436860980","0.00629203789830151682949122005","ALL=2.732","Activated","53","collectri","53","2.732161034436860980",NA,"3","Enrichr--Queries(rank=350); ARCHS4--Coexpression(rank=744); GTEx--Coexpression(rank=1453)","863","0.249299999999999994","Enrichr Queries,0.2493"
"RUNX1","2.722813536200052287","2.722813536200052287","0.00647285800699641967331787740","ALL=2.723","Activated","54","collectri","54","2.722813536200052287",NA,"5","Literature--ChIP-seq(rank=29); GTEx--Coexpression(rank=166); ReMap--ChIP-seq(rank=227); Enrichr--Queries(rank=359); ARCHS4--Coexpression(rank=834)","415","0.103300000000000003","GTEx Coexpression,0.1033"
"NR3C2","2.708416549200017620","2.708416549200017620","0.00676051115203899107009011260","ALL=2.708","Activated","55","collectri","55","2.708416549200017620",NA,"3","GTEx--Coexpression(rank=119); Enrichr--Queries(rank=468); ARCHS4--Coexpression(rank=529)","305","0.074050000000000005","GTEx Coexpression,0.07405"
"KLF7","2.700936231606545945","2.700936231606545945","0.00691445943356951316094427540","ALL=2.701","Activated","56","collectri","56","2.700936231606545945",NA,"3","GTEx--Coexpression(rank=273); Enrichr--Queries(rank=304); ARCHS4--Coexpression(rank=939)","628","0.169899999999999995","GTEx Coexpression,0.1699"
"HIF1A","2.693436993260740486","2.693436993260740486","0.00707195105824825597656824172","ALL=2.693","Activated","57","collectri","57","2.693436993260740486",NA,"5","Literature--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=62); GTEx--Coexpression(rank=272); Enrichr--Queries(rank=298); ARCHS4--Coexpression(rank=1268)","456","0.115900000000000003","Literature ChIP-seq,0.1159"
"MSC","2.674432175269204404","-2.674432175269204404","0.00748559161668466144234912463","ALL=-2.674","Repressed","58","collectri","58","2.674432175269204404",NA,"3","Enrichr--Queries(rank=39); ARCHS4--Coexpression(rank=216); GTEx--Coexpression(rank=265)","114","0.027779999999999999","Enrichr Queries,0.02778"
"DDIT3","2.669442536756652551","2.669442536756652551","0.00759772724911132041336614407","ALL=2.669","Activated","59","collectri","59","2.669442536756652551",NA,"3","Enrichr--Queries(rank=1); GTEx--Coexpression(rank=4); ARCHS4--Coexpression(rank=19)","2","0.000712300000000000","Enrichr Queries,7.123E-4"
"NFIL3","2.593178097046404673","2.593178097046404673","0.00950935128264761807270755156","ALL=2.593","Activated","60","collectri","60","2.593178097046404673",NA,"3","Enrichr--Queries(rank=4); ARCHS4--Coexpression(rank=28); GTEx--Coexpression(rank=128)","9","0.002849000000000000","Enrichr Queries,0.002849"
"NR2F2","2.575889361567023972","2.575889361567023972","0.00999826328732099540996802745","ALL=2.576","Activated","61","collectri","61","2.575889361567023972",NA,"5","ENCODE--ChIP-seq(rank=45); ReMap--ChIP-seq(rank=102); ARCHS4--Coexpression(rank=309); GTEx--Coexpression(rank=408); Enrichr--Queries(rank=635)","697","0.189799999999999996","ARCHS4 Coexpression,0.1898"
"ABL1","2.548812729529752463","2.548812729529752463","0.01080903259566406114655645609","ALL=2.549","Activated","62","collectri","62","2.548812729529752463",NA,"0","",NA,NA,NA
"RORC","2.533851111481832508","2.533851111481832508","0.01128166550441582482999791637","ALL=2.534","Activated","63","collectri","63","2.533851111481832508",NA,"3","Enrichr--Queries(rank=103); GTEx--Coexpression(rank=1023); ARCHS4--Coexpression(rank=1159)","302","0.073359999999999995","Enrichr Queries,0.07336"
"GLI1","2.516241941955354999","2.516241941955354999","0.01186137271230436329716440014","ALL=2.516","Activated","64","collectri","64","2.516241941955354999",NA,"4","Literature--ChIP-seq(rank=159); ARCHS4--Coexpression(rank=586); Enrichr--Queries(rank=644); GTEx--Coexpression(rank=1100)","1097","0.359999999999999987","ARCHS4 Coexpression,0.36"
"NR2F6","2.504267220345393063","2.504267220345393063","0.01227053197051018035290681496","ALL=2.504","Activated","65","collectri","65","2.504267220345393063",NA,"4","ReMap--ChIP-seq(rank=57); ARCHS4--Coexpression(rank=635); Enrichr--Queries(rank=682); GTEx--Coexpression(rank=921)","703","0.191899999999999987","ReMap ChIP-seq,0.1919"
"SREBF1","2.477135343152052194","-2.477135343152052194","0.01324416688386709749225556010","ALL=-2.477","Repressed","66","collectri","66","2.477135343152052194",NA,"6","ENCODE--ChIP-seq(rank=33); Literature--ChIP-seq(rank=50); ReMap--ChIP-seq(rank=253); GTEx--Coexpression(rank=255); Enrichr--Queries(rank=308); ARCHS4--Coexpression(rank=1110)","595","0.158700000000000008","GTEx Coexpression,0.1587"
"E2F5","2.447538409522076464","-2.447538409522076464","0.01438357934712815484890047202","ALL=-2.448","Repressed","67","collectri","67","2.447538409522076464",NA,"4","ReMap--ChIP-seq(rank=181); Enrichr--Queries(rank=471); GTEx--Coexpression(rank=635); ARCHS4--Coexpression(rank=1371)","1056","0.335500000000000020","Enrichr Queries,0.3355"
"NR2E1","2.444646040563688505","2.444646040563688505","0.01449943649540468004754956155","ALL=2.445","Activated","68","collectri","68","2.444646040563688505",NA,"3","ARCHS4--Coexpression(rank=95); Enrichr--Queries(rank=788); GTEx--Coexpression(rank=1433)","236","0.058349999999999999","ARCHS4 Coexpression,0.05835"
"XBP1","2.443500725759944370","2.443500725759944370","0.01454554034187310017356420389","ALL=2.444","Activated","69","collectri","69","2.443500725759944370",NA,"4","ReMap--ChIP-seq(rank=195); GTEx--Coexpression(rank=456); Enrichr--Queries(rank=715); ARCHS4--Coexpression(rank=882)","944","0.283799999999999997","GTEx Coexpression,0.2838"
"BATF","2.420075135854988346","2.420075135854988346","0.01551730048692636504403807862","ALL=2.42","Activated","70","collectri","70","2.420075135854988346",NA,"5","ENCODE--ChIP-seq(rank=29); ARCHS4--Coexpression(rank=65); ReMap--ChIP-seq(rank=125); Enrichr--Queries(rank=439); GTEx--Coexpression(rank=537)","164","0.039930000000000000","ARCHS4 Coexpression,0.03993"
"IRF5","2.418491767869362707","2.418491767869362707","0.01558499820262672537485304503","ALL=2.418","Activated","71","collectri","71","2.418491767869362707",NA,"3","GTEx--Coexpression(rank=179); Enrichr--Queries(rank=443); ARCHS4--Coexpression(rank=642)","439","0.111400000000000013","GTEx Coexpression,0.1114"
"ZNF331","2.405587561359162407","-2.405587561359162407","0.01614648206097835797523387669","ALL=-2.406","Repressed","72","collectri","72","2.405587561359162407",NA,"3","ARCHS4--Coexpression(rank=6); Enrichr--Queries(rank=26); GTEx--Coexpression(rank=83)","12","0.003686000000000000","ARCHS4 Coexpression,0.003686"
"RARG","2.394583043311374393","2.394583043311374393","0.01663927502621227391688130126","ALL=2.395","Activated","73","collectri","73","2.394583043311374393",NA,"4","Literature--ChIP-seq(rank=9); GTEx--Coexpression(rank=27); Enrichr--Queries(rank=527); ARCHS4--Coexpression(rank=998)","65","0.016799999999999999","GTEx Coexpression,0.0168"
"ETS2","2.393909368476854205","2.393909368476854205","0.01666986734149174947949845205","ALL=2.394","Activated","74","collectri","74","2.393909368476854205",NA,"4","Enrichr--Queries(rank=91); Literature--ChIP-seq(rank=94); GTEx--Coexpression(rank=173); ARCHS4--Coexpression(rank=237)","266","0.064810000000000006","Enrichr Queries,0.06481"
"ZNF384","2.387850613875640793","2.387850613875640793","0.01694722887810744260672635164","ALL=2.388","Activated","75","collectri","75","2.387850613875640793",NA,"5","ENCODE--ChIP-seq(rank=81); ReMap--ChIP-seq(rank=97); Enrichr--Queries(rank=1084); GTEx--Coexpression(rank=1323); ARCHS4--Coexpression(rank=1432)","1035","0.326600000000000001","ReMap ChIP-seq,0.3266"
"HOXD3","2.359943410137894215","2.359943410137894215","0.01827772300757480455901671235","ALL=2.36","Activated","76","collectri","76","2.359943410137894215",NA,"3","ARCHS4--Coexpression(rank=417); Enrichr--Queries(rank=1169); GTEx--Coexpression(rank=1524)","878","0.256099999999999994","ARCHS4 Coexpression,0.2561"
"FLI1","2.348981084926570428","2.348981084926570428","0.01882486308463958771253210500","ALL=2.349","Activated","77","collectri","77","2.348981084926570428",NA,"6","Literature--ChIP-seq(rank=55); ENCODE--ChIP-seq(rank=100); ReMap--ChIP-seq(rank=282); GTEx--Coexpression(rank=359); ARCHS4--Coexpression(rank=531); Enrichr--Queries(rank=641)","786","0.223399999999999987","GTEx Coexpression,0.2234"
"CREB1","2.348311145460902249","2.348311145460902249","0.01885876009441081815887208961","ALL=2.348","Activated","78","collectri","78","2.348311145460902249",NA,"6","Literature--ChIP-seq(rank=48); ENCODE--ChIP-seq(rank=108); ReMap--ChIP-seq(rank=229); Enrichr--Queries(rank=1215); GTEx--Coexpression(rank=1425); ARCHS4--Coexpression(rank=1500)","964","0.292700000000000016","Literature ChIP-seq,0.2927"
"HDAC9","2.346403890113190727","2.346403890113190727","0.01895555420676398733492717952","ALL=2.346","Activated","79","collectri","79","2.346403890113190727",NA,"0","",NA,NA,NA
"HEY2","2.327463722351089448","2.327463722351089448","0.01994059764984257646092125071","ALL=2.327","Activated","80","collectri","80","2.327463722351089448",NA,"3","ARCHS4--Coexpression(rank=190); Enrichr--Queries(rank=288); GTEx--Coexpression(rank=1527)","460","0.116699999999999998","ARCHS4 Coexpression,0.1167"
"HDAC7","2.325346300822483503","2.325346300822483503","0.02005345038047265382452621907","ALL=2.325","Activated","81","collectri","81","2.325346300822483503",NA,"0","",NA,NA,NA
"ETS1","2.310024011011395206","2.310024011011395206","0.02088682483591897121044667074","ALL=2.31","Activated","82","collectri","82","2.310024011011395206",NA,"6","ENCODE--ChIP-seq(rank=43); ReMap--ChIP-seq(rank=135); Literature--ChIP-seq(rank=141); ARCHS4--Coexpression(rank=166); GTEx--Coexpression(rank=297); Enrichr--Queries(rank=398)","412","0.101999999999999993","ARCHS4 Coexpression,0.102"
"SF1","2.304575104567188504","-2.304575104567188504","0.02119038158845122990503462290","ALL=-2.305","Repressed","83","collectri","83","2.304575104567188504",NA,"0","",NA,NA,NA
"KAT6A","2.302330563734740654","2.302330563734740654","0.02131653747308761767675910903","ALL=2.302","Activated","84","collectri","84","2.302330563734740654",NA,"0","",NA,NA,NA
"HNF1B","2.291096565439332711","2.291096565439332711","0.02195782925341650121398018314","ALL=2.291","Activated","85","collectri","85","2.291096565439332711",NA,"3","ReMap--ChIP-seq(rank=56); ARCHS4--Coexpression(rank=185); Enrichr--Queries(rank=474)","446","0.113600000000000007","ARCHS4 Coexpression,0.1136"
"TSC22D1","2.290746147143166933","2.290746147143166933","0.02197809994161608118656836552","ALL=2.291","Activated","86","collectri","86","2.290746147143166933",NA,"3","ARCHS4--Coexpression(rank=444); Enrichr--Queries(rank=663); GTEx--Coexpression(rank=1140)","920","0.272699999999999998","ARCHS4 Coexpression,0.2727"
