"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_HCT15","1","CSRNP1","6.50000000000000","ARCHS4 Coexpression,7;GTEx Coexpression,6","PPP1R15A,CD274,CEBPB,IL1RN,ITPRIP,CXCL8,BTG1,PHF1,NEDD9,TNFAIP3,SLC2A3,RLF,PPP1R18,STX11,CTSS,RELB,RASSF1,NFIL3,NOCT,NAMPT,CCRL2,IER5,IL6R,SLC25A25,HAVCR2,DUSP5,IL10RA,FLT3LG,NFATC1,TICAM1,JMJD6,RMC1,EIF1,NFKB2,PER1,RGCC,PIGA,MAFF,BHLHE40,CASS4,MXD1,OTUD1,ATF3,HBEGF"
"DEG_HCT15","2","SNAI1","12.67000000000000","ARCHS4 Coexpression,11;Enrichr Queries,24;GTEx Coexpression,3","CSRNP1,COL18A1,CDKN1A,IL1RN,ECM1,TINAGL1,STEAP4,CXCL8,TNFAIP3,SLC2A3,PRDM1,SYNE3,ETS1,LOXL1,RND1,MRC2,AKAP12,SHE,RASSF1,DUSP10,LGALS1,CCRL2,DPYSL3,CYP1B1,PMEPA1,UPP1,IER5,TGM2,DUSP4,DUSP5,DUSP2,EDN1,TNFRSF12A,SPHK1,PCOLCE,TICAM1,TRIB3,ATF3,HBEGF,EPHA2,DDR2,PPP1R15A,OSER1,CEBPB,SEMA7A,LEF1,NEDD9,SLC3A2,NFIL3,NOCT,FAM241A,STOM,HMOX1,APOL3,AOC3,PRRX1,UBE2C,CAV1,OSGIN1,TBX3,GADD45G,VEGFA,NFKB2,FOSL1,BMP2,RGCC,AXL,CLCF1,MAFG,MAFF,ID1,BHLHE40,ID3,ESAM,CD68"
"DEG_HCT15","3","ATF3","14.83000000000000","Literature ChIP-seq,2;ARCHS4 Coexpression,1;ENCODE ChIP-seq,71;Enrichr Queries,1;ReMap ChIP-seq,12;GTEx Coexpression,2","MT-ND6,IL1RN,ITPRIP,CEP120,IRS2,GCC2,PRDM1,CLU,ETS1,BACH2,TM7SF2,RDM1,RASSF1,LGALS1,SESN2,NAMPT,CCRL2,CYP1B1,NEK2,CHAC1,IER5,BAHCC1,IL6R,TGM2,MINAR1,ZNF165,RSAD2,ARRDC3,IFRD1,FLT3LG,HASPIN,TICAM1,DKK1,SDCBP2,JMJD6,SYTL2,ARC,DDIT3,SBDS,PRR15,TRIB3,S100A3,NUPR1,ATF3,ABCG1,EPHA2,CD274,CSF1R,LTBP4,SUPT4H1,DNAJC25,PLA2G6,RLF,IGSF9,RHPN1,HMOX1,ABL2,APOE,KCNN4,CPA4,PRRT3,UBE2C,CAV1,TNFRSF9,HSPA6,OSGIN1,NR1D1,THAP10,HOPX,ESR2,EIF1,NFKB2,GADD45G,ARHGAP23,FOSL1,PCDHGA10,SLC6A6,BMP2,RGCC,MAFG,FASN,MAFF,BHLHE40,ID1,LCN2,ID3,AMOTL2,MXD1,RGL1,NFKBIB,SLC49A3,DIRAS3,CSRNP1,CDKN1A,BTG1,TINAGL1,CXCL8,ZFAND2A,PHF1,TNFAIP3,GPT,SLC2A3,EFCAB12,PTPRH,RND3,CTSS,HERPUD1,CKS1B,OASL,RND1,LETM2,AKAP12,MRC2,SHF,GABRR2,MAP1LC3B,DUSP10,CA2,MFSD3,PEA15,ANKRD1,PMEPA1,UPP1,HAVCR2,DUSP4,DUSP5,DUSP2,EDN1,TNFRSF12A,GPX3,MMP1,SPHK1,MYEOV,TNFRSF19,PLA2G4C,TMEM40,TENT5B,LSS,GPRC5A,SCNM1,GAN,PIGA,SLC25A10,PFDN2,ZMYND10,HBEGF,BIRC3,DDR2,PPP1R15A,POPDC2,CEBPB,SELPLG,TUFT1,SEMA3A,CEBPG,NEDD9,SLC3A2,NPL,SGMS2,RELB,AMN1,PARD6B,GPNMB,NFIL3,ABLIM3,IFI16,NOCT,RIBC1,SLC25A25,TM4SF19,ZNF460,AOC2,LAMB3,TAF13,PCDH7,FOXJ1,SORBS2,DHRS3,TBX3,VEGFA,PER1,GSTA4,SYT11,AXL,CLCF1,TCEA2,RPL22L1,NOTUM,TAF5,CD68,OTUD1,CCL26"
"DEG_HCT15","4","JUN","18.83000000000000","Literature ChIP-seq,24;ARCHS4 Coexpression,40;ENCODE ChIP-seq,9;Enrichr Queries,31;ReMap ChIP-seq,1;GTEx Coexpression,8","MT-ND6,OLFML2B,ITPRIP,CEP120,GUCA1B,IRS2,CLU,ETS1,BACH2,RASSF1,LGALS1,CCRL2,NAMPT,CYP1B1,IER5,IL6R,TGM2,ATG9B,ARRDC3,IFRD1,EBF4,DKK1,SDCBP2,SYTL2,CTAGE1,ARC,SLPI,DDIT3,MAP7D1,TRIB3,S100A3,NUPR1,ATF3,ABCG1,EPHA2,CD274,LTBP4,PLA2G6,IGSF9,NCAPH,CMYA5,HMOX1,ABL2,APOE,KCNN4,TRPM4,CPA4,NGFR,DNAH17,CAV1,GREB1,OSGIN1,NR1D1,EIF1,GADD45G,ARHGAP23,FOSL1,SLC6A6,BMP2,PROC,RGCC,MAFG,MAFF,BHLHE40,ID1,RAET1L,ID3,ESAM,AMOTL2,MXD1,APOBEC3B,TCP10L,CSRNP1,CDKN1A,BTG1,ANKRD33B,CXCL8,TINAGL1,PHF1,ZFAND2A,TNFAIP3,SLC2A3,PTPRH,RND3,LETM2,CKS1B,HERPUD1,AKAP12,DUSP10,BOC,ANKRD1,PMEPA1,BDKRB1,CPXM1,UPP1,DUSP4,DUSP5,SLC2A14,EDN1,ARG2,DUSP2,TNFRSF12A,IL15,MYEOV,SPHK1,PLA2G4C,AEN,WNT9A,AXIN2,TENT5B,NAALADL2,CORT,GPRC5A,ADGRF4,PFDN2,ZMYND10,HBEGF,BIRC3,DDR2,PPP1R15A,CEBPB,TNXB,SELPLG,LIN37,TUFT1,ZBTB43,NEDD9,SLC3A2,SGMS2,DRP2,AMN1,PARD6B,ABLIM3,NFIL3,NOCT,FAM241A,D2HGDH,LY6G6C,ACSS1,MPZL3,APOL3,SLC25A25,CA12,MARCKSL1,TM4SF19,LAMB3,KCNJ8,NOS3,GLYCTK,MAP1LC3B2,GPR3,DHRS3,VEGFA,KBTBD3,PER1,AXL,CLCF1,KRT15,AQP11,AGRN,KBTBD8,CCL26"
"DEG_HCT15","5","FOSB","19.00000000000000","ARCHS4 Coexpression,41;Enrichr Queries,9;GTEx Coexpression,7","CSRNP1,CDKN1A,ITPRIP,BTG1,TINAGL1,CXCL8,PHF1,TNFAIP3,IRS2,SLC2A3,RND3,CLU,ETS1,CTSS,AKAP12,LGALS1,CA2,BOC,NAMPT,CYP1B1,PMEPA1,IER5,TGM2,DUSP4,DUSP5,DUSP2,EDN1,RSAD2,TNFRSF12A,GPX3,TNFRSF19,ARRDC3,IFRD1,GPRC5A,RRAGC,PIGA,DDIT3,NUPR1,ATF3,HBEGF,BIRC3,EPHA2,DDR2,PPP1R15A,CEBPB,TUFT1,LTBP4,NEDD9,GPNMB,NFIL3,HMOX1,D2HGDH,LY6G6C,APOE,SLC25A25,CPA4,CAV1,NR1D1,GADD45G,VEGFA,EIF1,FOSL1,KLF8,PER1,BMP2,RGCC,MAFF,ID1,BHLHE40,LCN2,ID3,MXD1,OTUD1"
"DEG_HCT15","6","JUNB","23.75000000000000","ARCHS4 Coexpression,14;Enrichr Queries,23;ReMap ChIP-seq,29;GTEx Coexpression,29","MT-ND6,ITPRIP,IRS2,CLU,ETS1,TM7SF2,RASSF1,LGALS1,MYB,SESN2,NAMPT,CYP1B1,IER5,TGM2,ATG9B,ARRDC3,IFRD1,FLT3LG,TICAM1,JMJD6,DDIT3,S100A3,NUPR1,ATF3,EPHA2,SLC22A4,SUPT4H1,RLF,CORO1A,IGSF9,HMOX1,APOE,KCNN4,TRPM4,NR1D1,ELL2,EIF1,NFKB2,GADD45G,FOSL1,SLC6A6,CYLD,BMP2,RGCC,MAFG,MAFF,BHLHE40,ID1,CASS4,LCN2,ID3,MXD1,COL18A1,CSRNP1,CDKN1A,BTG1,TINAGL1,CXCL8,PHF1,TNFAIP3,SLC2A3,PPP1R18,RND3,CTSS,LETM2,HERPUD1,DUSP10,PPP3CC,NAPRT,PMEPA1,UPP1,DUSP4,DUSP5,DUSP2,EDN1,TNFRSF12A,MYEOV,TNFRSF19,AEN,CLDN15,LCK,PIGA,HBEGF,BIRC3,DDR2,PPP1R15A,CEBPB,SELPLG,LIN37,SLC3A2,STX11,RELB,AMN1,NFIL3,NT5DC4,LY6G6C,SLC25A25,MARCKSL1,LAMB3,NOS3,IL10RA,HAGHL,MAP1LC3B2,DHRS3,VEGFA,PER1,KLHL5,CLCF1,KRT15,AGRN"
"DEG_HCT15","7","NR4A3","24.00000000000000","ARCHS4 Coexpression,3;Enrichr Queries,4;GTEx Coexpression,65","CSRNP1,CDKN1A,IL1RN,BTG1,TINAGL1,CXCL8,ITPRIP,TNFAIP3,IRS2,SLC2A3,PRDM1,CLU,ETS1,RND3,AKAP12,DUSP10,CA2,NAMPT,ANKRD1,CYP1B1,PMEPA1,IER5,TGM2,HAVCR2,DUSP4,DUSP5,DUSP2,EDN1,RSAD2,TNFRSF12A,SPHK1,ARRDC3,IFRD1,TICAM1,DDIT3,SBDS,ATF3,HBEGF,BIRC3,EPHA2,DDR2,PPP1R15A,CD274,CSF1R,SEMA7A,CEBPB,NEDD9,PLD4,SLCO5A1,CSF2RA,STX11,RELB,NFIL3,GPNMB,NOCT,HMOX1,ABL2,HIVEP2,APOE,SLC25A25,ZNF460,NFATC1,GPR3,TM6SF1,ELL2,GADD45G,NFKB2,VEGFA,FOSL1,PER1,BMP2,RGCC,MAFF,ID1,BHLHE40,ID3,MXD1,CD68,KBTBD8,OTUD1"
"DEG_HCT15","8","BHLHE40","25.50000000000000","ARCHS4 Coexpression,32;ENCODE ChIP-seq,25;ReMap ChIP-seq,28;GTEx Coexpression,17","IL1RN,ERCC6L,ITPRIP,CEP120,AQP3,TM7SF2,RASSF1,LGALS1,TRIM29,NAMPT,C1RL,NEK2,CHAC1,BAHCC1,IER5,ARSA,UNC13A,ATG9B,ARRDC3,VASH2,FLT3LG,PCOLCE,TICAM1,JMJD6,SGO1,RRAGC,TRIB3,ATF3,EPHA2,SLC22A4,DLX1,LRRC56,SEMA7A,SUPT4H1,LTBP4,WNK4,NREP,RLF,NLRP6,CHST11,ABL2,KCNN4,N4BP3,TRPM4,SURF2,NR1D1,PYCR3,EIF1,NFKB2,GADD45G,FOSL1,GDF9,IRAK1BP1,SYNJ1,FASN,MAFG,MAFF,ID1,BHLHE40,ID3,SLC49A3,CSRNP1,CDKN1A,BTG1,LRRC10B,PHF1,TNFAIP3,GPT,SLC2A3,PPP1R18,HERPUD1,CKS1B,MAP1LC3B,MDK,NAPRT,MFSD3,HAVCR2,DUSP4,DUSP5,PARP6,DUSP2,TNFRSF12A,SPHK1,TMEM40,AEN,RAB3IL1,AXIN2,TENT5B,LSS,PIGA,NUP50,SLC25A10,ARHGEF2,HBEGF,BIRC3,PPP1R15A,CEBPB,SELPLG,MOSPD1,RELB,PARD6B,NT5DC4,NOCT,LY6G6C,FNIP1,REM2,MARCKSL1,NOS3,GLYCTK,HAGHL,VEGFA,KLF8,PER1,KRT15,CLCF1,TCEA2,NOTUM,AGRN,CD68,BNIPL"
"DEG_HCT15","9","NFIL3","27.33000000000000","ARCHS4 Coexpression,57;Enrichr Queries,15;GTEx Coexpression,10","CSRNP1,CDKN1A,ITPRIP,BTG1,TINAGL1,CXCL8,GOLT1A,DYSF,TNFAIP3,SLC2A3,IRS2,PRDM1,SYNE3,PPP1R18,CLU,ETS1,RND3,CTSS,HERPUD1,AKAP12,DUSP10,LGALS1,NAMPT,CCRL2,SESN2,C1RL,CYP1B1,UPP1,CHAC1,IER5,IL6R,TGM2,DUSP4,DUSP5,TNFRSF12A,ARRDC3,IFRD1,JMJD6,SLPI,PIGA,DDIT3,TRIB3,NUPR1,ATF3,HBEGF,BIRC3,DDR2,PPP1R15A,OSER1,CEBPB,NEDD9,SLC3A2,RLF,STX11,RELB,GPNMB,CHST11,NOCT,STOM,HMOX1,WHAMM,FNIP1,ZNF460,ELL2,DHRS3,RMC1,GADD45G,VEGFA,FOSL1,SLC6A6,PER1,MAFF,ID1,BHLHE40,LCN2,ID3,MXD1,APOBEC3A"
"DEG_HCT15","10","DDIT3","27.33000000000000","ARCHS4 Coexpression,66;Enrichr Queries,11;GTEx Coexpression,5","CSRNP1,CDKN1A,ITPRIP,BTG1,TINAGL1,CXCL8,ZFAND2A,TNFAIP3,SLC2A3,IRS2,CLU,RND3,HERPUD1,RASSF1,MAP1LC3B,DUSP10,LGALS1,SESN2,CCRL2,NAMPT,CYP1B1,UPP1,CHAC1,IER5,TGM2,DUSP4,DUSP5,ZNF165,EDN1,RSAD2,TNFRSF12A,ARRDC3,IFRD1,PLA2G4C,FLT3LG,GPCPD1,JMJD6,PIGA,SBDS,TRIB3,NUPR1,ARHGEF2,ATF3,HBEGF,BIRC3,DDR2,PPP1R15A,OSER1,CEBPB,CEBPG,SLC3A2,RLF,RELB,NFIL3,GPNMB,HMOX1,APOE,MICB,CAV1,HSPA6,NR1D1,DHRS3,VEGFA,EIF1,GADD45G,FOSL1,MAFF,BHLHE40,ID1,ID3,MXD1,CD68"
