"statistic","source","condition","score","p_value"
"ora","AHR","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","AR","DLD1","1.81894746772649785","0.015172338810157731323058349914845"
"ora","ARID2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","ARID3A","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","ARNT","DLD1","0.67366812193969861","0.211998055779488825400846963020740"
"ora","ARNTL","DLD1","0.49700205088643351","0.318418248489661936950767540110974"
"ora","ASCL1","DLD1","0.05843329312574964","0.874111244241050577841178892413154"
"ora","ATF1","DLD1","0.27121040236457583","0.535537143324317677084422939515207"
"ora","ATF2","DLD1","1.22458178148554775","0.059623603275269707046923883808631"
"ora","ATF3","DLD1","1.40830250471855734","0.039056875314930628029230774700409"
"ora","ATF4","DLD1","3.63975485870381377","0.000229216111795130358854549745828"
"ora","ATF6","DLD1","0.49700205088643351","0.318418248489661936950767540110974"
"ora","ATF7","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","BACH1","DLD1","0.50570835179261842","0.312098476164587634862357390375109"
"ora","BACH2","DLD1","0.23919240371641984","0.576510997487025944607808014552575"
"ora","BATF","DLD1","0.07188835638942681","0.847445237968048714627400386234513"
"ora","BCL11A","DLD1","0.12571717790661871","0.748656883581923837667204679746646"
"ora","BCL6","DLD1","0.08154510883448796","0.828809825870164385008820318034850"
"ora","BHLHE22","DLD1","0.25726039662647399","0.553018428020019325863643189222785"
"ora","BHLHE40","DLD1","0.18929021853091260","0.646710305305279842258414646494202"
"ora","CDX2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CEBPA","DLD1","1.29196551939891324","0.051054553288287056467265045966997"
"ora","CEBPB","DLD1","0.09670383949492013","0.800379875808812091264599075657316"
"ora","CEBPD","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CEBPG","DLD1","0.08507222184936815","0.822105924867944093392679860698991"
"ora","CLOCK","DLD1","0.88255526225550951","0.131052327285159864178609723239788"
"ora","CREB1","DLD1","0.81961248702849332","0.151491237397842676282166962664633"
"ora","CREB3","DLD1","0.61675040089907096","0.241684945474827356237668141147878"
"ora","CREB3L1","DLD1","0.25726039662647399","0.553018428020019325863643189222785"
"ora","CREM","DLD1","0.23126175002220714","0.587135378379856298636241263011470"
"ora","CTCF","DLD1","0.34647019461540196","0.450328886044272014288480932009406"
"ora","CTCFL","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","CUX1","DLD1","0.33762395054004640","0.459595798106108177627504574047634"
"ora","DUX4","DLD1","0.12025951041473222","0.758124426336201251430679803888779"
"ora","E2F1","DLD1","12.20262696774913636","0.000000000000627152318661690628052"
"ora","E2F2","DLD1","8.02412881490069729","0.000000009459565421633984567767780"
"ora","E2F3","DLD1","2.96642918171675962","0.001080365776497636386838108180086"
"ora","E2F4","DLD1","17.98229863722800914","0.000000000000000001041600939078128"
"ora","E2F5","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","E2F6","DLD1","0.13196730629330991","0.737959781681221005378290556109278"
"ora","E2F7","DLD1","0.50570835179261842","0.312098476164587634862357390375109"
"ora","EBF1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","EGR1","DLD1","2.14780669388286372","0.007115301479416091118279652505407"
"ora","EHF","DLD1","0.76382410249774946","0.172256610566387108329777788640058"
"ora","ELF1","DLD1","0.06614383363290628","0.858729072628252487753286459337687"
"ora","ELF3","DLD1","0.06089061672896671","0.869179316951093405840822470054263"
"ora","ELF5","DLD1","0.76382410249774946","0.172256610566387108329777788640058"
"ora","ELK1","DLD1","0.96040281704792985","0.109546166160702243552726997677382"
"ora","ELK4","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","EOMES","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","EPAS1","DLD1","1.94240211709986244","0.011418206233845304420349009433266"
"ora","ERG","DLD1","2.04418958994351607","0.009032550743688146088761214969054"
"ora","ESR1","DLD1","1.15270334437583144","0.070355273494178735549375858226995"
"ora","ESR2","DLD1","0.31976487689266458","0.478889288485647268700517997785937"
"ora","ESRRA","DLD1","0.31580851834574153","0.483271830978527050515225482740789"
"ora","ETS1","DLD1","1.01422672516977186","0.096777249486147715051842510547431"
"ora","ETS2","DLD1","0.16522689651042796","0.683554431973173226566586890839972"
"ora","ETV1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","ETV4","DLD1","0.96914318053298920","0.107363539211511843651791764386871"
"ora","FLI1","DLD1","0.40617659545289331","0.392485308194080673160897276829928"
"ora","FOS","DLD1","1.70021746856167333","0.019942634576847535765597996260112"
"ora","FOSL1","DLD1","1.20750109186493559","0.062015308451756068208737815439235"
"ora","FOSL2","DLD1","1.28394200060074315","0.052006544588329400857773521238414"
"ora","FOXA1","DLD1","2.25234193923203385","0.005593170530606439601328805366620"
"ora","FOXA2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","FOXJ2","DLD1","0.79220472090959859","0.161359774801337563232550564862322"
"ora","FOXK2","DLD1","0.06614383363290628","0.858729072628252487753286459337687"
"ora","FOXL2","DLD1","1.27070244217623807","0.053616388556616149940747817481679"
"ora","FOXM1","DLD1","5.49159494833032902","0.000003224074373808461897391881151"
"ora","FOXO1","DLD1","2.28778248519208871","0.005154867596025636440615347311223"
"ora","FOXO3","DLD1","1.87532814805091919","0.013325142188583018881820052570220"
"ora","FOXO4","DLD1","0.38159339948520810","0.415342717922307258504588389769197"
"ora","FOXP1","DLD1","0.10370111920393510","0.787587619821870643654904142749729"
"ora","FOXP2","DLD1","0.12571717790661871","0.748656883581923837667204679746646"
"ora","GABPA","DLD1","0.21624847142234571","0.607787170583357516662204034219030"
"ora","GATA1","DLD1","0.35917957727230004","0.437341230687363635709630216297228"
"ora","GATA2","DLD1","1.20536615479381770","0.062320918465955929543831359751493"
"ora","GATA3","DLD1","0.53082059046482377","0.294563824249812478139887161887600"
"ora","GATA4","DLD1","0.49700205088643351","0.318418248489661936950767540110974"
"ora","GATA6","DLD1","2.45150275448504029","0.003535877784853513547402847905232"
"ora","GFI1B","DLD1","0.17316580298350262","0.671172566779553836369132113759406"
"ora","GLI2","DLD1","1.68689656096903273","0.020563803205079281971601190548427"
"ora","GRHL2","DLD1","0.09545275314135476","0.802688880575797680805294476158451"
"ora","HBP1","DLD1","0.11013581734303031","0.776004398054653043992345828883117"
"ora","HHEX","DLD1","0.46336765475782682","0.344058542493452246269214356289012"
"ora","HIF1A","DLD1","4.36962821571573024","0.000042694485492977025801238782909"
"ora","HINFP","DLD1","0.33864827136409986","0.458513079299978532077375348308124"
"ora","HMBOX1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","HNF1A","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","HNF1B","DLD1","1.78430676892022899","0.016432106123980196044076507178033"
"ora","HNF4A","DLD1","0.08123429224676511","0.829403202155802321549060707184253"
"ora","HNF4G","DLD1","0.79897399767646204","0.158864186180967370543015704242862"
"ora","HOXA9","DLD1","0.69959843605959726","0.199710805781276146131375526238116"
"ora","HOXB13","DLD1","0.60364561734351341","0.249088904527935167676488958932168"
"ora","HSF1","DLD1","1.13899243840447828","0.072611859993369748389469009453023"
"ora","IKZF1","DLD1","0.34979403302709677","0.446895484981503388066670368061750"
"ora","IRF1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","IRF2","DLD1","0.80271256352635301","0.157502494501861073361581588869740"
"ora","IRF3","DLD1","0.02610908926917886","0.941653035506437863233486496028490"
"ora","IRF4","DLD1","0.13633369390491398","0.730577522240563270727875533339102"
"ora","IRF9","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","JUN","DLD1","1.79728781753414069","0.015948218696249873843617805846407"
"ora","JUNB","DLD1","0.50737721731011665","0.310901475166282303952414167724783"
"ora","JUND","DLD1","0.79920808187959069","0.158778581648230887601869198988425"
"ora","KDM5B","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","KLF1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","KLF13","DLD1","0.15772118718321948","0.695470659672530966410874952998711"
"ora","KLF3","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","KLF4","DLD1","2.04418958994351607","0.009032550743688146088761214969054"
"ora","KLF5","DLD1","0.70889316488719711","0.195482027643539807426620313890453"
"ora","KLF6","DLD1","0.52211858087979368","0.300525562788525490987012744881213"
"ora","KLF9","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","KMT2A","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","LEF1","DLD1","0.69959843605959726","0.199710805781276146131375526238116"
"ora","LHX2","DLD1","1.28394200060074315","0.052006544588329400857773521238414"
"ora","LYL1","DLD1","0.41013572888041161","0.388923576764496348179278584211715"
"ora","MAF","DLD1","0.74466322135606611","0.180026641124706177077285929044592"
"ora","MAFB","DLD1","0.49310650930646899","0.321287249550189668578781265750877"
"ora","MAFF","DLD1","1.14233650086469618","0.072054896573608570586877419827943"
"ora","MAFG","DLD1","1.30874104421238835","0.049120067596551388044989749914748"
"ora","MAFK","DLD1","1.96757352188857793","0.010775228239780682698567559896219"
"ora","MAX","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","MAZ","DLD1","0.02826645825062253","0.936986948940307096123092378547881"
"ora","MBD1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","MBD2","DLD1","0.15061821948677470","0.706938738390857301929770528658992"
"ora","MEF2A","DLD1","0.47075579122611705","0.338254987402239415406057787549798"
"ora","MEF2B","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","MEF2C","DLD1","0.53082059046482377","0.294563824249812478139887161887600"
"ora","MEIS1","DLD1","0.06089061672896671","0.869179316951093405840822470054263"
"ora","MEIS2","DLD1","0.38299619729317974","0.414003299839952987326796574052423"
"ora","MITF","DLD1","0.41902384426734163","0.381044902137993690693917869793950"
"ora","MNT","DLD1","0.05383031686372212","0.883424995854640071613061991229188"
"ora","MXI1","DLD1","0.02318563791825282","0.948013151206989146402293044957332"
"ora","MYB","DLD1","0.61675040089907096","0.241684945474827356237668141147878"
"ora","MYBL2","DLD1","2.52182655882119100","0.003007277058250399336125635585404"
"ora","MYC","DLD1","3.82072055262964749","0.000151105212995285211486501397715"
"ora","MYCN","DLD1","5.42133032712848006","0.000003790265852913533245423021931"
"ora","MYOD1","DLD1","0.07817758037804434","0.835261415072611757004494847933529"
"ora","NANOG","DLD1","2.00943317998581161","0.009785134960847988866428082133098"
"ora","NCOA1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NCOA2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NCOA3","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NEUROD1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NFATC1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NFATC2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NFE2","DLD1","0.56937701892006465","0.269539849214620708117706726625329"
"ora","NFE2L1","DLD1","0.15772118718321948","0.695470659672530966410874952998711"
"ora","NFE2L2","DLD1","0.46336765475782682","0.344058542493452246269214356289012"
"ora","NFIC","DLD1","0.54669257784398173","0.283992860507778832612757469178177"
"ora","NFKB1","DLD1","2.86651240443788913","0.001359839322626816594807852567328"
"ora","NFKB2","DLD1","0.30233508119723340","0.498499720105464061425948329997482"
"ora","NFYA","DLD1","0.49700205088643351","0.318418248489661936950767540110974"
"ora","NFYB","DLD1","1.61948614905644672","0.024016728631596092474742576428071"
"ora","NR1H2","DLD1","1.94240211709986244","0.011418206233845304420349009433266"
"ora","NR1H3","DLD1","3.11307148950587420","0.000770776580571358492857680921873"
"ora","NR2C2","DLD1","0.07140949068849711","0.848380171031554719540679343481315"
"ora","NR2F1","DLD1","0.13633369390491398","0.730577522240563270727875533339102"
"ora","NR2F2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NR2F6","DLD1","0.15061821948677470","0.706938738390857301929770528658992"
"ora","NR3C1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NR4A1","DLD1","0.67980633727086248","0.209022800780793188701878193569428"
"ora","NR5A1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NR5A2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","NRF1","DLD1","0.09545275314135476","0.802688880575797680805294476158451"
"ora","ONECUT1","DLD1","2.36010161829200982","0.004364137061344633937431947146024"
"ora","OTX2","DLD1","0.64278071515826751","0.227624646759709114984815414572950"
"ora","PAX5","DLD1","0.81896787630119883","0.151716258410837523395997550323955"
"ora","PAX6","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","PAX8","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","PBX2","DLD1","0.28363735972666748","0.520430379768030526577149430522695"
"ora","PBX3","DLD1","2.49899827815308706","0.003169580029449459764728791455468"
"ora","PDX1","DLD1","0.50737721731011665","0.310901475166282303952414167724783"
"ora","PGR","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","PKNOX1","DLD1","0.81741629096775903","0.152259258000949526667966438253643"
"ora","POU2F1","DLD1","0.43478856638350682","0.367461153176405486142641620972427"
"ora","POU2F2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","POU4F2","DLD1","1.06266405977149581","0.086563725708583325046951983949839"
"ora","POU5F1","DLD1","0.87269336201030456","0.134062291364058422393767955327348"
"ora","PPARA","DLD1","1.50954567934955031","0.030935299190392576140773428505781"
"ora","PPARG","DLD1","0.70062482045720442","0.199239379051708659362773801149160"
"ora","PRDM1","DLD1","0.32594350995937127","0.472124447972373850745952950092033"
"ora","PRDM14","DLD1","0.02691233417448563","0.939913020400852228242172259342624"
"ora","PROX1","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","RARA","DLD1","0.37571434063577541","0.421003454457147707756803356460296"
"ora","RBPJ","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","REL","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","RELA","DLD1","0.75532870300616317","0.175659360359980754040520878334064"
"ora","RELB","DLD1","0.40617659545289331","0.392485308194080673160897276829928"
"ora","REST","DLD1","0.43328503263876172","0.368735513629823485892700318800053"
"ora","RFX1","DLD1","0.10543855928695486","0.784443088133451649213156997575425"
"ora","RFX2","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","RFX5","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","RUNX1","DLD1","1.37124701250717052","0.042535641549297134589302515905729"
"ora","RUNX2","DLD1","1.01208847497468679","0.097254907477053190167914920039038"
"ora","RUNX3","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","RXRA","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","SIX2","DLD1","0.11013581734303031","0.776004398054653043992345828883117"
"ora","SIX5","DLD1","0.00000000000000000","1.000000000000000000000000000000000"
"ora","SMAD1","DLD1","0.31976487689266458","0.478889288485647268700517997785937"
