"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_DLD1_HCT15_SW48","1","ATF3","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","DUSP5,NR4A3,GPNMB,NEU1,HSPA6,BHLHE40,UPP1,RND1,HBEGF,GADD45G"
"DEG_DLD1_HCT15_SW48","2","FOS","0.000622300000000000","GTEx Coexpression,6.223E-4","GPNMB,BHLHE40,MAFF,IGFL2,TNFAIP3,NR1D1,NECTIN4,ATF3,HBEGF,WNT4"
"DEG_DLD1_HCT15_SW48","3","NFIL3","0.000712300000000000","Enrichr Queries,7.123E-4","DUSP5,GDF15,TNFAIP3,CLU,ETS1,DHRS3,GADD45G,NR4A3,SLPI,GPNMB,NOCT,BHLHE40,MAFF,LCN2,ID3,UPP1,GBP2,MXD1,ATF3,DDR2,HBEGF"
"DEG_DLD1_HCT15_SW48","4","SNAI1","0.001229000000000000","ARCHS4 Coexpression,0.001229","DUSP5,ECM1,IFITM10,GDF15,BHLHE40,OSGIN1,ID3,UPP1,ATF3,HBEGF"
"DEG_DLD1_HCT15_SW48","5","NR4A1","0.001245000000000000","GTEx Coexpression,0.001245","TNXB,NR4A3,GREB1,BHLHE40,MAFF,ID3,MCC,ATF3,HBEGF"
"DEG_DLD1_HCT15_SW48","6","MAFK","0.001425000000000000","Enrichr Queries,0.001425","DUSP5,EDN1,GDF15,OSGIN1,TNFAIP3,NR1D1,CLU,ETS1,GADD45G,NR4A3,NOCT,BHLHE40,MAFF,ID3,UPP1,GBP2,MXD1,ATF3,DDR2,HBEGF"
"DEG_DLD1_HCT15_SW48","7","CSRNP1","0.001843000000000000","ARCHS4 Coexpression,0.001843","DUSP5,ARHGAP30,NR4A3,BHLHE40,TNFAIP3,GBP2,ATF3,HBEGF"
"DEG_DLD1_HCT15_SW48","8","GRHL3","0.002457000000000000","ARCHS4 Coexpression,0.002457","ECM1,FGFBP1,UPK2,SPNS2,KRT13,NECTIN4,SDCBP2,PADI1"
"DEG_DLD1_HCT15_SW48","9","PRDM1","0.002489000000000000","GTEx Coexpression,0.002489","DUSP5,ECM1,FGFBP1,SPNS2,KRT13,MPZL3,SDCBP2,PADI1"
"DEG_DLD1_HCT15_SW48","10","SOX7","0.002849000000000000","Enrichr Queries,0.002849","DUSP5,EDN1,TNXB,GDF15,TNFAIP3,ETS1,MYLK,SHE,NR4A3,GPNMB,BHLHE40,MAFF,LCN2,ID3,UPP1,GBP2,ATF3,DDR2,HBEGF"
"DEG_DLD1_HCT15_SW48","11","NR4A3","0.003071000000000000","ARCHS4 Coexpression,0.003071","DUSP5,IFITM10,TNFAIP3,GBP2,KBTBD8,GCNA,ATF3,HBEGF"
"DEG_DLD1_HCT15_SW48","12","EGR1","0.003111000000000000","GTEx Coexpression,0.003111","DUSP5,NR4A3,BHLHE40,MAFF,ID3,ATF3,HBEGF"
