"statistic","source","condition","score","p_value"
"viper","ABL1","HT55","2.857933705130153434","0.0042640946878437354858327"
"viper","ABL1","SW948","1.245694973424126273","0.2128763997423529785724128"
"viper","AHR","HT55","1.565183818785132353","0.1175398144939752559379187"
"viper","AHR","SW948","-0.707585789640047924","0.4792025200438219112442084"
"viper","AIRE","HT55","2.998400587993223620","0.0027140068263662923790658"
"viper","AIRE","SW948","1.344989153685292260","0.1786287372501303705174536"
"viper","APEX1","HT55","-0.141477493476087346","0.8874927387999158590048410"
"viper","APEX1","SW948","-0.973371306824209248","0.3303687942083113338043177"
"viper","AR","HT55","1.171161509127677469","0.2415338636759342128002004"
"viper","AR","SW948","0.790912956004155454","0.4289947874192234222867626"
"viper","ARID1A","HT55","2.099574396270007970","0.0357662970254638765132960"
"viper","ARID1A","SW948","1.283675614320611169","0.1992554803060169743567087"
"viper","ARID3A","HT55","1.926044210188607053","0.0540988538149330955295824"
"viper","ARID3A","SW948","1.614649849479390387","0.1063865436811549936013677"
"viper","ARID3B","HT55","0.647128566993601773","0.5175487380405143778006050"
"viper","ARID3B","SW948","0.426142189639850177","0.6700042393078192715094588"
"viper","ARID4A","HT55","-0.121745266551800749","0.9031007623326392508289473"
"viper","ARID4A","SW948","1.513540462782015927","0.1301424312309905351181527"
"viper","ARID4B","HT55","-0.874112961657159238","0.3820567394250823922696725"
"viper","ARID4B","SW948","-2.371563023845885354","0.0177130255292266801381285"
"viper","ARID5B","HT55","-0.343733054381109460","0.7310470503777739548212367"
"viper","ARID5B","SW948","-2.021867282338272620","0.0431900645938697036463338"
"viper","ARNT","HT55","2.410865330283782804","0.0159147236155266907919881"
"viper","ARNT","SW948","2.443005199411591111","0.0145655274346936283030862"
"viper","ARX","HT55","0.697888338519809581","0.4852470278148209303914484"
"viper","ARX","SW948","0.895497687684118193","0.3705211013215974347190240"
"viper","ASCL1","HT55","3.525072405034475942","0.0004233670568457386339245"
"viper","ASCL1","SW948","-0.319664846801102576","0.7492224107599265714441117"
"viper","ASCL2","HT55","1.585749123902975510","0.1127962308108048095078857"
"viper","ASCL2","SW948","-1.175410446186404778","0.2398305462342194549485441"
"viper","ATF1","HT55","2.545873269017326024","0.0109004754093468027298375"
"viper","ATF1","SW948","2.062528297609918404","0.0391574663123616870108457"
"viper","ATF2","HT55","1.338158251791851328","0.1808448550275287280975078"
"viper","ATF2","SW948","1.562143556929637134","0.1182541738010040172079940"
"viper","ATF3","HT55","2.749422304926062210","0.0059700414321938750222829"
"viper","ATF3","SW948","5.619208311131252742","0.0000000191834451187466275"
"viper","ATF4","HT55","1.559612113549393442","0.1188515721533096591855383"
"viper","ATF4","SW948","3.786302143451809155","0.0001529057389687221246797"
"viper","ATF5","HT55","0.620247074242768259","0.5350951336423677151543643"
"viper","ATF5","SW948","0.573733084407559657","0.5661484365078963687523128"
"viper","ATF6","HT55","3.388052754957529444","0.0007039072396153760787646"
"viper","ATF6","SW948","3.730935095408078883","0.0001907703709938600542418"
"viper","ATOH1","HT55","-0.662961994518231457","0.5073548951984758748068316"
"viper","ATOH1","SW948","-1.038947044952985843","0.2988293651294521846573105"
"viper","BACH1","HT55","1.984189612626780397","0.0472347060876054936073842"
"viper","BACH1","SW948","0.999267827835157663","0.3176649660360190141616954"
"viper","BACH2","HT55","3.018673161357251722","0.0025388426589185459497644"
"viper","BACH2","SW948","1.919144549424500745","0.0549660428147165647239092"
"viper","BARX1","HT55","0.631410256018920646","0.5277723117998243118620394"
"viper","BARX1","SW948","1.033153616502614058","0.3015320153520013035652880"
"viper","BARX2","HT55","0.486364088991273202","0.6267090470054986761638816"
