Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
TBK1.DF_DN	TBK1.DF_DN	1.05e-04	217	0.7587	0	0	1	0	keep	itself		True	LRIG2,SCAF11,KLF7,LMO4,PKP4,PRRC2B,NSMAF,ITCH,NRIP1,NCOA3,TAF15,SIKE1,RPAP3,TTPAL,VRK1,TLN1,TERF2,RBM4,RBBP5,SHTN1
TBK1.DF_UP	TBK1.DF_UP	1.69e-04	75	0.2613	0	0	1	0	keep	itself		True	SCO2,DMTF1,RHOBTB1,SERTAD2,ZFYVE16,LAPTM4A,MINPP1,TBPL1,LIPG,VAMP3,RAB29,PLPP2,KLF11,FZD6,NETO2,CCDC6,UXS1,CYBRD1,TLCD3A,PIP4K2C
MEK_UP.V1_DN	MEK_UP.V1_DN	5.15e-04	52	0.268	0	0	1	0	keep	itself		True	GREB1,MARF1,MINPP1,NPEPPS,RAB29,ANXA9,CASP8,H3C10,H2BC10,H2BC8,H2AC6,NRIP1,PLBD1,FASTKD1,FTO,ZNF140,TCF12,TAF2,ACTR6,IFIH1
EGFR_UP.V1_DN	EGFR_UP.V1_DN	5.29e-04	49	0.25	0	0	1	0	keep	itself		True	GREB1,MARF1,CAV1,ANXA9,BRIP1,H3C10,H2BC10,H2BC8,H2AC6,NRIP1,RUFY1,E2F8,BRCC3,FTO,SPTBN1,SGCB,OVOL2,FAM234B,ELAPOR1,METTL3
EIF4E_DN	EIF4E_DN	8.32e-04	53	0.53	0	0	1	0	keep	itself		True	WASHC5,LRBA,ARHGAP32,NPEPPS,OFD1,MCPH1,RANBP2,CWC22,DIP2B,MRTFB,IL36G,CCAR1,PHIP,ARID4B,PDK4,MYO10,MYH10,LMO7,GATA6,PRRC2C
PRC2_SUZ12_UP.V1_DN	PRC2_SUZ12_UP.V1_DN	0.0014	41	0.2147	0	0	1	0	keep	itself		True	GLRA2,TFEC,DCX,ADRB3,CGA,KBTBD11,USP2,TCAP,LMNB2,RAD54L,EPPK1,ZNF696,COQ8B,LPCAT1,BCL2L14,TBXT,LRRC61,TINAGL1,NPFFR1,WFDC1
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN	0.0015	116	0.601	0	0	1	0	keep	itself		True	CEP170,SPTLC2,KIF23,LRRFIP1,SCAF11,CCNH,CCNE1,USP13,CTNNAL1,NCOA3,LRP8,VRK1,TGFBI,RP2,RGS4,RECQL,RAB3B,ZNF253,PNN,RDH11
KRAS.KIDNEY_UP.V1_DN	KRAS.KIDNEY_UP.V1_DN	0.0021	30	0.2222	0	0	1	0	keep	itself		True	PRG2,MAGEA10,FOLR2,PRSS21,ADAMTSL2,RSAD2,TTLL2,THRB,THBD,BRDT,SLC9A3,CARD9,NPFFR1,RYR2,IL23A,PDCD1,EGFL7,MX2,MDFI,LFNG
PGF_UP.V1_UP	PGF_UP.V1_UP	0.0022	136	0.7158	0	0	1	0	keep	itself		True	DMTF1,CEP350,ARMCX2,CCPG1,SCAF11,ZC3H14,MAP2K4,RECQL,BACH1,DNAJC3,PEX1,RDH11,OPA1,NUCB2,ROR1,NEK1,LTBP1,ZZZ3,SGMS1,MTREX
ATM_DN.V1_UP	ATM_DN.V1_UP	0.0035	34	0.2329	0	0	1	0	keep	itself		True	GLRA2,FCGR2A,H3C7,DYSF,QTRT1,SLC7A5,ZNF215,BEST1,TXK,TRAF1,ICAM5,SULT1C2,SIPA1,NDST4,RPE65,RGS12,RAB3A,PIDD1,PLTP,P2RY1
