Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_VDR_PATHWAY,BIOCARTA_VDR_PATHWAY,4.92e-06,17,0.7083,0,0,1.0,0.0,keep,itself,,True,"NCOR1,BAZ1B,KAT2B,NCOA1,ACTL6A,ARID1A,VDR,TSC2,SMARCC2,SMARCC1,SMARCA4,RXRA,PRMT1,EP300,CREBBP,CARM1,CHAF1A"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_ATRBRCA_PATHWAY,BIOCARTA_ATRBRCA_PATHWAY,4.94e-06,14,0.6364,0,0,1.0,0.0,keep,itself,,True,"BRCA2,RAD51,RAD9A,RAD1,NBN,MRE11,HUS1,FANCG,FANCF,FANCE,FANCD2,FANCA,CHEK2,RAD50"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_BARD1_PATHWAY,BIOCARTA_BARD1_PATHWAY,0.000707,5,0.625,7,5,0.375,0.4897,keep,BIOCARTA_ATRBRCA_PATHWAY,BIOCARTA_ATRBRCA_PATHWAY,False,"FANCG,FANCF,FANCE,FANCD2,FANCA"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_DICER_PATHWAY,BIOCARTA_DICER_PATHWAY,0.000825,4,0.8,0,0,1.0,0.0,keep,itself,,True,"AGO2,DICER1,AGO4,AGO3"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_ATM_PATHWAY,BIOCARTA_ATM_PATHWAY,0.000913,10,0.5,0,0,1.0,0.0,keep,itself,,True,"RELA,RAD51,NFKBIA,NFKB1,NBN,MRE11,JUN,ABL1,CHEK2,RAD50"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_PKC_PATHWAY,BIOCARTA_PKC_PATHWAY,0.0015,5,0.7143,3,3,0.2857,0.1053,keep,BIOCARTA_ATM_PATHWAY,BIOCARTA_ATM_PATHWAY,False,"RELA,NFKBIA,NFKB1,GNAQ,PLCB1"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_TID_PATHWAY,BIOCARTA_TID_PATHWAY,0.0026,10,0.5263,3,3,0.1238,0.2857,keep,BIOCARTA_PKC_PATHWAY,BIOCARTA_PKC_PATHWAY,False,"DNAJA3,LIN7A,TNFRSF1B,TNFRSF1A,RELA,RB1,NFKBIA,NFKB1,TAX1BP3,USH1C"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_SM_PATHWAY,BIOCARTA_SM_PATHWAY,0.0027,10,0.7143,0,0,1.0,0.0,keep,itself,,True,"SNRPG,SNRPE,SNRPD1,SNRPC,SNRPB2,SNRPF,SNRPD2,SNRPA1,SNRNP70,SRSF2"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_ARAP_PATHWAY,BIOCARTA_ARAP_PATHWAY,0.0039,11,0.6471,0,0,1.0,0.0,keep,itself,,True,"CLTB,ARFGEF1,ASAP2,GBF1,ASAP1,ARF1,CYTH4,COPA,ARAP1,ARAP2,ARFGEF2"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_MYOSIN_PATHWAY,BIOCARTA_MYOSIN_PATHWAY,0.0047,6,0.5455,0,0,1.0,0.0,keep,itself,,True,"PKN1,PPP1R12B,GNAQ,GNA12,PLCB1,GNA13"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_PROTEASOME_PATHWAY,BIOCARTA_PROTEASOME_PATHWAY,0.0056,12,0.6316,0,0,1.0,0.0,keep,itself,,True,"UBE2A,PSMB6,PSMB4,PSMB3,PSMA2,PSMA1,PSMB7,PSMB1,PSMA7,PSMA6,PSMA4,PSMA3"
ngs,GSE282081,ATF3_correlation,2D_J2_hepatocyte,CP_BIOCARTA,results/ngs/GSE282081/tables/ATF3_function/2D_J2_hepatocyte/GSEA/CP_BIOCARTA/gsea_result.csv,BIOCARTA_MET_PATHWAY,BIOCARTA_MET_PATHWAY,0.0063,28,0.8485,0,0,1.0,0.0,keep,itself,,True,"STAT3,SOS1,RAP1B,MAP2K2,MAP2K1,MAPK8,MAPK1,PIK3R1,PIK3CA,MET,HGF,GAB1,PTK2B,ELK1,DOCK1,PIK3CG,RASA1,RAF1,PTPN11,PTEN"
