Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1e-10,98,62,"RPS24,RPL27,RPS29,RPL23A,RPL28,RPS21,RPS3A,RPL37A,RPL39,RPL18,RPS15,RPL23,RPL30,UBA52,RPL36,RPLP1,RPL32,RPL38,RPS7,FAU,RPS4X,RPL27A,RPS9,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,RPL10,RPS5,RPL13,RPL8,RPL7A,GCN1,CEBPG,EIF2S3,RPL5,RPS14,RPS16,RPS2,EIF2AK4,EIF2S2,RPL19,RPL18A,RPS11,RPS19,ASNS,CEBPB,RPL3,DDIT3,RPS3,RPSA,RPL4,RPL13A,ATF3,TRIB3,ATF4",0,GMT,102,keep,itself,,1.0,0.0,0,True,1,10.0,RESPONSE OF EIF2AK4 GCN2 TO AMINO ACID DEFICIENCY,"RESPONSE OF EIF2AK4 GCN2 TO AMINO ACID
DEFICIENCY",1
2,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,1e-10,149,70,"RPS24,RPL27,RHEB,RPS29,RPL23A,RPL28,RPS21,RPS3A,RPL37A,RPL39,ATP6V1A,RPL18,RPS15,RPL23,RPL30,UBA52,RPL36,FNIP2,RPLP1,RPL32,RPL38,RPS7,FAU,MTOR,ATP6V0E1,RPS4X,RPL27A,RPS9,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,RPL10,RPS5,RPL13,RPL8,RPL7A,GCN1,CEBPG,EIF2S3,RPL5,RPTOR,RPS14,RRAGD,RPS16,RPS2,EIF2AK4,EIF2S2,RPL19,RPL18A,RPS11,RPS19,ASNS,CEBPB,RPL3,DDIT3,RPS3,RPSA,RPL4,RPL13A,ATF3,TRIB3,ATF4,SESN2",3,GMT,157,exclude,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1.09e-08,1.0,62,False,4,10.0,CELLULAR RESPONSE TO STARVATION,CELLULAR RESPONSE TO STARVATION,2
3,REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,2.734194e-10,15,12,"CEBPG,EIF2S3,EIF2S2,PPP1R15A,ASNS,CEBPB,DDIT3,ATF3,TRIB3,GRB10,ATF4,CHAC1",4,GMT,15,keep,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.2418,0.0431,9,True,10,9.563170674062125,RESPONSE OF EIF2AK1 HRI TO HEME DEFICIENCY,RESPONSE OF EIF2AK1 HRI TO HEME DEFICIENCY,3
4,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1e-10,89,54,"RPS24,RPL27,RPS29,RPL23A,RPL28,RPS21,RPS3A,RPL37A,RPL39,RPL18,RPS15,RPL23,RPL30,UBA52,RPL36,RPLP1,RPL32,RPL38,RPS7,FAU,RPS4X,RPL27A,RPS9,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,RPL10,RPS5,RPL13,RPL8,RPL7A,RPL5,RPS14,RPS16,RPS2,RPL19,RPL18A,RPS11,RPS19,RPL3,EEF2,RPS3,RPSA,RPL4,RPL13A,EEF1A2,EEF1A1",1,GMT,94,keep,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.51,0.9656,51,False,2,10.0,EUKARYOTIC TRANSLATION ELONGATION,EUKARYOTIC TRANSLATION ELONGATION,4
5,REACTOME_TRANSLATION,REACTOME_TRANSLATION,1e-10,349,142,"FARSA,FARSB,MRPS35,MRRF,RPL37,MRPL11,ADRM1,APEH,GFM1,IARS2,RPS6,RPL7,MRPS18A,EIF3A,AURKAIP1,EIF4G1,RPL24,MRPL28,ELOB,GFM2,RPS28,NPLOC4,UBB,MRPS23,PSMA7,ASCC3,EIF5B,MRPL22,RPS25,MRPL10,MRPL35,ASCC2,MRPL4,EEF1B2,MRPL41,KARS1,MRPS12,MRPL48,PSMC4,LTN1,RPS24,PABPC1,RPL27,EIF3B,RPS29,RPL23A,RPL28,MRPS15,MRPL34,ZNF598,RPS21,SSR3,PSMD13,RPS3A,MRPL58,PSMB3,RPL37A,MRPS34,RPL39,NARS2,MIEF1,RPL18,EIF4H,PSMD1,MRPS18B,RPS15,MRPL23,QARS1,GSPT1,VARS1,RPL23,MRPS27,RPL30,PSMD3,UBA52,MRPL45,RPL36,OXA1L,TARS2,RPLP1,RPL32,LARS2,EIF3E,RPL38,EIF3K,RPS7,FAU,RPS4X,RPL27A,RPS9,TUFM,RPLP2,RPL35,EIF3D,RPS23,LARS1,RPLP0,RPS18,RPS8,RPL12,DARS2,RPL29,RPL14,RPL10A,RPL10,PPA1,RPS5,RPL13,RPL8,RPL7A,EIF3L,EIF2S3,RPL5,RPS14,TARS1,RPS16,NARS1,RPS2,EIF2S2,RPL19,RPL18A,RPS11,EIF4B,WARS1,RPS19,RPL3,EEF2,CARS1,RPS3,RPSA,RPL4,RPL13A,IARS1,EIF4EBP1,EPRS1,MARS1,EEF1A2,SARS1,AARS1,YARS1,EEF1A1,GARS1",14,GMT,371,exclude,REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,0.000527,1.0,71,False,8,10.0,TRANSLATION,TRANSLATION,5
6,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,8.0454642724e-06,35,21,"RPS24,RPS29,RPS21,RPS3A,RPS15,RPS7,FAU,RPS4X,RPS9,RPS23,RPS18,RPS8,RPS5,RPS14,RPS16,RPS2,RPS11,RPS19,RPS3,RPSA,EEF1A1",13,GMT,37,keep,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.4324,0.5319,21,False,28,5.094448889399179,SARS COV 1 MODULATES HOST TRANSLATION MACHINERY,"SARS COV 1 MODULATES HOST TRANSLATION
MACHINERY",6
7,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.1981033e-09,109,52,"RPS24,RPL27,RPS29,RPL23A,RPL28,RPS21,SSR3,RPS3A,RPL37A,RPL39,RPL18,RPS15,RPL23,RPL30,UBA52,RPL36,RPLP1,RPL32,RPL38,RPS7,FAU,RPS4X,RPL27A,RPS9,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,RPL10,RPS5,RPL13,RPL8,RPL7A,RPL5,RPS14,RPS16,RPS2,RPL19,RPL18A,RPS11,RPS19,RPL3,RPS3,RPSA,RPL4,RPL13A",10,GMT,113,exclude,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,4.1e-07,0.9656,51,False,14,8.657951901737004,SRP DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,"SRP DEPENDENT COTRANSLATIONAL PROTEIN
TARGETING TO MEMBRANE",7
8,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,1.044231e-09,111,54,"SMG1,RPS24,PABPC1,RPL27,RPS29,RPL23A,RPL28,RPS21,RPS3A,RPL37A,RPL39,RPL18,RPS15,GSPT1,RPL23,RPL30,UBA52,RPL36,RPLP1,RPL32,RPL38,RPS7,FAU,RPS4X,RPL27A,RPS9,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,RPL10,RPS5,RPL13,RPL8,RPL7A,RPL5,RPS14,RPS16,RPS2,RPL19,RPL18A,RPS11,RPS19,RPL3,RPS3,RPSA,RPL4,RPL13A",8,GMT,116,exclude,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,6.62e-06,0.9656,51,False,12,8.981203418069281,NONSENSE MEDIATED DECAY NMD,NONSENSE MEDIATED DECAY NMD,8
9,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,REACTOME_SIGNALING_BY_ROBO_RECEPTORS,1.3917557e-09,195,87,"RPL37,ADRM1,RPS6,RPL7,ROBO2,EIF4G1,RPL24,ELOB,PAK4,RPS28,UBB,PSMA7,PFN1,RPS25,PRKCA,SLIT1,PSMC4,RPS24,PABPC1,RPL27,RPS29,RPL23A,RPL28,RPS21,PSMD13,VASP,RPS3A,PSMB3,RPL37A,RPL39,RPL18,PSMD1,RPS15,ABL1,GSPT1,RPL23,RPL30,PSMD3,UBA52,CAP1,SRC,RPL36,RPLP1,MYO9B,RPL32,RPL38,ISL1,RPS7,FAU,NRP1,RPS4X,RPL27A,RPS9,CAP2,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,ROBO1,RPL10,RPS5,RPL13,RPL8,RPL7A,PRKAR2A,RPL5,RPS14,RPS16,RPS2,RPL19,RPL18A,NTN1,RPS11,RPS19,RPL3,RPS3,ABL2,RPSA,RPL4,RPL13A,ENAH",21,GMT,205,keep,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1.75e-08,0.0394,57,True,13,8.856436991344195,SIGNALING BY ROBO RECEPTORS,SIGNALING BY ROBO RECEPTORS,9
10,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.6524547e-09,154,73,"RPL37,ADRM1,RPS6,RPL7,ROBO2,EIF4G1,RPL24,ELOB,RPS28,UBB,PSMA7,RPS25,SLIT1,PSMC4,RPS24,PABPC1,RPL27,RPS29,RPL23A,RPL28,RPS21,PSMD13,RPS3A,PSMB3,RPL37A,RPL39,RPL18,PSMD1,RPS15,GSPT1,RPL23,RPL30,PSMD3,UBA52,RPL36,RPLP1,RPL32,RPL38,ISL1,RPS7,FAU,RPS4X,RPL27A,RPS9,RPLP2,RPL35,RPS23,RPLP0,RPS18,RPS8,RPL12,RPL29,RPL14,RPL10A,ROBO1,RPL10,RPS5,RPL13,RPL8,RPL7A,RPL5,RPS14,RPS16,RPS2,RPL19,RPL18A,RPS11,RPS19,RPL3,RPS3,RPSA,RPL4,RPL13A",17,GMT,159,keep,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,7.7e-08,0.0394,57,True,15,8.576352024470175,REGULATION OF EXPRESSION OF SLITS AND ROBOS,REGULATION OF EXPRESSION OF SLITS AND ROBOS,10
