"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","E2F1","HVL_CRC29","10.99333360111976532","0.00000000001015468366294034","E2F1","1","trrust","1","10.99333360111976532","0.00000000001015468366294034",NA,"","6","ENCODE--ChIP-seq(rank=3); Enrichr--Queries(rank=4); Literature--ChIP-seq(rank=4); GTEx--Coexpression(rank=7); ARCHS4--Coexpression(rank=14); ReMap--ChIP-seq(rank=98)","10","0.00284900000000000","Enrichr Queries,0.002849"
"ora","MYCN","HVL_CRC29","7.54907934299778471","0.00000002824363933422743390","MYCN","2","trrust","2","7.54907934299778471","0.00000002824363933422743390",NA,"","5","Literature--ChIP-seq(rank=12); ReMap--ChIP-seq(rank=50); ARCHS4--Coexpression(rank=61); Enrichr--Queries(rank=204); GTEx--Coexpression(rank=469)","144","0.03747000000000000","ARCHS4 Coexpression,0.03747"
"ora","E2F4","HVL_CRC29","6.47515667433531394","0.00000033484462016395897940","E2F4","3","trrust","3","6.47515667433531394","0.00000033484462016395897940",NA,"","6","ENCODE--ChIP-seq(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=2); Enrichr--Queries(rank=90); ARCHS4--Coexpression(rank=820); GTEx--Coexpression(rank=971)","16","0.00609800000000000","Literature ChIP-seq,0.006098"
"ora","TP53","HVL_CRC29","6.36269046348924316","0.00000043381996653305126574","TP53","4","trrust","4","6.36269046348924316","0.00000043381996653305126574",NA,"","5","ARCHS4--Coexpression(rank=9); Literature--ChIP-seq(rank=32); ReMap--ChIP-seq(rank=99); GTEx--Coexpression(rank=114); Enrichr--Queries(rank=257)","15","0.00552800000000000","ARCHS4 Coexpression,0.005528"
"ora","SP1","HVL_CRC29","6.26053366239309828","0.00000054886601106581996541","SP1","5","trrust","5","6.26053366239309828","0.00000054886601106581996541",NA,"","5","ENCODE--ChIP-seq(rank=13); ReMap--ChIP-seq(rank=57); Enrichr--Queries(rank=900); GTEx--Coexpression(rank=1204); ARCHS4--Coexpression(rank=1544)","418","0.11020000000000001","ENCODE ChIP-seq,0.1102"
"ora","E2F3","HVL_CRC29","5.47018948065071697","0.00000338696352264490246388","E2F3","6","trrust","6","5.47018948065071697","0.00000338696352264490246388",NA,"","3","ARCHS4--Coexpression(rank=17); Enrichr--Queries(rank=25); GTEx--Coexpression(rank=1247)","33","0.01044000000000000","ARCHS4 Coexpression,0.01044"
"ora","MYC","HVL_CRC29","5.45044445439457359","0.00000354450461058342708491","MYC","7","trrust","7","5.45044445439457359","0.00000354450461058342708491",NA,"","6","Literature--ChIP-seq(rank=7); ENCODE--ChIP-seq(rank=26); ReMap--ChIP-seq(rank=63); Enrichr--Queries(rank=70); ARCHS4--Coexpression(rank=224); GTEx--Coexpression(rank=643)","165","0.04268000000000000","Literature ChIP-seq,0.04268"
"ora","ESR1","HVL_CRC29","4.59400841091437506","0.00002546780928993223053875","ESR1","8","trrust","8","4.59400841091437506","0.00002546780928993223053875",NA,"","6","Literature--ChIP-seq(rank=36); ENCODE--ChIP-seq(rank=38); ReMap--ChIP-seq(rank=121); Enrichr--Queries(rank=611); ARCHS4--Coexpression(rank=847); GTEx--Coexpression(rank=966)","768","0.21950000000000000","Literature ChIP-seq,0.2195"
"ora","EP300","HVL_CRC29","4.22457389637149028","0.00005962468581994827341707","EP300","9","trrust","9","4.22457389637149028","0.00005962468581994827341707",NA,"","0","",NA,NA,NA
"ora","ATF4","HVL_CRC29","4.15107423943752885","0.00007061968248073537362912","ATF4","10","trrust","10","4.15107423943752885","0.00007061968248073537362912",NA,"","4","ReMap--ChIP-seq(rank=246); GTEx--Coexpression(rank=539); Enrichr--Queries(rank=846); ARCHS4--Coexpression(rank=1030)","1065","0.33539999999999992","GTEx Coexpression,0.3354"
"ora","RB1","HVL_CRC29","3.63053140633330118","0.00023413621516755436964552","RB1","11","trrust","11","3.63053140633330118","0.00023413621516755436964552",NA,"","0","",NA,NA,NA
"ora","NFKB1","HVL_CRC29","3.47731496642979732","0.00033318468725464331792879","NFKB1","12","trrust","12","3.47731496642979732","0.00033318468725464331792879",NA,"","4","GTEx--Coexpression(rank=83); ReMap--ChIP-seq(rank=123); ARCHS4--Coexpression(rank=207); Enrichr--Queries(rank=654)","202","0.05165000000000000","GTEx Coexpression,0.05165"
"ora","RELA","HVL_CRC29","3.34685336781379217","0.00044993174109322821990764","RELA","13","trrust","13","3.34685336781379217","0.00044993174109322821990764",NA,"","6","Literature--ChIP-seq(rank=11); ENCODE--ChIP-seq(rank=61); ReMap--ChIP-seq(rank=144); GTEx--Coexpression(rank=696); Enrichr--Queries(rank=874); ARCHS4--Coexpression(rank=1409)","258","0.06707000000000000","Literature ChIP-seq,0.06707"
"ora","USF1","HVL_CRC29","3.14631757351007924","0.00071397404873874896306940","USF1","14","trrust","14","3.14631757351007924","0.00071397404873874896306940",NA,"","5","ENCODE--ChIP-seq(rank=34); ReMap--ChIP-seq(rank=59); GTEx--Coexpression(rank=302); ARCHS4--Coexpression(rank=457); Enrichr--Queries(rank=658)","676","0.18790000000000001","GTEx Coexpression,0.1879"
"ora","SMAD3","HVL_CRC29","3.03235352657155000","0.00092821049260440133960026","SMAD3","15","trrust","15","3.03235352657155000","0.00092821049260440133960026",NA,"","5","Literature--ChIP-seq(rank=14); ReMap--ChIP-seq(rank=117); Enrichr--Queries(rank=359); GTEx--Coexpression(rank=676); ARCHS4--Coexpression(rank=842)","328","0.08537000000000000","Literature ChIP-seq,0.08537"
"ora","HDAC1","HVL_CRC29","2.96393076847069947","0.00108659882614647266413366","HDAC1","16","trrust","16","2.96393076847069947","0.00108659882614647266413366",NA,"","0","",NA,NA,NA
"ora","TFAP2A","HVL_CRC29","2.96393076847069947","0.00108659882614647266413366","TFAP2A","17","trrust","17","2.96393076847069947","0.00108659882614647266413366",NA,"","6","ENCODE--ChIP-seq(rank=27); ReMap--ChIP-seq(rank=120); Literature--ChIP-seq(rank=126); Enrichr--Queries(rank=243); ARCHS4--Coexpression(rank=521); GTEx--Coexpression(rank=1200)","628","0.17310000000000000","Enrichr Queries,0.1731"
"ora","USF2","HVL_CRC29","2.91535838331666808","0.00121518280810698885846532","USF2","18","trrust","18","2.91535838331666808","0.00121518280810698885846532",NA,"","5","ENCODE--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=26); GTEx--Coexpression(rank=965); Enrichr--Queries(rank=985); ARCHS4--Coexpression(rank=1412)","334","0.08754000000000001","ReMap ChIP-seq,0.08754"
"ora","IRF1","HVL_CRC29","2.91175322228295919","0.00122531225661804310696212","IRF1","19","trrust","19","2.91175322228295919","0.00122531225661804310696212",NA,"","6","ENCODE--ChIP-seq(rank=18); Literature--ChIP-seq(rank=82); ReMap--ChIP-seq(rank=82); Enrichr--Queries(rank=125); GTEx--Coexpression(rank=133); ARCHS4--Coexpression(rank=218)","319","0.08276000000000000","GTEx Coexpression,0.08276"
