"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"SP1","5","18.00000000000000","4","0.000000548799063430201184713363386086237838412671408150345087051391601562500000000000000000000000000000000000000000000000000000","0.0000581727007236013338381877546545695167878875508904457092285156250000000000000000000000000000000000000000000000000000000000","24.973669881760972799611","TRRUST_Transcription_Factors_2019(rank=5, adjP=5.82e-05); Transcription_Factor_PPIs(rank=19, adjP=0.269); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=21, adjP=0.00813); ENCODE_TF_ChIP-seq_2015(rank=27, adjP=0.0147)","SP1 human; SP1; SP1 ENCODE; SP1 HCT116 hg19","11","24.973669881760972799611","enrichr","11","24.973669881760972799611","0.000000548799063430201184713363386086237838412671408150345087051391601562500000000000000000000000000000000000000000000000000000","0.0000581727007236013338381877546545695167878875508904457092285156250000000000000000000000000000000000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=13); ReMap--ChIP-seq(rank=57); Enrichr--Queries(rank=900); GTEx--Coexpression(rank=1204); ARCHS4--Coexpression(rank=1544)","418","0.110200000000000006","ENCODE ChIP-seq,0.1102"
"SOX2","5","109.25000000000000","4","0.000000000000000000000000000027262079699321343486933865594732170573957633748365669014728803251437520287930350859628703119597048","0.0000000000000000000000000041220264505373896777403341488715976747973501439767177499342623923675693435597633396128003369085491","125.492926446602311330025","ChEA_2022(rank=5, adjP=4.12e-27); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=10, adjP=3.38e-05); Transcription_Factor_PPIs(rank=142, adjP=0.993); TRRUST_Transcription_Factors_2019(rank=280, adjP=0.592)","SOX2 20726797 ChIP-Seq SW620 Human; SOX2 CHEA; SOX2; SOX2 human","12","125.492926446602311330025","enrichr","12","125.492926446602311330025","0.000000000000000000000000000027262079699321343486933865594732170573957633748365669014728803251437520287930350859628703119597048","0.0000000000000000000000000041220264505373896777403341488715976747973501439767177499342623923675693435597633396128003369085491","","5","Literature--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=224); ARCHS4--Coexpression(rank=388); Enrichr--Queries(rank=501); GTEx--Coexpression(rank=1261)","66","0.018290000000000001","Literature ChIP-seq,0.01829"
"NFYA","5","155.59999999999999","5","0.000000000000001763991691547835801121287162894326854111824004998909654062799745588563382625579833984375000000000000000000000000","0.0000000000000366910271841949736192700998940367228013260253449701053796161431819200515747070312500000000000000000000000000000","52.720624686367003164378","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=5, adjP=3.67e-14); ENCODE_TF_ChIP-seq_2015(rank=9, adjP=4.06e-07); Transcription_Factor_PPIs(rank=61, adjP=0.722); TRRUST_Transcription_Factors_2019(rank=351, adjP=0.721); ChEA_2022(rank=352, adjP=0.051)","NFYA ENCODE; NFYA GM12878 hg19; NFYA; NFYA mouse; NFYA 21822215 ChIP-Seq K562 Human","13","52.720624686367003164378","enrichr","13","52.720624686367003164378","0.000000000000001763991691547835801121287162894326854111824004998909654062799745588563382625579833984375000000000000000000000000","0.0000000000000366910271841949736192700998940367228013260253449701053796161431819200515747070312500000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=17); GTEx--Coexpression(rank=190); Enrichr--Queries(rank=458); ARCHS4--Coexpression(rank=1309)","163","0.042369999999999998","ENCODE ChIP-seq,0.04237"
"E2F3","6","6.00000000000000","1","0.000003386697527915980728539270538934857768254005350172519683837890625000000000000000000000000000000000000000000000000000000000","0.0002683461576875153164686849116549183236202225089073181152343750000000000000000000000000000000000000000000000000000000000000","206.067849509840357313806","TRRUST_Transcription_Factors_2019(rank=6, adjP=0.000268)","E2F3 human","14","206.067849509840357313806","enrichr","14","206.067849509840357313806","0.000003386697527915980728539270538934857768254005350172519683837890625000000000000000000000000000000000000000000000000000000000","0.0002683461576875153164686849116549183236202225089073181152343750000000000000000000000000000000000000000000000000000000000000","","3","ARCHS4--Coexpression(rank=17); Enrichr--Queries(rank=25); GTEx--Coexpression(rank=1247)","33","0.010440000000000000","ARCHS4 Coexpression,0.01044"
"SIN3A","6","187.00000000000000","5","0.000000000000326508376593068686771026460785409370371056708703960680395539384335279464721679687500000000000000000000000000000000","0.0000000000056594785276131944077172349819485172757460578196742062573321163654327392578125000000000000000000000000000000000000","49.115656197759619772114","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=6, adjP=5.66e-12); ENCODE_TF_ChIP-seq_2015(rank=22, adjP=0.00218); Transcription_Factor_PPIs(rank=103, adjP=0.865); ChEA_2022(rank=363, adjP=0.0541); TRRUST_Transcription_Factors_2019(rank=441, adjP=0.873)","SIN3A ENCODE; SIN3A MCF-7 hg19; SIN3A; SIN3A 21632747 ChIP-Seq MESCs Mouse; SIN3A mouse","15","49.115656197759619772114","enrichr","15","49.115656197759619772114","0.000000000000326508376593068686771026460785409370371056708703960680395539384335279464721679687500000000000000000000000000000000","0.0000000000056594785276131944077172349819485172757460578196742062573321163654327392578125000000000000000000000000000000000000","","0","",NA,NA,NA
"BCLAF1","6","192.00000000000000","3","0.002556106039140471509335528210726806719321757555007934570312500000000000000000000000000000000000000000000000000000000000000000","0.1150247717613212122822474725580832455307245254516601562500000000000000000000000000000000000000000000000000000000000000000000","14.654337396767198598013","Transcription_Factor_PPIs(rank=6, adjP=0.115); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=83, adjP=0.885); ENCODE_TF_ChIP-seq_2015(rank=487, adjP=1)","BCLAF1; BCLAF1 ENCODE; BCLAF1 K562 hg19","16","14.654337396767198598013","enrichr","16","14.654337396767198598013","0.002556106039140471509335528210726806719321757555007934570312500000000000000000000000000000000000000000000000000000000000000000","0.1150247717613212122822474725580832455307245254516601562500000000000000000000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"NFYB","7","201.59999999999999","5","0.000000000007320592414366146310874549276688581355559959362722111109178513288497924804687500000000000000000000000000000000000000","0.0000000001087630872991541589904823650924504431503070378539632656611502170562744140625000000000000000000000000000000000000000","35.137331686038621114676","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=1.09e-10); ENCODE_TF_ChIP-seq_2015(rank=14, adjP=3.5e-05); Transcription_Factor_PPIs(rank=163, adjP=0.993); ChEA_2022(rank=396, adjP=0.0795); TRRUST_Transcription_Factors_2019(rank=428, adjP=0.873)","NFYB ENCODE; NFYB HeLa-S3 hg19; NFYB; NFYB 21822215 ChIP-Seq K562 Human; NFYB human","17","35.137331686038621114676","enrichr","17","35.137331686038621114676","0.000000000007320592414366146310874549276688581355559959362722111109178513288497924804687500000000000000000000000000000000000000","0.0000000001087630872991541589904823650924504431503070378539632656611502170562744140625000000000000000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=7); ReMap--ChIP-seq(rank=9); ARCHS4--Coexpression(rank=48); Enrichr--Queries(rank=51); GTEx--Coexpression(rank=367)","114","0.029479999999999999","ARCHS4 Coexpression,0.02948"
"RBL2","8","8.00000000000000","1","0.000022137533699548007205077856940356184622942237183451652526855468750000000000000000000000000000000000000000000000000000000000","0.0014666116075950556916357436776365830155555158853530883789062500000000000000000000000000000000000000000000000000000000000000","210.311739227032916232929","TRRUST_Transcription_Factors_2019(rank=8, adjP=0.00147)","RBL2 mouse","18","210.311739227032916232929","enrichr","18","210.311739227032916232929","0.000022137533699548007205077856940356184622942237183451652526855468750000000000000000000000000000000000000000000000000000000000","0.0014666116075950556916357436776365830155555158853530883789062500000000000000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"MAX","8","41.50000000000000","4","0.000000718692902332932312509344678630451852541227708570659160614013671875000000000000000000000000000000000000000000000000000000","0.0000093430077303281168862479286185696025768265826627612113952636718750000000000000000000000000000000000000000000000000000000","25.974745377646932809057","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=8, adjP=9.34e-06); ENCODE_TF_ChIP-seq_2015(rank=46, adjP=0.22); Transcription_Factor_PPIs(rank=47, adjP=0.675); TRRUST_Transcription_Factors_2019(rank=65, adjP=0.151)","MAX ENCODE; MAX HepG2 hg19; MAX; MAX mouse","19","25.974745377646932809057","enrichr","19","25.974745377646932809057","0.000000718692902332932312509344678630451852541227708570659160614013671875000000000000000000000000000000000000000000000000000000","0.0000093430077303281168862479286185696025768265826627612113952636718750000000000000000000000000000000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=11); ReMap--ChIP-seq(rank=22); GTEx--Coexpression(rank=608); Enrichr--Queries(rank=901); ARCHS4--Coexpression(rank=1138)","288","0.074069999999999997","ReMap ChIP-seq,0.07407"
"CDKN2AIP","8","341.00000000000000","2","0.004540577290884648467561568452310893917456269264221191406250000000000000000000000000000000000000000000000000000000000000000000","0.1532444835673568983569481360973441042006015777587890625000000000000000000000000000000000000000000000000000000000000000000000","26.447737320123803073102","Transcription_Factor_PPIs(rank=8, adjP=0.153); ChEA_2022(rank=674, adjP=0.761)","CDKN2AIP; CDKN2AIP 20523734 ChIP-Seq CORTICAL Neurons","20","26.447737320123803073102","enrichr","20","26.447737320123803073102","0.004540577290884648467561568452310893917456269264221191406250000000000000000000000000000000000000000000000000000000000000000000","0.1532444835673568983569481360973441042006015777587890625000000000000000000000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"E2F7","9","9.00000000000000","1","0.000000000000000004229445261460934716998282859890096459008964954327976226711172103023272939026355743408203125000000000000000000","0.0000000000000003552734019627187997247435740318856723967062046648512918523010739590972661972045898437500000000000000000000000","874.746984992557486293663","ChEA_2022(rank=9, adjP=3.55e-16)","E2F7 22180533 ChIP-Seq HELA Human","21","874.746984992557486293663","enrichr","21","874.746984992557486293663","0.000000000000000004229445261460934716998282859890096459008964954327976226711172103023272939026355743408203125000000000000000000","0.0000000000000003552734019627187997247435740318856723967062046648512918523010739590972661972045898437500000000000000000000000","","5","ARCHS4--Coexpression(rank=3); Literature--ChIP-seq(rank=5); Enrichr--Queries(rank=7); GTEx--Coexpression(rank=8); ReMap--ChIP-seq(rank=100)","7","0.001843000000000000","ARCHS4 Coexpression,0.001843"
"ESR1","9","39.60000000000000","5","0.000000000000000602851801557383098417930907870278393316571159416678016285118246742058545351028442382812500000000000000000000000","0.0000000000000414323601797619606172056316607816530745876312802344898500450653955340385437011718750000000000000000000000000000","50.996272772235037962218","TRRUST_Transcription_Factors_2019(rank=9, adjP=0.0015); ChEA_2022(rank=11, adjP=4.14e-14); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=34, adjP=0.181); ENCODE_TF_ChIP-seq_2015(rank=58, adjP=0.68); Transcription_Factor_PPIs(rank=86, adjP=0.833)","ESR1 human; ESR1 26153859 ChIP-Seq MCF-7 Human BreastCancer; ESR1 CHEA; ESR1 ECC-1 hg19; ESR1","22","50.996272772235037962218","enrichr","22","50.996272772235037962218","0.000000000000000602851801557383098417930907870278393316571159416678016285118246742058545351028442382812500000000000000000000000","0.0000000000000414323601797619606172056316607816530745876312802344898500450653955340385437011718750000000000000000000000000000","","6","Literature--ChIP-seq(rank=36); ENCODE--ChIP-seq(rank=38); ReMap--ChIP-seq(rank=121); Enrichr--Queries(rank=611); ARCHS4--Coexpression(rank=847); GTEx--Coexpression(rank=966)","768","0.219500000000000001","Literature ChIP-seq,0.2195"
"FOS","9","149.25000000000000","4","0.000000006348492857669733558947506278386657685430805031501222401857376098632812500000000000000000000000000000000000000000000000","0.0000005180370171858500175351221368746923445769425597973167896270751953125000000000000000000000000000000000000000000000000000","26.501051065850688814862","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=9, adjP=2.89e-05); ENCODE_TF_ChIP-seq_2015(rank=10, adjP=5.18e-07); Transcription_Factor_PPIs(rank=220, adjP=0.996); TRRUST_Transcription_Factors_2019(rank=358, adjP=0.748)","FOS ENCODE; FOS K562 hg19; FOS; FOS human","23","26.501051065850688814862","enrichr","23","26.501051065850688814862","0.000000006348492857669733558947506278386657685430805031501222401857376098632812500000000000000000000000000000000000000000000000","0.0000005180370171858500175351221368746923445769425597973167896270751953125000000000000000000000000000000000000000000000000000","","5","ENCODE--ChIP-seq(rank=6); Enrichr--Queries(rank=82); ReMap--ChIP-seq(rank=207); GTEx--Coexpression(rank=720); ARCHS4--Coexpression(rank=759)","199","0.050849999999999999","ENCODE ChIP-seq,0.05085"
"SIRT6","9","272.00000000000000","2","0.007278213185653144290387928094787639565765857696533203125000000000000000000000000000000000000000000000000000000000000000000000","0.2183463955695943425894256506580859422683715820312500000000000000000000000000000000000000000000000000000000000000000000000000","21.116473011901742751206","Transcription_Factor_PPIs(rank=9, adjP=0.218); ENCODE_TF_ChIP-seq_2015(rank=535, adjP=1)","SIRT6; SIRT6 H1-hESC hg19","24","21.116473011901742751206","enrichr","24","21.116473011901742751206","0.007278213185653144290387928094787639565765857696533203125000000000000000000000000000000000000000000000000000000000000000000000","0.2183463955695943425894256506580859422683715820312500000000000000000000000000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"TP63","10","93.75000000000000","4","0.000000000000000008282006466042476441606464433139138654438338498430752926404707636720559094101190567016601562500000000000000000","0.0000000000000006261196888328111296222992915775753004781618545407373410682794201420620083808898925781250000000000000000000000","63.953564339051155229754","ChEA_2022(rank=10, adjP=6.26e-16); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=73, adjP=0.779); Transcription_Factor_PPIs(rank=74, adjP=0.797); TRRUST_Transcription_Factors_2019(rank=218, adjP=0.547)","TP63 30713093 ChIP-Seq Epithelial Human Tongue SCC; TP63 CHEA; TP63; TP63 human","25","63.953564339051155229754","enrichr","25","63.953564339051155229754","0.000000000000000008282006466042476441606464433139138654438338498430752926404707636720559094101190567016601562500000000000000000","0.0000000000000006261196888328111296222992915775753004781618545407373410682794201420620083808898925781250000000000000000000000","","5","ReMap--ChIP-seq(rank=47); Literature--ChIP-seq(rank=74); Enrichr--Queries(rank=244); ARCHS4--Coexpression(rank=414); GTEx--Coexpression(rank=944)","582","0.158200000000000007","ReMap ChIP-seq,0.1582"
"EP300","10","122.50000000000000","4","0.000059621490554999518587855206197545498980616685003042221069335937500000000000000000000000000000000000000000000000000000000000","0.0031188794569293235535434316574310287251137197017669677734375000000000000000000000000000000000000000000000000000000000000000","30.944761097267932115074","TRRUST_Transcription_Factors_2019(rank=10, adjP=0.00312); Transcription_Factor_PPIs(rank=29, adjP=0.474); ENCODE_TF_ChIP-seq_2015(rank=53, adjP=0.579); ChEA_2022(rank=398, adjP=0.0817)","EP300 human; EP300; EP300 ECC-1 hg19; EP300 20729851 ChIP-Seq FORBRAIN MIDBRAIN LIMB HEART Mouse","26","30.944761097267932115074","enrichr","26","30.944761097267932115074","0.000059621490554999518587855206197545498980616685003042221069335937500000000000000000000000000000000000000000000000000000000000","0.0031188794569293235535434316574310287251137197017669677734375000000000000000000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"JUNB","11","51.00000000000000","2","0.010862083388767653294171289246605738298967480659484863281250000000000000000000000000000000000000000000000000000000000000000000","0.2232675384670793905517172106556245125830173492431640625000000000000000000000000000000000000000000000000000000000000000000000","11.675928273699504700289","Transcription_Factor_PPIs(rank=11, adjP=0.223); TRRUST_Transcription_Factors_2019(rank=91, adjP=0.29)","JUNB; JUNB mouse","27","11.675928273699504700289","enrichr","27","11.675928273699504700289","0.010862083388767653294171289246605738298967480659484863281250000000000000000000000000000000000000000000000000000000000000000000","0.2232675384670793905517172106556245125830173492431640625000000000000000000000000000000000000000000000000000000000000000000000","","4","ARCHS4--Coexpression(rank=106); Enrichr--Queries(rank=191); ReMap--ChIP-seq(rank=219); GTEx--Coexpression(rank=396)","250","0.065110000000000001","ARCHS4 Coexpression,0.06511"
"KLF4","11","72.25000000000000","4","0.000000000046027632056839054795822407366859751673415779293918603798374533653259277343750000000000000000000000000000000000000000","0.0000000015172326769220471764497569876878856065527401142389862798154354095458984375000000000000000000000000000000000000000000","35.945494699478594213815","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=5.59e-05); ChEA_2022(rank=22, adjP=1.52e-09); TRRUST_Transcription_Factors_2019(rank=97, adjP=0.327); Transcription_Factor_PPIs(rank=159, adjP=0.993)","KLF4 CHEA; KLF4 26769127 Chip-Seq PDAC-Cell Line Human; KLF4 human; KLF4","28","35.945494699478594213815","enrichr","28","35.945494699478594213815","0.000000000046027632056839054795822407366859751673415779293918603798374533653259277343750000000000000000000000000000000000000000","0.0000000015172326769220471764497569876878856065527401142389862798154354095458984375000000000000000000000000000000000000000000","","5","Literature--ChIP-seq(rank=10); ReMap--ChIP-seq(rank=13); ARCHS4--Coexpression(rank=123); Enrichr--Queries(rank=143); GTEx--Coexpression(rank=1241)","170","0.043770000000000003","ReMap ChIP-seq,0.04377"
