"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"TRP53","1","1.00000000000000","1","0.00000004274690603974796274869472315","0.00001402098518103733003456641548","92.2752709915024524889304","TRRUST_Transcription_Factors_2019(rank=1, adjP=1.4e-05)","TRP53 mouse","1","92.2752709915024524889304","enrichr","1","92.2752709915024524889304","0.00000004274690603974796274869472315","0.00001402098518103733003456641548","","0","",NA,NA,NA
"SOX2","1","7.00000000000000","2","0.00000000000000000001531108190710133","0.00000000000000001140675602079049","144.1456076470795437671768","ChEA_2022(rank=1, adjP=1.14e-17); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=13, adjP=0.35)","SOX2 20726797 ChIP-Seq SW620 Human; SOX2 CHEA","2","144.1456076470795437671768","enrichr","2","144.1456076470795437671768","0.00000000000000000001531108190710133","0.00000000000000001140675602079049","","5","Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=49); Enrichr--Queries(rank=461); ARCHS4--Coexpression(rank=638); GTEx--Coexpression(rank=726)","18","0.006098000000000000","Literature ChIP-seq,0.006098"
"TP53","1","15.25000000000000","4","0.00000000013653717399699729378474958","0.00000002543004865694074665241855","74.5188964139659901775303","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=1, adjP=6.96e-06); TRRUST_Transcription_Factors_2019(rank=3, adjP=0.00036); ChEA_2022(rank=4, adjP=2.54e-08); Transcription_Factor_PPIs(rank=53, adjP=0.929)","TP53 CHEA; TP53 human; TP53 18474530 ChIP-ChIP U2OS Human; TP53","3","74.5188964139659901775303","enrichr","3","74.5188964139659901775303","0.00000000013653717399699729378474958","0.00000002543004865694074665241855","","5","Literature--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=20); GTEx--Coexpression(rank=492); ARCHS4--Coexpression(rank=614); Enrichr--Queries(rank=1020)","65","0.018290000000000001","Literature ChIP-seq,0.01829"
"EP300","1","58.00000000000000","4","0.00005283412863010601999208190604485","0.01555882889679267334914758436071","20.6171550363403142114294","ENCODE_TF_ChIP-seq_2015(rank=1, adjP=0.043); Transcription_Factor_PPIs(rank=39, adjP=0.929); TRRUST_Transcription_Factors_2019(rank=43, adjP=0.0572); ChEA_2022(rank=149, adjP=0.0156)","EP300 HeLa-S3 hg19; EP300; EP300 human; EP300 20729851 ChIP-Seq FORBRAIN MIDBRAIN LIMB HEART Mouse","4","20.6171550363403142114294","enrichr","4","20.6171550363403142114294","0.00005283412863010601999208190604485","0.01555882889679267334914758436071","","0","",NA,NA,NA
"USF2","1","94.50000000000000","4","0.01791738533448969036832032486472599","0.08263917018328814645400370864081","24.0150799317514973552079","Transcription_Factor_PPIs(rank=1, adjP=0.894); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=81, adjP=1); TRRUST_Transcription_Factors_2019(rank=83, adjP=0.0826); ENCODE_TF_ChIP-seq_2015(rank=213, adjP=1)","USF2; USF2 ENCODE; USF2 human; USF2 HeLa-S3 hg19","5","24.0150799317514973552079","enrichr","5","24.0150799317514973552079","0.01791738533448969036832032486472599","0.08263917018328814645400370864081","","5","ENCODE--ChIP-seq(rank=70); ReMap--ChIP-seq(rank=148); GTEx--Coexpression(rank=939); Enrichr--Queries(rank=1257); ARCHS4--Coexpression(rank=1425)","1279","0.498300000000000021","ReMap ChIP-seq,0.4983"
"SMAD4","2","46.50000000000000","4","0.00000952758488469151670701394463148","0.00037698506907604982171799967716","47.7045480698158428367606","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=2, adjP=0.000481); TRRUST_Transcription_Factors_2019(rank=32, adjP=0.026); ChEA_2022(rank=33, adjP=0.000377); Transcription_Factor_PPIs(rank=119, adjP=0.989)","SMAD4 CHEA; SMAD4 human; SMAD4 19686287 ChIP-ChIP HaCaT Human; SMAD4","6","47.7045480698158428367606","enrichr","6","47.7045480698158428367606","0.00000952758488469151670701394463148","0.00037698506907604982171799967716","","5","Literature--ChIP-seq(rank=17); ReMap--ChIP-seq(rank=153); Enrichr--Queries(rank=1271); ARCHS4--Coexpression(rank=1468); GTEx--Coexpression(rank=1505)","370","0.103700000000000001","Literature ChIP-seq,0.1037"
"SMAD2","2","63.00000000000000","3","0.00000000000000000225669808842680957","0.00000000000000056041335862599102","131.6762775189811236487003","ChEA_2022(rank=2, adjP=5.6e-16); TRRUST_Transcription_Factors_2019(rank=46, adjP=0.0572); Transcription_Factor_PPIs(rank=141, adjP=0.989)","SMAD2 18955504 ChIP-ChIP HaCaT Human; SMAD2 mouse; SMAD2","7","131.6762775189811236487003","enrichr","7","131.6762775189811236487003","0.00000000000000000225669808842680957","0.00000000000000056041335862599102","","0","",NA,NA,NA
"FOXM1","2","75.00000000000000","4","0.00000000065034775292495214906789959","0.00000008075151265484826279541581","50.3209007765652103216780","ENCODE_TF_ChIP-seq_2015(rank=2, adjP=0.0503); ChEA_2022(rank=6, adjP=8.08e-08); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=15, adjP=0.423); TRRUST_Transcription_Factors_2019(rank=277, adjP=0.377)","FOXM1 ECC-1 hg19; FOXM1 26456572 ChIP-Seq MCF-7 Human; FOXM1 ENCODE; FOXM1 human","8","50.3209007765652103216780","enrichr","8","50.3209007765652103216780","0.00000000065034775292495214906789959","0.00000008075151265484826279541581","","6","ENCODE--ChIP-seq(rank=3); Literature--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=50); GTEx--Coexpression(rank=134); ARCHS4--Coexpression(rank=281); Enrichr--Queries(rank=902)","88","0.024389999999999998","Literature ChIP-seq,0.02439"
"SP1","2","77.75000000000000","4","0.00000331340151001712158852319060898","0.00035960868202984175908548669653","36.1127029619243486990854","TRRUST_Transcription_Factors_2019(rank=2, adjP=0.00036); Transcription_Factor_PPIs(rank=61, adjP=0.936); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=67, adjP=1); ENCODE_TF_ChIP-seq_2015(rank=181, adjP=1)","SP1 human; SP1; SP1 ENCODE; SP1 H1-hESC hg19","9","36.1127029619243486990854","enrichr","9","36.1127029619243486990854","0.00000331340151001712158852319060898","0.00035960868202984175908548669653","","5","ENCODE--ChIP-seq(rank=61); ReMap--ChIP-seq(rank=101); GTEx--Coexpression(rank=869); ARCHS4--Coexpression(rank=958); Enrichr--Queries(rank=1299)","995","0.340100000000000013","ReMap ChIP-seq,0.3401"
"HNF4A","2","96.20000000000000","5","0.01553130962887074723033364875846019","0.04985106053700589373578466734216","17.1632669201237000322635","Transcription_Factor_PPIs(rank=2, adjP=0.894); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=50, adjP=1); TRRUST_Transcription_Factors_2019(rank=76, adjP=0.0781); ENCODE_TF_ChIP-seq_2015(rank=121, adjP=1); ChEA_2022(rank=232, adjP=0.0499)","HNF4A; HNF4A ENCODE; HNF4A human; HNF4A HepG2 hg19; HNF4A 19761587 ChIP-ChIP CACO-2 Human","10","17.1632669201237000322635","enrichr","10","17.1632669201237000322635","0.01553130962887074723033364875846019","0.04985106053700589373578466734216","","6","ENCODE--ChIP-seq(rank=39); ARCHS4--Coexpression(rank=56); Literature--ChIP-seq(rank=72); ReMap--ChIP-seq(rank=82); GTEx--Coexpression(rank=283); Enrichr--Queries(rank=986)","131","0.034400000000000000","ARCHS4 Coexpression,0.0344"
