term_id	term_name	p_value	term_size	intersection_size	intersection
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	1e-10	87	63	RPL41,RPS26,FAU,RPL37,RPL36,RPL36A,RPL11,RPS17,RPS10,RPL24,RPL38,RPS27,RPL27A,RPL35,RPL8,RPS20,RPL6,RPS24,RPL18,RPL19,RPL9,RPS15A,RPL27,RPL21,RPS15,RPL23,RPS8,RPS9,UBA52,RPL37A,RPS13,RPL10A,RPL10,RPL29,RPS27A,RPL32,RPL14,RPL28,RPLP2,RPLP1,RPS7,RPS4X,RPS6,RPL7,RPL23A,RPL39,RPL13,RPL31,RPL35A,RPS25,RPS3A,RPS14,RPS2,RPS12,RPL7A,RPL17,RPL22,RPS18,RPL5,RPL26,RPS6KB2,RPL12,RPS19
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	1e-10	90	52	NDUFB2,NDUFS3,NDUFS6,NDUFS5,ATP5MF,NDUFB9,SLC25A14,NDUFA12,ATP5IF1,COX5A,NDUFA8,ATP5PO,NDUFC1,NDUFV3,SDHA,UCP3,ATP5MC2,UQCRB,ATP5PF,ATP5F1E,COX6B1,NDUFAB1,SLC25A6,NDUFB10,NDUFV1,NDUFB3,COX17,COX4I1,NDUFA3,ATP5MC1,COX6C,ATP5PD,NDUFB8,NDUFA11,COX7A2,COX6A1,NDUFA10,ATP5ME,ATP5F1D,UQCRFS1,NDUFB7,NDUFA9,SLC25A4,COXFA4,COX7C,COX8A,NDUFS8,NDUFS4,UQCRQ,COX7B,NDUFS2,SLC25A5
WP_PYRIMIDINE_METABOLISM	WP_PYRIMIDINE_METABOLISM	2.7116106e-09	80	31	NME1,RRM2,POLE4,POLR1C,POLR3E,UCKL1,POLR2L,POLE3,CTPS1,DCTD,POLR1H,DTYMK,POLA2,POLR2G,POLR2C,POLD2,NME3,POLR3D,POLR3K,NME2,DCTPP1,DHODH,UMPS,TYMS,PNPT1,POLR3B,POLR2H,POLR2J,POLR2I,ENTPD1,NT5C
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	2.2593585e-08	50	34	NDUFB2,NDUFS3,NDUFS6,NDUFB11,NDUFS5,DMAC1,NDUFB9,NDUFA12,ECSIT,NDUFA8,NDUFC1,NDUFV3,FOXRED1,NDUFAF4,NDUFAB1,NDUFB10,NDUFV1,NDUFB3,NDUFA3,NDUFB8,NDUFA10,DMAC2,NDUFB7,TMEM70,NDUFAF2,NDUFAF6,NDUFAF1,NDUFS4,NDUFS2,ACAD9,TMEM126B,NDUFB4,NDUFA1,NDUFA2
WP_OXIDATIVE_PHOSPHORYLATION	WP_OXIDATIVE_PHOSPHORYLATION	5.76707427e-08	52	32	NDUFB2,NDUFS3,NDUFS6,NDUFS5,ATP5MF,NDUFB9,NDUFA8,ATP5PO,NDUFC1,NDUFV3,ATP5MC2,ATP6AP1,ATP5PF,ATP5F1E,NDUFAB1,NDUFB10,NDUFV1,NDUFA3,ATP5MC1,ATP5PD,NDUFB8,NDUFA11,NDUFA10,ATP5ME,ATP5F1D,NDUFB7,NDUFA9,COXFA4,GZMB,NDUFS8,NDUFS4,NDUFS2
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING	7.983038e-10	124	66	PPM1G,U2AF2,SNRPF,SUGP1,SNRPB2,SFPQ,SNRPD1,FUS,HNRNPD,CPSF4,RNPS1,SNRPD3,TXNL4A,HNRNPC,SRSF7,YBX1,HNRNPU,SNRPA,SNRPA1,SRSF6,DDX20,RBMX,METTL3,SRSF2,NONO,PHF5A,SNRPG,HNRNPA1,HNRNPM,SRSF9,SF3B2,NXF1,SRSF4,SF3B4,HNRNPAB,SNRPE,CLASRP,SFSWAP,RBM5,SNRNP70,CLK2,PABPN1,CSTF2,HNRNPL,SNRNP40,SRSF3,SRSF5,LSM7,PRPF3,SF3B5,RBM39,PTBP1,NCBP2,CD2BP2,HNRNPA2B1,SNRPB,SF3A3,SREK1,HNRNPK,SNU13,HNRNPH1,PCBP2,PRMT2,TRA2B,LSM2,DHX9
WP_PHOSPHOINOSITIDES_METABOLISM	WP_PHOSPHOINOSITIDES_METABOLISM	7.793845243e-07	46	28	PIP5K1C,PLCG2,SACM1L,PIK3C2B,PIP5K1B,PIK3CD,PLCH1,PIP4K2A,PIP4P2,PIP5K1A,PIP4K2B,MTMR11,PIP4K2C,PLCB4,MTM1,PIK3CB,MTMR3,PLCD1,PIK3C2A,MTMR12,PLCB3,PIK3R4,SBF2,MTMR6,OCRL,MTMR4,PIK3CA,PIKFYVE
WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	2.558736516e-07	93	41	MRPL20,INTS14,ATAD3B,SSU72,TAS1R3,AURKAIP1,PERM1,RER1,UBE2J2,CDK11B,ATAD3A,PRKCZ,ACAP3,CCNL2,SDF4,PUSL1,SKI,TRAF2,INTS11,COMMD1,B3GALT6,CALML6,SCNN1D,C1orf159,TNFRSF14,METTL14,HES5,FAAP20,RBX1,CD160,FNDC10,PANK4,NOC2L,TMEM52,CPTP,PHKG2,PLEKHN1,INTS10,CFAP74,HSPA8,INTS13
WP_BASE_EXCISION_REPAIR	WP_BASE_EXCISION_REPAIR	5.21266052808e-05	31	13	APEX1,POLE4,POLE3,XRCC1,FEN1,POLD2,UNG,NTHL1,LIG1,PNKP,HMGB1,NEIL3,APEX2
WP_GLYCINE_METABOLISM_INCLUDING_IMDS	WP_GLYCINE_METABOLISM_INCLUDING_IMDS	0.0001311648509214	15	10	LIPT2,BOLA3,GCSH,ISCU,NFU1,IBA57,LIAS,GLDC,HSCB,GLRX5
WP_EGFEGFR_SIGNALING	WP_EGFEGFR_SIGNALING	2.41083489e-08	153	57	MAP4K1,PLD1,NCK1,SH3KBP1,RPS6KA1,GAB2,STAT5A,EPS15,ATXN2,MAP3K1,CBLC,CRK,GAB1,PTK2,SRC,INPPL1,SOS2,PRKCD,ABL1,PAK1,MAPK1,GRB2,CRKL,PLD2,MAP3K2,SP1,RAB5A,SYNJ1,EPS8,STAT5B,MEF2D,PTPN11,BRAF,CREB1,NCOA3,RPS6KA5,JAK2,MAPK14,STXBP1,PTPN12,PRKCI,MAP3K3,RPS6KA3,MEF2A,RICTOR,DNM1,PRKCA,IQGAP1,KRAS,JAK1,AP2B1,REPS2,FOXO4,USP6NL,CBL,USP8,STAT3
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY	0.0001200156097147	31	21	COA3,COX5A,PNKD,COX6B1,COX17,COX4I1,COX6C,COX7A2,COX6A1,SMIM20,COXFA4,COX7C,COX10,COX8A,PET100,COX7B,COA6,COX20,SURF1,TACO1,COX5B
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY	WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY	5.10642800166e-05	33	22	ITPR1,MAPKAPK2,RAP1A,MAP2K1,RASGRF1,ELK4,MAPK3,GNAI2,MAP3K1,RASGRP1,GNAI3,HTR1D,MAPK1,BRAF,CREB1,RPS6KA5,JAK2,MAPK14,GNAQ,GNAO1,PIK3CA,STAT3
WP_PHOSPHATIDYL_INOSITOL_PHOSPHATE_PATHWAY	WP_PHOSPHATIDYL_INOSITOL_PHOSPHATE_PATHWAY	5.02964050848e-05	43	27	FIG4,PI4KB,PIP5K1C,PLCG2,SACM1L,PI4K2B,PIK3C2B,PIP5K1B,PIK3CD,PIP4K2A,PIP4P2,PIP5K1A,PIP4K2B,PIP4K2C,PLCB4,INPP4A,MTM1,PIK3CB,IPMK,PLCD1,PI4KA,PIK3C2A,PLCB3,MTMR6,OCRL,PIK3CA,PIKFYVE
WP_MICROTUBULE_CYTOSKELETON_REGULATION	WP_MICROTUBULE_CYTOSKELETON_REGULATION	3.71882200703e-05	44	15	EPHB2,SRC,DPYSL2,ABL1,PAK1,SPRED1,TESK2,MAP1B,APC,GSK3B,GNAQ,PRKCA,MAPT,TAOK1,STAT3
WP_G_PROTEIN_SIGNALING	WP_G_PROTEIN_SIGNALING	4.42974263624e-05	79	31	AKAP13,ADCY3,GNAI2,SLC9A1,RRAS,PPP3CA,GNAZ,PDE8A,PDE4A,GNB5,AKAP9,ADCY6,GNAI3,PRKCD,ADCY7,GNA12,AKAP11,PRKAR2A,PLCB3,PRKCH,GNA13,PRKCI,GNG7,GNAQ,GNAO1,PRKCA,KRAS,GNG12,PRKD3,GNAL,PRKACB
WP_KIT_RECEPTOR_SIGNALING	WP_KIT_RECEPTOR_SIGNALING	7.21725148385e-05	55	28	KITLG,FOXO3,RPS6KB1,DOK1,MAP2K1,JUNB,MAPK3,RPS6KA1,GAB2,STAT5A,EP300,LYN,CRK,SRC,MITF,MAPK1,GRB2,CRKL,STAT5B,PTPN11,GRB7,JAK2,MAPK14,RPS6KA3,PRKCA,MAPT,CBL,STAT3
WP_ERBB_SIGNALING	WP_ERBB_SIGNALING	1.73767602355e-05	82	40	MAPK9,SHC3,ERBB2,RPS6KB1,MAP2K1,NRG2,PIK3CD,MAPK3,CDKN1B,CBLB,AKT3,ABL2,NCK1,STAT5A,EREG,CAMK2D,CRK,TGFA,GAB1,PTK2,CAMK2G,AREG,SRC,SOS2,ABL1,PAK2,PAK1,MAPK1,GRB2,PIK3CB,CRKL,STAT5B,BRAF,GSK3B,ERBB3,PRKCA,KRAS,CBL,SHC2,PIK3CA
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	7.27077186378e-05	62	23	EP300,ATM,NCOR1,ARID5B,KANSL1,IL17RD,SETD2,PRKDC,ARID4B,CMTR2,BCORL1,SMARCA2,KDM6A,CREBBP,ERBIN,NSD1,KAT6A,TLK1,JMJD1C,MAML3,KMT2C,ATRX,PIK3CA
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	0.0004013261877879	23	9	PLCB4,SERPINF1,MITF,PMEL,CREB1,PLCB3,GNAQ,ARRB1,PRKACB
WP_IL6_SIGNALING	WP_IL6_SIGNALING	0.0001606481620006	38	13	PRKCD,MAPK1,GRB2,IL6ST,PTPN11,CREBBP,JAK2,MAP3K7,GSK3B,NCOA1,JAK1,NLK,STAT3
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING	0.0001830637631158	38	15	STAT6,GAB2,STAT5A,TSLP,LYN,SRC,MAPK1,STAT5B,PTPN11,JAK2,CXCL8,MAPK14,JAK1,YES1,STAT3
WP_CHEMOKINE_SIGNALING	WP_CHEMOKINE_SIGNALING	1.71100616746e-05	123	36	LYN,JAK3,GNB5,CRK,PTK2,PLCB4,STAT2,ADCY6,SOS2,GNAI3,PARD3,PRKCD,RAC2,ADCY7,PAK1,MAPK1,GRB2,PIK3CB,CRKL,CHUK,PREX1,STAT5B,BRAF,JAK2,PLCB3,GNG7,GNG2,GSK3B,KRAS,WASL,GNG12,SHC2,ARRB1,PIK3CA,STAT3,PRKACB
WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0.0018523970941461	12	6	JAK3,IL6ST,ZEB1,JAK2,JAK1,STAT3
WP_EFFECT_OF_DASATINIB_ON_THE_BCRABL_SIGNALING_PATHWAY	WP_EFFECT_OF_DASATINIB_ON_THE_BCRABL_SIGNALING_PATHWAY	0.0004777740673446	44	19	RPS6KA1,GAB2,CRK,PTK2,SRC,EIF4B,ABL1,MAPK1,GRB2,CRKL,MAP3K2,BCL9,BRAF,MAPK14,KRAS,ATF2,CBL,SHC2,PIK3CA
WP_IL10_ANTIINFLAMMATORY_SIGNALING	WP_IL10_ANTIINFLAMMATORY_SIGNALING	0.0016095426850274	10	7	IL10,STAT2,HMOX1,BLVRB,IL10RA,JAK1,STAT3
WP_IL17_SIGNALING	WP_IL17_SIGNALING	0.000726767454738	28	10	IL17RD,MAPK1,TRAF3,SP1,JAK2,MAP3K7,GSK3B,JAK1,PIK3CA,STAT3
