Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
GOCC_CELL_SUBSTRATE_JUNCTION	GOCC_CELL_SUBSTRATE_JUNCTION	1.68e-09	139	0.3333	0	0	1	0	keep	itself		True	IGF2R,RPL30,VCL,EFNA1,FZD1,RPLP0,RPS3,PRAG1,LIMK1,PARVG,CTNNA1,ZYX,PCBP2,PPP1R12A,ITGB6,EGFR,MAP4K4,SLC9A5,NCSTN,CTNNB1
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	2.19e-08	23	0.46	0	0	1	0	keep	itself		True	HSP90AA1,STIP1,DNAJB11,HSPA8,STUB1,DNAJC9,RUVBL1,DNAJC2,CCT4,TCP1,HSP90AB1,SDF2L1,BAG2,HSF1,BAG3,PFDN2,CCT6A,PFDN6,DNAAF2,CCDC47
GOCC_SECRETORY_GRANULE_MEMBRANE	GOCC_SECRETORY_GRANULE_MEMBRANE	4.08e-08	91	0.28	0	0	1	0	keep	itself		True	VAMP8,PTPRJ,VAMP2,SLC2A3,ATP6V1D,SYNGR1,SLC18A2,CMTM6,SPACA6,NCSTN,RAP1A,ICA1L,LAMTOR1,P2RX1,MOSPD2,STOM,PLA1A,SCAMP1,CD14,ANXA7
GOCC_MEMBRANE_MICRODOMAIN	GOCC_MEMBRANE_MICRODOMAIN	6.98e-08	90	0.3051	0	0	1	0	keep	itself		True	ABCA1,INSR,STX12,LRP6,CAVIN2,EGFR,HPSE,MAPT,CTNNB1,IL6ST,BMPR1A,LAMTOR1,EEIG1,CBL,P2RX1,STOM,PRKACA,CD14,ADRA1B,ARID3A
GOCC_SPLICEOSOMAL_COMPLEX	GOCC_SPLICEOSOMAL_COMPLEX	2.04e-07	90	0.411	0	0	1	0	keep	itself		True	RBM17,CWF19L2,HSPA8,SNW1,CWC22,LSM7,BUD31,CWC27,CTNNBL1,AQR,TTF2,PRPF38A,PRPF38B,CACTIN,SART1,RBM42,WBP4,BUD13,SNRNP70,DDX23
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION	4.38e-07	132	0.315	0	0	1	0	keep	itself		True	KDM4C,BOD1,PPP2CA,H2AX,SMC4,TRAPPC12,NUP107,DOT1L,SUGT1,SKA3,MIS12,SSB,SMC1A,EZH2,NAT10,BRD7,NHP2,NUF2,FIRRM,MEN1
GOCC_BASEMENT_MEMBRANE	GOCC_BASEMENT_MEMBRANE	4.73e-07	35	0.3465	0	0	1	0	keep	itself		True	EGFLAM,MATN2,PXDN,APLP1,ANG,COL17A1,SMOC2,LAMB1,LAMB2,NTN4,ERBIN,SMOC1,FN1,DAG1,LAMA3,SPN,COL2A1,ANXA2,SPARC,LAMC1
GOCC_AZUROPHIL_GRANULE_MEMBRANE	GOCC_AZUROPHIL_GRANULE_MEMBRANE	4.90e-07	26	0.4407	0	0	1	0	keep	itself		True	VAMP8,SYNGR1,CMTM6,NCSTN,LAMTOR1,STOM,CPNE1,ATP11B,CPNE3,MAGT1,RAB3D,NDUFC2,TMEM179B,TOM1,DNAJC5,BRI3,MGST1,CD63,ARL8A,RAB5C
GOCC_NUCLEAR_CHROMOSOME	GOCC_NUCLEAR_CHROMOSOME	7.17e-07	105	0.4303	0	0	1	0	keep	itself		True	ING1,JUN,H2AX,SMC4,TONSL,POLA1,TOP1,SMC1A,BRCA1,RUVBL1,SAP30,SAP30L,RAD51C,SMARCAL1,GINS2,RAD51,WDHD1,SUDS3,SMC2,LRIF1
GOCC_KERATIN_FILAMENT	GOCC_KERATIN_FILAMENT	1.02e-06	29	0.2544	0	0	1	0	keep	itself		True	KRT16,KRT37,KRTAP1-5,KRTAP1-1,GPER1,KRT35,KRT19,KRT40,KRT36,KRT6B,KRT31,KRTAP3-2,KRT83,KRTAP3-3,KRT39,KRT86,KRT80,KRTAP3-1,KRT6A,KRT3
