"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"RCOR1","RCOR1 IMR-90 hg19","3/1930","0.06424692262787722","0.8265510876621815","0","0","4.0172733338275632","11.027501484709988588","CDKN1B;ANKRD24;FOXL1"
"POLR2A","POLR2A myocyte mm9","3/2000","0.07014309176718822","0.8265510876621815","0","0","3.8614350096573431","10.260674440880864111","DOCK4;CDKN1B;LURAP1L"
"RAD21","RAD21 IMR-90 hg19","3/2000","0.07014309176718822","0.8265510876621815","0","0","3.8614350096573431","10.260674440880864111","DOCK4;CDKN1B;FOXL1"
"ZNF384","ZNF384 ES-E14 mm9","3/2000","0.07014309176718822","0.8265510876621815","0","0","3.8614350096573431","10.260674440880864111","DOCK4;CDKN1B;LURAP1L"
"MAFK","MAFK IMR-90 hg19","3/2000","0.07014309176718822","0.8265510876621815","0","0","3.8614350096573431","10.260674440880864111","DOCK4;CDKN1B;FOXL1"
"ESRRA","ESRRA GM12878 hg19","2/1023","0.08955300193186991","0.8265510876621815","0","0","4.6447110675808032","11.207337727820604556","FHAD1;ANKRD24"
"ELF1","ELF1 GM12878 hg19","2/1161","0.11118209189291164","0.8265510876621815","0","0","4.0619068162208798","8.922327460036516555","DOCK4;CDKN1B"
"JUND","JUND CH12.LX mm9","2/1454","0.16128795049154598","0.8265510876621815","0","0","3.1918044077134988","5.823651414519802394","DOCK4;ANKRD24"
"SREBF2","SREBF2 GM12878 hg19","1/405","0.18504667733924721","0.8265510876621815","0","0","5.3866886688668867","9.088136574521179512","ANKRD24"
"YY1","YY1 H1-hESC hg19","2/1595","0.18693250773224515","0.8265510876621815","0","0","2.8871625863151289","4.841793739693964760","FHAD1;CDKN1B"
"SRF","SRF HCT116 hg19","1/413","0.18836851715351990","0.8265510876621815","0","0","5.2799352750809065","8.814086547586022391","FOXL1"
"PAX5","PAX5 GM12892 hg19","1/436","0.19785103670528201","0.8265510876621815","0","0","4.9948914431673055","8.092927263974171836","DOCK4"
"RFX5","RFX5 IMR-90 hg19","1/478","0.21491002429150841","0.8265510876621815","0","0","4.5453063126019098","6.988571314468569717","FHAD1"
"SUZ12","SUZ12 NT2-D1 hg19","1/563","0.24843881777421337","0.8265510876621815","0","0","3.8410438908659552","5.348878971688540318","FOXL1"
"FOXM1","FOXM1 ECC-1 hg19","1/578","0.25422002154232826","0.8265510876621815","0","0","3.7383015597920282","5.119810192257429726","CDKN1B"
"TCF3","TCF3 myocyte mm9","2/1987","0.26137289882631543","0.8265510876621815","0","0","2.2676322418136019","3.042725178741744418","LTB4R2;LURAP1L"
"POLR2A","POLR2A liver mm9","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;LURAP1L"
"E2F4","E2F4 MCF 10A hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","FHAD1;DOCK4"
"CHD1","CHD1 IMR-90 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","CDKN1B;FOXL1"
"BHLHE40","BHLHE40 MEL cell line mm9","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;CDKN1B"
"MXI1","MXI1 HeLa-S3 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","FHAD1;DOCK4"
"ELK4","ELK4 HEK293 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;ANKRD24"
"POLR2AphosphoS2","POLR2AphosphoS2 HepG2 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;CDKN1B"
"CHD1","CHD1 K562 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;ANKRD24"
"TRIM28","TRIM28 HEK293 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;CDKN1B"
"CHD1","CHD1 GM12878 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","FHAD1;DOCK4"
"NFYB","NFYB K562 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;CDKN1B"
"BHLHE40","BHLHE40 GM12878 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;CDKN1B"
"HCFC1","HCFC1 ES-E14 mm9","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","DOCK4;CDKN1B"
"CBX2","CBX2 K562 hg19","2/2000","0.26389075989866312","0.8265510876621815","0","0","2.2512512512512513","2.999162053902176606","FHAD1;FOXL1"
