"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"STAT5A","STAT5A 24692510 ChIP-Seq Epithelium Mouse Mammary","5/1977","0.001545466139034747","0.5022764951862926","0","0","9.1369168356997967","59.13805194885475913","FHAD1;DOCK4;ANKRD24;LTB4R2;LURAP1L"
"TCFAP2C","TCFAP2C 20176728 ChIP-ChIP TROPHOBLAST STEM CELLS Mouse","4/1980","0.012330849882426453","0.6141417479393358","0","0","6.0775978407557352","26.71499924611934063","DOCK4;CDKN1B;ANKRD24;FOXL1"
"PPARD","PPARD 23208498 ChIP-Seq MDA-MB-231 Human","2/357","0.013005863960185578","0.6141417479393358","0","0","13.8274647887323940","60.04376016250029124","DOCK4;FOXL1"
"TP63","TP63 30713093 ChIP-Seq Epithelial Human Tongue SCC","4/2100","0.015133789856790487","0.6141417479393358","0","0","5.6914758269720105","23.85198086900936687","FHAD1;H1-4;CDKN1B;LTB4R2"
"POU2F1","POU2F1 35413990 ChIP-Seq Human ARnegCRProstateCancer","2/418","0.017549264410293093","0.6141417479393358","0","0","11.7632211538461515","47.55568284612004248","FHAD1;DOCK4"
"TRIM28","TRIM28 19339689 ChIP-ChIP MESCs Mouse","4/2241","0.018931360656407471","0.6141417479393358","0","0","5.2907167337207568","20.98793170359673965","DOCK4;CDKN1B;LTB4R2;FOXL1"
"FOSL1","FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer","3/1238","0.020442013859825161","0.6141417479393358","0","0","6.5083863504916133","25.31868372527257449","FHAD1;H1-4;DOCK4"
"FOXA1","FOXA1 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human","2/462","0.021192685722568324","0.6141417479393358","0","0","10.6141304347826093","40.90791129813182891","FHAD1;FOXL1"
"CEBPB","CEBPB 26923725 Chip-Seq HEMANGIOBLAST Mouse","2/486","0.023304360518687419","0.6141417479393358","0","0","10.0754132231404956","37.87463485436297361","FHAD1;FOXL1"
"RARA","RARA 24833708 ChIP-Seq LIVER Mouse","3/1437","0.030306436084533626","0.6141417479393358","0","0","5.5457262402869096","19.39005047945847338","FHAD1;ANKRD24;FOXL1"
"NUCKS1","NUCKS1 24931609 ChIP-Seq HEPATOCYTES Mouse","2/570","0.031354629696324236","0.6141417479393358","0","0","8.5484154929577461","29.59797691390505037","DOCK4;CDKN1B"
"CEBPB","CEBPB 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse","3/1461","0.031645262505863463","0.6141417479393358","0","0","5.4473838918283359","18.81072534077777547","FHAD1;ANKRD24;FOXL1"
"SETDB1","SETDB1 19884255 ChIP-Seq MESCs Mouse","3/1478","0.032613118140847434","0.6141417479393358","0","0","5.3796610169491528","18.41479847652804125","ANKRD24;LTB4R2;FOXL1"
"AR","AR 35413990 ChIP-Seq Human ARposCRProstateCancer","2/594","0.033835397815295369","0.6141417479393358","0","0","8.1917229729729737","27.73920350107905719","FHAD1;DOCK4"
"RUNX1","RUNX1 26923725 Chip-Seq HPCs Mouse","2/629","0.037590638301061935","0.6141417479393358","0","0","7.7204944178628390","25.33094404519955134","FHAD1;FOXL1"
"DPY","DPY 21335234 ChIP-Seq ESCs Mouse","3/1575","0.038445427733369515","0.6141417479393358","0","0","5.0212649945474377","16.36186983798116401","FHAD1;DOCK4;ANKRD24"
"FOXO1","FOXO1 25302145 ChIP-Seq T-LYMPHOCYTE Mouse","3/1599","0.039969793849587980","0.6141417479393358","0","0","4.9393125671321156","15.90276516331631917","FHAD1;CDKN1B;ANKRD24"
"SOX9","SOX9 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse","3/1619","0.041264701221896252","0.6141417479393358","0","0","4.8728783592644982","15.53350744696290597","DOCK4;ANKRD24;FOXL1"
"P63","P63 26484246 Chip-Seq KERATINOCYTES Human","3/1627","0.041788920607118883","0.6141417479393358","0","0","4.8467628430682614","15.38907317961287013","FHAD1;CDKN1B;LTB4R2"
"STAT3","STAT3 19079543 ChIP-ChIP MESCs Mouse","2/672","0.042420140051453087","0.6141417479393358","0","0","7.2089552238805972","22.78125029362387366","ANKRD24;FOXL1"
"KLF6","KLF6 26769127 Chip-Seq PDAC-Cell Line Human","3/1666","0.044395610292524625","0.6141417479393358","0","0","4.7230478481230138","14.71047417021644321","CDKN1B;LTB4R2;FOXL1"
"SALL4","SALL4 18804426 ChIP-ChIP XEN Mouse","2/693","0.044862454228769881","0.6141417479393358","0","0","6.9822720694645444","21.67404807211230278","FHAD1;CDKN1B"
"KLF4","KLF4 26769127 Chip-Seq PDAC-Cell Line Human","3/1678","0.045214710724512962","0.6141417479393358","0","0","4.6861407249466955","14.50985116921377127","FHAD1;CDKN1B;LTB4R2"
"ELF3","ELF3 26769127 Chip-Seq PDAC-Cell Line Human","3/1680","0.045352006001674029","0.6141417479393358","0","0","4.6800408893432150","14.47677455288482840","FHAD1;CDKN1B;LTB4R2"
"RUNX1","RUNX1 22343733 ChIP-Seq PBMC Human BoneMarrow","2/748","0.051509124085381615","0.6564649238862326","0","0","6.4490616621983916","19.12789315945646251","ANKRD24;LURAP1L"
"HNF4A","HNF4A 19761587 ChIP-ChIP CACO-2 Human","2/771","0.054392409674340086","0.6564649238862326","0","0","6.2486996098829648","18.19328051742803609","CDKN1B;LTB4R2"
"NR3C1","NR3C1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation","4/3084","0.054537085984394711","0.6564649238862326","0","0","3.6601731601731600","10.64698375613612313","FHAD1;DOCK4;LURAP1L;FOXL1"
"PHOX2B","PHOX2B 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma","2/794","0.057334773692963852","0.6654929089361876","0","0","6.0599747474747474","17.32454649658950530","DOCK4;LURAP1L"
"CTNNB1","CTNNB1 20460455 ChIP-Seq HCT116 Human","2/824","0.061259074425213118","0.6706607879089521","0","0","5.8296836982968374","16.28022704334144777","FHAD1;ANKRD24"
"SUZ12","SUZ12 18555785 ChIP-Seq MESCs Mouse","2/866","0.066911992078382360","0.6706607879089521","0","0","5.5341435185185182","14.96641085639626212","LTB4R2;FOXL1"
"AR","AR 21572438 ChIP-Seq LNCaP Human","1/141","0.068319537238012581","0.6706607879089521","0","0","15.7539682539682566","42.27671121747236072","ANKRD24"
"MEIS1","MEIS1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse","2/899","0.071478744133890090","0.6706607879089521","0","0","5.3213489409141586","14.03960842748564453","ANKRD24;FOXL1"
"SOX2","SOX2 30713093 ChIP-Seq Epithelial Human Tongue SCC","2/945","0.078020243534549269","0.6706607879089521","0","0","5.0495758218451749","12.88039212692555679","LTB4R2;H2BC17"
"JARID2","JARID2 20064375 ChIP-Seq MESCs Mouse","2/951","0.078888092109794639","0.6706607879089521","0","0","5.0160695468914636","12.73943716151302752","LTB4R2;FOXL1"
"AR","AR 27270436 ChIP-Seq VCaP Human Prostate Carcinoma","4/3565","0.085704617239098627","0.6706607879089521","0","0","3.0757277918187773","7.55659745183191944","H1-4;DOCK4;CDKN1B;H3C11"
"SPI1","SPI1 22096565 ChIP-ChIP GC-B Mouse","2/1032","0.090917568943492205","0.6706607879089521","0","0","4.6019417475728153","11.03454521258397847","DOCK4;ANKRD24"
"BRD4","BRD4 28847988 ChIP-Seq BCBL1 Human Blood Lymphoma","1/206","0.098375545254813707","0.6706607879089521","0","0","10.7235772357723569","24.86757915529119245","CDKN1B"
"CNOT3","CNOT3 19339689 ChIP-ChIP MESCs Mouse","2/1083","0.098775324739380999","0.6706607879089521","0","0","4.3730342275670679","10.12316953446289780","DOCK4;CDKN1B"
"MEIS1","MEIS1 20887958 ChIP-Seq HPC-7 Mouse","2/1092","0.100183467874590953","0.6706607879089521","0","0","4.3348623853211006","9.97344371549828246","FHAD1;CDKN1B"
"EGR1","EGR1 19032775 ChIP-ChIP M12 Human","1/210","0.100196315553176041","0.6706607879089521","0","0","10.5162147793726763","24.19385465864594309","CDKN1B"
"REST","REST 19997604 ChIP-ChIP NEURONS Mouse","2/1095","0.100654243893426504","0.6706607879089521","0","0","4.3222781335773099","9.92422706023518053","FHAD1;CDKN1B"
"RCOR1","RCOR1 19997604 ChIP-ChIP NEURONS Mouse","2/1095","0.100654243893426504","0.6706607879089521","0","0","4.3222781335773099","9.92422706023518053","FHAD1;DOCK4"
"SOX9","SOX9 24532713 ChIP-Seq HFSC Mouse","2/1203","0.118043816987048883","0.6706607879089521","0","0","3.9111157368859280","8.35687862112830793","FHAD1;CDKN1B"
"RNF2","RNF2 27304074 Chip-Seq ESCs Mouse","2/1205","0.118373562742588020","0.6706607879089521","0","0","3.9041978387364922","8.33120629904433407","LTB4R2;FOXL1"
"JUN","JUN 21703547 ChIP-Seq K562 Human","2/1206","0.118538535721096960","0.6706607879089521","0","0","3.9007475083056482","8.31841105802146430","CDKN1B;FOXL1"
"TP53","TP53 23651856 ChIP-Seq MEFs Mouse","3/2541","0.124018750036876402","0.6706607879089521","0","0","2.9469773725092874","6.15129222034311240","FHAD1;LTB4R2;FOXL1"
"EOMES","EOMES 20176728 ChIP-ChIP TSCs Mouse","2/1243","0.124688615989976034","0.6706607879089521","0","0","3.7769943593875905","7.86345947725110772","DOCK4;CDKN1B"
"SMAD3","SMAD3 21741376 ChIP-Seq EPCs Human","2/1272","0.129569776657763674","0.6706607879089521","0","0","3.6850393700787398","7.53050960838461503","FHAD1;CDKN1B"
"GTF3C2","GTF3C2 35216376 ChIP-Seq H9 Human BoneMarrow Lymphoma","2/1277","0.130416581841395096","0.6706607879089521","0","0","3.6696078431372543","7.47506998575213721","ANKRD24;H2BC17"
"ZNF217","ZNF217 24962896 ChIP-Seq MCF-7 Human","2/1289","0.132455049429196753","0.6706607879089521","0","0","3.6330613830613832","7.34427696717276834","DOCK4;FOXL1"
"WT1","WT1 20215353 ChIP-ChIP NEPHRON PROGENITOR Mouse","2/1307","0.135528720326922758","0.6706607879089521","0","0","3.5795019157088124","7.15389123953434858","DOCK4;FOXL1"
"CEBPD","CEBPD 21427703 ChIP-Seq 3T3-L1 Mouse","2/1349","0.142772577355036623","0.6706607879089521","0","0","3.4600965107646622","6.73508575707322255","DOCK4;CDKN1B"
"SOX17","SOX17 20123909 ChIP-Seq XEN Mouse","2/1363","0.145208774080729602","0.6706607879089521","0","0","3.4219324026451137","6.60290173876619857","FHAD1;CDKN1B"
"RUNX1","RUNX1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia","3/2724","0.145264567378694892","0.6706607879089521","0","0","2.7199558985667034","5.24733510209806653","FHAD1;DOCK4;FOXL1"
"RARG","RARG 19884340 ChIP-ChIP MEFs Mouse","1/317","0.147690331469601838","0.6706607879089521","0","0","6.9177215189873413","13.23109395277994871","ANKRD24"
"ETS1","ETS1 22383799 ChIP-Seq G1ME Mouse","2/1394","0.150639939044253157","0.6706607879089521","0","0","3.3401580459770117","6.32246090894058899","CDKN1B;ANKRD24"
"RXRA","RXRA 24833708 ChIP-Seq LIVER Mouse","2/1434","0.157719425305061778","0.6706607879089521","0","0","3.2398743016759775","5.98384571157569312","ANKRD24;FOXL1"
"SCL","SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human","2/1478","0.165594359085893122","0.6706607879089521","0","0","3.1358401084010841","5.63891190172847701","DOCK4;CDKN1B"
"STAT3","STAT3 18555785 ChIP-Seq MESCs Mouse","2/1485","0.166855222054689500","0.6706607879089521","0","0","3.1198583951449765","5.58650822055883989","FHAD1;DOCK4"
"NR3C2","NR3C2 34362910 ChIP-Seq WistarRat Hippocampus","2/1496","0.168840877526713701","0.6706607879089521","0","0","3.0950468540829985","5.50546488932636802","FHAD1;DOCK4"
"CDX2","CDX2 21402776 ChIP-Seq INTESTINAL-VILLUS Mouse","2/1514","0.172101231437343738","0.6706607879089521","0","0","3.0552248677248679","5.37619493795007930","DOCK4;ANKRD24"
"LMO2","LMO2 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse","2/1517","0.172645938287089407","0.6706607879089521","0","0","3.0486798679867988","5.35504393421307245","ANKRD24;FOXL1"
"CTNNB1","CTNNB1 20615089 ChIP-ChIP FETAL BRAIN Human","1/376","0.172902183657054759","0.6706607879089521","0","0","5.8118518518518520","10.19997003605467079","ANKRD24"
"CLOCK","CLOCK 20551151 ChIP-Seq 293T Human","1/382","0.175428117757503638","0.6706607879089521","0","0","5.7185768445610963","9.95333114001673991","CDKN1B"
"SMC4","SMC4 20622854 ChIP-Seq HELA Human","2/1544","0.177564722212685933","0.6706607879089521","0","0","2.9909208819714657","5.16956778290380203","FHAD1;DOCK4"
"SA1","SA1 22415368 ChIP-Seq MEFs Mouse","2/1549","0.178478783689771880","0.6706607879089521","0","0","2.9804460245636717","5.13615954793121166","LTB4R2;FOXL1"
"SMAD3","SMAD3 21741376 ChIP-Seq ESCs Human","2/1552","0.179027686714820333","0.6706607879089521","0","0","2.9741935483870967","5.11625179187669321","FHAD1;DOCK4"
"RAC3","RAC3 21632823 ChIP-Seq H3396 Human","2/1559","0.180309807415733436","0.6706607879089521","0","0","2.9596981374438021","5.07019600125995318","DOCK4;ANKRD24"
"NRF2","NRF2 31884422 ChIP-Seq A549 Human Lung Carcinoma","2/1563","0.181043287079558551","0.6706607879089521","0","0","2.9514734144778987","5.04412450097843834","LURAP1L;FOXL1"
"SOX2","SOX2 27498859 Chip-Seq STOMACH Mouse","2/1573","0.182879621472443160","0.6706607879089521","0","0","2.9310948440483768","4.97971660611970801","FHAD1;DOCK4"
"SMRT","SMRT 22465074 ChIP-Seq MACROPHAGES Mouse","2/1580","0.184167265741971953","0.6706607879089521","0","0","2.9169835234474020","4.93527616408612246","DOCK4;LTB4R2"
"OCT4","OCT4 19829295 ChIP-Seq ESCs Human","2/1583","0.184719663367902631","0.6706607879089521","0","0","2.9109740670461735","4.91639049207393963","FHAD1;ANKRD24"
"SMC1","SMC1 22415368 ChIP-Seq MEFs Mouse","2/1583","0.184719663367902631","0.6706607879089521","0","0","2.9109740670461735","4.91639049207393963","DOCK4;FOXL1"
"KLF4","KLF4 19829295 ChIP-Seq ESCs Human","2/1593","0.186563341860372073","0.6706607879089521","0","0","2.8911062225015711","4.85412242823433449","FHAD1;FOXL1"
"DROSHA","DROSHA 22980978 ChIP-Seq HELA Human","1/409","0.186709123630602686","0.6706607879089521","0","0","5.3327886710239651","8.94950387528056979","ANKRD24"
"CSB","CSB 26484114 Chip-Seq FIBROBLAST Human","2/1594","0.186747907005810398","0.6706607879089521","0","0","2.8891331658291457","4.84795292063913408","CDKN1B;FOXL1"
"FOXM1","FOXM1 26456572 ChIP-Seq MCF-7 Human","2/1595","0.186932507732245151","0.6706607879089521","0","0","2.8871625863151289","4.84179373969396476","FHAD1;DOCK4"
"HNF1A","HNF1A 26855178 ChIP-Seq Caco2 Human Colon Adenocarcinoma","1/411","0.187539201667353606","0.6706607879089521","0","0","5.3062330623306231","8.88139980969388354","DOCK4"
"AR","AR 20517297 ChIP-Seq VCAP Human","2/1604","0.188595504332339237","0.6706607879089521","0","0","2.8695380774032460","4.78682208483150973","FHAD1;DOCK4"
"MYB","MYB 26560356 Chip-Seq TH1 Human","2/1610","0.189705741976026965","0.6706607879089521","0","0","2.8578980099502487","4.75062994420794737","FHAD1;CDKN1B"
"MAF","MAF 26560356 Chip-Seq TH2 Human","2/1627","0.192858105180060524","0.6706607879089521","0","0","2.8253846153846154","4.65001960141355752","FHAD1;LTB4R2"
"MYB","MYB 26560356 Chip-Seq TH2 Human","2/1629","0.193229610673148894","0.6706607879089521","0","0","2.8216041794714197","4.63836768725485893","DOCK4;CDKN1B"
"MAF","MAF 26560356 Chip-Seq TH1 Human","2/1631","0.193601248837876133","0.6706607879089521","0","0","2.8178330263965625","4.62675405062322742","FHAD1;CDKN1B"
"RING1B","RING1B 27294783 Chip-Seq NPCs Mouse","2/1632","0.193787117477279169","0.6706607879089521","0","0","2.8159509202453989","4.62096153530276332","DOCK4;FOXL1"
"CTCF","CTCF 27219007 Chip-Seq Bcells Human","2/1633","0.193973019074446196","0.6706607879089521","0","0","2.8140711220110362","4.61517852783944615","LTB4R2;FOXL1"
"TCF7","TCF7 22412390 ChIP-Seq EML Mouse","2/1635","0.194344920876841770","0.6706607879089521","0","0","2.8103184323331294","4.60364095476019841","CDKN1B;ANKRD24"
"RXR","RXR 22108803 ChIP-Seq LS180 Human","1/428","0.194564139214364884","0.6706607879089521","0","0","5.0905542544886808","8.33320374588352841","FHAD1"
"SMAD1","SMAD1 18555785 ChIP-Seq MESCs Mouse","1/436","0.197851036705282007","0.6706607879089521","0","0","4.9948914431673055","8.09292726397417184","CDKN1B"
"FOXA1","FOXA1 26769127 Chip-Seq PDAC-Cell Line Human","2/1658","0.198631071032923517","0.6706607879089521","0","0","2.7678140096618362","4.47363463784220539","FHAD1;LTB4R2"
"CTCF","CTCF 27219007 Chip-Seq ERYTHROID Human","2/1663","0.199565054773912232","0.6706607879089521","0","0","2.7587296809151112","4.44601015323403459","ANKRD24;LTB4R2"
"CEBPA","CEBPA 23403033 ChIP-Seq LIVER Mouse","1/454","0.205202459417344191","0.6706607879089521","0","0","4.7920039244542556","7.58937541534918481","CDKN1B"
"IRF8","IRF8 22096565 ChIP-ChIP GC-B Mouse","1/463","0.208855383454007670","0.6706607879089521","0","0","4.6964886964886965","7.35523299625532623","ANKRD24"
"FOXM1","FOXM1 26456572 ChIP-Seq MCF-7 Human BreastCancer","1/478","0.214910024291508406","0.6706607879089521","0","0","4.5453063126019098","6.98857131446856972","DOCK4"
"BRD4","BRD4 25478319 ChIP-Seq HGPS Human","2/1770","0.219723820185428048","0.6706607879089521","0","0","2.5766402714932126","3.90459914241821204","DOCK4;FOXL1"
"HAND2","HAND2 30127528 ChIP-Seq KELLY Human Brain Neuroblastoma","3/3383","0.231699933479645931","0.6706607879089521","0","0","2.1060862214708367","3.07975543825650711","FHAD1;DOCK4;LURAP1L"
"SREBP1","SREBP1 19666523 ChIP-Seq LIVER Mouse","1/567","0.249984402559151497","0.6706607879089521","0","0","3.8131134668237143","5.28633560403656944","ANKRD24"
"SOX2","SOX2 18358816 ChIP-ChIP MESCs Mouse","1/591","0.259197989754021862","0.6706607879089521","0","0","3.6534839924670433","4.93279916387694950","CDKN1B"
"EP300","EP300 21415370 ChIP-Seq HL-1 Mouse","1/600","0.262626736074710376","0.6706607879089521","0","0","3.5969207939157855","4.80916046896101967","FOXL1"
"SUZ12","SUZ12 20075857 ChIP-Seq MESCs Mouse","3/3611","0.264373378485666222","0.6706607879089521","0","0","1.9459138422553055","2.58882988694756211","DOCK4;LTB4R2;FOXL1"
"TBP","TBP 23326641 ChIP-Seq C3H10T1-2 Mouse","1/607","0.265283657020914998","0.6706607879089521","0","0","3.5540887422075542","4.71611803619845738","ANKRD24"
"GATA3","GATA3 20176728 ChIP-ChIP TSCs Mouse","1/609","0.266041193047771130","0.6706607879089521","0","0","3.5420321637426899","4.69001938510995497","CDKN1B"
"CBX2","CBX2 27304074 Chip-Seq ESCs Mouse","1/609","0.266041193047771130","0.6706607879089521","0","0","3.5420321637426899","4.69001938510995497","FOXL1"
"FOXA1","FOXA1 26457646 ChIP-Seq LHSAR Human ProstateCancer","2/2020","0.267767905958659014","0.6706607879089521","0","0","2.2264618434093162","2.93366337470334226","FHAD1;CDKN1B"
"HSF1","HSF1 23293686 ChIP-Seq STHDH STRIATAL Mouse","1/649","0.281045046420211442","0.6706607879089521","0","0","3.3165294924554183","4.20947293754851604","FHAD1"
"AF4","AF4 28076791 ChIP-Seq SEM Human Blood Leukemia","1/652","0.282159127737165671","0.6706607879089521","0","0","3.3007339136371394","4.17636608788244601","CDKN1B"
"NANOG","NANOG 21062744 ChIP-ChIP HESCs Human","1/654","0.282900985222439616","0.6706607879089521","0","0","3.2902841585843117","4.15450466174489108","CDKN1B"
"TRIM28","TRIM28 17542650 ChIP-ChIP NTERA2 Human","1/668","0.288074696949037368","0.6706607879089521","0","0","3.2188905547226385","4.00602346318444358","FOXL1"
"TP53","TP53 18474530 ChIP-ChIP U2OS Human","1/687","0.295042427089754700","0.6706607879089521","0","0","3.1266601878846778","3.81651433634867709","FOXL1"
"NFKB1","NFKB1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation","3/3823","0.295621527546898077","0.6706607879089521","0","0","1.8141361256544504","2.21084282539508514","DOCK4;LURAP1L;FOXL1"
"MEF2A","MEF2A 21415370 ChIP-Seq HL-1 Mouse","1/691","0.296501473124695103","0.6706607879089521","0","0","3.1078904991948471","3.77827209001749775","FOXL1"
"ER","ER 23166858 ChIP-Seq MCF-7 Human","1/695","0.297957800784847071","0.6706607879089521","0","0","3.0893371757925072","3.74057998896965271","DOCK4"
"RUNX1","RUNX1 17652178 ChIP-ChIP JURKAT Human","1/724","0.308435294568467244","0.6706607879089521","0","0","2.9609651144920854","3.48281508051514566","CDKN1B"
"BCL3","BCL3 23251550 ChIP-Seq MUSCLE Mouse","1/725","0.308794063889846704","0.6706607879089521","0","0","2.9567219152854514","3.47438681111679504","CDKN1B"
"TBX2","TBX2 35687133 ChIP-Seq MCF-7 Human BreastCancer","1/756","0.319833166791255730","0.6706607879089521","0","0","2.8307579102281091","3.22693882149733424","H1-4"
"SOX11","SOX11 23321250 ChIP-ChIP Z138-A519-JVM2 Human","1/773","0.325819263887993038","0.6706607879089521","0","0","2.7659758203799658","3.10179973964620270","CDKN1B"
"ISL1","ISL1 30127528 ChIP-Seq BE2C Human Brain Neuroblastoma","1/776","0.326870698075263921","0.6706607879089521","0","0","2.7548387096774194","3.08043476348898082","DOCK4"
"EZH2","EZH2 23942234 ChIP-Seq MYOBLASTS AND MYOTUBES Mouse","1/777","0.327220848102747652","0.6706607879089521","0","0","2.7511454753722795","3.07335952226839293","LTB4R2"
"CTCF","CTCF 33576154 ChIP-Seq Human PerigastricLN ProstateCancer","2/2328","0.327729685563018236","0.6706607879089521","0","0","1.8985382631126395","2.11794500136788511","DOCK4;ANKRD24"
"FOXA1","FOXA1 33576154 ChIP-Seq Human HilarLN ProstateCancer","1/781","0.328619809301349319","0.6706607879089521","0","0","2.7364672364672367","3.04528793876143355","DOCK4"
"FOXM1","FOXM1 25889361 ChIP-Seq OE33 AND U2OS Human","1/784","0.329667311468667290","0.6706607879089521","0","0","2.7255569745991202","3.02447229701154674","CDKN1B"
"TCF7L2","TCF7L2 21901280 ChIP-Seq H4IIE Rat","1/807","0.337649422607307126","0.6706607879089521","0","0","2.6446098704163221","2.87137758469717408","CDKN1B"
"AUTS2","AUTS2 25519132 ChIP-Seq 293T-REX Human","1/809","0.338339459881655924","0.6706607879089521","0","0","2.6377887788778880","2.85858638770538453","ANKRD24"
