Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
BIOCARTA_PS1_PATHWAY	BIOCARTA_PS1_PATHWAY	4.08e-04	8	0.5714	0	0	1	0	keep	itself		True	DLL1,BTRC,ADAM17,NOTCH1,APC,GSK3B,CTNNB1,RBPJ
BIOCARTA_SM_PATHWAY	BIOCARTA_SM_PATHWAY	6.69e-04	11	0.7857	0	0	1	0	keep	itself		True	SNRPC,SNRPA1,SNRPB,U2AF1,SNRPB2,SNRPA,SRSF2,SNRPD1,SNRPE,SNRPG,SNRPF
BIOCARTA_FIBRINOLYSIS_PATHWAY	BIOCARTA_FIBRINOLYSIS_PATHWAY	0.0031	5	0.4167	0	0	1	0	keep	itself		True	SERPINE1,F13A1,FGA,PLAU,PLAT
BIOCARTA_RANKL_PATHWAY	BIOCARTA_RANKL_PATHWAY	0.0041	5	0.3571	0	0	1	0	keep	itself		True	FOSL1,FOSL2,NFKB1,IRF9,TRAF6
BIOCARTA_INTEGRIN_PATHWAY	BIOCARTA_INTEGRIN_PATHWAY	0.0052	8	0.2353	0	0	1	0	keep	itself		True	CAV1,ZYX,TNS1,CAPNS1,VCL,BCAR1,ACTN1,HRAS
BIOCARTA_MCALPAIN_PATHWAY	BIOCARTA_MCALPAIN_PATHWAY	0.0063	6	0.3158	0	0	1	0	keep	itself		True	EGFR,EZR,CAPNS1,CAPN2,HRAS,PRKAR1B
BIOCARTA_CARDIACEGF_PATHWAY	BIOCARTA_CARDIACEGF_PATHWAY	0.0065	6	0.3333	0	0	1	0	keep	itself		True	EGFR,EDN1,NFKB1,HRAS,MYC,JUN
BIOCARTA_MYOSIN_PATHWAY	BIOCARTA_MYOSIN_PATHWAY	0.007	7	0.6364	0	0	1	0	keep	itself		True	GNA13,PRKCA,PLCB1,PPP1R12B,GNAQ,ARHGAP5,GNA12
BIOCARTA_VITCB_PATHWAY	BIOCARTA_VITCB_PATHWAY	0.0072	3	0.2727	0	0	1	0	keep	itself		True	SLC2A3,SLC2A1,COL4A2
BIOCARTA_EFP_PATHWAY	BIOCARTA_EFP_PATHWAY	0.0094	8	0.5	0	0	1	0	keep	itself		True	CDK8,SMURF2,CDK4,CCNB1,CDK7,CDK6,TP53,CCNB2
BIOCARTA_GCR_PATHWAY	BIOCARTA_GCR_PATHWAY	0.0106	6	0.3529	0	0	1	0	keep	itself		True	ANXA1,NFKB1,PIK3R1,HSP90AA1,CALM2,AKT1
BIOCARTA_BARR_MAPK_PATHWAY	BIOCARTA_BARR_MAPK_PATHWAY	0.0114	8	0.5714	0	0	1	0	keep	itself		True	GRK2,KCNA2,MAPK1,PLCB1,MAPK3,ARRB1,MAP2K1,DNM1
BIOCARTA_STAT3_PATHWAY	BIOCARTA_STAT3_PATHWAY	0.0128	6	0.75	0	0	1	0	keep	itself		True	MAPK1,JAK2,JAK3,JAK1,MAPK3,STAT3
BIOCARTA_PRION_PATHWAY	BIOCARTA_PRION_PATHWAY	0.0173	5	0.4167	0	0	1	0	keep	itself		True	DNAJB6,RPSA,LAMC1,PRNP,NFE2L2
BIOCARTA_NOTCH_PATHWAY	BIOCARTA_NOTCH_PATHWAY	0.0207	4	0.6667	5	4	0.3333	0.2378	keep	BIOCARTA_PS1_PATHWAY	BIOCARTA_PS1_PATHWAY	False	DLL1,ADAM17,NOTCH1,RBPJ
BIOCARTA_UCALPAIN_PATHWAY	BIOCARTA_UCALPAIN_PATHWAY	0.0212	4	0.2857	0	0	1	0	keep	itself		True	EZR,CAPNS1,SPTAN1,ACTN1
BIOCARTA_EOSINOPHILS_PATHWAY	BIOCARTA_EOSINOPHILS_PATHWAY	0.0246	2	0.1818	0	0	1	0	keep	itself		True	CCR3,CSF2
BIOCARTA_CELLCYCLE_PATHWAY	BIOCARTA_CELLCYCLE_PATHWAY	0.0255	10	0.4348	0	0	1	0	keep	itself		True	CCND3,CCND1,CDK4,CDC25A,CCNB1,CDKN1A,CDKN2A,CCNE1,CDK7,CDK6
BIOCARTA_RAN_PATHWAY	BIOCARTA_RAN_PATHWAY	0.0259	4	0.8	0	0	1	0	keep	itself		True	RAN,RANGAP1,RANBP1,RCC1
BIOCARTA_RANMS_PATHWAY	BIOCARTA_RANMS_PATHWAY	0.0262	5	0.5	4	4	0.0238	0.2	exclude	BIOCARTA_RAN_PATHWAY	BIOCARTA_RAN_PATHWAY	False	RAN,KPNA2,RANGAP1,RANBP1,RCC1
BIOCARTA_NPC_PATHWAY	BIOCARTA_NPC_PATHWAY	0.0273	8	0.7273	4	4	0.2121	0.2	keep	BIOCARTA_RAN_PATHWAY	BIOCARTA_RAN_PATHWAY	False	RAN,KPNA2,RANGAP1,RCC1,NUP214,NUP62,NUTF2,RANBP2
BIOCARTA_PLCD_PATHWAY	BIOCARTA_PLCD_PATHWAY	0.0316	1	0.2	0	0	1	0	keep	itself		True	TGM2
BIOCARTA_PDZS_PATHWAY	BIOCARTA_PDZS_PATHWAY	0.0346	6	0.3333	0	0	1	0	keep	itself		True	NFASC,NRXN3,EPB41,DLG4,CASK,DLG3
BIOCARTA_BTG2_PATHWAY	BIOCARTA_BTG2_PATHWAY	0.0357	4	0.3636	0	0	1	0	keep	itself		True	RB1,BTG1,HOXB9,BTG2
BIOCARTA_NO1_PATHWAY	BIOCARTA_NO1_PATHWAY	0.0478	7	0.25	0	0	1	0	keep	itself		True	CAV1,FLT1,HSP90AA1,CALM2,SLC7A1,PRKAR1B,AKT1
