"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","E2F4","HVL_HUB098","14.69024450350395128","0.00000000000000204058878988389","E2F4","1","dorothea","1","14.69024450350395128","0.00000000000000204058878988389",NA,"","6","ENCODE--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=2); Literature--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=469); Enrichr--Queries(rank=813); GTEx--Coexpression(rank=991)","18","0.00673400000000000","ReMap ChIP-seq,0.006734"
"ora","TP53","HVL_HUB098","8.13326175576009902","0.00000000735763508191710629832","TP53","2","dorothea","2","8.13326175576009902","0.00000000735763508191710629832",NA,"","5","Literature--ChIP-seq(rank=27); ARCHS4--Coexpression(rank=59); ReMap--ChIP-seq(rank=154); Enrichr--Queries(rank=568); GTEx--Coexpression(rank=799)","138","0.03624000000000000","ARCHS4 Coexpression,0.03624"
"ora","TEAD1","HVL_HUB098","7.13921812806754819","0.00000007257413561617929091579","TEAD1","3","dorothea","3","7.13921812806754819","0.00000007257413561617929091579",NA,"","4","ReMap--ChIP-seq(rank=51); ARCHS4--Coexpression(rank=131); Enrichr--Queries(rank=221); GTEx--Coexpression(rank=243)","323","0.08047000000000000","ARCHS4 Coexpression,0.08047"
"ora","SP1","HVL_HUB098","7.10800785766988152","0.00000007798160012209439417613","SP1","4","dorothea","4","7.10800785766988152","0.00000007798160012209439417613",NA,"","5","ReMap--ChIP-seq(rank=17); ENCODE--ChIP-seq(rank=19); GTEx--Coexpression(rank=958); Enrichr--Queries(rank=1036); ARCHS4--Coexpression(rank=1469)","231","0.05724000000000000","ReMap ChIP-seq,0.05724"
"ora","ESR1","HVL_HUB098","7.07420944025756260","0.00000008429281542423767228859","ESR1","5","dorothea","5","7.07420944025756260","0.00000008429281542423767228859",NA,"","6","Literature--ChIP-seq(rank=12); ENCODE--ChIP-seq(rank=13); ReMap--ChIP-seq(rank=186); Enrichr--Queries(rank=331); ARCHS4--Coexpression(rank=559); GTEx--Coexpression(rank=692)","296","0.07317000000000000","Literature ChIP-seq,0.07317"
"ora","SIX2","HVL_HUB098","6.52803843164823583","0.00000029645690368572297151981","SIX2","6","dorothea","6","6.52803843164823583","0.00000029645690368572297151981",NA,"","4","ReMap--ChIP-seq(rank=228); ARCHS4--Coexpression(rank=606); Enrichr--Queries(rank=799); GTEx--Coexpression(rank=1367)","1078","0.37219999999999998","ARCHS4 Coexpression,0.3722"
"ora","TEAD4","HVL_HUB098","6.36398315140035731","0.00000043253061087919352940891","TEAD4","7","dorothea","7","6.36398315140035731","0.00000043253061087919352940891",NA,"","6","ENCODE--ChIP-seq(rank=24); Enrichr--Queries(rank=34); Literature--ChIP-seq(rank=34); ReMap--ChIP-seq(rank=65); ARCHS4--Coexpression(rank=94); GTEx--Coexpression(rank=1105)","87","0.02422000000000000","Enrichr Queries,0.02422"
"ora","E2F1","HVL_HUB098","6.22742847116590248","0.00000059234063807246828142777","E2F1","8","dorothea","8","6.22742847116590248","0.00000059234063807246828142777",NA,"","6","GTEx--Coexpression(rank=3); Enrichr--Queries(rank=4); ARCHS4--Coexpression(rank=13); ReMap--ChIP-seq(rank=24); ENCODE--ChIP-seq(rank=61); Literature--ChIP-seq(rank=91)","6","0.00186700000000000","GTEx Coexpression,0.001867"
"ora","GRHL2","HVL_HUB098","5.74331731983998228","0.00000180585418578313328599066","GRHL2","9","dorothea","9","5.74331731983998228","0.00000180585418578313328599066",NA,"","5","ReMap--ChIP-seq(rank=54); Literature--ChIP-seq(rank=137); ARCHS4--Coexpression(rank=160); GTEx--Coexpression(rank=245); Enrichr--Queries(rank=420)","382","0.09828000000000001","ARCHS4 Coexpression,0.09828"
"ora","MAFK","HVL_HUB098","5.66930750291147501","0.00000214137386098694075710217","MAFK","10","dorothea","10","5.66930750291147501","0.00000214137386098694075710217",NA,"","5","ENCODE--ChIP-seq(rank=45); ReMap--ChIP-seq(rank=141); GTEx--Coexpression(rank=304); Enrichr--Queries(rank=472); ARCHS4--Coexpression(rank=1352)","658","0.18920000000000001","GTEx Coexpression,0.1892"
"ora","FOXP1","HVL_HUB098","5.42957456816813355","0.00000371899360725950345877471","FOXP1","11","dorothea","11","5.42957456816813355","0.00000371899360725950345877471",NA,"","5","Literature--ChIP-seq(rank=94); ReMap--ChIP-seq(rank=134); GTEx--Coexpression(rank=142); Enrichr--Queries(rank=301); ARCHS4--Coexpression(rank=1291)","348","0.08835999999999999","GTEx Coexpression,0.08836"
"ora","TCF12","HVL_HUB098","5.33188284947060787","0.00000465711701875859207722845","TCF12","12","dorothea","12","5.33188284947060787","0.00000465711701875859207722845",NA,"","5","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=24); GTEx--Coexpression(rank=316); Enrichr--Queries(rank=731)","50","0.01474000000000000","ARCHS4 Coexpression,0.01474"
"ora","FOXO3","HVL_HUB098","5.07531411501357343","0.00000840786800297896783052375","FOXO3","13","dorothea","13","5.07531411501357343","0.00000840786800297896783052375",NA,"","4","Literature--ChIP-seq(rank=53); ARCHS4--Coexpression(rank=214); GTEx--Coexpression(rank=444); Enrichr--Queries(rank=579)","497","0.13139999999999999","ARCHS4 Coexpression,0.1314"
"ora","HNF4G","HVL_HUB098","4.95520424149833971","0.00001108653311363354910861964","HNF4G","14","dorothea","14","4.95520424149833971","0.00001108653311363354910861964",NA,"","5","ENCODE--ChIP-seq(rank=73); ReMap--ChIP-seq(rank=88); GTEx--Coexpression(rank=262); ARCHS4--Coexpression(rank=385); Enrichr--Queries(rank=549)","587","0.16300000000000001","GTEx Coexpression,0.163"
"ora","MEF2A","HVL_HUB098","4.91319084140168716","0.00001221262884437403852021589","MEF2A","15","dorothea","15","4.91319084140168716","0.00001221262884437403852021589",NA,"","6","ENCODE--ChIP-seq(rank=91); Literature--ChIP-seq(rank=118); ReMap--ChIP-seq(rank=201); Enrichr--Queries(rank=377); ARCHS4--Coexpression(rank=610); GTEx--Coexpression(rank=870)","863","0.26850000000000002","Enrichr Queries,0.2685"
"ora","FOXM1","HVL_HUB098","4.88683067407755178","0.00001297685123372079181967853","FOXM1","16","dorothea","16","4.88683067407755178","0.00001297685123372079181967853",NA,"","6","ENCODE--ChIP-seq(rank=1); Enrichr--Queries(rank=1); GTEx--Coexpression(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=5)","2","0.00062230000000000","GTEx Coexpression,6.223E-4"
"ora","TFDP1","HVL_HUB098","4.76192950838966578","0.00001730097153566356456104447","TFDP1","17","dorothea","17","4.76192950838966578","0.00001730097153566356456104447",NA,"","4","GTEx--Coexpression(rank=5); ARCHS4--Coexpression(rank=12); Enrichr--Queries(rank=33); ReMap--ChIP-seq(rank=82)","10","0.00311100000000000","GTEx Coexpression,0.003111"
"ora","ELK1","HVL_HUB098","4.55058141882589595","0.00002814612299676034056091466","ELK1","18","dorothea","18","4.55058141882589595","0.00002814612299676034056091466",NA,"","5","ENCODE--ChIP-seq(rank=106); Literature--ChIP-seq(rank=141); ReMap--ChIP-seq(rank=210); GTEx--Coexpression(rank=664); ARCHS4--Coexpression(rank=1252)","1160","0.41320000000000001","GTEx Coexpression,0.4132"
"ora","MAFF","HVL_HUB098","4.54232227329893945","0.00002868651075933034398928075","MAFF","19","dorothea","19","4.54232227329893945","0.00002868651075933034398928075",NA,"","5","ENCODE--ChIP-seq(rank=88); GTEx--Coexpression(rank=118); Enrichr--Queries(rank=122); ReMap--ChIP-seq(rank=169); ARCHS4--Coexpression(rank=1275)","297","0.07343000000000000","GTEx Coexpression,0.07343"
"ora","FOXO1","HVL_HUB098","4.42099425944219071","0.00003793199988388845460534488","FOXO1","20","dorothea","20","4.42099425944219071","0.00003793199988388845460534488",NA,"","5","Literature--ChIP-seq(rank=39); ARCHS4--Coexpression(rank=41); ReMap--ChIP-seq(rank=131); Enrichr--Queries(rank=145); GTEx--Coexpression(rank=536)","93","0.02518000000000000","ARCHS4 Coexpression,0.02518"
"ora","MYBL2","HVL_HUB098","4.37062768219250586","0.00004259634323004961011177941","MYBL2","21","dorothea","21","4.37062768219250586","0.00004259634323004961011177941",NA,"","6","Enrichr--Queries(rank=5); ARCHS4--Coexpression(rank=7); GTEx--Coexpression(rank=12); Literature--ChIP-seq(rank=33); ENCODE--ChIP-seq(rank=69); ReMap--ChIP-seq(rank=155)","11","0.00356100000000000","Enrichr Queries,0.003561"
"ora","TCF4","HVL_HUB098","4.35079846976327023","0.00004458630989440578724740394","TCF4","22","dorothea","22","4.35079846976327023","0.00004458630989440578724740394",NA,"","5","Literature--ChIP-seq(rank=50); ARCHS4--Coexpression(rank=57); ReMap--ChIP-seq(rank=102); GTEx--Coexpression(rank=141); Enrichr--Queries(rank=199)","133","0.03501000000000000","ARCHS4 Coexpression,0.03501"
"ora","POU5F1","HVL_HUB098","4.05503368244618922","0.00008809805444159182828516019","POU5F1","23","dorothea","23","4.05503368244618922","0.00008809805444159182828516019",NA,"","5","Literature--ChIP-seq(rank=13); ReMap--ChIP-seq(rank=18); GTEx--Coexpression(rank=236); ARCHS4--Coexpression(rank=582); Enrichr--Queries(rank=980)","243","0.06061000000000000","ReMap ChIP-seq,0.06061"
