Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
CSR_LATE_UP.V1_UP	CSR_LATE_UP.V1_UP	1.00e-10	85	0.512	0	0	1	0	keep	itself		True	CBFB,MET,TIMP1,NUDCD1,MBL2,ANLN,RPF2,UHRF1,KISS1,TOMM34,BHLHE40,CDH2,CTPS1,UMPS,CDC6,TRIP13,PSMD14,HMGB1,EIF3B,PA2G4
RPS14_DN.V1_DN	RPS14_DN.V1_DN	1.00e-10	86	0.4624	0	0	1	0	keep	itself		True	COLEC11,BYSL,ART4,ATAD2,PSAT1,PKLR,VARS1,PRMT3,IPO4,KCTD20,DBH,SLC43A1,POLR1F,CDC6,SPHK1,RRS1,TRIP13,SLC29A1,ECT2,CAD
MYC_UP.V1_UP	MYC_UP.V1_UP	1.00e-10	73	0.4033	0	0	1	0	keep	itself		True	HP,DGAT2,C5orf46,TMEM97,HSPE1,SLC19A1,UTP14A,WDR43,PRR7,SORD,CGREF1,PUS7,PRMT3,QSOX2,AMPD2,IPO4,POLR1E,EXOSC5,TOP1MT,GEMIN5
KRAS.KIDNEY_UP.V1_UP	KRAS.KIDNEY_UP.V1_UP	4.53e-08	54	0.3857	0	0	1	0	keep	itself		True	SCG5,TMT1A,CRYM,TRIM9,TRIL,NUDT11,CPE,GRIK2,ASPA,RNLS,SV2B,PELI2,CRYAB,MEF2C,XK,SELENOP,EMP1,KIT,AK5,GAP43
CSR_EARLY_UP.V1_UP	CSR_EARLY_UP.V1_UP	1.01e-07	59	0.3856	0	0	1	0	keep	itself		True	TNFRSF12A,CBFB,INHBA,RIPK2,DDX21,FJX1,NMD3,STC1,NIFK,DIS3,GTPBP4,DKC1,NCL,CTPS1,NIP7,ADRM1,SLC28A1,RRP9,SNAI1,TRMT10C
LEF1_UP.V1_DN	LEF1_UP.V1_DN	2.61e-07	90	0.4813	0	0	1	0	keep	itself		True	MFGE8,AGR2,CFTR,TPM1,ARB2A,BTN3A3,ELF3,OPN3,CDH17,CLEC2D,GALC,GSTM3,PAK1,CDK3,HERC6,SH3BGRL,EHF,PLSCR4,RAB27B,ERAP2
RB_P107_DN.V1_UP	RB_P107_DN.V1_UP	2.82e-07	64	0.4923	0	0	1	0	keep	itself		True	BGN,CDK2,RFC3,TCFL5,PRDX4,CDH2,ORC6,E2F1,NXT1,MCM6,PAQR4,MCM2,IPO9,PRIM1,COL1A1,CDC25B,FEN1,GINS4,DNA2,RFC2
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN	3.04e-07	90	0.4663	0	0	1	0	keep	itself		True	CSE1L,PNO1,IPO5,DDX21,LRP8,TGFBI,PRMT3,CCDC86,MEST,INHBB,EIF2S3,RRP12,RRS1,STIP1,ZC3H15,ATIC,EXO1,POP1,NUP155,RFC4
NFE2L2.V2	NFE2L2.V2	9.74e-07	120	0.2559	0	0	1	0	keep	itself		True	SPP1,CPN1,FGL1,FGG,GCKR,VTN,AMBP,FGA,F5,CYP8B1,AGT,TF,ALB,HRG,ABCC2,ADAMTS12,SLC6A6,EIF2S2,HPN,GAS2
GCNP_SHH_UP_LATE.V1_UP	GCNP_SHH_UP_LATE.V1_UP	1.12e-06	76	0.4199	0	0	1	0	keep	itself		True	GART,NPM1,RLIM,TIMM8A,ABCE1,CUL4A,TRIP13,PFDN6,XPO1,NAA15,NTMT1,SLC29A1,ELOVL2,MCM10,PSME4,MCM6,HNRNPU,EIF2A,MPHOSPH10,SARDH
CAHOY_NEURONAL	CAHOY_NEURONAL	1.76e-06	35	0.35	0	0	1	0	keep	itself		True	NSF,GLRA2,SV2B,MYH3,JPH4,MEF2C,TRHDE,MYO5B,GREM2,CELF6,PRSS12,SLC6A7,PPFIA2,CPNE4,CELF4,NWD2,KCNIP4,AMER3,SYT5,EPHA7
HOXA9_DN.V1_DN	HOXA9_DN.V1_DN	2.10e-06	78	0.4105	0	0	1	0	keep	itself		True	SPP1,TRIB3,ATAD2,NELFCD,HILPDA,EXOSC5,TOMM34,KCTD20,BHLHE40,DHCR7,RGS16,CDC6,POLR1G,AGO2,ATF5,SLC29A1,BRCA2,MCM10,FADS1,ERO1A
MEL18_DN.V1_UP	MEL18_DN.V1_UP	5.19e-06	61	0.4326	0	0	1	0	keep	itself		True	SPP1,CLDN1,INHBA,SLC7A5,INHBE,VEGFA,SLCO4A1,SLC19A1,ADAM12,FAP,FJX1,MMP7,FGF21,STC2,CCND1,CPA4,CCN4,SLC29A1,ERO1A,FOSL1
IL2_UP.V1_DN	IL2_UP.V1_DN	1.09e-05	49	0.2552	0	0	1	0	keep	itself		True	PBXIP1,ATP2C2,TXNIP,GPRC5D,RIGI,KDM5D,GOLPH3L,TTC23,CHRNB4,ISL1,PBX1,SNPH,MYLK,TNNT3,PRKG1,WSCD2,ALG12,MISP,RORB,CNR2
MTOR_UP.N4.V1_UP	MTOR_UP.N4.V1_UP	1.59e-05	56	0.2857	0	0	1	0	keep	itself		True	CEBPB,C8B,TRIB3,SLC7A5,VEGFA,SLCO4A1,SLC6A6,SLC25A32,PAK1IP1,CLPB,VARS1,CCDC86,BHLHE40,DHCR7,RRP15,RRP12,SLC43A1,ZPR1,SLC3A2,RRP9
BMI1_DN.V1_DN	BMI1_DN.V1_DN	1.65e-05	56	0.4	0	0	1	0	keep	itself		True	SOCS2,ARHGAP12,ZNF423,FAM76A,STON1,PNMA8A,CNMD,EEF1A2,VAV3,NDRG2,FOS,WDR25,SH3BGRL,HS6ST1,TTC33,SNX4,TSPO,TMT1A,GPR162,ARHGAP15
PRC2_EED_DN.V1_DN	PRC2_EED_DN.V1_DN	2.36e-05	81	0.4197	0	0	1	0	keep	itself		True	PNPLA3,CLPB,GALK1,VARS1,SCD,EXOSC2,CA9,INSIG1,INHBB,ODF2,CAD,MCM10,RANGAP1,DDX31,MYBL2,NUP188,MCM2,VAC14,FASN,RAD54L2
