Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
WP_FATTY_ACID_OMEGAOXIDATION	WP_FATTY_ACID_OMEGAOXIDATION	1.00e-10	13	0.8667	0	0	1	0	keep	itself		True	ADH1C,ADH1B,ADH1A,CYP1A1,CYP2E1,CYP3A4,ADH7,ADH6,ADH4,ALDH1A1,CYP4A11,CYP1A2,CYP2A6
WP_VEGFAVEGFR2_SIGNALING	WP_VEGFAVEGFR2_SIGNALING	1.01e-10	285	0.6613	0	0	1	0	keep	itself		True	ACKR3,SLC2A14,GPC1,JUN,CCN1,EPHA2,EGR3,PPP3CA,PLAUR,HBEGF,INPP4B,EZR,RPL10A,ATF4,PRKAA2,ITGB5,C15orf39,FOXO3,SPIRE1,HTRA1
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	1.13e-10	67	0.7614	0	0	1	0	keep	itself		True	RPL10A,RPS28,RPL34,RPL21,RPL8,RPL41,RPS19,RPL17,RPS3,RPS10,RPL28,RPS9,RPL27,RPS12,RPS18,RPL38,RPS3A,RPL23A,RPL36A,RPL3
WP_OREXIN_RECEPTOR_PATHWAY	WP_OREXIN_RECEPTOR_PATHWAY	1.62e-08	70	0.35	0	0	1	0	keep	itself		True	CDKN1A,JUNB,ID1,GADD45B,MAFF,FOSB,FOS,LDLR,IL6,FOSL2,IL1B,EGR3,SGK1,BHLHE40,HBEGF,HES1,DUSP4,COX7A1,EGR2,NOG
WP_VITAMIN_D_RECEPTOR_PATHWAY	WP_VITAMIN_D_RECEPTOR_PATHWAY	1.70e-07	65	0.3514	0	0	1	0	keep	itself		True	CDKN1A,JUNB,ID1,SPRR1B,CREG2,S100A2,KRT16,KRT13,DNER,TPM1,S100A6,ADGRE5,COL13A1,MXD1,CDKN2B,TIMP3,CDC34,TNFRSF11B,CEACAM1,S100G
WP_GLUCURONIDATION	WP_GLUCURONIDATION	2.64e-07	10	0.3846	0	0	1	0	keep	itself		True	UGT2B4,UGT2B28,UGT2A2,UGT2B7,UGT2A1,UGT2B10,UGT2B11,UGT2A3,UGT2B15,UGT2B17
WP_TAMOXIFEN_METABOLISM	WP_TAMOXIFEN_METABOLISM	5.54e-07	13	0.619	0	0	1	0	keep	itself		True	SULT2A1,FMO3,CYP2C19,CYP1A1,SULT1E1,CYP2E1,CYP2C9,CYP3A4,UGT2B7,CYP1A2,CYP2A6,CYP2C8,UGT2B15
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_STAGE_3_OF_3	WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_STAGE_3_OF_3	6.87e-07	50	0.5747	0	0	1	0	keep	itself		True	PERP,FOSB,FOS,JUN,MSX1,EGR2,KLK5,HOXC12,SOX9,KRT19,LGR5,PHLDA1,FOXQ1,TCF3,GAS1,S100A4,GLI2,DLX3,KLK6,HR
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	8.64e-07	8	0.6667	0	0	1	0	keep	itself		True	GAMT,GATM,GPT,ARG1,GLS2,NAGS,F7,OTC
WP_SPINAL_CORD_INJURY	WP_SPINAL_CORD_INJURY	5.26e-06	49	0.4188	0	0	1	0	keep	itself		True	ZFP36,FOS,IL6,IL1B,BTG2,PPP3CA,PRB1,KLK8,SOX9,IL1A,FOXO3,RHOB,MIF,NR4A1,PRKCA,CCL2,MMP9,TGFB1,GJA1,EGR1
WP_EXERCISE_AND_HYPERTROPHY_IN_SKELETAL_MUSCLE	WP_EXERCISE_AND_HYPERTROPHY_IN_SKELETAL_MUSCLE	6.45e-06	12	0.6	0	0	1	0	keep	itself		True	ATF3,CCN1,HBEGF,JUND,IL1A,DUSP14,VEGFA,ANKRD1,IL18,IFRD1,WDR1,NR4A3
WP_UREA_CYCLE_AND_RELATED_DISEASES	WP_UREA_CYCLE_AND_RELATED_DISEASES	6.49e-06	6	0.6667	6	4	0.7619	0.7273	keep	WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS	False	SLC25A13,ARG1,GLS2,NAGS,CPS1,OTC
WP_IL18_SIGNALING	WP_IL18_SIGNALING	6.80e-06	119	0.4359	0	0	1	0	keep	itself		True	ATF3,MMP1,SOCS3,FOS,IL6,JUN,CEBPB,IER3,IL1B,CCL3,BTG2,KLF2,CCL20,SDC4,MMP8,HOXD8,RGS16,TIMP3,TNFRSF11B,BCL2L1
WP_BURN_WOUND_HEALING	WP_BURN_WOUND_HEALING	1.40e-05	55	0.4867	0	0	1	0	keep	itself		True	MMP1,IL6,IL1B,NOD2,S100A6,ACHE,IL1A,KRT6A,SERPINH1,FGFR4,CNN2,CCL2,MMP3,CXCR4,MMP9,SCEL,TNFAIP3,CDK16,CXCL8,CXCL1
WP_PLEURAL_MESOTHELIOMA	WP_PLEURAL_MESOTHELIOMA	1.68e-05	207	0.4715	0	0	1	0	keep	itself		True	ATF3,CDKN1A,CTNNA2,IL6,DDIT3,RNF2,JUN,EPHA2,IL1B,HBEGF,PRB1,MCL1,PDGFD,PRKAA2,NTRK2,IGF1R,CXCL5,ANGPT2,WNT4,SAV1
