"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_MVL_ALL","1","TIGD6","0.000614300000000000","ARCHS4 Coexpression,6.143E-4","LTB4R2"
"DEG_MVL_ALL","2","TBX4","0.000622300000000000","GTEx Coexpression,6.223E-4","DOCK4,LURAP1L"
"DEG_MVL_ALL","3","ZNF277","0.000712300000000000","Enrichr Queries,7.123E-4","DOCK4,CDKN1B"
"DEG_MVL_ALL","4","OSR1","0.001229000000000000","ARCHS4 Coexpression,0.001229","FOXL1"
"DEG_MVL_ALL","5","DUXA","0.001245000000000000","GTEx Coexpression,0.001245","FOXL1"
"DEG_MVL_ALL","6","SATB1","0.001425000000000000","Enrichr Queries,0.001425","DOCK4,CDKN1B"
"DEG_MVL_ALL","7","ZBTB14","0.001843000000000000","ARCHS4 Coexpression,0.001843","CDKN1B"
"DEG_MVL_ALL","8","FOXS1","0.001867000000000000","GTEx Coexpression,0.001867","FOXL1"
"DEG_MVL_ALL","9","FOXB2","0.002137000000000000","Enrichr Queries,0.002137","FOXL1"
"DEG_MVL_ALL","10","CREB3L1","0.002457000000000000","ARCHS4 Coexpression,0.002457","FOXL1"
"DEG_MVL_ALL","11","ZNF474","0.002489000000000000","GTEx Coexpression,0.002489","FHAD1"
"DEG_MVL_ALL","12","FOXE3","0.002849000000000000","Enrichr Queries,0.002849","FOXL1"
"DEG_MVL_ALL","13","BCL6B","0.003071000000000000","ARCHS4 Coexpression,0.003071","DOCK4"
"DEG_MVL_ALL","14","ZNF487","0.003111000000000000","GTEx Coexpression,0.003111","FHAD1"
"DEG_MVL_ALL","15","ELF3","0.003367000000000000","ReMap ChIP-seq,0.003367","FHAD1,CDKN1B,LTB4R2,LURAP1L,FOXL1"
"DEG_MVL_ALL","16","HMX1","0.003561000000000000","Enrichr Queries,0.003561","FOXL1"
"DEG_MVL_ALL","17","SNAI2","0.003686000000000000","ARCHS4 Coexpression,0.003686","FOXL1"
"DEG_MVL_ALL","18","HEY1","0.003734000000000000","GTEx Coexpression,0.003734","DOCK4"
"DEG_MVL_ALL","19","NOTO","0.004274000000000000","Enrichr Queries,0.004274","FOXL1"
"DEG_MVL_ALL","20","KCNIP3","0.004300000000000000","ARCHS4 Coexpression,0.0043","ANKRD24"
"DEG_MVL_ALL","21","HES4","0.004356000000000000","GTEx Coexpression,0.004356","FOXL1"
"DEG_MVL_ALL","22","FOXF1","0.004914000000000000","ARCHS4 Coexpression,0.004914","FOXL1"
"DEG_MVL_ALL","23","FOXC2","0.004978000000000000","GTEx Coexpression,0.004978","FOXL1"
"DEG_MVL_ALL","24","HOXC12","0.004986000000000000","Enrichr Queries,0.004986","FOXL1"
"DEG_MVL_ALL","25","ZBED3","0.005528000000000000","ARCHS4 Coexpression,0.005528","LTB4R2"
"DEG_MVL_ALL","26","FOXC1","0.005600000000000000","GTEx Coexpression,0.0056","FOXL1"
"DEG_MVL_ALL","27","GSC2","0.005698000000000000","Enrichr Queries,0.005698","FOXL1"
"DEG_MVL_ALL","28","PPARD","0.006098000000000000","Literature ChIP-seq,0.006098","DOCK4,FOXL1"
