"Query Name","Rank","TF","Score","Library","Overlapping_Genes"
"DEG_MVL_ALL","1","KCNIP3","9.50","ARCHS4 Coexpression,7;GTEx Coexpression,12","ANKRD24"
"DEG_MVL_ALL","2","OSR1","25.00","ARCHS4 Coexpression,2;GTEx Coexpression,48","FOXL1"
"DEG_MVL_ALL","3","FOXC2","27.00","ARCHS4 Coexpression,13;Enrichr Queries,60;GTEx Coexpression,8","FOXL1"
"DEG_MVL_ALL","4","MXI1","56.00","ARCHS4 Coexpression,59;ENCODE ChIP-seq,15;Enrichr Queries,56;ReMap ChIP-seq,134;GTEx Coexpression,16","FHAD1,DOCK4,CDKN1B"
"DEG_MVL_ALL","5","KLF12","67.67","ARCHS4 Coexpression,58;Enrichr Queries,113;GTEx Coexpression,32","DOCK4,CDKN1B,FOXL1"
"DEG_MVL_ALL","6","HIVEP3","74.67","ARCHS4 Coexpression,66;Enrichr Queries,117;GTEx Coexpression,41","DOCK4,LTB4R2"
"DEG_MVL_ALL","7","MEF2A","79.33","Literature ChIP-seq,33;ARCHS4 Coexpression,42;ENCODE ChIP-seq,104;Enrichr Queries,114;ReMap ChIP-seq,44;GTEx Coexpression,139","DOCK4,CDKN1B,FOXL1"
"DEG_MVL_ALL","8","KDM2A","81.00","ARCHS4 Coexpression,33;GTEx Coexpression,129","CDKN1B"
"DEG_MVL_ALL","9","NR1D2","92.33","ARCHS4 Coexpression,115;Enrichr Queries,49;GTEx Coexpression,113","CDKN1B"
"DEG_MVL_ALL","10","ZBTB14","114.50","ARCHS4 Coexpression,3;GTEx Coexpression,226","CDKN1B"
"DEG_MVL_ALL","11","ZNF217","115.30","Literature ChIP-seq,14;ARCHS4 Coexpression,93;ENCODE ChIP-seq,94;Enrichr Queries,36;ReMap ChIP-seq,26;GTEx Coexpression,429","DOCK4,CDKN1B,LURAP1L,FOXL1"
"DEG_MVL_ALL","12","TP53","130.00","Literature ChIP-seq,13;ARCHS4 Coexpression,503;Enrichr Queries,38;ReMap ChIP-seq,51;GTEx Coexpression,45","FHAD1,CDKN1B,LTB4R2,FOXL1"
"DEG_MVL_ALL","13","NR3C2","132.70","ARCHS4 Coexpression,188;Enrichr Queries,30;GTEx Coexpression,180","DOCK4"
"DEG_MVL_ALL","14","RFX3","138.00","ARCHS4 Coexpression,94;Enrichr Queries,141;GTEx Coexpression,179","FHAD1,DOCK4"
"DEG_MVL_ALL","15","GATAD2B","139.30","ARCHS4 Coexpression,80;Enrichr Queries,273;GTEx Coexpression,65","CDKN1B"
"DEG_MVL_ALL","16","HMX3","143.30","ARCHS4 Coexpression,291;Enrichr Queries,15;GTEx Coexpression,124","FOXL1"
"DEG_MVL_ALL","17","SOHLH1","153.70","ARCHS4 Coexpression,61;Enrichr Queries,369;GTEx Coexpression,31","ANKRD24"
