Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,0.0006222238969541,28,17,"WNT5B,WNT10A,WNT9B,WNT10B,WNT1,SMO,BMP4,HHIP,WNT4,KIF7,GLI2,WNT9A,WNT2B,WNT8B,WNT7B,WNT6,WNT3",1,GMT,29,keep,itself,,1.0,0.0,0,True,1,3.206053313516605,VARIANT MUTATION ACTIVATED SMO TO HEDGEHOG SIGNALING PATHWAY,"VARIANT MUTATION ACTIVATED SMO TO HEDGEHOG
SIGNALING PATHWAY",1
2,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY,0.0006222238969541,28,17,"WNT5B,WNT10A,WNT9B,WNT10B,WNT1,SMO,BMP4,HHIP,WNT4,KIF7,GLI2,WNT9A,WNT2B,WNT8B,WNT7B,WNT6,WNT3",2,GMT,29,keep,itself,,1.0,0.0,0,True,2,3.206053313516605,VARIANT MUTATION INACTIVATED PTCH1 TO HEDGEHOG SIGNALING PATHWAY,"VARIANT MUTATION INACTIVATED PTCH1 TO
HEDGEHOG SIGNALING PATHWAY",2
3,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_ACYLATION,0.0022329995961143,18,12,"WNT5B,WNT10A,WNT9B,WNT10B,WNT1,WNT4,WNT9A,WNT2B,WNT8B,WNT7B,WNT6,WNT3",6,GMT,19,keep,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,0.3684,0.2304,12,False,7,2.6511113554799937,REFERENCE WNT SIGNALING MODULATION WNT ACYLATION,"REFERENCE WNT SIGNALING MODULATION WNT
ACYLATION",3
4,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_MODULATION_WNT_INHIBITOR,0.0027532953798888,25,15,"WNT5B,WNT10A,WNT9B,WNT10B,WNT1,WNT4,NOTUM,WIF1,WNT9A,WNT2B,WNT8B,WNT7B,WNT6,WNT3,SFRP5",11,GMT,28,keep,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,0.0706,0.2304,12,False,8,2.560147193991945,REFERENCE WNT SIGNALING MODULATION WNT INHIBITOR,"REFERENCE WNT SIGNALING MODULATION WNT
INHIBITOR",4
5,KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_LRP6_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.0011492218809524,44,26,"FZD4,FZD1,WNT5B,WNT10A,WNT9B,WNT10B,WNT1,WNT4,APC,FZD2,FRAT2,DVL2,DVL1,FRAT1,FZD9,FZD7,FZD6,AXIN2,AXIN1,FZD5,WNT9A,WNT2B,WNT8B,WNT7B,WNT6,WNT3",3,GMT,45,keep,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,0.2499,0.2304,12,False,3,2.939596113722189,VARIANT LRP6 OVEREXPRESSION TO WNT SIGNALING PATHWAY,"VARIANT LRP6 OVEREXPRESSION TO WNT SIGNALING
PATHWAY",5
6,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY,KEGG_MEDICUS_REFERENCE_WNT_SIGNALING_PATHWAY,0.0020727677005127,45,26,"FZD4,FZD1,WNT5B,WNT10A,WNT9B,WNT10B,WNT1,WNT4,APC,FZD2,FRAT2,DVL2,DVL1,FRAT1,FZD9,FZD7,FZD6,AXIN2,AXIN1,FZD5,WNT9A,WNT2B,WNT8B,WNT7B,WNT6,WNT3",5,GMT,46,keep,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,0.2101,0.2304,12,False,6,2.6834493674857574,REFERENCE WNT SIGNALING PATHWAY,REFERENCE WNT SIGNALING PATHWAY,6
7,KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_FZD7_OVEREXPRESSION_TO_WNT_SIGNALING_PATHWAY,0.0047092856856441,36,25,"WNT5B,WNT10A,WNT9B,WNT10B,WNT1,WNT4,APC,FRAT2,DVL2,DVL1,FRAT1,FZD7,AXIN2,AXIN1,WNT9A,WNT2B,WNT8B,WNT7B,WNT6,WNT3,CCND1,WNT16,MYC,LRP5,LRP6",7,GMT,37,keep,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY,0.407,0.0651,13,False,10,2.3270449625758904,VARIANT FZD7 OVEREXPRESSION TO WNT SIGNALING PATHWAY,"VARIANT FZD7 OVEREXPRESSION TO WNT SIGNALING
PATHWAY",7
8,KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL,KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL,0.0011800894708316,24,15,"CACNA1G,CACNB1,CACNA1S,CACNA1B,CACNG4,CACNG1,CACNA2D4,CACNA2D2,CACNA1H,CACNB4,CACNA1F,CACNA1E,CACNA1D,CACNA1C,CACNA1A",0,GMT,25,keep,itself,,1.0,0.0,0,True,4,2.928085064545214,REFERENCE CA2 ENTRY VOLTAGE GATED CA2 CHANNEL,REFERENCE CA2 ENTRY VOLTAGE GATED CA2 CHANNEL,8
9,KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING,KEGG_MEDICUS_REFERENCE_SKELETAL_TYPE_VGCC_RYR_SIGNALING,0.0093894373477375,20,9,"CASQ1,CACNB1,CACNA1S,RYR1,CACNG4,CACNG1,TRDN,CACNA2D4,CACNA2D2",16,GMT,21,keep,KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL,KEGG_MEDICUS_REFERENCE_CA2_ENTRY_VOLTAGE_GATED_CA2_CHANNEL,0.9195,1.0,6,False,22,2.0273604315990754,REFERENCE SKELETAL TYPE VGCC RYR SIGNALING,REFERENCE SKELETAL TYPE VGCC RYR SIGNALING,9
10,KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN,KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN,0.0017476870671755,7,6,"FCN3,COLEC11,MASP1,FGA,FGG,FGB",4,GMT,10,keep,itself,,1.0,0.0,0,True,5,2.7575363275170752,REFERENCE LECTIN PATHWAY OF COAGULATION CASCADE FIBRINOGEN TO FIBRIN,"REFERENCE LECTIN PATHWAY OF COAGULATION
CASCADE FIBRINOGEN TO FIBRIN",10
