Heatmap_Rank,term_id,term_name,p_value,term_size,intersection_size,intersection,Input_Order,Pathway_Gene_Source,Pathway_Gene_Count,Filtered,Versus,Versus Name,Result,Reciprocal pvalue,DEGs in Intersection,Is Reciprocal,GSEA_Rank,Neg_Log10_P,Pathway_Label_Clean,Pathway_Label,Heatmap_Cluster_Rank
1,HP_PERIFOVEAL_RING_OF_HYPERAUTOFLUORESCENCE,HP_PERIFOVEAL_RING_OF_HYPERAUTOFLUORESCENCE,0.0001480183939824,15,12,"CFI,GUCY2D,IFT172,RAX2,GUCA1A,KLHL7,AIRE,PRPF31,MFSD8,TTLL5,FDXR,EFEMP1",0,GMT,17,keep,itself,,1.0,0.0,0,True,1,3.8296843122490727,PERIFOVEAL RING OF HYPERAUTOFLUORESCENCE,PERIFOVEAL RING OF HYPERAUTOFLUORESCENCE,1
2,HP_INTERSTITIAL_PNEUMONITIS,HP_INTERSTITIAL_PNEUMONITIS,0.0049021228150131,16,8,"HLA-DPB1,TERT,STAT5B,PLCG2,AIRE,HCK,DOCK2,SPINK5",6,GMT,19,keep,itself,,1.0,0.0,0,True,26,2.3096158123792634,INTERSTITIAL PNEUMONITIS,INTERSTITIAL PNEUMONITIS,2
3,HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION,HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION,0.0002521300598398,77,27,"PNPT1,CAV3,COA8,MRPL44,TRMT5,AARS2,AGK,POLG,TACO1,OPA1,NDUFS3,NDUFS2,NDUFS1,NDUFB3,NDUFA1,LIG3,SLC25A4,NDUFAF4,SLC25A42,FBXL4,NDUFAF3,RNASEH1,ISCU,BRAT1,TYMP,MIEF2,LRPPRC",2,GMT,101,keep,itself,,1.0,0.0,0,True,2,3.59837537310856,MUSCLE ABNORMALITY RELATED TO MITOCHONDRIAL DYSFUNCTION,"MUSCLE ABNORMALITY RELATED TO MITOCHONDRIAL
DYSFUNCTION",3
4,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,0.0008418642155731,6,5,"PNPT1,POLG,SLC25A4,ISCU,TYMP",5,GMT,6,keep,itself,,1.0,0.0,0,True,7,3.07475795028509,SUBSARCOLEMMAL ACCUMULATIONS OF ABNORMALLY SHAPED MITOCHONDRIA,"SUBSARCOLEMMAL ACCUMULATIONS OF ABNORMALLY
SHAPED MITOCHONDRIA",4
5,HP_ABNORMALITY_OF_THE_MITOCHONDRION,HP_ABNORMALITY_OF_THE_MITOCHONDRION,0.0040432517686698,218,53,"PREPL,MTRFR,LYRM7,SUCLA2,PNPT1,COA8,PDHX,FLAD1,NARS2,SLC25A20,UQCRH,UQCRB,SDHA,TRMT5,AARS2,MFF,NDUFA12,AGK,QRSL1,PTCD3,TRIT1,CRLS1,POLG,PDHB,PDHA1,ATP5F1E,OPA1,NDUFS3,NDUFS2,NDUFS1,NDUFB3,NDUFA2,NDUFA1,MMP1,LIG3,KARS1,HADH,SLC25A4,NDUFAF4,UQCRQ,FBXL4,NDUFAF3,FUS,ISCU,ETFB,TYMP,DLD,MIEF2,SFXN4,LRPPRC,GNE,PET100,SLC3A1",122,GMT,241,exclude,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,0.0022,1.0,5,False,22,2.3932692148029453,ABNORMALITY OF THE MITOCHONDRION,ABNORMALITY OF THE MITOCHONDRION,5
6,HP_LACTIC_ACIDOSIS,HP_LACTIC_ACIDOSIS,0.0054729806313599,176,43,"PREPL,LYRM7,SUCLA2,ATP5MK,COA8,PDHX,DAP3,SDHA,SLC25A19,PYGL,TRMT5,AARS2,AGK,QRSL1,POLG,PDHB,PDHA1,LARS1,ATP5F1E,MRPS7,PCCA,ALDH7A1,NDUFS3,NDUFS2,NDUFS1,NDUFB3,NDUFA1,LIG3,LIPT2,HADH,SLC25A4,NDUFAF4,SLC25A42,FBXL4,NDUFAF3,ISCU,TYMP,DLD,SFXN4,USP18,LRPPRC,PET100,SLC3A1",137,GMT,201,exclude,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,0.0019,0.3333,4,False,31,2.261776088804033,LACTIC ACIDOSIS,LACTIC ACIDOSIS,6
7,HP_CYTOCHROME_C_OXIDASE_NEGATIVE_MUSCLE_FIBERS,HP_CYTOCHROME_C_OXIDASE_NEGATIVE_MUSCLE_FIBERS,0.0020763919360596,33,14,"COA8,MRPL44,TRMT5,AARS2,POLG,TACO1,SLC25A4,SLC25A42,FBXL4,RNASEH1,BRAT1,TYMP,MIEF2,LRPPRC",17,GMT,36,keep,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,0.1529,1.0,3,False,10,2.6826906664294907,CYTOCHROME C OXIDASE NEGATIVE MUSCLE FIBERS,CYTOCHROME C OXIDASE NEGATIVE MUSCLE FIBERS,7
8,HP_INCREASED_CIRCULATING_LACTATE_CONCENTRATION,HP_INCREASED_CIRCULATING_LACTATE_CONCENTRATION,0.0046126955001376,207,48,"MTRFR,LYRM7,SLC7A7,SYNJ1,SUCLA2,PNPT1,SLC25A12,YARS1,PPFIA3,PRSS12,ISCA1,PDHX,NARS2,UQCRH,UQCRB,MRPL44,SDHA,PYGL,TRMT5,AARS2,NDUFA12,NGLY1,AGK,POLG,PDHA1,MRPS7,OPA1,OCRL,NDUFS3,NDUFS2,NDUFS1,NDUFA1,LIPT2,KARS1,ACACA,SLC25A4,NDUFAF4,SLC25A42,HTRA2,GK,UQCRQ,FBXL4,RNASEH1,ISCU,FASTKD2,DLD,SLC31A1,SFXN4",84,GMT,231,exclude,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA,0.0071,1.0,4,False,25,2.3360452137149026,INCREASED CIRCULATING LACTATE CONCENTRATION,INCREASED CIRCULATING LACTATE CONCENTRATION,8
9,HP_MALNUTRITION,HP_MALNUTRITION,0.0007429275558149,42,16,"ARHGAP29,SLC7A7,EFL1,SPINK1,SLC5A1,SAA1,FOCAD,POLG,ATP6V0A1,PDGFRA,SBDS,MMP1,HLA-DQA1,TYMP,DLG1,CTRC",3,GMT,43,keep,itself,,1.0,0.0,0,True,5,3.1290535330008624,MALNUTRITION,MALNUTRITION,9
10,HP_ABDOMINAL_CRAMPS,HP_ABDOMINAL_CRAMPS,0.0057329297309268,8,5,"CBL,RUNX1,POLG,TYMP,ASXL1",21,GMT,8,keep,HP_OSTEOLYSIS,HP_OSTEOLYSIS,0.8214,0.1645,3,False,32,2.2416233813820954,ABDOMINAL CRAMPS,ABDOMINAL CRAMPS,10
