Pathway ID	Name	pvalue	DEG number	DEG Density	Intersecton size	DEGs in Intersection	Result	Reciprocal pvalue	Filtered	Versus	Versus Name	Is Reciprocal	Top Genes
HP_PERIFOVEAL_RING_OF_HYPERAUTOFLUORESCENCE	HP_PERIFOVEAL_RING_OF_HYPERAUTOFLUORESCENCE	1.48e-04	12	0.7059	0	0	1	0	keep	itself		True	CFI,GUCY2D,IFT172,RAX2,GUCA1A,KLHL7,AIRE,PRPF31,MFSD8,TTLL5,FDXR,EFEMP1
HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	2.52e-04	27	0.2673	0	0	1	0	keep	itself		True	PNPT1,CAV3,COA8,MRPL44,TRMT5,AARS2,AGK,POLG,TACO1,OPA1,NDUFS3,NDUFS2,NDUFS1,NDUFB3,NDUFA1,LIG3,SLC25A4,NDUFAF4,SLC25A42,FBXL4
HP_LEUKOENCEPHALOPATHY	HP_LEUKOENCEPHALOPATHY	3.13e-04	55	0.234	42	14	0.0729	0.15	keep	HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	HP_MUSCLE_ABNORMALITY_RELATED_TO_MITOCHONDRIAL_DYSFUNCTION	False	CDC42,AP4M1,LYRM7,SELENOI,PPFIBP1,COA8,CARS1,PDHX,SPG11,FKRP,AFG2B,CNBP,COA7,SDHA,ARHGAP31,AARS2,TRMT1,RFWD3,POLG,FGFRL1
HP_PERIVENTRICULAR_LEUKOMALACIA	HP_PERIVENTRICULAR_LEUKOMALACIA	3.28e-04	19	0.3519	0	0	1	0	keep	itself		True	PPFIBP1,CARS1,AFG2B,ARHGAP31,AARS2,TRMT1,PDHB,PDHA1,OPA1,NRCAM,NOTCH1,HK1,GTF2E2,CNTNAP2,MORC2,ERCC3,TET3,AARS1,CLCN4
HP_MALNUTRITION	HP_MALNUTRITION	7.43e-04	16	0.3721	0	0	1	0	keep	itself		True	ARHGAP29,SLC7A7,EFL1,SPINK1,SLC5A1,SAA1,FOCAD,POLG,ATP6V0A1,PDGFRA,SBDS,MMP1,HLA-DQA1,TYMP,DLG1,CTRC
HP_ABNORMAL_PERIVENTRICULAR_WHITE_MATTER_MORPHOLOGY	HP_ABNORMAL_PERIVENTRICULAR_WHITE_MATTER_MORPHOLOGY	7.60e-04	38	0.2714	54	19	0.0675	1	keep	HP_PERIVENTRICULAR_LEUKOMALACIA	HP_PERIVENTRICULAR_LEUKOMALACIA	False	CDC42,AP4M1,LYRM7,SELENOI,PPFIBP1,CARS1,PDHX,SPG11,FKRP,AFG2B,CNBP,ARHGAP31,AARS2,TRMT1,RFWD3,FGFRL1,PDHB,PDHA1,HIKESHI,PAK1
HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA	HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA	8.42e-04	5	0.8333	0	0	1	0	keep	itself		True	PNPT1,POLG,SLC25A4,ISCU,TYMP
HP_DELAYED_ABILITY_TO_WALK	HP_DELAYED_ABILITY_TO_WALK	0.002	122	0.3824	0	0	1	0	keep	itself		True	FRMPD4,SLC25A12,PPFIA3,ZRSR2,ASXL3,SHOC2,COASY,KLHL15,SPG11,CCDC134,GNPTAB,TPM2,TRAPPC10,SMARCD1,SLC18A2,SLC9A1,XYLT1,PIEZO2,RBL2,RALA
HP_OSTEOLYSIS	HP_OSTEOLYSIS	0.002	26	0.3059	0	0	1	0	keep	itself		True	SCARB2,TNFRSF11A,CBL,RUNX1,ELP1,GNPTAB,UROS,BUB1,SLCO2A1,ELMO2,RETREG1,ATP7A,PDGFRB,MBTPS2,MMP14,IDH1,HNRNPA2B1,HLA-DRB1,ZBTB20,ASXL1
HP_CYTOCHROME_C_OXIDASE_NEGATIVE_MUSCLE_FIBERS	HP_CYTOCHROME_C_OXIDASE_NEGATIVE_MUSCLE_FIBERS	0.0021	14	0.3889	4	3	0.1529	1	keep	HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA	HP_SUBSARCOLEMMAL_ACCUMULATIONS_OF_ABNORMALLY_SHAPED_MITOCHONDRIA	False	COA8,MRPL44,TRMT5,AARS2,POLG,TACO1,SLC25A4,SLC25A42,FBXL4,RNASEH1,BRAT1,TYMP,MIEF2,LRPPRC
HP_MENINGITIS	HP_MENINGITIS	0.0022	45	0.5625	0	0	1	0	keep	itself		True	WAS,C4B,C4A,BTK,STAT4,SPI1,CARD9,CFB,BCL2,RAG1,NLRC4,MRTFA,LRRC8A,PRF1,PIK3CD,IRAK4,FOXP3,MEFV,IL10,FAS
HP_FACIAL_GRIMACING	HP_FACIAL_GRIMACING	0.0025	6	0.4615	0	0	1	0	keep	itself		True	PANK2,GATAD2B,PDE2A,ALDH7A1,GLI3,PNKD
HP_GOWERS_SIGN	HP_GOWERS_SIGN	0.0028	34	0.4048	0	0	1	0	keep	itself		True	DOK7,GFPT1,GATM,BICD2,FKTN,VMA21,ALG14,DNA2,DMD,COL12A1,COL6A2,COL6A1,POMT1,SNUPN,NEFL,VAPB,HACD1,POMK,PUS1,SECISBP2
HP_ABNORMAL_4TH_FINGER_MORPHOLOGY	HP_ABNORMAL_4TH_FINGER_MORPHOLOGY	0.0029	10	0.4545	0	0	1	0	keep	itself		True	NOG,KNSTRN,ZRSR2,ASXL3,NARS2,TBX3,TBX2,GLI3,COL2A1,SNRPN
HP_PLEURITIS	HP_PLEURITIS	0.0029	17	0.6071	20	13	0.3758	0.2591	keep	HP_MENINGITIS	HP_MENINGITIS	False	MEFV,IL10,FAS,IFNGR1,UBAC2,PTPN22,CTLA4,CCR1,PRG4,HLA-DPB1,FCGR2B,TNFRSF1A,PRTN3,ERAP1,HLA-DPA1,DNASE1,IL23R
HP_APLASIA_OF_THE_2ND_FINGER	HP_APLASIA_OF_THE_2ND_FINGER	0.0029	3	0.6	0	0	1	0	keep	itself		True	FIG4,IFT140,NSDHL
HP_LOWER_LIMB_UNDERGROWTH	HP_LOWER_LIMB_UNDERGROWTH	0.0029	8	0.5	0	0	1	0	keep	itself		True	NOG,PAPSS2,MMP13,ALPL,FN1,EXT2,EXT1,COL2A1
