"Feature_ID","GeneID","Symbol","Ensembl","Entrez","Biotype","Length","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000189308","ENSG00000189308","LIN54","ENSG00000189308","132660","protein_coding",103011,0.398261802147145,4.5344576882906,3.95284317928986,0.00176812280474299,0.241003896378655,-1.05618865536852
"ENSG00000078401","ENSG00000078401","EDN1","ENSG00000078401","1906","protein_coding",9736,0.606549183931017,1.81494243617369,3.94629061815643,0.00178968137445476,0.241003896378655,-1.7541205158864
"ENSG00000071537","ENSG00000071537","SEL1L","ENSG00000071537","6400","protein_coding",62317,0.346927788601895,6.78976175402515,3.94003230312417,0.00181052398283659,0.241003896378655,-1.03316407058816
"ENSG00000112773","ENSG00000112773","TENT5A","ENSG00000112773","55603","protein_coding",261336,0.807124432152791,4.06359388323082,3.9385407654285,0.00181552806729787,0.241003896378655,-1.12529048050601
"ENSG00000051108","ENSG00000051108","HERPUD1","ENSG00000051108","9709","protein_coding",14050,0.436975356965761,6.2257552997636,3.91666611090104,0.00189057067632243,0.241003896378655,-1.07136281561969
"ENSG00000186205","ENSG00000186205","MTARC1","ENSG00000186205","64757","protein_coding",33308,-0.4365891368573,4.62706740018897,-3.91015136160751,0.00191352992385312,0.241003896378655,-1.11562016456646
"ENSG00000103490","ENSG00000103490","PYCARD","ENSG00000103490","29108","protein_coding",1965,-0.381191953491191,4.55348517681541,-3.90996841865883,0.0019141787658336,0.241003896378655,-1.11955857071895
"ENSG00000160181","ENSG00000160181","TFF2","ENSG00000160181","7032","protein_coding",4641,1.2424436306302,1.16713929182561,3.90477966031433,0.00193267601594901,0.241003896378655,-2.13110487798763
"ENSG00000173272","ENSG00000173272","MZT2A","ENSG00000173272","653784","protein_coding",27844,-0.274827536600807,5.94785638924411,-3.9010269995598,0.00194616799271104,0.241003896378655,-1.09793496345653
"ENSG00000128928","ENSG00000128928","IVD","ENSG00000128928","3712","protein_coding",30463,-0.329081510121489,6.43081397508342,-3.89891170717777,0.00195381568014204,0.241003896378655,-1.10053773154565
"ENSG00000163347","ENSG00000163347","CLDN1","ENSG00000163347","9076","protein_coding",16740,0.442457610508113,5.79461719399216,3.89804206742061,0.0019569687385985,0.241003896378655,-1.10413016923501
"ENSG00000083799","ENSG00000083799","CYLD","ENSG00000083799","1540","protein_coding",59904,0.527328010325787,3.99930976036957,3.89618605574324,0.00196371556602087,0.241003896378655,-1.19033783217894
"ENSG00000115112","ENSG00000115112","TFCP2L1","ENSG00000115112","29842","protein_coding",68616,0.550125437596122,3.59952166082051,3.89077408530758,0.00198352531277373,0.241003896378655,-1.25522361573907
"ENSG00000160588","ENSG00000160588","MPZL3","ENSG00000160588","196264","protein_coding",25676,0.464030157758872,5.72099211620852,3.87952073342562,0.00202537559985075,0.241003896378655,-1.13488700964061
"ENSG00000153094","ENSG00000153094","BCL2L11","ENSG00000153094","10018","protein_coding",49067,0.509069577140568,5.14339605159028,3.87445447217029,0.00204451121671479,0.241003896378655,-1.15316283041863
"ENSG00000145029","ENSG00000145029","NICN1","ENSG00000145029","84276","protein_coding",6994,-0.451374367347913,2.93111887262544,-3.87377223283919,0.00204710220936109,0.241003896378655,-1.41686730461704
"ENSG00000169129","ENSG00000169129","AFAP1L2","ENSG00000169129","84632","protein_coding",111172,0.904983913115181,0.89504784036347,3.87074244412032,0.00205864941361136,0.241003896378655,-2.26931487819561
"ENSG00000177076","ENSG00000177076","ACER2","ENSG00000177076","340485","protein_coding",43497,0.473202389979755,3.03548639513372,3.85161613392815,0.00213310199084243,0.241003896378655,-1.42408613912641
"ENSG00000110195","ENSG00000110195","FOLR1","ENSG00000110195","2348","protein_coding",6766,0.679437134293763,1.46240964886305,3.84778074520825,0.00214836114466432,0.241003896378655,-2.01611402525028
"ENSG00000136152","ENSG00000136152","COG3","ENSG00000136152","83548","protein_coding",71804,0.274656030597327,6.86126974474012,3.84142599258498,0.00217389029282181,0.241003896378655,-1.19737994185549
"ENSG00000119326","ENSG00000119326","CTNNAL1","ENSG00000119326","8727","protein_coding",71077,0.407992099213263,6.64911282178869,3.84113721800429,0.00217505775318032,0.241003896378655,-1.19683837649829
"ENSG00000155097","ENSG00000155097","ATP6V1C1","ENSG00000155097","528","protein_coding",51989,0.36855156412136,6.14939429337518,3.84057036631627,0.00217735129464532,0.241003896378655,-1.19643200074699
"ENSG00000144824","ENSG00000144824","PHLDB2","ENSG00000144824","90102","protein_coding",244435,0.511554638264126,4.58731628263346,3.83826911673392,0.00218668787207618,0.241003896378655,-1.23051019284478
"ENSG00000163605","ENSG00000163605","PPP4R2","ENSG00000163605","151987","protein_coding",72396,0.319240632643905,6.11591351240012,3.83476905236894,0.00220096696156511,0.241003896378655,-1.2059728066375
"ENSG00000115762","ENSG00000115762","PLEKHB2","ENSG00000115762","55041","protein_coding",248863,0.476389673984044,7.79745737927594,3.82339851456337,0.00224801765101318,0.241003896378655,-1.22939116465255
"ENSG00000262814","ENSG00000262814","MRPL12","ENSG00000262814","6182","protein_coding",4151,-0.365006117537934,6.70667178116361,-3.8189626346163,0.00226665132259803,0.241003896378655,-1.23415343440516
"ENSG00000183087","ENSG00000183087","GAS6","ENSG00000183087","2621","protein_coding",43656,-0.319965875970711,7.59083910013222,-3.81270430867184,0.00229320985938969,0.241003896378655,-1.24792610689586
"ENSG00000153292","ENSG00000153292","ADGRF1","ENSG00000153292","266977","protein_coding",44643,1.38940147080445,0.322263500746166,3.80427588033011,0.00232948205577819,0.241003896378655,-2.60908206393746
"ENSG00000106034","ENSG00000106034","CPED1","ENSG00000106034","79974","protein_coding",309284,0.964379775136787,0.0886694934809775,3.80263313924185,0.00233661980048571,0.241003896378655,-2.68951672208267
"ENSG00000217128","ENSG00000217128","FNIP1","ENSG00000217128","96459","protein_coding",155304,0.480200613162586,5.31888954216366,3.79983460004453,0.00234883111210816,0.241003896378655,-1.26863155844948
"ENSG00000283847","ENSG00000283847","HBP1","ENSG00000283847","26959","protein_coding",33562,0.529374762930496,6.12488004423366,3.79981357703022,0.00234892309196368,0.241003896378655,-1.2634920755881
"ENSG00000237289__dup1","ENSG00000237289","CKMT1B","ENSG00000237289","1159","protein_coding",11848,-0.343169913083202,5.61230900175079,-3.79867437687325,0.00235391283541111,0.241003896378655,-1.2668573226271
"ENSG00000132823","ENSG00000132823","OSER1","ENSG00000132823","51526","protein_coding",14934,0.599624011800612,6.25217900690758,3.7963700515941,0.00236403906930412,0.241003896378655,-1.26941707673246
"ENSG00000260916","ENSG00000260916","CCPG1","ENSG00000260916","9236","protein_coding",68479,0.366769679561367,4.08368214104041,3.79604242854566,0.00236548240717858,0.241003896378655,-1.3288470035667
"ENSG00000142871","ENSG00000142871","CCN1","ENSG00000142871","3491","protein_coding",3834,1.99704684284554,0.194576032986446,3.79380940138015,0.00237534402420724,0.241003896378655,-2.71624354141695
"ENSG00000179119","ENSG00000179119","SPTY2D1","ENSG00000179119","144108","protein_coding",28389,0.618820215317338,6.21438339014595,3.78954723594048,0.00239428379683498,0.241003896378655,-1.28057598642768
"ENSG00000172071","ENSG00000172071","EIF2AK3","ENSG00000172071","9451","protein_coding",134778,0.39152236281536,5.55699279120756,3.77587959981926,0.0024560675163212,0.241003896378655,-1.30437161688665
"ENSG00000116678","ENSG00000116678","LEPR","ENSG00000116678","3953","protein_coding",220908,0.545971381872381,3.04306666948539,3.77255705986623,0.00247133178928405,0.241003896378655,-1.52952153994771
"ENSG00000118495","ENSG00000118495","PLAGL1","ENSG00000118495","5325","protein_coding",124415,1.08085548965322,-0.27750376264398,3.77035407768765,0.00248150610593821,0.241003896378655,-2.86911587987095
"ENSG00000144566","ENSG00000144566","RAB5A","ENSG00000144566","5868","protein_coding",38082,0.374549745815666,6.4059162465985,3.76093716537542,0.00252548272756117,0.241003896378655,-1.32896668339978
"ENSG00000253251","ENSG00000253251","SHLD3","ENSG00000253251","112441434","protein_coding",6164,0.668566560959717,1.91865373424966,3.760505105642,0.00252751944843364,0.241003896378655,-1.90947341336363
"ENSG00000206172","ENSG00000206172","HBA1","ENSG00000206172","3039","protein_coding",843,-0.510859163674393,4.35333809406251,-3.75378888901312,0.00255939641686291,0.241003896378655,-1.37221260804491
"ENSG00000148824","ENSG00000148824","MTG1","ENSG00000148824","92170","protein_coding",28427,-0.466302505448128,3.21303367492998,-3.74156308494059,0.00261848252383937,0.241003896378655,-1.52977358054369
"ENSG00000081019","ENSG00000081019","RSBN1","ENSG00000081019","54665","protein_coding",50645,0.443024769866374,4.73457248467305,3.73896155829348,0.00263123431799704,0.241003896378655,-1.37887447037037
"ENSG00000278488","ENSG00000278488","NAPRT","ENSG00000278488","93100","protein_coding",3865,-0.343879183605856,6.55300117471727,-3.73395930161799,0.00265593230291194,0.241003896378655,-1.37505198399007
"ENSG00000150457","ENSG00000150457","LATS2","ENSG00000150457","26524","protein_coding",88575,0.698527295823461,5.21656141012696,3.73027553258712,0.00267427179225083,0.241003896378655,-1.3820629430051
"ENSG00000173080","ENSG00000173080","RXFP4","ENSG00000173080","339403","protein_coding",1450,-0.618859402207136,2.5893762743375,-3.7293827754469,0.00267873579272,0.241003896378655,-1.70121443639833
"ENSG00000141971","ENSG00000141971","MVB12A","ENSG00000141971","93343","protein_coding",28003,-0.299699941332733,4.56781820035702,-3.72774535458349,0.00268694308861085,0.241003896378655,-1.40138153653358
"ENSG00000135932","ENSG00000135932","CAB39","ENSG00000135932","51719","protein_coding",108255,0.31065844849268,7.45995288426342,3.72385124580904,0.00270656501019649,0.241003896378655,-1.39716643886494
"ENSG00000168743","ENSG00000168743","NPNT","ENSG00000168743","255743","protein_coding",109253,0.360602263211296,7.55596112035726,3.71897689902827,0.00273133268369616,0.241003896378655,-1.40542344200926
"ENSG00000116649","ENSG00000116649","SRM","ENSG00000116649","6723","protein_coding",5470,-0.37449476856738,5.36704149649501,-3.71759940130894,0.00273837393616911,0.241003896378655,-1.40035318693948
"ENSG00000108510","ENSG00000108510","MED13","ENSG00000108510","9969","protein_coding",122674,0.316136343617354,7.19134426224112,3.7069985371146,0.00279318566975625,0.241003896378655,-1.42458486205908
"ENSG00000282937","ENSG00000282937","PRSS22","ENSG00000282937","64063","protein_coding",5421,0.954455944391613,2.80994080198388,3.70692842621517,0.00279355188343307,0.241003896378655,-1.68811277114029
"ENSG00000070669","ENSG00000070669","ASNS","ENSG00000070669","440","protein_coding",20866,0.385662346577156,5.64162908130485,3.69848959996327,0.00283799083799531,0.241003896378655,-1.42988422665773
"ENSG00000237289","ENSG00000237289","CKMT1B","ENSG00000237289","1159","protein_coding",11848,-0.350295838025203,5.67652266402044,-3.68810648387866,0.00289366025331181,0.241003896378655,-1.44679275249524
"ENSG00000291668","ENSG00000291668","PCDHAC2","ENSG00000291668","56134","protein_coding",45878,-0.892116558710737,0.202098746762251,-3.68600252339803,0.00290507583486285,0.241003896378655,-2.71017267795031
"ENSG00000184564","ENSG00000184564","SLITRK6","ENSG00000184564","84189","protein_coding",13894,1.89589331505447,0.489226290720632,3.68511520314771,0.00290990398924345,0.241003896378655,-2.65716430852077
"ENSG00000147416","ENSG00000147416","ATP6V1B2","ENSG00000147416","526","protein_coding",33019,0.419527206198245,6.35370183819002,3.68194884441109,0.00292719986855234,0.241003896378655,-1.46005274610366
"ENSG00000078081","ENSG00000078081","LAMP3","ENSG00000078081","27074","protein_coding",41640,1.34931038762069,1.76564696583003,3.68066672859388,0.00293423308793818,0.241003896378655,-2.09453554814323
"ENSG00000101782","ENSG00000101782","RIOK3","ENSG00000101782","8780","protein_coding",33324,0.459056291420131,5.71948572158913,3.67976525248809,0.00293918857900066,0.241003896378655,-1.46044513358989
"ENSG00000094975","ENSG00000094975","SUCO","ENSG00000094975","51430","protein_coding",79485,0.381730245242305,5.73521129403813,3.67765472739629,0.00295082374161406,0.241003896378655,-1.46391438835187
"ENSG00000139112","ENSG00000139112","GABARAPL1","ENSG00000139112","23710","protein_coding",10671,0.676136563787029,4.55515319202091,3.6758729955669,0.00296068287000238,0.241003896378655,-1.48569050494023
"ENSG00000137094","ENSG00000137094","DNAJB5","ENSG00000137094","25822","protein_coding",9260,0.976967124220693,0.183678570572896,3.6752710554046,0.00296402126693577,0.241003896378655,-2.73687004166917
"ENSG00000196456","ENSG00000196456","ZNF775","ENSG00000196456","285971","protein_coding",29845,-0.515158889077993,2.27334160138791,-3.66921448175183,0.00299782586851108,0.241003896378655,-1.87086066419402
"ENSG00000166046","ENSG00000166046","TCP11L2","ENSG00000166046","255394","protein_coding",45681,0.374943368759846,3.71523025094614,3.66839909049166,0.00300240689566702,0.241003896378655,-1.5572082753211
"ENSG00000111727","ENSG00000111727","HCFC2","ENSG00000111727","29915","protein_coding",41995,0.451169982508202,3.19610726942234,3.66699620156457,0.00301030531736446,0.241003896378655,-1.63879698432269
"ENSG00000146411","ENSG00000146411","SLC2A12","ENSG00000146411","154091","protein_coding",65080,0.545751758652775,4.53569629296539,3.66446485710779,0.00302461073334117,0.241003896378655,-1.50344387331073
"ENSG00000072364","ENSG00000072364","AFF4","ENSG00000072364","27125","protein_coding",88240,0.321468025204861,7.07159880757893,3.65685928478883,0.00306801070941913,0.241003896378655,-1.50839773789625
"ENSG00000019485","ENSG00000019485","PRDM11","ENSG00000019485","56981","protein_coding",139305,0.604905594031952,1.20760374210462,3.65063919050334,0.00310397642248564,0.241003896378655,-2.31175759565628
"ENSG00000144597","ENSG00000144597","EAF1","ENSG00000144597","85403","protein_coding",23038,0.353513422301749,6.26939631703907,3.64978508202481,0.00310894848970877,0.241003896378655,-1.51298721134009
"ENSG00000111729","ENSG00000111729","CLEC4A","ENSG00000111729","50856","protein_coding",14991,1.17416481600351,-0.714227516812779,3.64800321094973,0.0031193475470078,0.241003896378655,-3.09630586863289
"ENSG00000136997","ENSG00000136997","MYC","ENSG00000136997","4609","protein_coding",7518,-0.286222641832191,8.22763570608083,-3.64393938581314,0.00314319702071209,0.241003896378655,-1.52996804249319
"ENSG00000135241","ENSG00000135241","PNPLA8","ENSG00000135241","50640","protein_coding",99250,0.318091240931934,6.07390924026233,3.64102176220193,0.00316043431103465,0.241003896378655,-1.52590464000825
"ENSG00000164818","ENSG00000164818","DNAAF5","ENSG00000164818","54919","protein_coding",59786,-0.280370487589349,6.6020016126867,-3.63649493402774,0.00318736969615236,0.241003896378655,-1.53873869988422
"ENSG00000180198","ENSG00000180198","RCC1","ENSG00000180198","1104","protein_coding",33358,-0.291322427319733,6.58033131514252,-3.62692662411246,0.00324507521334452,0.241003896378655,-1.55457977876893
"ENSG00000156273","ENSG00000156273","BACH1","ENSG00000156273","571","protein_coding",436681,0.373510343884919,5.55536336001959,3.62070207804522,0.00328318523917529,0.241003896378655,-1.5571027361808
"ENSG00000140941","ENSG00000140941","MAP1LC3B","ENSG00000140941","81631","protein_coding",21138,0.579832997369954,6.55584875855879,3.61763579626193,0.00330212597692524,0.241003896378655,-1.56931051722293
"ENSG00000167106","ENSG00000167106","EEIG1","ENSG00000167106","399665","protein_coding",40487,0.337394886074311,5.41220794810448,3.61471055758327,0.00332029921476126,0.241003896378655,-1.56704677731949
"ENSG00000115286","ENSG00000115286","NDUFS7","ENSG00000115286","374291","protein_coding",12064,-0.296102297901441,5.4682218986946,-3.61369007191321,0.0033266629887993,0.241003896378655,-1.56859290433423
"ENSG00000168564","ENSG00000168564","CDKN2AIP","ENSG00000168564","55602","protein_coding",4430,0.454204465315345,4.63339692435595,3.61210280144327,0.00333658594353864,0.241003896378655,-1.58179067532017
"ENSG00000169435","ENSG00000169435","RASSF6","ENSG00000169435","166824","protein_coding",49082,0.457063790773958,4.65767144839424,3.61162013922612,0.00333960931972381,0.241003896378655,-1.58189099979983
"ENSG00000104081","ENSG00000104081","BMF","ENSG00000104081","90427","protein_coding",21040,0.591755808335062,2.40474779096709,3.60859688849318,0.0033586104092759,0.241003896378655,-1.91103176335816
"ENSG00000105290","ENSG00000105290","APLP1","ENSG00000105290","333","protein_coding",11905,0.987155033622569,0.193217041850965,3.60677481163843,0.00337011526964431,0.241003896378655,-2.78203194032882
"ENSG00000104356","ENSG00000104356","POP1","ENSG00000104356","10940","protein_coding",42543,-0.361352787429671,4.58121003759985,-3.60197364554588,0.00340062309454078,0.241003896378655,-1.59837655859566
"ENSG00000277131","ENSG00000277131","MMEL1","ENSG00000277131","79258","protein_coding",42349,-0.482107694671502,2.41824177471444,-3.60142571533672,0.00340412261132168,0.241003896378655,-1.90777184759376
"ENSG00000168003","ENSG00000168003","SLC3A2","ENSG00000168003","6520","protein_coding",32941,0.842658937944109,7.27029013759547,3.60132153455844,0.00340478840709816,0.241003896378655,-1.60218518413138
"ENSG00000139211","ENSG00000139211","AMIGO2","ENSG00000139211","347902","protein_coding",5196,0.409153351315373,4.95009819610482,3.60101748729653,0.00340673226248745,0.241003896378655,-1.59276032192507
"ENSG00000175602","ENSG00000175602","CCDC85B","ENSG00000175602","11007","protein_coding",963,-0.345637828285434,4.99666849213219,-3.59945668860014,0.00341672866669312,0.241003896378655,-1.59452508280958
"ENSG00000173621","ENSG00000173621","LRFN4","ENSG00000173621","78999","protein_coding",3930,-0.34171488662191,5.52989782693124,-3.59521882595018,0.00344402166586605,0.241003896378655,-1.59877187871808
"ENSG00000095637","ENSG00000095637","SORBS1","ENSG00000095637","10580","protein_coding",250080,0.451355156880745,5.16095015668528,3.59414943062295,0.0034509438650186,0.241003896378655,-1.60164331179455
"ENSG00000164142","ENSG00000164142","FHIP1A","ENSG00000164142","729830","protein_coding",261386,0.429676049896647,5.43869202727243,3.5922092382269,0.00346353891175897,0.241003896378655,-1.60366911393943
"ENSG00000108061","ENSG00000108061","SHOC2","ENSG00000108061","8036","protein_coding",99376,0.352380897557223,5.3465040035877,3.59207139805368,0.00346443549982273,0.241003896378655,-1.60405186052988
"ENSG00000134138","ENSG00000134138","MEIS2","ENSG00000134138","4212","protein_coding",212104,0.593945962082579,2.03040688340164,3.59038649642371,0.00347541413465132,0.241003896378655,-2.05326174139596
"ENSG00000169126","ENSG00000169126","ODAD2","ENSG00000169126","55130","protein_coding",224347,-0.914461677263581,-0.509510202111537,-3.58869882395851,0.00348644632181794,0.241003896378655,-3.05446678975246
"ENSG00000086548","ENSG00000086548","CEACAM6","ENSG00000086548","4680","protein_coding",21235,0.898760870285612,4.25325044475843,3.57702247065136,0.00356375635702281,0.241003896378655,-1.65511651160818
