term_id	term_name	p_value	term_size	intersection_size	intersection
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA	1e-10	69	57	IGHV1-46,IGHV1-69,IGLV3-21,IGHV4-34,IGKV1D-16,IGKV1-5,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,IGKV3-15,IGHV3-30,IGHV3-33,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12,IGHA1,IGHA2,JCHAIN,HBA2,HBA1,HBB
REACTOME_CD22_MEDIATED_BCR_REGULATION	REACTOME_CD22_MEDIATED_BCR_REGULATION	1e-10	61	55	IGHV1-46,IGHV1-69,IGLV3-21,IGHV4-34,IGKV1D-16,IGKV1-5,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,CD22,IGKV3-20,IGHV3-48,IGHM,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,CD79B,IGHV3-11,IGKV3-15,IGHV3-30,IGHV3-33,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12,CD79A
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	1e-10	86	67	NCK1,IGHV1-46,IGHV1-69,IGLV3-21,BLNK,GRB2,IGHV4-34,IGKV1D-16,IGKV1-5,SH3KBP1,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,VAV1,IGKV1-39,IGKV4-1,CD19,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,CD22,IGKV3-20,IGHV3-48,IGHM,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,CD79B,IGHV3-11,PIK3CD,BTK,IGKV3-15,IGHV3-30,IGHV3-33,IGHV4-59,IGLV3-1,BLK,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,CALM1,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12,CD79A,PLCG2,STIM1
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	1e-10	69	52	IGHV1-46,IGHV1-69,IGLV3-21,IGHV4-34,IGKV1D-16,IGKV1-5,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,IGKV3-15,IGHV3-30,IGHV3-33,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,MASP2,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION	1e-10	71	54	IGHV1-46,IGHV1-69,IGLV3-21,GRB2,IGHV4-34,LAT2,IGKV1D-16,IGKV1-5,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,IGKV3-15,IGHV3-30,IGHV3-33,MS4A2,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	1e-10	86	60	ITK,IGHV1-46,IGHV1-69,IGLV3-21,GRB2,IGHV4-34,IGKV1D-16,IGKV1-5,IGHV4-39,IGLV1-44,GRAP2,LAT,IGKV1D-39,IGKV1D-33,VAV1,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,BTK,IGKV3-15,IGHV3-30,IGHV3-33,MS4A2,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,CALM1,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12,PLCG2
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	1e-10	77	54	IGHV1-46,IGHV1-69,IGLV3-21,IGHV4-34,IGKV1D-16,IGKV1-5,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,IGKV3-15,IGHV3-30,IGHV3-33,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,GZMM,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,MASP2,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12,CFD
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	1e-10	87	62	FOS,MAPK10,KRAS,IGHV1-46,IGHV1-69,IGLV3-21,GRB2,IGHV4-34,IGKV1D-16,IGKV1-5,IGHV4-39,IGLV1-44,GRAP2,LAT,IGKV1D-39,IGKV1D-33,VAV1,MAP2K4,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,IGKV3-15,IGHV3-30,IGHV3-33,MS4A2,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12,MAPK3,PLCG2
REACTOME_FCGR_ACTIVATION	REACTOME_FCGR_ACTIVATION	1e-10	69	53	IGHV1-46,IGHV1-69,IGLV3-21,IGHV4-34,CD3G,IGKV1D-16,IGKV1-5,CD247,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,IGKV3-15,IGHV3-30,IGHV3-33,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS	1e-10	82	57	IGHV1-46,IGHV1-69,IGLV3-21,PRKCD,IGHV4-34,CD3G,IGKV1D-16,IGKV1-5,CD247,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,PLA2G6,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,PLD1,IGKV3-15,IGHV3-30,IGHV3-33,IGHV4-59,IGLV3-1,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,IGLV2-8,IGLV1-40,IGKV1D-12,IGKV1-12,PLCG2
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	1e-10	93	60	IGHV1-46,IGHV1-69,IGLV3-21,IGHV4-34,CD3G,IGKV1D-16,IGKV1-5,CD247,IGHV4-39,IGLV1-44,IGKV1D-39,IGKV1D-33,IGKV1-39,IGKV4-1,IGKV1-17,IGHV1-2,IGLV3-19,IGLV3-25,IGKV1-16,IGKV3-20,IGHV3-48,IGLV1-47,IGHV3-23,IGLV3-27,IGKV2D-30,IGKV2-30,IGHV3-11,IGKV3-15,IGHV3-30,IGHV3-33,IGHV4-59,PRKAR2B,IGLV3-1,PRKACB,ADCY6,IGHV3-13,IGKV3D-20,IGKV2-28,IGKV1-33,IGHV2-5,IGLV1-51,IGHV3-7,IGKV2D-28,IGKV3-11,IGLV2-11,IGLV2-14,IGLC3,IGLV2-23,IGLC2,IGKV5-2,IGLV6-57,IGLV7-43,CALM1,IGLV2-8,IGLV1-40,IGKV1D-12,ADCY5,IGKV1-12,PLCG2,ADCY9
