"TF","Best_Rank","Mean_Rank","Library_Count","Best_P_Value","Best_Adjusted_P_Value","Best_Combined_Score","Library","Top_Terms","Rank","Score","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"E2F4","1","5.20000000000000","5","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212303233135186274775249","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210180200803834340174","5524.7272114836114269564860","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=1, adjP=2.1e-93); ENCODE_TF_ChIP-seq_2015(rank=2, adjP=3.08e-82); TRRUST_Transcription_Factors_2019(rank=2, adjP=8.06e-07); ChEA_2022(rank=4, adjP=5.93e-37); Transcription_Factor_PPIs(rank=17, adjP=0.118)","E2F4 ENCODE; E2F4 HeLa-S3 hg19; E2F4 human; E2F4 17652178 ChIP-ChIP JURKAT Human; E2F4","1","5524.7272114836114269564860","enrichr","1","5524.7272114836114269564860","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000212303233135186274775249","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000210180200803834340174","","6","ENCODE--ChIP-seq(rank=2); Literature--ChIP-seq(rank=2); ReMap--ChIP-seq(rank=3); Enrichr--Queries(rank=76); ARCHS4--Coexpression(rank=209); GTEx--Coexpression(rank=1015)","33","0.010100000000000000","ReMap ChIP-seq,0.0101"
"MYC","1","19.40000000000000","5","0.0000000573059460552730354667782077578846999799111472384538501501083374023437500000000000000000000000000000000000000000","0.00000315182703304001654700866250080615316164767136797308921813964843750000000000000000000000000000000000000000000","39.4065589847111752419551","Transcription_Factor_PPIs(rank=1, adjP=0.000802); TRRUST_Transcription_Factors_2019(rank=10, adjP=0.0274); ChEA_2022(rank=13, adjP=3.15e-06); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=28, adjP=0.177); ENCODE_TF_ChIP-seq_2015(rank=45, adjP=2.04e-05)","MYC; MYC human; MYC 18358816 ChIP-ChIP MESCs Mouse; MYC ENCODE; MYC K562 hg19","2","39.4065589847111752419551","enrichr","2","39.4065589847111752419551","0.0000000573059460552730354667782077578846999799111472384538501501083374023437500000000000000000000000000000000000000000","0.00000315182703304001654700866250080615316164767136797308921813964843750000000000000000000000000000000000000000000","","6","Literature--ChIP-seq(rank=7); ENCODE--ChIP-seq(rank=15); ReMap--ChIP-seq(rank=47); Enrichr--Queries(rank=85); ARCHS4--Coexpression(rank=116); GTEx--Coexpression(rank=471)","156","0.042680000000000003","Literature ChIP-seq,0.04268"
"FOXM1","1","20.80000000000000","5","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007768216162083077","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000055542745558894","18370.3721395733482495415956","ChEA_2022(rank=1, adjP=5.55e-100); ENCODE_TF_ChIP-seq_2015(rank=1, adjP=1.01e-82); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=2, adjP=1.17e-70); Transcription_Factor_PPIs(rank=12, adjP=0.0795); TRRUST_Transcription_Factors_2019(rank=88, adjP=0.334)","FOXM1 25889361 ChIP-Seq OE33 AND U2OS Human; FOXM1 ECC-1 hg19; FOXM1 ENCODE; FOXM1; FOXM1 human","3","18370.3721395733482495415956","enrichr","3","18370.3721395733482495415956","0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007768216162083077","0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000055542745558894","","6","ENCODE--ChIP-seq(rank=1); Enrichr--Queries(rank=1); GTEx--Coexpression(rank=1); Literature--ChIP-seq(rank=1); ReMap--ChIP-seq(rank=1); ARCHS4--Coexpression(rank=5)","2","0.000622300000000000","GTEx Coexpression,6.223E-4"
"E2F1","1","25.40000000000000","5","0.0000000000000000000070575401115030403364518058338626694965349158295840353188107391124717082675488200038671493530273438","0.00000000000000000100922823594493426706989613975053434141023133802051933716192877454886911436915397644042968750000","229.7796545241592411912279","TRRUST_Transcription_Factors_2019(rank=1, adjP=2.86e-08); ChEA_2022(rank=5, adjP=1.01e-18); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=7, adjP=2.8e-05); ENCODE_TF_ChIP-seq_2015(rank=48, adjP=4.71e-05); Transcription_Factor_PPIs(rank=66, adjP=0.454)","E2F1 human; E2F1 26619117 ChIP-Seq Hepatocytes Mouse Liver; E2F1 CHEA; E2F1 HeLa-S3 hg19; E2F1","4","229.7796545241592411912279","enrichr","4","229.7796545241592411912279","0.0000000000000000000070575401115030403364518058338626694965349158295840353188107391124717082675488200038671493530273438","0.00000000000000000100922823594493426706989613975053434141023133802051933716192877454886911436915397644042968750000","","6","GTEx--Coexpression(rank=2); Enrichr--Queries(rank=7); Literature--ChIP-seq(rank=9); ReMap--ChIP-seq(rank=14); ARCHS4--Coexpression(rank=15); ENCODE--ChIP-seq(rank=21)","4","0.001245000000000000","GTEx Coexpression,0.001245"
"FOXP3","2","22.50000000000000","2","0.0000124244517140776434627538749033703879831591621041297912597656250000000000000000000000000000000000000000000000000000","0.00086971161998543517791804280392398140975274145603179931640625000000000000000000000000000000000000000000000000000","43.7629409709154231222783","Transcription_Factor_PPIs(rank=2, adjP=0.00087); ChEA_2022(rank=43, adjP=0.0298)","FOXP3; FOXP3 21729870 ChIP-Seq TREG Human","5","43.7629409709154231222783","enrichr","5","43.7629409709154231222783","0.0000124244517140776434627538749033703879831591621041297912597656250000000000000000000000000000000000000000000000000000","0.00086971161998543517791804280392398140975274145603179931640625000000000000000000000000000000000000000000000000000","","4","Literature--ChIP-seq(rank=19); Enrichr--Queries(rank=371); GTEx--Coexpression(rank=535); ARCHS4--Coexpression(rank=643)","423","0.115900000000000003","Literature ChIP-seq,0.1159"
"E2F3","3","3.00000000000000","1","0.0000003910497360260050161748332682443152208406900172121822834014892578125000000000000000000000000000000000000000000000","0.00001968283671330892426495733082969508132009650580585002899169921875000000000000000000000000000000000000000000000","725.0832964463754706230247","TRRUST_Transcription_Factors_2019(rank=3, adjP=1.97e-05)","E2F3 human","6","725.0832964463754706230247","enrichr","6","725.0832964463754706230247","0.0000003910497360260050161748332682443152208406900172121822834014892578125000000000000000000000000000000000000000000000","0.00001968283671330892426495733082969508132009650580585002899169921875000000000000000000000000000000000000000000000","","3","ARCHS4--Coexpression(rank=27); Enrichr--Queries(rank=28); GTEx--Coexpression(rank=1226)","56","0.016580000000000001","ARCHS4 Coexpression,0.01658"
"NFYB","3","52.25000000000000","4","0.0000000000000000000000000000112939759167509868393154333361761209391330265867881790403783611064529726481495998380299994","0.00000000000000000000000000030036112490355006998221638516257522625081288323317054253206945645712513351822253726553","295.4724329523048709233990","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=3, adjP=3e-28); ENCODE_TF_ChIP-seq_2015(rank=14, adjP=7.47e-19); TRRUST_Transcription_Factors_2019(rank=79, adjP=0.305); ChEA_2022(rank=113, adjP=0.52)","NFYB ENCODE; NFYB HeLa-S3 hg19; NFYB human; NFYB 21822215 ChIP-Seq K562 Human","7","295.4724329523048709233990","enrichr","7","295.4724329523048709233990","0.0000000000000000000000000000112939759167509868393154333361761209391330265867881790403783611064529726481495998380299994","0.00000000000000000000000000030036112490355006998221638516257522625081288323317054253206945645712513351822253726553","","5","ENCODE--ChIP-seq(rank=5); ReMap--ChIP-seq(rank=6); ARCHS4--Coexpression(rank=31); Enrichr--Queries(rank=74); GTEx--Coexpression(rank=552)","65","0.019040000000000001","ARCHS4 Coexpression,0.01904"
"TP53","3","99.50000000000000","4","0.0000014011399421600302124925677138556068257457809522747993469238281250000000000000000000000000000000000000000000000000","0.00005289303281654114772137448285960203975264448672533035278320312500000000000000000000000000000000000000000000000","85.4396158131902438981342","Transcription_Factor_PPIs(rank=3, adjP=0.000972); TRRUST_Transcription_Factors_2019(rank=4, adjP=5.29e-05); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=58, adjP=0.977); ChEA_2022(rank=333, adjP=1)","TP53; TP53 human; TP53 CHEA; TP53 23651856 ChIP-Seq MEFs Mouse","8","85.4396158131902438981342","enrichr","8","85.4396158131902438981342","0.0000014011399421600302124925677138556068257457809522747993469238281250000000000000000000000000000000000000000000000000","0.00005289303281654114772137448285960203975264448672533035278320312500000000000000000000000000000000000000000000000","","5","ARCHS4--Coexpression(rank=22); Literature--ChIP-seq(rank=84); GTEx--Coexpression(rank=96); Enrichr--Queries(rank=105); ReMap--ChIP-seq(rank=125)","45","0.013509999999999999","ARCHS4 Coexpression,0.01351"
"BRCA1","4","21.25000000000000","4","0.0000140569455800184151309482893932312208562507294118404388427734375000000000000000000000000000000000000000000000000000","0.00019250867845177767573132399103741363433073274791240692138671875000000000000000000000000000000000000000000000000","140.8905593414847317035310","Transcription_Factor_PPIs(rank=4, adjP=0.00365); ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=11, adjP=4e-04); TRRUST_Transcription_Factors_2019(rank=13, adjP=0.0504); ENCODE_TF_ChIP-seq_2015(rank=57, adjP=0.000193)","BRCA1; BRCA1 ENCODE; BRCA1 mouse; BRCA1 GM12878 hg19","9","140.8905593414847317035310","enrichr","9","140.8905593414847317035310","0.0000140569455800184151309482893932312208562507294118404388427734375000000000000000000000000000000000000000000000000000","0.00019250867845177767573132399103741363433073274791240692138671875000000000000000000000000000000000000000000000000","","0","",NA,NA,NA
"NFYA","4","63.25000000000000","4","0.0000000000000000000000000000121358030264060598242197690689085638328505837778188756935503297708785730911159369410645681","0.00000000000000000000000000030036112490355006998221638516257522625081288323317054253206945645712513351822253726553","337.5940733738789276685566","ENCODE_and_ChEA_Consensus_TFs_from_ChIP-X(rank=4, adjP=3e-28); ENCODE_TF_ChIP-seq_2015(rank=6, adjP=8.53e-26); TRRUST_Transcription_Factors_2019(rank=84, adjP=0.309); ChEA_2022(rank=159, adjP=0.703)","NFYA ENCODE; NFYA GM12878 hg19; NFYA mouse; NFYA 21822215 ChIP-Seq K562 Human","10","337.5940733738789276685566","enrichr","10","337.5940733738789276685566","0.0000000000000000000000000000121358030264060598242197690689085638328505837778188756935503297708785730911159369410645681","0.00000000000000000000000000030036112490355006998221638516257522625081288323317054253206945645712513351822253726553","","5","ENCODE--ChIP-seq(rank=3); ReMap--ChIP-seq(rank=10); GTEx--Coexpression(rank=88); Enrichr--Queries(rank=187); ARCHS4--Coexpression(rank=224)","91","0.025420000000000002","ENCODE ChIP-seq,0.02542"
