term_id	term_name	p_value	term_size	intersection_size	intersection
ZNF23_TARGET_GENES	ZNF23_TARGET_GENES	0.0018272663337973	15	5	DRC4,STUM,CUEDC1,CEACAM19,SYT5
MAPK3_TARGET_GENES	MAPK3_TARGET_GENES	0.0003087082254887	79	15	NR4A2,SLC20A1,NR4A1,IER2,JUNB,PLSCR1,FOSL2,CD55,LDLR,MIDN,IQCN,H2AC11,B2M,H2AC20,H2AC12
ZNF16_TARGET_GENES	ZNF16_TARGET_GENES	0.0005516361172338	70	39	BCR,MARK4,LTBP3,HMG20B,TNKS,ADCK2,SAMD4B,RAB3IL1,KANSL1,SYMPK,PALM,TMEM161A,ERCC1,PLA2G6,EML3,ROM1,DAB2IP,APC2,TLE5,IGSF21,FBXL18,ADGRG1,NOP53,CYGB,HIPK4,CCDC159,CELF5,KANK2,GIPR,TRIM45,ARHGEF10L,AK1,GTF2IRD1,TLE6,CACNA1A,COL16A1,NFIC,YJU2B,PPP1R3F
MIER1_TARGET_GENES	MIER1_TARGET_GENES	6.64067546e-08	316	147	SS18,SMG8,SCGB2A1,TBC1D10A,SLC35F1,ZNRF3,BRD4,HEXIM1,FZD1,EFHB,TPH2,MAD2L1BP,NKAPD1,SLC39A3,HS3ST2,TCF3,SEMA3B,DAO,LTBP3,ZNF275,UBE4B,SCRT2,HTR5A,CADPS,NALF1,SCML2,ICMT,GDF11,TNRC18,CLSTN3,VIP,LRRC20,DPF1,SYT7,PUS3,CRIP2,GFI1B,FAM89A,HSPG2,RTN4R,NPDC1,RCC1L,ZCCHC24,WDR24,WDR90,CCDC136,ADAMTSL5,MAPK11,PHC2,CNTNAP5,GPR158,CTDSP1,MANEAL,RIMBP3,PRLHR,MOGS,CNIH2,KLHDC9,TTC9B,SRRM3,HEMK1,CHRNA4,VPS37D,PDE4C,TMEM145,GRM1,ADGRG1,LTBP4,KCNQ2,CIMIP5,ASPHD1,ADGRB3,PGBD5,FZD2,CELF3,BAHCC1,OSBP2,CDH23,YIF1A,PHF21A,NYAP2,KCNH6,CTXN2,CDC37,SCG3,SEZ6L2,ACTL6B,CCDC159,ECSIT,P3H3,SEZ6,DNMT3A,NRXN2,CCDC71,STMN3,KCNH2,SLC8A2,LHFPL4,DDX25,UNC80,TFAP4,RXRB,CELF6,SVOP,MDGA1,GDAP1L1,ZNF579,PCSK1,VSTM2L,RHBDF1,NRSN2,ACAP3,STXBP5L,KCNC1,EMC9,CRMP1,PYGM,CRYBA2,SCRT1,NECAB2,SYP,C3orf18,SCG2,MARCHF4,KCNN4,SCGN,NSG2,CHGB,KCNC4,SYN1,MAPK8IP2,VWA5B2,LHFPL5,PSD,DUSP7,SYT14,ANKRD23,SGSM1,KCNB1,CLK2,P2RX6,DNER,TMEM179,RUNDC3A,CPLX2,SYT5,AP3B2
ZNF785_TARGET_GENES	ZNF785_TARGET_GENES	0.0043651784689969	59	34	KMT5B,SMG7,PGAM5,SOX8,BCL7C,EBF4,ESYT2,ZNF10,KXD1,LRP3,DRG2,BAG6,SEC31A,GPR158,SLC9D1,CASC3,RNF220,LONP1,KLHDC9,RIMKLB,VPS9D1,DCUN1D2,TMEM121B,ZNF555,ZNF540,SLC35A4,TXLNA,TSHZ2,APBB3,PIEZO1,XKR8,ZNF276,LMF1,MAST1
ZNF626_TARGET_GENES	ZNF626_TARGET_GENES	0.0331653751964531	11	4	PPARG,ISL2,RACGAP1,DAZAP1
SNAPC4_TARGET_GENES	SNAPC4_TARGET_GENES	0.0025231452759895	68	41	ZNF587B,SAV1,CCL14,MED16,TTI2,SH3TC1,CCDC107,POLRMT,NUCB2,ACTR10,WDR74,C5orf24,GSTA4,SLC25A12,PRAG1,ADGB,KRTAP5-6,VPS39,DBNDD2,GRIN1,CCDC80,POLDIP3,CBLN3,ERCC1,TMEM259,NWD1,WDR97,PARP2,GPAM,MLIP,EP300,PDZD7,FASTK,SLCO3A1,POLM,SMG9,TACC2,ACP6,ERICH3,LMOD1,SBK1
EGFR_TARGET_GENES	EGFR_TARGET_GENES	0.0253497566380463	24	6	DUSP5,NR4A1,SFN,RHOB,JUNB,H2BC5
MYF6_TARGET_GENES	MYF6_TARGET_GENES	0.0250892047812268	14	8	PLA2G6,LRRC27,ELP3,CHRNA4,ZNF718,AJUBA,CCDC187,PCGF3
ASXL2_TARGET_GENES	ASXL2_TARGET_GENES	0.010671370702093	41	11	ADGRB3,YIF1A,CA11,SLC8A2,CELF6,SVOP,SCRT1,MAPK8IP2,VWA5B2,SYT5,AP3B2
LAMB3_TARGET_GENES	LAMB3_TARGET_GENES	0.0169219333056048	7	2	HBG2,FMN2
