Data_Type,Dataset_ID,Plot_Category,Analysis_Name,GeneSet_Name,GSEA_Result_File,Pathway ID,Name,pvalue,DEG number,DEG Density,Intersecton size,DEGs in Intersection,Result,Reciprocal pvalue,Filtered,Versus,Versus Name,Is Reciprocal,Top Genes
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP,GSE369_PRE_VS_POST_IL6_INJECTION_SOCS3_KO_LIVER_UP,9.98e-06,56,0.2814,0,0,1.0,0.0,keep,itself,,True,"TOX4,NUP58,SERTAD2,ADGRE5,CD44,CYTIP,RPL23,EIF2S2,CFLAR,RIOK3,ADAM19,ADO,ARID5B,SHOC2,UBE2D3,SERPING1,BTG1,S100A10,RPS15A,RPL36AL"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_UP,GSE17721_LPS_VS_PAM3CSK4_6H_BMDC_UP,4.51e-05,53,0.2663,0,0,1.0,0.0,keep,itself,,True,"TOX4,RNF14,ABCG2,TAF1B,TAX1BP1,PKP4,TMEM128,TMEM209,ATAD1,PLEKHN1,MFAP5,TSPYL1,TIMP1,SMARCE1,SLC5A3,ST3GAL1,RDX,WDFY1,RNF114,FGD6"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN,GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN,0.000346,50,0.25,0,0,1.0,0.0,keep,itself,,True,"KIAA0040,DDX21,RSAD2,TNFSF10,IFITM1,BCAR3,CASP4,CARS1,PANK2,C1S,SERPING1,STAT3,AIDA,PARP12,RCN1,RBMS1,RALA,THOC2,BMAL2,SMCO4"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN,GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN,0.000357,46,0.269,0,0,1.0,0.0,keep,itself,,True,"ABCG2,TCEAL1,CD7,INTS4,RAB29,EIF2S2,SLC49A4,PRSS12,CUL4B,EFCAB7,EIF2A,CASP4,WDR76,NARS2,TCP1,PSMD10,PSMG2,PPP2R3C,BCOR,NOP58"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_DN,GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_DN,0.000372,36,0.1885,0,0,1.0,0.0,keep,itself,,True,"LIMS3,GAL3ST1,GLB1L2,SESN2,RASSF5,PITPNM3,SLC44A4,FKBPL,RAB3A,POLH,PDE1A,LALBA,KLRD1,ZSCAN22,HIC1,ANXA2,H1-2,GOLGA1,MOB4,ZNF324"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP,GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_TCONV_CD4_TCELL_UP,0.000443,32,0.25,0,0,1.0,0.0,keep,itself,,True,"CDKN2A,TRAP1,PDCD6,SNCA,TRPC7,GOSR2,CD80,B3GALNT1,STRIP1,TMTC1,CDT1,TGM2,BTN1A1,BLVRA,RPL7A,LMO3,SCN3B,PRIM2,PID1,PDE1A"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE22886_TH1_VS_TH2_48H_ACT_UP,GSE22886_TH1_VS_TH2_48H_ACT_UP,0.000455,78,0.3939,0,0,1.0,0.0,keep,itself,,True,"FADS3,LAMB3,KRT84,JUN,ITPK1,APOBEC1,HSPB1,HDLBP,HCRTR1,CCDC57,XCR1,NDOR1,DECR2,AOC1,GABRG2,FJX1,ABCA4,FLRT3,SSBP3,PPP1R15A"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP,GSE37416_CTRL_VS_6H_F_TULARENSIS_LVS_NEUTROPHIL_UP,0.00063,50,0.2551,0,0,1.0,0.0,keep,itself,,True,"FIG4,KIAA0040,SLC25A44,MPZL1,EED,ELP1,ARHGAP19,CUL4B,TCHP,TMEM243,FKRP,SLC25A20,AIDA,ISL2,XYLT1,RABIF,RNF114,DHTKD1,GRAMD1C,ATP6V0B"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP,GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_UP,0.000702,48,0.2437,0,0,1.0,0.0,keep,itself,,True,"NCAPD2,MLEC,HOMER1,ARHGAP29,ZNF397,KLHL36,TMEM243,TSC1,TMBIM6,ST6GAL1,NOM1,MMS19,SORT1,ZNF704,RPL34,BTBD7,PPP3CA,DPP8,SLC25A37,NIN"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP,GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_UP,0.000755,52,0.26,0,0,1.0,0.0,keep,itself,,True,"CASP8AP2,SEPTIN7,MTFR1,EEF1E1,ABCG2,TEX30,UBE3D,EIF2B5,EED,PCGF6,PTGES2,TRAF3,TGFBI,TFPI,SSRP1,SMO,CRTC3,RPL22,MRPS35,RBMS1"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP,GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_UP,0.000787,48,0.2437,0,0,1.0,0.0,keep,itself,,True,"STX8,DTD1,SKAP2,UBASH3B,SLC35B4,MAML2,TSEN2,SLC7A1,MRTFB,RALGAPA2,SMIM8,PSMD5,PRKCQ,METTL2B,CARMIL1,FBXW7,PPP2R1B,FOCAD,PEX10,PEX7"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN,GSE4748_CTRL_VS_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN,0.000919,49,0.245,0,0,1.0,0.0,keep,itself,,True,"TCEAL8,EIF2S2,ADAM9,TNFSF10,FBXW9,RSPH3,ROPN1L,CFAP410,UNG,ADAM17,COA7,RCN1,RBMS1,SCPEP1,SHTN1,PSMD1,MYDGF,TRMT1,CHCHD3,NUDT9"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE24102_GRANULOCYSTIC_MDSC_VS_NEUTROPHIL_DN,GSE24102_GRANULOCYSTIC_MDSC_VS_NEUTROPHIL_DN,0.0011,43,0.215,0,0,1.0,0.0,keep,itself,,True,"RRP9,EIF3G,YBX3,NAA38,QNG1,CAPN2,ZFYVE21,STX4,CHID1,SLC12A4,PYCR3,ARV1,CSRNP1,BLVRA,RPS8,GNB4,PSMC5,TAF9B,MRPL35,OR2T33"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP,GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_UP,0.0012,41,0.205,0,0,1.0,0.0,keep,itself,,True,"RRP9,CCND2,OR6A2,ZNF566,YEATS4,KXD1,TTPA,TGM2,HNF1B,SLC15A1,SLC5A4,MRPS15,RANBP17,SFRP1,ROM1,RGL2,AGTRAP,MAPK13,KLHL9,ROBO4"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP,GSE25088_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP,0.0012,47,0.2374,0,0,1.0,0.0,keep,itself,,True,"KIAA0040,LRRFIP1,MTMR3,DGAT1,ARHGAP19,SLC37A3,ZDHHC18,TMEM164,KDM7A,PGGHG,XRCC4,SMURF2,TMX4,MAP2K6,DHTKD1,DPP8,MBTD1,MANSC1,EXOC6,CPVL"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE1432_1H_VS_6H_IFNG_MICROGLIA_DN,GSE1432_1H_VS_6H_IFNG_MICROGLIA_DN,0.0012,48,0.24,117,31,0.2087,0.3409,keep,GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN,GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN,False,"NPEPPS,RSAD2,STBD1,TNFSF10,USO1,BCAR3,CASP4,CARS1,NCOA3,CYBC1,C1S,SERPING1,STAT3,AIDA,PARP12,ERAP2,RCN1,RBMS1,ENY2,SMCO4"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP,GSE14308_NAIVE_CD4_TCELL_VS_INDUCED_TREG_UP,0.0013,47,0.2362,0,0,1.0,0.0,keep,itself,,True,"CASP8AP2,IST1,SUSD6,NEMF,TAX1BP1,MKNK1,FXR1,CCDC68,XRCC4,STX1A,SNX2,RNASEL,PTPN12,B2M,MTFR1L,ZC3H15,CCAR1,ANKRD10,TESC,WDR44"
ngs,GSE282081,ATF3_correlation,2D_none,IMMUNESIGDB,results/ngs/GSE282081/tables/ATF3_function/2D_none/GSEA/IMMUNESIGDB/gsea_result.csv,GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN,GSE7764_IL15_TREATED_VS_CTRL_NK_CELL_24H_DN,0.0013,47,0.235,0,0,1.0,0.0,keep,itself,,True,"RIPOR2,RSAD2,MACIR,PDE5A,NCALD,CSRNP2,KDM7A,TET1,ZYG11B,TMEM242,ESYT2,IMPACT,S1PR5,ATP6V0A1,PLCB4,SERPINI1,KDM3B,KLF3,NRCAM,MLLT3"
