"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"ATF3","ATF3 23680149 ChIP-Seq GBM1-GSC Human","39/1652","0.000000137418721396433","0.00009990341045520681","0","0","2.8565228943406251","45.133727905242814415487","SELPLG;PHF1;CLU;ETS1;IGSF9;HERPUD1;GABRR2;NEU1;PEA15;SESN2;ABL2;UPP1;GBP2;LRRCC1;TGM2;DUSP5;EDN1;AOC2;ZNF460;GPX3;IGFBP3;TNFRSF9;IFRD1;HSPA6;PLA2G4C;NR1D1;FBXO32;SDCBP2;DHRS3;ESR2;PER1;GPRC5A;NR4A3;CLCF1;CLIP4;BHLHE40;MXD1;ATF3;ABCG1"
"JUN","JUN 26020271 ChIP-Seq HCASMC Human CoronaryArtery","17/498","0.000007154612659786991","0.00203202690429232086","0","0","3.8809062559062562","45.980019830627412602553","H4C8;TNXB;ZNF460;CXCL8;GLYCTK;IFRD1;PLA2G4C;NR1D1;CLU;SDCBP2;IQCN;GPRC5A;NOCT;CLIP4;MXD1;GBP2;ABCG1"
"RELB","RELB 30642670 ChIP-Seq CTB1 Human Placenta Inflammation","9/139","0.000008385255450999948","0.00203202690429232086","0","0","7.4035535117056854","86.540401289771153869879","CD274;CXCL8;IL23A;CLCF1;BHLHE40;TNFAIP3;PRDM1;OTUD1;HBEGF"
"RARG","RARG 19884340 ChIP-ChIP MEFs Mouse","13/317","0.000013302327840533925","0.00241769808501704096","0","0","4.6333881578947365","52.021696887691490474026","AOC2;GDF15;TNFRSF9;IFRD1;WNK4;NR1D1;PRSS22;RND3;DHRS3;GPRC5A;DDIT3;CLCF1;NUPR1"
"SOX2","SOX2 20726797 ChIP-Seq SW620 Human","37/1931","0.000038177652837479399","0.00469980650977607634","0","0","2.2431869872471775","22.820524938421350213957","STEAP4;GOLT1A;ATP2A3;PRDM1;CLDN2;IFIT1;ETS1;PLCXD2;RND3;SESN2;UPP1;GBP2;TGM2;DUSP5;EDN1;FGFBP1;CDKN2B;FAM24B;GPX3;IFRD1;KRT7;FBXO32;MCC;SDCBP2;DHRS3;VIL1;RBP4;GPRC5A;IL23A;CEACAM6;DDIT3;LCN2;SERPINI1;OTUD1;ATF3;ABCG1;HBEGF"
"JUND","JUND 26020271 ChIP-Seq SMOOTH MUSCLE Human","32/1573","0.000045166174980008423","0.00469980650977607634","0","0","2.3559437487152408","23.571599086527502464605","CD274;KRT81;SELPLG;TNXB;ZFAND2A;TNFAIP3;CLU;ETS1;TP53INP2;ABL2;BDKRB1;UPP1;MPZL3;GBP2;DUSP5;UNC13A;ZNF460;LAMB3;GLYCTK;IFRD1;PLA2G4C;MAP1LC3B2;KRT7;NR1D1;FBXO32;SDCBP2;GPRC5A;CLIP4;BHLHE40;DCHS1;MXD1;ATF3"
"TP63","TP63 30713093 ChIP-Seq Epithelial Human Tongue SCC","39/2100","0.000045252607384363873","0.00469980650977607634","0","0","2.1805516172328399","21.812603548871521752517","TNXB;PYGM;PRDM1;CLDN2;PRSS22;PPP1R18;PLCXD2;IGSF9;VSIR;RASGRP3;RND1;LAMP3;BDKRB1;SLC22A11;H4C8;CCDC39;EDN1;LAMB3;GDF15;GREB1;OSGIN1;MAP1LC3B2;KRT7;NFATC1;MCC;SDCBP2;DHRS3;H1-2;PER1;LTB4R2;ALPP;CLCF1;VEPH1;ADGRF4;BHLHE40;LCN2;NUPR1;ATF3;HBEGF"
"RELA","RELA 24523406 ChIP-Seq FIBROSARCOMA Human","25/1104","0.000063953444033457981","0.00581176922654049431","0","0","2.5828589081601128","24.943585846353208523851","CD274;TNFAIP3;PRDM1;CLDN2;RELB;RND1;NEU1;BDKRB1;APOE;UPP1;TGM2;DUSP5;EDN1;LAMB3;TNFRSF9;PLA2G4C;PER1;GPRC5A;NR4A3;SLPI;IL23A;CLCF1;BHLHE40;LCN2;NFKBIB"
"FOXM1","FOXM1 32153563 ChIP-Seq SKOV3 Human Ovary OvarianCancer","8/154","0.000127694325371395680","0.00998780354470579085","0","0","5.8233246945575710","52.211179359927385235096","EDN1;FGFBP1;SLPI;GDF15;DDIT3;LCN2;KRT7;TGM2"
"NUCKS1","NUCKS1 24931609 ChIP-Seq HEPATOCYTES Mouse","16/570","0.000137383817671331369","0.00998780354470579085","0","0","3.1414876909584124","27.936407992683015777402","DUSP5;CDKN2B;GDF15;TNFAIP3;NFATC1;FBXO32;CLU;ETS1;RELB;SOCS1;SYNJ1;DDIT3;BHLHE40;SERPINI1;ATF3;NFKBIB"
"AR","AR 35413990 ChIP-Seq Human ARposCRProstateCancer","16/594","0.000219106996261814798","0.01448098057112176193","0","0","3.0072918499403749","25.339291905933652770955","TSPYL2;SELPLG;CXCL8;IFRD1;GREB1;NEB;PRDM1;SDCBP2;ESR2;RELB;PER1;DLG2;VEPH1;LCN2;GBP2;BCL2L15"
"JUN","JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human","30/1587","0.000291428223859209695","0.01765569322880378850","0","0","2.1572869014267644","17.561861748525544157928","CD274;TNXB;ZFAND2A;ATP2A3;ZBTB43;TNFAIP3;CLU;ETS1;TP53INP2;CMYA5;ABL2;BDKRB1;UPP1;MPZL3;GBP2;DUSP5;GLYCTK;IGFBP3;IFRD1;PLA2G4C;KRT7;NR1D1;FBXO32;SDCBP2;GPRC5A;CLIP4;BHLHE40;MXD1;ATF3;ABCG1"
"CTCF","CTCF 26484167 Chip-Seq Bcells Mouse","29/1521","0.000322901839119325189","0.01805766438767303014","0","0","2.1706622310861179","17.448135061423407421444","TTYH2;GOLT1A;GUCA1B;SLCO5A1;PCDH12;NPL;PRDM1;ACRBP;CLU;SOCS1;GPNMB;APOE;GBP2;BCL2L15;EDN1;CDKN2B;UNC5CL;GDF15;GLYCTK;IGFBP3;NFATC1;DHRS3;ESR2;CEACAM19;NR4A3;SLPI;LTB4R2;MXD1;HOXD8"
"MAF","MAF 26560356 Chip-Seq TH1 Human","30/1631","0.000461292880585025932","0.02395428029895099037","0","0","2.0929403785210932","16.076874219025413026429","SELPLG;TBC1D3F;PYGM;NPL;PRDM1;HAPLN3;ETS1;CORO1A;HERPUD1;SOCS1;SESN2;ITGB7;LRRCC1;SLC22A11;PARP6;CCDC17;FGFBP1;LAMB3;TNFRSF9;DHRS3;TCTE1;PER1;GPRC5A;NUP210L;DDIT3;CLCF1;CLIP4;BHLHE40;OTUD1;ATF3"
"FOXA1","FOXA1 26769127 Chip-Seq PDAC-Cell Line Human","30/1658","0.000604595331759222180","0.02930272041259696786","0","0","2.0551770398396165","15.230816743146499803174","SELPLG;GOLT1A;PRDM1;IFIT1;HAPLN3;ABL2;MPZL3;GBP2;DUSP5;FGFBP1;FAM24B;LAMB3;GDF15;IFRD1;KLHDC1;DHRS3;ESR2;PER1;GPRC5A;NUP210L;LTB4R2;NEURL3;TNNT2;CLCF1;CLIP4;BHLHE40;DCHS1;NUPR1;MXD1;ATF3"
"ESR1","ESR1 21235772 ChIP-Seq MCF-7 Human","8/200","0.000741302910875433997","0.03368295101290252891","0","0","4.4177927927927927","31.839479869020252067457","EDN1;GDF15;CLCF1;GREB1;SFXN2;ATF3;DHRS3;RND1"
"SOX2","SOX2 30713093 ChIP-Seq Epithelial Human Tongue SCC","20/945","0.000841042809600423338","0.03528546315755423657","0","0","2.3598812685517889","16.710007749027319334800","H4C8;EDN1;LAMB3;IFRD1;GREB1;MAP1LC3B2;PRDM1;MCC;RND3;H2BC17;IGSF9;DHRS3;CEACAM19;H1-2;RASGRP3;PER1;LTB4R2;IL23A;LCN2;MPZL3"
"ATF3","ATF3 27146783 Chip-Seq COLON Human","29/1628","0.000961479724068343587","0.03528546315755423657","0","0","2.0135755578944159","13.988384066027817809186","ZBTB43;TBC1D3F;TNFAIP3;CLU;ETS1;HERPUD1;ABL2;UPP1;CDKN2B;UNC13A;ZNF460;LAMB3;GDF15;NOS3;IGFBP3;IFRD1;KRT7;NR1D1;FBXO32;MCC;DHRS3;VIL1;PER1;NEURL3;DDIT3;CLIP4;OTUD1;ATF3;HBEGF"
"TCF21","TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human","29/1629","0.000970714254678245632","0.03528546315755423657","0","0","2.0122065548780488","13.959639535769756690797","KRT81;GUCA1B;TNFAIP3;IFIT1;CLU;ETS1;RND3;CMYA5;BDKRB1;TGM2;DUSP5;EDN1;LAMB3;IGFBP3;OSGIN1;KRT7;SDCBP2;NR4A3;NUP210L;DDIT3;TNNT2;VEPH1;BHLHE40;CASS4;DCHS1;SERPINI1;OTUD1;ATF3;ABCG1"
"MYB","MYB 26560356 Chip-Seq TH2 Human","29/1629","0.000970714254678245632","0.03528546315755423657","0","0","2.0122065548780488","13.959639535769756690797","SELPLG;PHF1;PRDM1;ETS1;CORO1A;PLCXD2;HERPUD1;RASGRP3;NLRP6;SESN2;GBP2;DUSP5;CDKN2B;IFRD1;HSPA6;MAP1LC3B2;NR1D1;FBXO32;SDCBP2;DHRS3;PER1;GPRC5A;NR4A3;NUP210L;SYNJ1;DDIT3;CLIP4;BHLHE40;OTUD1"
"JUND","JUND 26020271 ChIP-Seq HCASMC Human CoronaryArtery","15/629","0.001197558094430556299","0.04145832069766736128","0","0","2.6341818248362188","17.721381089211071468981","H4C8;TNXB;ZNF460;CXCL8;GLYCTK;IFRD1;NR1D1;SDCBP2;IQCN;NOCT;NEU1;MXD1;GBP2;ATF3;ABCG1"
"SMAD4","SMAD4 19686287 ChIP-ChIP HaCaT Human","10/326","0.001302161951484101174","0.04303053357858825645","0","0","3.3705125544718819","22.392773203688648209209","EDN1;GPRC5A;LAMB3;CLCF1;IGFBP3;KRT7;UPP1;PLCXD2;DHRS3;TGM2"
"EVI1","EVI1 22308434 ChIP-Seq SKOV3 Human Ovary OvarianCancer","20/1010","0.001864245541025777615","0.05892636992720610978","0","0","2.1973492146902553","13.810117537899923689793","OSER1;H4C8;DNAH12;CCDC39;EDN1;FGFBP1;GDF15;IFRD1;HSPA6;PRDM1;PLCXD2;RND3;NR4A3;DDIT3;H2AC20;SERPINI1;NUPR1;UPP1;MXD1;ABCG1"
"EBNA1","EBNA1 20929547 Chip-Seq RAJI-cells Human","27/1553","0.002064757729772704470","0.06254495289769818056","0","0","1.9485030554722165","12.047092421737161771489","GOLT1A;CLEC18C;ATP2A3;CIB2;PYGM;PRDM1;CLDN2;ACRBP;HERPUD1;RELB;CLGN;RASGRP3;SLC25A41;HEATR4;APOL3;AOC2;PTCH2;SDCBP2;TMEM81;GPRC5A;SYNJ1;IL23A;CLIP4;CD68;OTUD1;DDR2;NFKBIB"
"HNF1A","HNF1A 26855178 ChIP-Seq Caco2 Human Colon Adenocarcinoma","11/411","0.002231348762445847095","0.06488762201192523060","0","0","2.9323763736263735","17.902594832082968423492","RBP4;ZNF461;UNC5CL;SYNJ1;LAMB3;GOLT1A;NEURL3;GLYCTK;CLCF1;UPP1;SLC22A11"
"TAF7L","TAF7L 23326641 ChIP-Seq C3H10T1-2 Mouse","13/554","0.002896087703516507517","0.07359420139823813489","0","0","2.5719654959950708","15.031581051847011210043","AOC3;TTYH2;NOS3;IFRD1;OSGIN1;NR1D1;SDCBP2;HERPUD1;NR4A3;DDIT3;LCN2;NUPR1;UPP1"
"SMAD2","SMAD2 18955504 ChIP-ChIP HaCaT Human","26/1513","0.002934293372151243560","0.07359420139823813489","0","0","1.9181005843054979","11.184998097291327212588","PRSS22;CLU;ETS1;PLCXD2;GPNMB;CAPN3;ABL2;HEATR4;UPP1;TGM2;EDN1;LAMB3;NOS3;ATG9B;IGFBP3;IFRD1;GREB1;KRT7;NR1D1;FBXO32;DHRS3;GPRC5A;NR4A3;CLCF1;ATF3;HBEGF"
"SMAD3","SMAD3 18955504 ChIP-ChIP HaCaT Human","26/1513","0.002934293372151243560","0.07359420139823813489","0","0","1.9181005843054979","11.184998097291327212588","PRSS22;CLU;ETS1;PLCXD2;GPNMB;CAPN3;ABL2;HEATR4;UPP1;TGM2;EDN1;LAMB3;NOS3;ATG9B;IGFBP3;IFRD1;GREB1;KRT7;NR1D1;FBXO32;DHRS3;GPRC5A;NR4A3;CLCF1;ATF3;HBEGF"
"BACH1","BACH1 22875853 ChIP-PCR HELA AND SCP4 Human","21/1127","0.002974644287133156473","0.07359420139823813489","0","0","2.0644318516337945","12.010102354465969298758","TSPYL2;AOC3;CDKN2B;TNXB;STEAP4;GDF15;IGFBP3;PLA2G4C;WNT8B;TNFAIP3;NFATC1;CLU;PPM1E;DHRS3;ESR2;DLG2;IL23A;LAMP3;BDKRB1;ATF3;TGM2"
