"TF","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"FOSL2","FOSL2 ENCODE","8/196","0.0006496411633327417","0.06171591051661046","0","0","4.51270845313398539","33.119175304106882151700","SLC22A4;DDIT3;IFRD1;NEU1;TNFAIP3;NR1D1;UPP1;GBP2"
"CEBPB","CEBPB ENCODE","5/144","0.0130051985468285121","0.61499343691740216","0","0","3.76320220419409113","16.341352256839403622735","SLPI;DDIT3;BHLHE40;FBXO32;HERPUD1"
"RELA","RELA ENCODE","10/484","0.0194208453763390146","0.61499343691740216","0","0","2.22879343340019842","8.784584905838270785239","TICAM2;PEA15;BHLHE40;MAP1LC3B2;TNFAIP3;HERPUD1;DDR2;RELB;NFKBIB;RND1"
"RAD21","RAD21 ENCODE","19/1265","0.0370306961125611567","0.87947903267332750","0","0","1.62662589251120848","5.361372093999728249969","DUSP5;EDN1;UNC5CL;AOC2;GOLT1A;IGFBP3;CIB2;TNFAIP3;PCDH12;PRDM1;CLU;RND3;SOCS1;NEURL3;NEU1;BHLHE40;APOE;SLC22A11;TGM2"
"NELFE","NELFE ENCODE","5/234","0.0768074782276422230","0.99998713579507104","0","0","2.27376196227817529","5.835503825139397804378","SOCS1;GDF15;DDIT3;SESN2;HERPUD1"
"TP63","TP63 CHEA","19/1399","0.0829034204170700506","0.99998713579507104","0","0","1.45807512910211567","3.630722198360820218710","CCDC17;EDN1;UNC13A;LAMB3;PCDH12;FBXO32;ETS1;PLCXD2;HERPUD1;SOCS1;GPNMB;TNNT2;BDKRB1;UPP1;MXD1;ABCG1;SLC22A11;HBEGF;TGM2"
"USF1","USF1 ENCODE","19/1423","0.0939643160905106606","0.99998713579507104","0","0","1.43128417984739831","3.384758344433107080107","OSER1;PARP6;PLA2G4C;TNFAIP3;NR1D1;NPL;FBXO32;HERPUD1;RELB;PER1;DLG2;DDIT3;NEU1;CLIP4;BHLHE40;SFXN2;OTUD1;CPEB4;NFKBIB"
"SMC3","SMC3 ENCODE","16/1181","0.1075124831736384429","0.99998713579507104","0","0","1.44648286898959766","3.225871333836807242079","EDN1;UNC5CL;AOC2;GDF15;GOLT1A;IGFBP3;CIB2;CLU;RND3;DHRS3;SOCS1;LTB4R2;NEU1;BHLHE40;MXD1;TGM2"
"IRF8","IRF8 CHEA","3/121","0.1121711861993740650","0.99998713579507104","0","0","2.63456735057983948","5.763719728237582273778","CD274;SOCS1;GBP2"
"SMAD4","SMAD4 CHEA","9/584","0.1132968151214541058","0.99998713579507104","0","0","1.63599243856332710","3.562773079467051129399","DNAH12;EDN1;DLG2;BHLHE40;MCC;PLCXD2;DHRS3;CPEB4;DDR2"
"BCL3","BCL3 ENCODE","5/273","0.1251715507790941151","0.99998713579507104","0","0","1.93900841536995872","4.029395365743533297120","PHF1;BHLHE40;PLA2G4C;PYGM;CD68"
"USF2","USF2 ENCODE","13/965","0.1416810009707810403","0.99998713579507104","0","0","1.43040966386554591","2.795273981139660968154","OSER1;TNFAIP3;NR1D1;HERPUD1;RELB;PER1;DDIT3;NEU1;BHLHE40;SFXN2;OTUD1;CPEB4;NFKBIB"
"REST","REST ENCODE","6/383","0.1666027039295571444","0.99998713579507104","0","0","1.65364047716988893","2.963560733703478167200","OSER1;UNC13A;PCLO;SYNJ1;PLA2G4C;PPM1E"
"ESR1","ESR1 CHEA","3/154","0.1865356855817925097","0.99998713579507104","0","0","2.05535029627047772","3.451205922430590877781","EDN1;GDF15;GREB1"
"EZH2","EZH2 ENCODE","5/338","0.2286422179195184423","0.99998713579507104","0","0","1.55533192767235318","2.295042915512135461853","CCDC39;UNC13A;TBC1D3F;SLCO5A1;PPM1E"
"BHLHE40","BHLHE40 ENCODE","5/348","0.2464347828835657672","0.99998713579507104","0","0","1.50921158737051031","2.113889122035423007162","OSER1;PER1;BHLHE40;TNFAIP3;NR1D1"
"SUZ12","SUZ12 CHEA","19/1684","0.2712197567313804902","0.99998713579507104","0","0","1.18980359670014835","1.552486520647255563432","SLC22A4;EDN1;TNXB;ATG9B;IGFBP3;WNK4;NFATC1;FBXO32;PPM1E;DHRS3;ESR2;RBP4;NR4A3;LTB4R2;NLRP6;CLCF1;SLIT1;ATF3;HOXD8"
"CTCF","CTCF ENCODE","20/1790","0.2785180654360984720","0.99998713579507104","0","0","1.17808040233826450","1.505907610043719202508","EDN1;CDKN2B;UNC5CL;AOC2;GDF15;GOLT1A;IGFBP3;CIB2;TNFAIP3;PRDM1;HAPLN3;CLU;RND3;SOCS1;LTB4R2;NEURL3;NEU1;BHLHE40;HBEGF;TGM2"
"FOXA1","FOXA1 ENCODE","3/205","0.3173586285199456736","0.99998713579507104","0","0","1.53243877019280883","1.758814953412697557056","CXCL8;DHRS3;HERPUD1"
"SPI1","SPI1 ENCODE","17/1540","0.3175338509863057657","0.99998713579507104","0","0","1.15959828090491257","1.330257344465978430748","DUSP5;SELPLG;ZNF460;TICAM2;TTYH2;ZFAND2A;ATP2A3;PCDH12;PRDM1;CORO1A;HERPUD1;GPNMB;LTB4R2;SYNJ1;PEA15;MPZL3;ABCG1"
"SPI1","SPI1 CHEA","12/1056","0.3219692793533052710","0.99998713579507104","0","0","1.19152854511970530","1.350358279907130087949","DUSP5;TICAM2;TTYH2;DDIT3;KLHDC1;BHLHE40;OSGIN1;ATP2A3;TNFAIP3;CD68;PPP1R18;ABCG1"
"GATA2","GATA2 CHEA","9/772","0.3292347457458555948","0.99998713579507104","0","0","1.22083879423328967","1.356332696282441130364","DUSP5;EDN1;NOS3;WNK4;NFATC1;DHRS3;ABCG1;CPEB4;TGM2"
"HNF4A","HNF4A ENCODE","14/1276","0.3490061007129953707","0.99998713579507104","0","0","1.14932403119992199","1.209854188547082820548","UNC5CL;GDF15;PHF1;WNK4;TNFAIP3;SLC51A;NR1D1;SDCBP2;DHRS3;RND1;VIL1;RBP4;SOCS1;APOE"
"ZC3H11A","ZC3H11A ENCODE","2/129","0.3542160881376149040","0.99998713579507104","0","0","1.62262439708125483","1.684037702060986463337","SOCS1;CLU"
"KLF4","KLF4 CHEA","11/987","0.3558459241428451603","0.99998713579507104","0","0","1.16612434696451084","1.204906656493057059976","SLC22A4;PARP6;UNC13A;GPRC5A;ZFAND2A;IFRD1;PTCH2;ATP2A3;APOE;ATF3;IGSF9"
"FOXA2","FOXA2 ENCODE","4/316","0.3639522186680077542","0.99998713579507104","0","0","1.32241215574548909","1.336605191970595907236","TP53INP2;DHRS3;HERPUD1;CLGN"
"RUNX1","RUNX1 CHEA","14/1294","0.3685032868734510192","0.99998713579507104","0","0","1.13206180167597759","1.130143690260695610306","UNC13A;SELPLG;ATP2A3;TNFAIP3;NFATC1;PPP1R18;DHRS3;NLRP6;NEURL3;BHLHE40;CASS4;ITGB7;UPP1;CPEB4"
"TP53","TP53 CHEA","4/319","0.3705184351640297691","0.99998713579507104","0","0","1.30961619215587488","1.300255157706934339146","GDF15;SESN2;PRDM1;ATF3"
"AR","AR CHEA","11/1095","0.4897731106728039352","0.99998713579507104","0","0","1.04392056283200207","0.745164104791133929950","DLG2;CXCL8;CEACAM6;NFATC1;NEB;SERPINI1;PRDM1;UPP1;CLU;RND3;DHRS3"
"HDAC2","HDAC2 ENCODE","2/175","0.5052296841637210489","0.99998713579507104","0","0","1.18839088460490871","0.811364527369048849081","DDIT3;DHRS3"
"RCOR1","RCOR1 ENCODE","7/702","0.5188300256826087198","0.99998713579507104","0","0","1.03491916144503771","0.679092171754158813179","SYNJ1;NEURL3;CLCF1;OSGIN1;ZBTB43;UPP1;RELB"
"GATA1","GATA1 CHEA","8/807","0.5198615920746425534","0.99998713579507104","0","0","1.02874539119845743","0.672997696196763861565","SLC22A4;GDF15;NOS3;CASS4;ATP2A3;MAP1LC3B2;NFATC1;TGM2"
"PPARD","PPARD CHEA","3/285","0.5207735083361616502","0.99998713579507104","0","0","1.09322508398656204","0.713263835707314997059","OSGIN1;KRT7;SDCBP2"
"VDR","VDR CHEA","1/76","0.5220992216825932619","0.99998713579507104","0","0","1.37027777777777771","0.890540279274875223869","CD274"
"NFE2L2","NFE2L2 CHEA","10/1022","0.5281122936775722865","0.99998713579507104","0","0","1.01487073154927754","0.647940504606598577375","OSER1;CDKN2B;PCLO;SLPI;IGFBP3;OSGIN1;ETS1;RND3;DDR2;RASGRP3"
"CREB1","CREB1 CHEA","14/1444","0.5328121144978628099","0.99998713579507104","0","0","1.00510997382505751","0.632803592733599984399","OSER1;ZFAND2A;ATG9B;IFRD1;RELB;PER1;NR4A3;SYNJ1;DDIT3;TP53INP2;NEU1;MPZL3;MXD1;NFKBIB"
"SIN3A","SIN3A ENCODE","11/1131","0.5335482856994254730","0.99998713579507104","0","0","1.00842327315541591","0.633497253183458952641","OSER1;SYNJ1;DDIT3;NEU1;NR1D1;SFXN2;CD68;FBXO32;MXD1;CPEB4;HERPUD1"
"CBX3","CBX3 ENCODE","1/81","0.5448039574138779928","0.99998713579507104","0","0","1.28430989583333344","0.779998978901005002307","NOS3"
"SRF","SRF ENCODE","3/299","0.5531774490819064694","0.99998713579507104","0","0","1.04077169274537695","0.616216403394051481790","DUSP5;ZNF460;NR4A3"
"ZNF384","ZNF384 ENCODE","7/730","0.5605156705009294305","0.99998713579507104","0","0","0.99338181710019480","0.575066825420183724837","CLCF1;NEU1;CASS4;CIB2;SFXN2;PRDM1;DHRS3"
"PPARG","PPARG CHEA","5/535","0.5912055492514260990","0.99998713579507104","0","0","0.96733239662786041","0.508421707564109981448","TTYH2;DDIT3;TNFAIP3;DHRS3;RND1"
"TRIM28","TRIM28 CHEA","2/210","0.6038877297151881152","0.99998713579507104","0","0","0.98665928312525175","0.497638359248235684351","CDKN2B;IGFBP3"
"RFX5","RFX5 ENCODE","5/559","0.6300302670435959929","0.99998713579507104","0","0","0.92427413779860201","0.427003022283302169360","TSPYL2;PER1;PHF1;MXD1;PLCXD2"
"SUZ12","SUZ12 ENCODE","1/105","0.6397070155156967530","0.99998713579507104","0","0","0.98672876602564119","0.440816138337340346354","HOXD8"
"ZEB1","ZEB1 ENCODE","1/106","0.6432021797054270351","0.99998713579507104","0","0","0.97728174603174600","0.431270693760599010957","MPZL3"
"SALL4","SALL4 CHEA","3/355","0.6689485222564129918","0.99998713579507104","0","0","0.87268241626794263","0.350860367678800355584","EDN1;SESN2;DHRS3"
