"statistic","source","condition","score","p_value"
"ora","AHR","HVL_ALL","0.000000000000000000","1.0000000000000000000000000000000000000000000000000000000000000000000000000000"
"ora","AR","HVL_ALL","0.286928541418774496","0.5165013471355326402090213377960026264190673828125000000000000000000000000000"
"ora","ARID2","HVL_ALL","0.000000000000000000","1.0000000000000000000000000000000000000000000000000000000000000000000000000000"
"ora","ARID3A","HVL_ALL","0.458467928442203632","0.3479622028359243834927383431931957602500915527343750000000000000000000000000"
"ora","ARNT","HVL_ALL","0.085762467333330678","0.8208003494519938714191198414482641965150833129882812500000000000000000000000"
"ora","ARNTL","HVL_ALL","0.000000000000000000","1.0000000000000000000000000000000000000000000000000000000000000000000000000000"
"ora","ASCL1","HVL_ALL","0.303992163858543774","0.4966012817363771314482789875910384580492973327636718750000000000000000000000"
"ora","ATF1","HVL_ALL","0.198126458112734494","0.6336851675851644660752981508267112076282501220703125000000000000000000000000"
"ora","ATF2","HVL_ALL","0.000000000000000000","1.0000000000000000000000000000000000000000000000000000000000000000000000000000"
"ora","ATF3","HVL_ALL","0.148862369875187472","0.7098026723930648262950171556440182030200958251953125000000000000000000000000"
"ora","ATF4","HVL_ALL","0.257932242790009092","0.5521635793234519473671184641716536134481430053710937500000000000000000000000"
"ora","ATF6","HVL_ALL","0.000000000000000000","1.0000000000000000000000000000000000000000000000000000000000000000000000000000"
"ora","ATF7","HVL_ALL","0.122087076607051315","0.7549408458708022351402178173884749412536621093750000000000000000000000000000"
"ora","BACH1","HVL_ALL","0.360860795325447181","0.4356514909460575402100346309453016147017478942871093750000000000000000000000"
"ora","BACH2","HVL_ALL","0.987183545866142653","0.1029950740389835722732314593486080411821603775024414062500000000000000000000"
"ora","BATF","HVL_ALL","0.038693222838695335","0.9147591813685408412837318792298901826143264770507812500000000000000000000000"
"ora","BCL11A","HVL_ALL","0.077748965563105385","0.8360861599211640848849924623209517449140548706054687500000000000000000000000"
"ora","BCL6","HVL_ALL","1.136671180118598024","0.0730010017754136042444912391147227026522159576416015625000000000000000000000"
"ora","BHLHE22","HVL_ALL","0.000000000000000000","1.0000000000000000000000000000000000000000000000000000000000000000000000000000"
"ora","BHLHE40","HVL_ALL","0.263555056916488561","0.5450607921887744566902256337925791740417480468750000000000000000000000000000"
"ora","CDX2","HVL_ALL","0.000000000000000000","1.0000000000000000000000000000000000000000000000000000000000000000000000000000"
