"statistic","source","condition","score","p_value"
"ora","AATF","MVL_TOR10","0.62309480316615873","0.23817994839826839292840"
"ora","ABL1","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","AHR","MVL_TOR10","0.96677995334414801","0.10794935373179774529273"
"ora","AIP","MVL_TOR10","0.62309480316615873","0.23817994839826839292840"
"ora","APC","MVL_TOR10","0.88561451287111870","0.13013241428749144912302"
"ora","APEX1","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","AR","MVL_TOR10","0.43144197902169085","0.37030367401461750098690"
"ora","ARID3A","MVL_TOR10","0.55513050432967281","0.27852840724529259741615"
"ora","ARNT","MVL_TOR10","0.54295596317930650","0.28644684080581794827225"
"ora","ARNTL","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","ASCL1","MVL_TOR10","0.49929463040859134","0.31674179209710950910761"
"ora","ATF1","MVL_TOR10","0.43718990676597719","0.36543496055420066070951"
"ora","ATF2","MVL_TOR10","0.08360805557686728","0.82488222334077743180814"
"ora","ATF3","MVL_TOR10","0.23554048429192401","0.58137923446645034530889"
"ora","ATF4","MVL_TOR10","0.06992043974213635","0.85129397609166324034646"
"ora","ATF5","MVL_TOR10","0.45230775549694496","0.35293298112172655223162"
"ora","ATF6","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","ATM","MVL_TOR10","0.96677995334414801","0.10794935373179774529273"
"ora","BCL3","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","BCL6","MVL_TOR10","0.21927742675114364","0.60356295097465872956377"
"ora","BRCA1","MVL_TOR10","2.54199804085058378","0.00287079353245584282736"
"ora","BTF3","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","CDX1","MVL_TOR10","1.19788698038826502","0.06340346892479267748577"
"ora","CDX2","MVL_TOR10","1.59766650864770665","0.02525419277910441462343"
"ora","CEBPA","MVL_TOR10","0.02786837740619205","0.93784619899014520782998"
"ora","CEBPB","MVL_TOR10","0.01684222247421326","0.96196169191642888485205"
"ora","CEBPD","MVL_TOR10","0.21927742675114364","0.60356295097465872956377"
"ora","CEBPE","MVL_TOR10","0.49929463040859134","0.31674179209710950910761"
"ora","CEBPZ","MVL_TOR10","0.55513050432967281","0.27852840724529259741615"
"ora","CHD8","MVL_TOR10","0.62309480316615873","0.23817994839826839292840"
"ora","CIITA","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","CLOCK","MVL_TOR10","0.27309177110686195","0.53322220797991470853106"
"ora","CREB1","MVL_TOR10","2.10400076127980595","0.00787044410074666175858"
"ora","CREB5","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","CREBBP","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","CREM","MVL_TOR10","0.84206105983830648","0.14385963039082766412591"
"ora","CRX","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
"ora","CTCF","MVL_TOR10","0.67658485176124072","0.21057904328300997010004"
"ora","CTNNB1","MVL_TOR10","2.29208419443591938","0.00510406040591282039037"
"ora","CUX1","MVL_TOR10","1.19788698038826502","0.06340346892479267748577"
"ora","DDIT3","MVL_TOR10","0.00000000000000000","1.00000000000000000000000"
