term_id	term_name	p_value	term_size	intersection_size	intersection
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	1e-10	103	69	ATP5MF,UQCRFS1,ATP5F1B,ATP5MG,NDUFB10,SLC25A5,SURF1,ATP5F1C,UQCRH,COX6B1,ATP5F1E,COX6C,NDUFC2,NDUFA3,NDUFA9,UQCRC2,NDUFS6,COX11,NDUFB8,COX7A2L,ATP5F1D,NDUFS4,NDUFA8,NDUFB1,NDUFB5,ATP5ME,NDUFS7,NDUFA10,ATP5MC3,NDUFAB1,UQCR10,COX8A,COX7B,COX7A2,MT-ND6,NDUFA13,COX7C,NDUFB4,NDUFB7,MT-CO1,COX5B,NDUFA6,ATP5PD,ATP5PO,NDUFA2,COX5A,MT-ND5,NDUFB3,NDUFA12,COX4I1,NDUFA1,NDUFS3,ATP5PF,COX17,ATP5MC1,MT-ND1,UQCR11,MT-CYB,NDUFB2,UQCRQ,MT-ND4L,MT-ND3,MT-ND4,MT-ATP6,MT-ATP8,MT-ND2,MT-CO2,MT-CO3,COX6A1
WP_OXIDATIVE_PHOSPHORYLATION	WP_OXIDATIVE_PHOSPHORYLATION	1e-10	60	42	NDUFA11,NDUFA5,ATP5MF,ATP6AP2,ATP5F1B,ATP6AP1,ATP5MG,NDUFB10,ATP5F1E,NDUFC2,NDUFA3,NDUFA9,NDUFS6,NDUFB8,ATP5F1D,NDUFS4,NDUFA8,NDUFB1,NDUFB5,ATP5ME,NDUFS7,NDUFA10,ATP5MC3,NDUFAB1,MT-ND6,NDUFB4,NDUFB7,NDUFA6,ATP5PD,ATP5PO,NDUFA2,MT-ND5,NDUFS3,ATP5PF,ATP5MC1,MT-ND1,NDUFB2,MT-ND4L,MT-ND3,MT-ND4,MT-ATP6,MT-ND2
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	1e-10	146	72	BCL2L11,IL6R,SDHA,MLXIP,NDUFC1,UQCRB,ADIPOR1,PRKAG2,NDUFA11,INSR,NDUFA5,PIK3R1,EIF2AK3,UQCRFS1,TNFRSF1A,GSK3B,NDUFB10,FASLG,XBP1,UQCRH,NDUFB11,DDIT3,COX6B1,COX6C,BAK1,NDUFC2,NDUFA3,NDUFA9,UQCRC2,NDUFS6,MLX,NDUFB8,BID,COX7A2L,NDUFC2-KCTD14,CASP7,NDUFS4,NDUFA8,NDUFB1,NDUFB5,NDUFS7,NDUFA10,NDUFAB1,UQCR10,COX8A,COX7B,COX7A2,NDUFA13,COX7C,NDUFB4,NDUFB7,MT-CO1,PRKAB1,COX5B,ADIPOR2,ERN1,NDUFA6,NDUFA2,COX5A,NDUFB3,NDUFA12,COX4I1,PKLR,NDUFA1,NDUFS3,UQCR11,MT-CYB,NDUFB2,UQCRQ,MT-CO2,MT-CO3,COX6A1
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	1e-10	56	29	NDUFB11,NDUFC2,NDUFA3,NDUFS6,DMAC1,NDUFB8,NDUFS4,NDUFA8,NDUFB1,NDUFB5,TIMMDC1,NDUFA10,NDUFAB1,MT-ND6,NDUFA13,NDUFB4,NDUFB7,NDUFA6,NDUFA2,MT-ND5,NDUFB3,NDUFA12,NDUFA1,NDUFS3,MT-ND1,NDUFB2,MT-ND4L,MT-ND4,MT-ND2
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY	WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY	1e-10	34	22	SURF1,COX6B1,COX6C,HIGD1A,SMIM20,COX11,COX8A,COX7B,COX7A2,PNKD,COX7C,MT-CO1,COX5B,COA3,COX5A,COX14,TACO1,COX4I1,COX17,MT-CO2,MT-CO3,COX6A1
WP_ESTROGEN_METABOLISM_WP697	WP_ESTROGEN_METABOLISM_WP697	4.3041837023e-06	14	10	UGT1A1,UGT1A6,UGT1A3,STS,UGT1A9,GSTA1,CYP3A4,ARSL,UGT2B7,ARSD
WP_PREGNANE_X_RECEPTOR_PATHWAY	WP_PREGNANE_X_RECEPTOR_PATHWAY	3.17884505607e-05	28	15	NRIP1,NCOA1,CYP3A5,DNAJC7,ABCC3,UGT1A1,PSMC5,UGT1A6,UGT1A9,UGT1A4,CYP3A4,SRC,GSTA2,NR1I2,PPARGC1A
WP_RETINOBLASTOMA_GENE_IN_CANCER	WP_RETINOBLASTOMA_GENE_IN_CANCER	8.50186386e-08	87	65	SAP30,TYMS,HMGB2,RPA1,STMN1,PLK4,POLD3,CCDC6,FAF1,CHEK1,DNMT1,MCM4,ORC1,WEE1,ANLN,PRKDC,CDC7,NPAT,SMC3,FANCG,MCM3,RFC4,RRM1,BARD1,MCM6,TTK,SMC2,PCNA,RB1,ABL1,CDK1,CCNE2,CCNA2,TFDP2,PRIM1,H2AZ1,CDC25B,RBBP4,RBP1,KIF4A,MSH6,SKP2,MYC,RPA2,CDK2,TFDP1,MCM7,E2F3,RFC3,CCNB2,POLA1,RRM2,CCNB1,TOP2A,SMARCA2,SIN3A,HMGB1,DHFR,CCND1,SUV39H1,CDC25A,HLTF,E2F2,RPA3,CDK4
WP_MRNA_PROCESSING	WP_MRNA_PROCESSING	1.18107911e-08	124	58	RNMT,METTL3,DHX16,TRA2B,CLK1,RNGTT,DDX20,SF3A3,SNRNP70,SF3B2,PRPF8,U2AF2,SNRPB2,SUPT5H,HNRNPR,SNRPD1,RBM5,SRSF10,SRSF3,CPSF1,SNRPD2,HNRNPL,XRN2,CLK2,NXF1,RBMX,HNRNPA2B1,HNRNPD,CELF1,SF3B1,SUGP1,PRPF4,CLK4,PRPF3,HNRNPA1,SF3A1,SRRM1,SRSF1,CSTF2T,SRSF4,PRMT1,SRSF7,PRP4K,YBX1,CDC40,CSTF3,SFPQ,FUS,SNRNP40,SF3B4,HNRNPM,SRSF5,NONO,CLASRP,PABPN1,PTBP1,SNRPB,CPSF3
WP_ESTROGEN_METABOLISM_WP5276	WP_ESTROGEN_METABOLISM_WP5276	2.86771541794e-05	18	10	CYP3A5,HSD17B10,HSD17B8,HSD17B1,UGT1A10,UGT1A8,CYP3A4,UGT2B7,HSD17B2,HSD17B3
