"statistic","source","condition","score","p_value","TF","Rank","Method","Method_Rank","Method_Score","Method_P_Value","Method_Adjusted_P_Value","Method_Direction","CheA3_Library_Count","CheA3_Libraries","CheA3_Integrated_TopRank","CheA3_Integrated_Score","CheA3_Integrated_Library"
"ora","TP53","DLD1_HCT15_SW48","1.6421988203152551","0.0227929836873935858","TP53","11","dorothea","11","1.6421988203152551","0.0227929836873935858",NA,"","5","Literature--ChIP-seq(rank=16); ReMap--ChIP-seq(rank=41); ARCHS4--Coexpression(rank=590); Enrichr--Queries(rank=920); GTEx--Coexpression(rank=1085)","385","0.09755999999999999","Literature ChIP-seq,0.09756"
"ora","POU4F2","DLD1_HCT15_SW48","1.5803884685894281","0.0262791631648831014","POU4F2","12","dorothea","12","1.5803884685894281","0.0262791631648831014",NA,"","4","ReMap--ChIP-seq(rank=192); ARCHS4--Coexpression(rank=325); GTEx--Coexpression(rank=813); Enrichr--Queries(rank=1197)","695","0.19960000000000000","ARCHS4 Coexpression,0.1996"
"ora","FOXA1","DLD1_HCT15_SW48","1.5367693428988525","0.0290556541262366706","FOXA1","13","dorothea","13","1.5367693428988525","0.0290556541262366706",NA,"","6","ENCODE--ChIP-seq(rank=47); Literature--ChIP-seq(rank=61); Enrichr--Queries(rank=102); ReMap--ChIP-seq(rank=186); ARCHS4--Coexpression(rank=218); GTEx--Coexpression(rank=1266)","307","0.07265000000000001","Enrichr Queries,0.07265"
"ora","FOXJ2","DLD1_HCT15_SW48","1.4610977667512783","0.0345861510010770923","FOXJ2","14","dorothea","14","1.4610977667512783","0.0345861510010770923",NA,"","4","ReMap--ChIP-seq(rank=66); GTEx--Coexpression(rank=752); Enrichr--Queries(rank=812); ARCHS4--Coexpression(rank=1247)","760","0.22220000000000001","ReMap ChIP-seq,0.2222"
"ora","E2F1","DLD1_HCT15_SW48","1.4281200000644547","0.0373147039157439714","E2F1","15","dorothea","15","1.4281200000644547","0.0373147039157439714",NA,"","6","ENCODE--ChIP-seq(rank=101); Literature--ChIP-seq(rank=111); ReMap--ChIP-seq(rank=249); ARCHS4--Coexpression(rank=638); GTEx--Coexpression(rank=649); Enrichr--Queries(rank=1144)","1181","0.39190000000000003","ARCHS4 Coexpression,0.3919"
"ora","TFAP4","DLD1_HCT15_SW48","1.4278234165667034","0.0373401951563113801","TFAP4","16","dorothea","16","1.4278234165667034","0.0373401951563113801",NA,"","4","ReMap--ChIP-seq(rank=133); GTEx--Coexpression(rank=494); Enrichr--Queries(rank=806); ARCHS4--Coexpression(rank=1043)","996","0.30740000000000001","GTEx Coexpression,0.3074"
"ora","BCL6","DLD1_HCT15_SW48","1.3682927899167188","0.0428259701624784661","BCL6","17","dorothea","17","1.3682927899167188","0.0428259701624784661",NA,"","5","Literature--ChIP-seq(rank=60); ReMap--ChIP-seq(rank=132); Enrichr--Queries(rank=140); GTEx--Coexpression(rank=501); ARCHS4--Coexpression(rank=695)","394","0.09972000000000000","Enrichr Queries,0.09972"
"ora","KLF6","DLD1_HCT15_SW48","1.3244524911579221","0.0473748130141096180","KLF6","18","dorothea","18","1.3244524911579221","0.0473748130141096180",NA,"","4","Enrichr--Queries(rank=125); ReMap--ChIP-seq(rank=195); GTEx--Coexpression(rank=205); ARCHS4--Coexpression(rank=228)","360","0.08903000000000000","Enrichr Queries,0.08903"
"ora","CREM","DLD1_HCT15_SW48","1.3162136637146378","0.0482821205760292083","CREM","19","dorothea","19","1.3162136637146378","0.0482821205760292083",NA,"","5","ReMap--ChIP-seq(rank=104); Literature--ChIP-seq(rank=127); ARCHS4--Coexpression(rank=249); Enrichr--Queries(rank=297); GTEx--Coexpression(rank=1353)","543","0.15290000000000001","ARCHS4 Coexpression,0.1529"
"ora","JUNB","DLD1_HCT15_SW48","1.3162136637146378","0.0482821205760292083","JUNB","20","dorothea","20","1.3162136637146378","0.0482821205760292083",NA,"","4","ReMap--ChIP-seq(rank=40); ARCHS4--Coexpression(rank=93); GTEx--Coexpression(rank=234); Enrichr--Queries(rank=714)","251","0.05713000000000000","ARCHS4 Coexpression,0.05713"
"ora","MAFB","DLD1_HCT15_SW48","1.3081354548207162","0.0491886094325085788","MAFB","21","dorothea","21","1.3081354548207162","0.0491886094325085788",NA,"","4","Enrichr--Queries(rank=43); ReMap--ChIP-seq(rank=55); GTEx--Coexpression(rank=173); ARCHS4--Coexpression(rank=234)","139","0.03063000000000000","Enrichr Queries,0.03063"
"ora","PAX5","DLD1_HCT15_SW48","1.2924371999916680","0.0509991338195833199","PAX5","22","dorothea","22","1.2924371999916680","0.0509991338195833199",NA,"","5","ENCODE--ChIP-seq(rank=48); Enrichr--Queries(rank=156); ReMap--ChIP-seq(rank=248); ARCHS4--Coexpression(rank=634); GTEx--Coexpression(rank=679)","423","0.11110000000000000","Enrichr Queries,0.1111"
"ora","MNT","DLD1_HCT15_SW48","1.2848061104644652","0.0519031707439970846","MNT","23","dorothea","23","1.2848061104644652","0.0519031707439970846",NA,"","4","ReMap--ChIP-seq(rank=71); GTEx--Coexpression(rank=298); ARCHS4--Coexpression(rank=708); Enrichr--Queries(rank=794)","645","0.18540000000000001","GTEx Coexpression,0.1854"
"ora","SPIB","DLD1_HCT15_SW48","1.2486351967576781","0.0564111305009159583","SPIB","24","dorothea","24","1.2486351967576781","0.0564111305009159583",NA,"","4","ReMap--ChIP-seq(rank=75); Enrichr--Queries(rank=503); GTEx--Coexpression(rank=827); ARCHS4--Coexpression(rank=1024)","856","0.25250000000000000","ReMap ChIP-seq,0.2525"
"ora","IRF4","DLD1_HCT15_SW48","1.2028144026384231","0.0626881707664967980","IRF4","25","dorothea","25","1.2028144026384231","0.0626881707664967980",NA,"","5","ReMap--ChIP-seq(rank=17); ENCODE--ChIP-seq(rank=76); ARCHS4--Coexpression(rank=221); GTEx--Coexpression(rank=276); Enrichr--Queries(rank=828)","252","0.05724000000000000","ReMap ChIP-seq,0.05724"
"ora","ESRRA","DLD1_HCT15_SW48","1.1966681728204749","0.0635816548501531020","ESRRA","26","dorothea","26","1.1966681728204749","0.0635816548501531020",NA,"","5","ReMap--ChIP-seq(rank=105); ENCODE--ChIP-seq(rank=111); GTEx--Coexpression(rank=805); Enrichr--Queries(rank=846); ARCHS4--Coexpression(rank=1090)","1112","0.35349999999999998","ReMap ChIP-seq,0.3535"
"ora","GATA3","DLD1_HCT15_SW48","1.1729699653945451","0.0671475288694447503","GATA3","27","dorothea","27","1.1729699653945451","0.0671475288694447503",NA,"","6","ENCODE--ChIP-seq(rank=23); Literature--ChIP-seq(rank=87); Enrichr--Queries(rank=99); ReMap--ChIP-seq(rank=119); ARCHS4--Coexpression(rank=177); GTEx--Coexpression(rank=213)","299","0.07051000000000000","Enrichr Queries,0.07051"
"ora","MEF2A","DLD1_HCT15_SW48","1.0333044093446997","0.0926180409639173474","MEF2A","28","dorothea","28","1.0333044093446997","0.0926180409639173474",NA,"","6","ENCODE--ChIP-seq(rank=14); Literature--ChIP-seq(rank=45); ReMap--ChIP-seq(rank=92); GTEx--Coexpression(rank=273); Enrichr--Queries(rank=743); ARCHS4--Coexpression(rank=1089)","444","0.11860000000000000","ENCODE ChIP-seq,0.1186"
"ora","SPI1","DLD1_HCT15_SW48","1.0333044093446997","0.0926180409639173474","SPI1","29","dorothea","29","1.0333044093446997","0.0926180409639173474",NA,"","6","Literature--ChIP-seq(rank=42); ENCODE--ChIP-seq(rank=46); ReMap--ChIP-seq(rank=50); ARCHS4--Coexpression(rank=198); GTEx--Coexpression(rank=364); Enrichr--Queries(rank=832)","451","0.12160000000000000","ARCHS4 Coexpression,0.1216"
"ora","JUN","DLD1_HCT15_SW48","0.9627853008106160","0.1089468553334145273","JUN","30","dorothea","30","0.9627853008106160","0.1089468553334145273",NA,"","6","ENCODE--ChIP-seq(rank=1); GTEx--Coexpression(rank=7); ReMap--ChIP-seq(rank=18); Literature--ChIP-seq(rank=59); ARCHS4--Coexpression(rank=76); Enrichr--Queries(rank=338)","19","0.00435600000000000","GTEx Coexpression,0.004356"
"ora","EGR1","DLD1_HCT15_SW48","0.9527270747495000","0.1114995013811362901","EGR1","31","dorothea","31","0.9527270747495000","0.1114995013811362901",NA,"","6","GTEx--Coexpression(rank=43); Literature--ChIP-seq(rank=53); ENCODE--ChIP-seq(rank=78); ARCHS4--Coexpression(rank=113); Enrichr--Queries(rank=133); ReMap--ChIP-seq(rank=173)","125","0.02676000000000000","GTEx Coexpression,0.02676"
"ora","ESR1","DLD1_HCT15_SW48","0.8591773805431387","0.1383001399092079753","ESR1","32","dorothea","32","0.8591773805431387","0.1383001399092079753",NA,"","6","Literature--ChIP-seq(rank=1); ENCODE--ChIP-seq(rank=7); Enrichr--Queries(rank=25); ReMap--ChIP-seq(rank=37); ARCHS4--Coexpression(rank=96); GTEx--Coexpression(rank=1594)","26","0.00609800000000000","Literature ChIP-seq,0.006098"
"ora","NFKB1","DLD1_HCT15_SW48","0.8389926955390280","0.1448796220850581129","NFKB1","33","dorothea","33","0.8389926955390280","0.1448796220850581129",NA,"","4","ReMap--ChIP-seq(rank=244); ARCHS4--Coexpression(rank=245); GTEx--Coexpression(rank=725); Enrichr--Queries(rank=765)","532","0.15049999999999999","ARCHS4 Coexpression,0.1505"
"ora","STAT1","DLD1_HCT15_SW48","0.6154089753767826","0.2424326030506686047","STAT1","34","dorothea","34","0.6154089753767826","0.2424326030506686047",NA,"","6","ENCODE--ChIP-seq(rank=99); ReMap--ChIP-seq(rank=139); Literature--ChIP-seq(rank=145); ARCHS4--Coexpression(rank=241); GTEx--Coexpression(rank=617); Enrichr--Queries(rank=629)","524","0.14799999999999999","ARCHS4 Coexpression,0.148"
"ora","AHR","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","AHR","35","dorothea","35","0.0000000000000000","1.0000000000000000000",NA,"","5","Literature--ChIP-seq(rank=5); Enrichr--Queries(rank=36); ReMap--ChIP-seq(rank=120); ARCHS4--Coexpression(rank=200); GTEx--Coexpression(rank=796)","120","0.02564000000000000","Enrichr Queries,0.02564"
"ora","AR","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","AR","36","dorothea","36","0.0000000000000000","1.0000000000000000000",NA,"","5","Literature--ChIP-seq(rank=19); ReMap--ChIP-seq(rank=106); Enrichr--Queries(rank=250); GTEx--Coexpression(rank=1357); ARCHS4--Coexpression(rank=1455)","438","0.11590000000000000","Literature ChIP-seq,0.1159"
"ora","ARID2","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ARID2","37","dorothea","37","0.0000000000000000","1.0000000000000000000",NA,"","4","ReMap--ChIP-seq(rank=47); Enrichr--Queries(rank=1107); GTEx--Coexpression(rank=1302); ARCHS4--Coexpression(rank=1364)","560","0.15820000000000001","ReMap ChIP-seq,0.1582"
"ora","ARID3A","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ARID3A","38","dorothea","38","0.0000000000000000","1.0000000000000000000",NA,"","5","ENCODE--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=221); Enrichr--Queries(rank=443); ARCHS4--Coexpression(rank=560); GTEx--Coexpression(rank=738)","1019","0.31550000000000000","Enrichr Queries,0.3155"
"ora","ARNT","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ARNT","39","dorothea","39","0.0000000000000000","1.0000000000000000000",NA,"","5","Literature--ChIP-seq(rank=4); ReMap--ChIP-seq(rank=205); ARCHS4--Coexpression(rank=316); GTEx--Coexpression(rank=559); Enrichr--Queries(rank=983)","115","0.02439000000000000","Literature ChIP-seq,0.02439"
"ora","ARNTL","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ARNTL","40","dorothea","40","0.0000000000000000","1.0000000000000000000",NA,"","4","Enrichr--Queries(rank=88); ReMap--ChIP-seq(rank=196); ARCHS4--Coexpression(rank=904); GTEx--Coexpression(rank=1066)","271","0.06268000000000000","Enrichr Queries,0.06268"
"ora","ASCL1","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ASCL1","41","dorothea","41","0.0000000000000000","1.0000000000000000000",NA,"","4","ReMap--ChIP-seq(rank=269); ARCHS4--Coexpression(rank=565); Enrichr--Queries(rank=883); GTEx--Coexpression(rank=1059)","1099","0.34710000000000002","ARCHS4 Coexpression,0.3471"
"ora","ATF1","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ATF1","42","dorothea","42","0.0000000000000000","1.0000000000000000000",NA,"","5","ReMap--ChIP-seq(rank=9); ENCODE--ChIP-seq(rank=85); GTEx--Coexpression(rank=777); Enrichr--Queries(rank=1163); ARCHS4--Coexpression(rank=1303)","137","0.03030000000000000","ReMap ChIP-seq,0.0303"
"ora","ATF3","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ATF3","43","dorothea","43","0.0000000000000000","1.0000000000000000000",NA,"","6","Enrichr--Queries(rank=55); ReMap--ChIP-seq(rank=59); ENCODE--ChIP-seq(rank=60); Literature--ChIP-seq(rank=68); ARCHS4--Coexpression(rank=85); GTEx--Coexpression(rank=1012)","177","0.03917000000000000","Enrichr Queries,0.03917"
"ora","ATF6","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ATF6","44","dorothea","44","0.0000000000000000","1.0000000000000000000",NA,"","3","GTEx--Coexpression(rank=390); ARCHS4--Coexpression(rank=395); Enrichr--Queries(rank=841)","819","0.24260000000000001","ARCHS4 Coexpression,0.2426"
"ora","ATF7","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","ATF7","45","dorothea","45","0.0000000000000000","1.0000000000000000000",NA,"","4","ARCHS4--Coexpression(rank=124); ReMap--ChIP-seq(rank=184); Enrichr--Queries(rank=805); GTEx--Coexpression(rank=1200)","320","0.07617000000000000","ARCHS4 Coexpression,0.07617"
"ora","BACH1","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","BACH1","46","dorothea","46","0.0000000000000000","1.0000000000000000000",NA,"","6","Literature--ChIP-seq(rank=2); ENCODE--ChIP-seq(rank=80); ARCHS4--Coexpression(rank=114); ReMap--ChIP-seq(rank=234); Enrichr--Queries(rank=345); GTEx--Coexpression(rank=1433)","56","0.01220000000000000","Literature ChIP-seq,0.0122"
"ora","BACH2","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","BACH2","47","dorothea","47","0.0000000000000000","1.0000000000000000000",NA,"","4","ReMap--ChIP-seq(rank=91); GTEx--Coexpression(rank=196); Enrichr--Queries(rank=311); ARCHS4--Coexpression(rank=458)","452","0.12200000000000000","GTEx Coexpression,0.122"
"ora","BATF","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","BATF","48","dorothea","48","0.0000000000000000","1.0000000000000000000",NA,"","5","ENCODE--ChIP-seq(rank=9); ARCHS4--Coexpression(rank=39); ReMap--ChIP-seq(rank=93); GTEx--Coexpression(rank=659); Enrichr--Queries(rank=1150)","112","0.02396000000000000","ARCHS4 Coexpression,0.02396"
"ora","BCL11A","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","BCL11A","49","dorothea","49","0.0000000000000000","1.0000000000000000000",NA,"","5","ENCODE--ChIP-seq(rank=4); GTEx--Coexpression(rank=195); ReMap--ChIP-seq(rank=218); Enrichr--Queries(rank=693); ARCHS4--Coexpression(rank=1206)","154","0.03390000000000000","ENCODE ChIP-seq,0.0339"
"ora","BHLHE22","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","BHLHE22","50","dorothea","50","0.0000000000000000","1.0000000000000000000",NA,"","3","ReMap--ChIP-seq(rank=156); GTEx--Coexpression(rank=433); ARCHS4--Coexpression(rank=1282)","905","0.26939999999999997","GTEx Coexpression,0.2694"
"ora","BHLHE40","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","BHLHE40","51","dorothea","51","0.0000000000000000","1.0000000000000000000",NA,"","4","ENCODE--ChIP-seq(rank=61); ReMap--ChIP-seq(rank=61); ARCHS4--Coexpression(rank=202); GTEx--Coexpression(rank=259)","457","0.12410000000000000","ARCHS4 Coexpression,0.1241"
"ora","CDX2","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CDX2","52","dorothea","52","0.0000000000000000","1.0000000000000000000",NA,"","5","Literature--ChIP-seq(rank=28); ReMap--ChIP-seq(rank=56); ARCHS4--Coexpression(rank=208); GTEx--Coexpression(rank=353); Enrichr--Queries(rank=550)","469","0.12780000000000000","ARCHS4 Coexpression,0.1278"
"ora","CEBPA","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CEBPA","53","dorothea","53","0.0000000000000000","1.0000000000000000000",NA,"","5","ReMap--ChIP-seq(rank=44); Literature--ChIP-seq(rank=73); ARCHS4--Coexpression(rank=105); Enrichr--Queries(rank=172); GTEx--Coexpression(rank=215)","278","0.06450000000000000","ARCHS4 Coexpression,0.0645"
"ora","CEBPB","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CEBPB","54","dorothea","54","0.0000000000000000","1.0000000000000000000",NA,"","6","ENCODE--ChIP-seq(rank=8); Literature--ChIP-seq(rank=63); ReMap--ChIP-seq(rank=108); GTEx--Coexpression(rank=238); ARCHS4--Coexpression(rank=244); Enrichr--Queries(rank=609)","292","0.06780000000000000","ENCODE ChIP-seq,0.0678"
"ora","CEBPD","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CEBPD","55","dorothea","55","0.0000000000000000","1.0000000000000000000",NA,"","5","ENCODE--ChIP-seq(rank=25); ReMap--ChIP-seq(rank=63); Literature--ChIP-seq(rank=148); ARCHS4--Coexpression(rank=230); GTEx--Coexpression(rank=560)","511","0.14130000000000001","ARCHS4 Coexpression,0.1413"
"ora","CEBPG","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CEBPG","56","dorothea","56","0.0000000000000000","1.0000000000000000000",NA,"","4","ReMap--ChIP-seq(rank=21); Enrichr--Queries(rank=584); GTEx--Coexpression(rank=622); ARCHS4--Coexpression(rank=860)","301","0.07071000000000000","ReMap ChIP-seq,0.07071"
"ora","CLOCK","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CLOCK","57","dorothea","57","0.0000000000000000","1.0000000000000000000",NA,"","5","Literature--ChIP-seq(rank=23); ReMap--ChIP-seq(rank=199); ARCHS4--Coexpression(rank=935); Enrichr--Queries(rank=1165); GTEx--Coexpression(rank=1464)","507","0.14019999999999999","Literature ChIP-seq,0.1402"
"ora","CREB1","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CREB1","58","dorothea","58","0.0000000000000000","1.0000000000000000000",NA,"","6","ENCODE--ChIP-seq(rank=106); Literature--ChIP-seq(rank=126); ReMap--ChIP-seq(rank=260); Enrichr--Queries(rank=1036); GTEx--Coexpression(rank=1365); ARCHS4--Coexpression(rank=1435)","1576","0.73790000000000000","Enrichr Queries,0.7379"
"ora","CREB3","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CREB3","59","dorothea","59","0.0000000000000000","1.0000000000000000000",NA,"","4","ReMap--ChIP-seq(rank=69); ARCHS4--Coexpression(rank=504); Enrichr--Queries(rank=616); GTEx--Coexpression(rank=762)","791","0.23230000000000001","ReMap ChIP-seq,0.2323"
"ora","CREB3L1","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CREB3L1","60","dorothea","60","0.0000000000000000","1.0000000000000000000",NA,"","4","ARCHS4--Coexpression(rank=51); Enrichr--Queries(rank=81); ReMap--ChIP-seq(rank=172); GTEx--Coexpression(rank=928)","142","0.03133000000000000","ARCHS4 Coexpression,0.03133"
"ora","CTCF","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CTCF","61","dorothea","61","0.0000000000000000","1.0000000000000000000",NA,"","6","ENCODE--ChIP-seq(rank=24); Literature--ChIP-seq(rank=114); ReMap--ChIP-seq(rank=246); ARCHS4--Coexpression(rank=688); GTEx--Coexpression(rank=801); Enrichr--Queries(rank=1271)","710","0.20340000000000000","ENCODE ChIP-seq,0.2034"
"ora","CTCFL","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CTCFL","62","dorothea","62","0.0000000000000000","1.0000000000000000000",NA,"","5","ENCODE--ChIP-seq(rank=94); ReMap--ChIP-seq(rank=213); Enrichr--Queries(rank=933); ARCHS4--Coexpression(rank=959); GTEx--Coexpression(rank=1151)","1474","0.58909999999999985","ARCHS4 Coexpression,0.5891"
"ora","CUX1","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","CUX1","63","dorothea","63","0.0000000000000000","1.0000000000000000000",NA,"","6","ReMap--ChIP-seq(rank=10); ENCODE--ChIP-seq(rank=44); Literature--ChIP-seq(rank=64); ARCHS4--Coexpression(rank=512); GTEx--Coexpression(rank=755); Enrichr--Queries(rank=1294)","152","0.03367000000000000","ReMap ChIP-seq,0.03367"
"ora","DUX4","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","DUX4","64","dorothea","64","0.0000000000000000","1.0000000000000000000",NA,"","2","ReMap--ChIP-seq(rank=160); ARCHS4--Coexpression(rank=370)","778","0.22730000000000000","ARCHS4 Coexpression,0.2273"
"ora","E2F2","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","E2F2","65","dorothea","65","0.0000000000000000","1.0000000000000000000",NA,"","3","GTEx--Coexpression(rank=553); ARCHS4--Coexpression(rank=657); Enrichr--Queries(rank=1113)","1093","0.34410000000000002","GTEx Coexpression,0.3441"
"ora","E2F3","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","E2F3","66","dorothea","66","0.0000000000000000","1.0000000000000000000",NA,"","3","ARCHS4--Coexpression(rank=369); GTEx--Coexpression(rank=489); Enrichr--Queries(rank=968)","775","0.22670000000000001","ARCHS4 Coexpression,0.2267"
"ora","E2F4","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","E2F4","67","dorothea","67","0.0000000000000000","1.0000000000000000000",NA,"","6","ENCODE--ChIP-seq(rank=77); Literature--ChIP-seq(rank=103); ReMap--ChIP-seq(rank=233); ARCHS4--Coexpression(rank=275); Enrichr--Queries(rank=1069); GTEx--Coexpression(rank=1419)","595","0.16889999999999999","ARCHS4 Coexpression,0.1689"
"ora","E2F5","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","E2F5","68","dorothea","68","0.0000000000000000","1.0000000000000000000",NA,"","4","ReMap--ChIP-seq(rank=157); GTEx--Coexpression(rank=268); Enrichr--Queries(rank=574); ARCHS4--Coexpression(rank=1226)","590","0.16680000000000000","GTEx Coexpression,0.1668"
"ora","E2F6","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","E2F6","69","dorothea","69","0.0000000000000000","1.0000000000000000000",NA,"","5","ENCODE--ChIP-seq(rank=91); ReMap--ChIP-seq(rank=257); Enrichr--Queries(rank=683); ARCHS4--Coexpression(rank=1183); GTEx--Coexpression(rank=1458)","1348","0.48649999999999999","Enrichr Queries,0.4865"
"ora","E2F7","DLD1_HCT15_SW48","0.0000000000000000","1.0000000000000000000","E2F7","70","dorothea","70","0.0000000000000000","1.0000000000000000000",NA,"","5","ReMap--ChIP-seq(rank=30); Literature--ChIP-seq(rank=160); GTEx--Coexpression(rank=333); Enrichr--Queries(rank=991); ARCHS4--Coexpression(rank=1070)","397","0.10100000000000001","ReMap ChIP-seq,0.101"
