"COAD_ATF3_RNAseq","COAD_ATF3_logCNA","COAD_JUN_logCNA","COAD_FOS_logCNA","COAD_DDIT3_logCNA","COAD_CEBPB_logCNA","cancer_type"
"10.091699999999999","0.029000000000000001","0.00600000000000000","-0.027000000000000000","0.000000000000000000","0.111000000000000001","COAD"
"8.401400000000001","0.045999999999999999","0.00700000000000000","-0.408999999999999975","-0.359999999999999987","2.217000000000000082","COAD"
"8.089700000000001","0.012000000000000000","-0.14299999999999999","0.000000000000000000","0.010999999999999999","-0.008999999999999999","COAD"
"10.351200000000000","0.211999999999999994","-0.18600000000000000","-0.199000000000000010","0.202000000000000013","0.191000000000000003","COAD"
"11.661799999999999","-0.457000000000000017","0.12200000000000000","0.106999999999999998","-0.175999999999999990","0.777000000000000024","COAD"
"8.210500000000000","0.974999999999999978","0.01400000000000000","-0.067000000000000004","0.008000000000000000","-0.098000000000000004","COAD"
"9.381399999999999","-0.095000000000000001","-0.09200000000000000","-0.176999999999999991","0.000000000000000000","3.412999999999999812","COAD"
"11.081600000000000","-0.175999999999999990","0.17499999999999999","-0.050999999999999997","-0.206999999999999990","1.391000000000000014","COAD"
"8.460699999999999","0.025999999999999999","-0.06400000000000000","0.006000000000000000","0.007000000000000000","-0.055000000000000000","COAD"
"10.301700000000000","-0.157000000000000001","-0.29499999999999998","-0.228000000000000008","-0.140000000000000013","1.844999999999999973","COAD"
"8.120900000000001","0.014999999999999999","0.05700000000000000","-0.020000000000000000","-0.004000000000000000","-0.016000000000000000","COAD"
NA,NA,NA,NA,NA,NA,"COAD"
"11.081799999999999","-0.110000000000000001","0.37600000000000000","0.020000000000000000","0.083000000000000004","0.809000000000000052","COAD"
"9.731500000000000","0.004000000000000000","0.00600000000000000","-0.040000000000000001","0.003000000000000000","-0.063000000000000000","COAD"
"10.789199999999999","-0.014999999999999999","0.10800000000000000","-0.056000000000000001","0.065000000000000002","-0.103999999999999995","COAD"
"10.591699999999999","0.340000000000000024","-0.32200000000000001","-0.330000000000000016","0.003000000000000000","1.151000000000000023","COAD"
"9.511400000000000","0.000000000000000000","0.00000000000000000","-0.021000000000000001","0.006000000000000000","0.211999999999999994","COAD"
"9.901500000000000","0.047000000000000000","0.32600000000000001","-0.505000000000000004","-0.086999999999999994","1.151999999999999913","COAD"
"9.441400000000000","0.034000000000000002","-0.41999999999999998","-0.430999999999999994","0.519000000000000017","0.904000000000000026","COAD"
"11.321899999999999","-0.028000000000000001","-0.03100000000000000","-0.069000000000000006","0.090999999999999998","0.097000000000000003","COAD"
"10.421700000000000","0.027000000000000000","-0.01900000000000000","-0.396000000000000019","-0.259000000000000008","0.835999999999999965","COAD"
"9.151000000000000","0.019000000000000000","0.02200000000000000","-0.014000000000000000","0.001000000000000000","-0.102999999999999994","COAD"
"13.012000000000000","-0.008999999999999999","0.01400000000000000","-0.025999999999999999","0.222000000000000003","-0.064000000000000001","COAD"
"8.539899999999999","0.014000000000000000","0.01400000000000000","-0.407999999999999974","0.366999999999999993","1.161999999999999922","COAD"
"11.141800000000000","-0.027000000000000000","-0.07300000000000000","-0.688999999999999946","-0.025000000000000001","1.933000000000000052","COAD"
"10.991800000000000","0.008999999999999999","0.02300000000000000","-0.010000000000000000","0.000000000000000000","-0.037999999999999999","COAD"
"11.211700000000000","0.858999999999999986","0.33600000000000002","-0.069000000000000006","-0.001000000000000000","-0.049000000000000002","COAD"
"9.761500000000000",NA,NA,NA,NA,NA,"COAD"
"9.541499999999999","-0.178999999999999992","0.83899999999999997","0.111000000000000001","0.005000000000000000","-0.025000000000000001","COAD"
"9.551200000000000","0.168000000000000010","-0.28299999999999997","-0.406000000000000028","0.043999999999999997","0.917000000000000037","COAD"
"8.896200000000000","-0.052999999999999999","0.18200000000000000","-0.149999999999999994","-0.137000000000000011","0.630000000000000004","COAD"
"9.811400000000001","0.776000000000000023","0.03700000000000000","-0.086999999999999994","0.037999999999999999","0.331000000000000016","COAD"
"8.940799999999999","-0.004000000000000000","0.07700000000000000","-0.172999999999999987","-0.100000000000000006","0.349999999999999978","COAD"
"8.638299999999999","-0.002000000000000000","0.08500000000000001","-0.031000000000000000","0.008000000000000000","-0.086999999999999994","COAD"
"10.501700000000000","0.023000000000000000","0.16400000000000001","-0.037999999999999999","-0.119999999999999996","-0.215999999999999998","COAD"
"8.670500000000001","-0.021000000000000001","0.03700000000000000","-0.023000000000000000","0.144999999999999990","0.392000000000000015","COAD"
"10.641700000000000","0.599999999999999978","0.00800000000000000","-0.174999999999999989","-0.029999999999999999","2.769000000000000128","COAD"
"10.241600000000000","0.007000000000000000","-0.02200000000000000","-0.650000000000000022","-0.007000000000000000","2.254000000000000004","COAD"
"10.501700000000000","0.053999999999999999","-0.23899999999999999","-0.304999999999999993","0.050000000000000003","0.345999999999999974","COAD"
"10.271599999999999","-0.006000000000000000","0.00400000000000000","-0.120999999999999996","-0.007000000000000000","0.628000000000000003","COAD"
"9.100700000000000","0.006000000000000000","0.00600000000000000","-0.010999999999999999","-0.006000000000000000","0.426999999999999991","COAD"
"9.571500000000000","-0.135000000000000009","-0.13500000000000001","-0.147999999999999993","0.137000000000000011","1.338000000000000078","COAD"
"8.891600000000000","0.214999999999999997","0.13800000000000001","-0.522000000000000020","0.091999999999999998","0.626000000000000001","COAD"
"10.031599999999999","-0.306999999999999995","-0.33200000000000002","-0.029000000000000001","0.006000000000000000","0.669000000000000039","COAD"
"10.241600000000000","-0.167000000000000010","0.16000000000000000","-0.468999999999999972","-0.385000000000000009","0.329000000000000015","COAD"
"9.071300000000001","-0.130000000000000004","0.07000000000000001","-0.321000000000000008","-0.025999999999999999","1.405000000000000027","COAD"
"7.659800000000000","-0.234000000000000014","-0.03600000000000000","-0.142999999999999988","-0.216999999999999998","0.237999999999999989","COAD"
"9.701499999999999","0.037999999999999999","0.14799999999999999","-0.703999999999999959","-0.185999999999999999","1.629999999999999893","COAD"
"11.031800000000000","-0.157000000000000001","0.09800000000000000","-0.697999999999999954","-0.150999999999999995","1.778999999999999915","COAD"
"9.971600000000000","-0.002000000000000000","-0.00200000000000000","-0.003000000000000000","-0.012000000000000000","-0.010999999999999999","COAD"
"9.321500000000000","0.299999999999999989","0.00000000000000000","-0.007000000000000000","0.012000000000000000","-0.021999999999999999","COAD"
"8.870699999999999","-0.087999999999999995","0.05500000000000000","-0.242999999999999994","1.096999999999999975","0.928000000000000047","COAD"
"9.078799999999999","-0.154999999999999999","-0.14599999999999999","-0.178999999999999992","-0.144999999999999990","2.447000000000000064","COAD"
"10.811700000000000","0.014999999999999999","0.00500000000000000","-0.017999999999999999","0.003000000000000000","-0.049000000000000002","COAD"
"9.156100000000000","-0.175999999999999990","-0.03200000000000000","0.206999999999999990","0.065000000000000002","1.149000000000000021","COAD"
"9.031100000000000","0.403000000000000025","0.01500000000000000","0.282999999999999974","0.151999999999999996","1.195999999999999952","COAD"
