"x","gene","r","pvalue","p_adjusted","var_name","Gene","correlation"
"var","HSPA5","-0.357938817782143981","0.000342903895728592352041","0.02785560418704501398","JUN (RNAseq, COAD)","HSPA5","-0.357938817782143981"
"var","IDH1","-0.222131202950285433","0.029617020097816724316653","0.19899519212435515247","JUN (RNAseq, COAD)","IDH1","-0.222131202950285433"
"var","IFI35","-0.355338291514827209","0.000381349709957502249185","0.02785560418704501398","JUN (RNAseq, COAD)","IFI35","-0.355338291514827209"
"var","IGFBP2","-0.214288802054861033","0.036037071596269537598900","0.21200279580757835918","JUN (RNAseq, COAD)","IGFBP2","-0.214288802054861033"
"var","INPP1","-0.379488921287926606","0.000137189745300797793235","0.02454184955962304682","JUN (RNAseq, COAD)","INPP1","-0.379488921287926606"
"var","IRF6","-0.089340342277216461","0.386699116641627038681861","0.65331279463199920521","JUN (RNAseq, COAD)","IRF6","-0.089340342277216461"
"var","ITGA6","-0.191861725960752100","0.061114553335174875980940","0.26646463922288271542","JUN (RNAseq, COAD)","ITGA6","-0.191861725960752100"
"var","ITGB4","-0.427854802320975391","0.000013727172047158565812","0.00839759749984925197","JUN (RNAseq, COAD)","ITGB4","-0.427854802320975391"
"var","ITPRID2","-0.492980776346076732","0.000000334942559838285293","0.00163920888784856817","JUN (RNAseq, COAD)","ITPRID2","-0.492980776346076732"
"var","KDELR3","-0.472237431454414824","0.000001188701246850804802","0.00290875195104391918","JUN (RNAseq, COAD)","KDELR3","-0.472237431454414824"
"var","LAMA3","-0.364873636042811755","0.000257139479436752430019","0.02585003782129993710","JUN (RNAseq, COAD)","LAMA3","-0.364873636042811755"
"var","LAMB3","-0.338529099744792505","0.000741828103704730498769","0.03508838810393336699","JUN (RNAseq, COAD)","LAMB3","-0.338529099744792505"
"var","LAMC2","-0.334086448370955247","0.000879089254800727716403","0.03741098098256313842","JUN (RNAseq, COAD)","LAMC2","-0.334086448370955247"
"var","LIMA1","-0.212345845443834114","0.037796765188534191259873","0.21890812879607848829","JUN (RNAseq, COAD)","LIMA1","-0.212345845443834114"
"var","LRRFIP1","-0.413645370097145026","0.000028017298451841507565","0.01246515078393748560","JUN (RNAseq, COAD)","LRRFIP1","-0.413645370097145026"
"var","MAIP1","0.053338704693018546","0.605762115587435978625308","0.81397866734962820434","JUN (RNAseq, COAD)","MAIP1","0.053338704693018546"
"var","MAK16","-0.220040377952314459","0.031225965779331201627178","0.20168207433613435930","JUN (RNAseq, COAD)","MAK16","-0.220040377952314459"
"var","MIA3","-0.352672100353457862","0.000424847935097288399459","0.02813644122635347924","JUN (RNAseq, COAD)","MIA3","-0.352672100353457862"
"var","MINK1","-0.120365579189670724","0.242749954602991591112726","0.51314149123264629626","JUN (RNAseq, COAD)","MINK1","-0.120365579189670724"
"var","MRPS18B","0.100883344170399222","0.328074065152775040665745","0.60025134867192719845","JUN (RNAseq, COAD)","MRPS18B","0.100883344170399222"
"var","NAPG","-0.370792391209619432","0.000200090715605916446293","0.02456714637477751609","JUN (RNAseq, COAD)","NAPG","-0.370792391209619432"
"var","NARS1","-0.373070684599116853","0.000181439502855394675564","0.02456714637477751609","JUN (RNAseq, COAD)","NARS1","-0.373070684599116853"
"var","NDUFS8","0.257010902485316828","0.011477641264395854400759","0.13733881747665846462","JUN (RNAseq, COAD)","NDUFS8","0.257010902485316828"
"var","NMI","-0.355998365734104649","0.000371232832751804239964","0.02785560418704501398","JUN (RNAseq, COAD)","NMI","-0.355998365734104649"
"var","NUDT16L1","0.091148212069210324","0.377123850927310710900997","0.64486964881394126525","JUN (RNAseq, COAD)","NUDT16L1","0.091148212069210324"
"var","OAS3","-0.368601365796737135","0.000219684553848759571816","0.02456714637477751609","JUN (RNAseq, COAD)","OAS3","-0.368601365796737135"
"var","PABPC4","-0.083760013751738527","0.417162504025405000973592","0.67969881500084661230","JUN (RNAseq, COAD)","PABPC4","-0.083760013751738527"
"var","PARP10","-0.378161347951586291","0.000145425753418281238256","0.02454184955962304682","JUN (RNAseq, COAD)","PARP10","-0.378161347951586291"
"var","PARP14","-0.380507211874356766","0.000131167765030465395580","0.02454184955962304682","JUN (RNAseq, COAD)","PARP14","-0.380507211874356766"
"var","PARP9","-0.356579925125777908","0.000362524514508856283024","0.02785560418704501398","JUN (RNAseq, COAD)","PARP9","-0.356579925125777908"
"var","PAXBP1","-0.221125197897925563","0.030382190492604242010311","0.20027482506487889746","JUN (RNAseq, COAD)","PAXBP1","-0.221125197897925563"
"var","PDCD4","0.103605138907641045","0.315124312261987282735021","0.59156823329887453511","JUN (RNAseq, COAD)","PDCD4","0.103605138907641045"
"var","PDIA4","-0.288322566279632708","0.004389451837530754761685","0.08697156798735025673","JUN (RNAseq, COAD)","PDIA4","-0.288322566279632708"
"var","PDXDC1","-0.175039589317301875","0.088052687165076651276685","0.31114068663240801449","JUN (RNAseq, COAD)","PDXDC1","-0.175039589317301875"
"var","PITRM1","-0.011809545987081010","0.909081093607927437361127","0.96676290137270692870","JUN (RNAseq, COAD)","PITRM1","-0.011809545987081010"
"var","POF1B","0.197458437486631389","0.053808137202188188741303","0.25142833507625994560","JUN (RNAseq, COAD)","POF1B","0.197458437486631389"
"var","PSMC5","-0.265584445815902626","0.008916412078389076775742","0.12121366864343373349","JUN (RNAseq, COAD)","PSMC5","-0.265584445815902626"
"var","PSMC6","-0.150294233314664710","0.143850112738311664006829","0.39506310423192891879","JUN (RNAseq, COAD)","PSMC6","-0.150294233314664710"
"var","PSMD1","-0.109455848201237868","0.288422361821893014077745","0.56253449211565276222","JUN (RNAseq, COAD)","PSMD1","-0.109455848201237868"
"var","PSMD2","-0.227577248605976001","0.025752053744912573041148","0.19001692114626159147","JUN (RNAseq, COAD)","PSMD2","-0.227577248605976001"
"var","PSMD4","-0.153019604200637011","0.136639995389269047754155","0.38431961921556478945","JUN (RNAseq, COAD)","PSMD4","-0.153019604200637011"
"var","PSMD6","-0.221820120379574603","0.029851869394563471798998","0.19969692829882557117","JUN (RNAseq, COAD)","PSMD6","-0.221820120379574603"
"var","PTGR3","-0.021855501368214677","0.832606822064231422153568","0.93189316041746683705","JUN (RNAseq, COAD)","PTGR3","-0.021855501368214677"
"var","RARS2","0.282410497121863169","0.005306951655513378676710","0.09242783417111201383","JUN (RNAseq, COAD)","RARS2","0.282410497121863169"
"var","REG4","-0.254625137118670353","0.012295917669616397011056","0.14184388573195880201","JUN (RNAseq, COAD)","REG4","-0.254625137118670353"
"var","RMDN1","0.102011430642764661","0.322666203511036475681806","0.59832031427822696124","JUN (RNAseq, COAD)","RMDN1","0.102011430642764661"
"var","RNF213","-0.364863321346701741","0.000257250834785191322390","0.02585003782129993710","JUN (RNAseq, COAD)","RNF213","-0.364863321346701741"
"var","RPTOR","-0.072849085329102073","0.480586050548541421356674","0.72749400908894579221","JUN (RNAseq, COAD)","RPTOR","-0.072849085329102073"
"var","RTCA","-0.024529654267585209","0.812480002847831395129674","0.92292088139769312694","JUN (RNAseq, COAD)","RTCA","-0.024529654267585209"
"var","RUFY1","-0.067443460195322422","0.513823341664627730729364","0.75156819622118709034","JUN (RNAseq, COAD)","RUFY1","-0.067443460195322422"
"var","S100A16","-0.372012423580248219","0.000189893316695135481445","0.02456714637477751609","JUN (RNAseq, COAD)","S100A16","-0.372012423580248219"
"var","SCAMP3","-0.389598780049733306","0.000087280240203238394249","0.02402752974688520532","JUN (RNAseq, COAD)","SCAMP3","-0.389598780049733306"
"var","SCFD1","-0.122268933367077726","0.235325604657977249800638","0.50573163750244765069","JUN (RNAseq, COAD)","SCFD1","-0.122268933367077726"
"var","SCO1","-0.130368812991663197","0.205503587795592301823433","0.47219655597401344327","JUN (RNAseq, COAD)","SCO1","-0.130368812991663197"
"var","SELENOI","-0.247110115654184975","0.015214697182868976155223","0.15042895492343666408","JUN (RNAseq, COAD)","SELENOI","-0.247110115654184975"
"var","SERPINB5","-0.371991042563503183","0.000190067810565497597114","0.02456714637477751609","JUN (RNAseq, COAD)","SERPINB5","-0.371991042563503183"
"var","SFN","-0.352109800863373068","0.000434584848583006988759","0.02813644122635347924","JUN (RNAseq, COAD)","SFN","-0.352109800863373068"
"var","SH2D4A","-0.165613052956250811","0.106837868254233997467040","0.34129538331346032098","JUN (RNAseq, COAD)","SH2D4A","-0.165613052956250811"
"var","SH3KBP1","-0.374489097595904152","0.000170654103102695065258","0.02456714637477751609","JUN (RNAseq, COAD)","SH3KBP1","-0.374489097595904152"
"var","SLC12A2","0.040396646556915862","0.695960288682100580714973","0.86184960850460534676","JUN (RNAseq, COAD)","SLC12A2","0.040396646556915862"
"var","SLC25A24","0.090572287529538803","0.380158465461641781324431","0.64737779029776620909","JUN (RNAseq, COAD)","SLC25A24","0.090572287529538803"
"var","SON","-0.278219728926977383","0.006056811495908975828684","0.09871133364046116854","JUN (RNAseq, COAD)","SON","-0.278219728926977383"
"var","ST6GALNAC1","-0.147896933058006635","0.150426396914984467079179","0.40427610461391211283","JUN (RNAseq, COAD)","ST6GALNAC1","-0.147896933058006635"
"var","TCEA3","-0.209464090720693136","0.040538738088411879756379","0.22586467339463178750","JUN (RNAseq, COAD)","TCEA3","-0.209464090720693136"
"var","TFF3","-0.183734671379351344","0.073144041114318839036379","0.28752364434817379024","JUN (RNAseq, COAD)","TFF3","-0.183734671379351344"
"var","TIPRL","-0.179063378043168991","0.080878525877262269494494","0.30124034793606657701","JUN (RNAseq, COAD)","TIPRL","-0.179063378043168991"
"var","TM9SF3","-0.230652142096867657","0.023765842437215242005655","0.18201883081022127153","JUN (RNAseq, COAD)","TM9SF3","-0.230652142096867657"
"var","TMEM63A","0.022578679073231248","0.827152637440757398934466","0.92965545729125587116","JUN (RNAseq, COAD)","TMEM63A","0.022578679073231248"
"var","TRIP11","-0.369346182015305557","0.000212833317984364750897","0.02456714637477751609","JUN (RNAseq, COAD)","TRIP11","-0.369346182015305557"
"var","TSPAN15","-0.082353676466697848","0.425053753582024906876313","0.68833863942521988921","JUN (RNAseq, COAD)","TSPAN15","-0.082353676466697848"
"var","TTC1","-0.178834194823585035","0.081274193553442314330582","0.30124034793606657701","JUN (RNAseq, COAD)","TTC1","-0.178834194823585035"
"var","TXLNA","-0.400357968061989089","0.000053062201475462183000","0.01854902957292228066","JUN (RNAseq, COAD)","TXLNA","-0.400357968061989089"
"var","UBE2G1","-0.385352224315965608","0.000105728530343951969807","0.02431126849112293445","JUN (RNAseq, COAD)","UBE2G1","-0.385352224315965608"
"var","UBQLN4","-0.019362326518919424","0.851469569063947773202017","0.94214154894844226451","JUN (RNAseq, COAD)","UBQLN4","-0.019362326518919424"
"var","UBR4","-0.146798167368417859","0.153514841448536193402319","0.40920568303329857285","JUN (RNAseq, COAD)","UBR4","-0.146798167368417859"
"var","UQCRFS1","0.193503374765646607","0.058892143441810915205359","0.26206912535818038812","JUN (RNAseq, COAD)","UQCRFS1","0.193503374765646607"
"var","UQCRQ","0.209824484463718930","0.040186999842391865622737","0.22549219741831369457","JUN (RNAseq, COAD)","UQCRQ","0.209824484463718930"
"var","VAMP8","-0.170056328931444567","0.097627188196748926340973","0.32837626050507850994","JUN (RNAseq, COAD)","VAMP8","-0.170056328931444567"
"var","WDFY1","0.101736259238321733","0.323980024849785386287238","0.59870212993300941928","JUN (RNAseq, COAD)","WDFY1","0.101736259238321733"
"var","ZMPSTE24","-0.094707843162735658","0.358695703226729056822819","0.62874526203137970359","JUN (RNAseq, COAD)","ZMPSTE24","-0.094707843162735658"
"var","ABLIM1","-0.058367050001401598","0.572163182089484134706936","0.95344809243423123135","FOS (RNAseq, COAD)","ABLIM1","-0.058367050001401598"
"var","ACBD3","-0.168862370098658843","0.100038533944862936819753","0.86539087870599185059","FOS (RNAseq, COAD)","ACBD3","-0.168862370098658843"
"var","ADAM10","-0.036912870837223187","0.721050774438234176599849","0.97656395252524474948","FOS (RNAseq, COAD)","ADAM10","-0.036912870837223187"
"var","ADAM9","-0.229012595300262106","0.024807982573569968554050","0.86539087870599185059","FOS (RNAseq, COAD)","ADAM9","-0.229012595300262106"
"var","AGR2","0.051629738106330890","0.617375877772661341147398","0.96162875423914850881","FOS (RNAseq, COAD)","AGR2","0.051629738106330890"
"var","AGR3","0.072126267508173691","0.484962574693071579723380","0.93820506308074236301","FOS (RNAseq, COAD)","AGR3","0.072126267508173691"
"var","ANP32E","-0.288299689450626118","0.004392710562732408605124","0.80112064578590369557","FOS (RNAseq, COAD)","ANP32E","-0.288299689450626118"
"var","ARFGAP3","-0.066886367722340564","0.517314349681021523608138","0.94732018762763559039","FOS (RNAseq, COAD)","ARFGAP3","-0.066886367722340564"
"var","ARHGAP27","-0.163401676416972508","0.111667656192501490997060","0.86539087870599185059","FOS (RNAseq, COAD)","ARHGAP27","-0.163401676416972508"
"var","ARHGEF10L","-0.048495653537462484","0.638919312885052992356805","0.96480677726657482207","FOS (RNAseq, COAD)","ARHGEF10L","-0.048495653537462484"
"var","ARHGEF16","-0.099981157816102353","0.332440386636329576752757","0.90898324077397774090","FOS (RNAseq, COAD)","ARHGEF16","-0.099981157816102353"
"var","ASPSCR1","-0.355219806702046892","0.000383192328125777389829","0.37506865076951090288","FOS (RNAseq, COAD)","ASPSCR1","-0.355219806702046892"
"var","ATP8B1","0.048155644944513618","0.641275062992317845811385","0.96616743742772326353","FOS (RNAseq, COAD)","ATP8B1","0.048155644944513618"
"var","AUP1","-0.149103447079443036","0.147089039446395869470408","0.86539087870599185059","FOS (RNAseq, COAD)","AUP1","-0.149103447079443036"
"var","BROX","-0.056147425479798382","0.586887015212916196560400","0.95470657627673372048","FOS (RNAseq, COAD)","BROX","-0.056147425479798382"
"var","CAPN5","0.069451395052297304","0.501341491746156719955252","0.94287485932912240560","FOS (RNAseq, COAD)","CAPN5","0.069451395052297304"
"var","CASP10","-0.109922341027914844","0.286359963776166848159477","0.90241188842276920390","FOS (RNAseq, COAD)","CASP10","-0.109922341027914844"
"var","CERS2","-0.305714687490889536","0.002453546979880243377597","0.66709216219632849754","FOS (RNAseq, COAD)","CERS2","-0.305714687490889536"
"var","COX4I1","-0.004698066326682634","0.963765593353674177024004","0.99800642363941349799","FOS (RNAseq, COAD)","COX4I1","-0.004698066326682634"
"var","COX5A","-0.086223643730774624","0.403545324155959339584854","0.92662104753580609717","FOS (RNAseq, COAD)","COX5A","-0.086223643730774624"
"var","COX6A1","-0.018171854313042420","0.860506657698422827706963","0.99527132989639244265","FOS (RNAseq, COAD)","COX6A1","-0.018171854313042420"
"var","COX6C","0.003077073342221955","0.976263112516659203876657","0.99923813131430250234","FOS (RNAseq, COAD)","COX6C","0.003077073342221955"
"var","COX7A2","-0.018924156909825896","0.854793626560142127956965","0.99527132989639244265","FOS (RNAseq, COAD)","COX7A2","-0.018924156909825896"
"var","COXFA4L3","0.193638543907054789","0.058712136556417070243352","0.86539087870599185059","FOS (RNAseq, COAD)","COXFA4L3","0.193638543907054789"
"var","DENND2D","0.024199484727238239","0.814958697145954813478852","0.98503528373235438309","FOS (RNAseq, COAD)","DENND2D","0.024199484727238239"
"var","DLD","-0.027757150659640135","0.788350988570934441135307","0.98353977103376843960","FOS (RNAseq, COAD)","DLD","-0.027757150659640135"
"var","DSC2","-0.126156233131584000","0.220657430249978803171729","0.89931676859897813348","FOS (RNAseq, COAD)","DSC2","-0.126156233131584000"
"var","DSG2","-0.045062700934264982","0.662865501669588130795319","0.97071156594838858833","FOS (RNAseq, COAD)","DSG2","-0.045062700934264982"
"var","ELAPOR1","0.073386410454240908","0.477346421440909773892258","0.93820506308074236301","FOS (RNAseq, COAD)","ELAPOR1","0.073386410454240908"
"var","EML2","-0.013615967293844395","0.895247540278227837973191","0.99639250777592802688","FOS (RNAseq, COAD)","EML2","-0.013615967293844395"
"var","ENPP4","-0.334669183266527059","0.000859852570375290543511","0.52601480992708393725","FOS (RNAseq, COAD)","ENPP4","-0.334669183266527059"
"var","EPS8L2","-0.207977745158426874","0.042016634317115331143100","0.86539087870599185059","FOS (RNAseq, COAD)","EPS8L2","-0.207977745158426874"
"var","ERN2","-0.031597462007657777","0.759900485107709577903279","0.98183509801709079046","FOS (RNAseq, COAD)","ERN2","-0.031597462007657777"
"var","FAM177A1","-0.226438422846737347","0.026522685291255711226288","0.86539087870599185059","FOS (RNAseq, COAD)","FAM177A1","-0.226438422846737347"
"var","FAM3C","-0.271480905785624671","0.007460426093984673379111","0.80112064578590369557","FOS (RNAseq, COAD)","FAM3C","-0.271480905785624671"
"var","FCGBP","0.077846702801554826","0.450913843644981437996933","0.93567192755550254724","FOS (RNAseq, COAD)","FCGBP","0.077846702801554826"
"var","FLAD1","-0.276304231748732310","0.006429781782061396409877","0.80112064578590369557","FOS (RNAseq, COAD)","FLAD1","-0.276304231748732310"
"var","FLII","-0.152645982858547691","0.137611873921899219297416","0.86539087870599185059","FOS (RNAseq, COAD)","FLII","-0.152645982858547691"
