"x","gene","r","pvalue","p_adjusted","var_name"
"var","ABCC3","-0.09248125164601218862","0.3701564974779466554722","0.638635662364968604","JUN (RNAseq, COAD)"
"var","ABCD3","-0.01167904819581521390","0.9100815460331634909608","0.967072565906423098","JUN (RNAseq, COAD)"
"var","ABCE1","0.05283223726463526920","0.6091939207984915505278","0.816149459768736540","JUN (RNAseq, COAD)"
"var","ABCF1","0.00383198813935096581","0.9704419791050999943849","0.988862373261118921","JUN (RNAseq, COAD)"
"var","ABCF3","-0.07448935781234208853","0.4707335565913354225032","0.721054781207510431","JUN (RNAseq, COAD)"
"var","ABHD10","0.17042880934543844229","0.0968843456513098916227","0.327679328001043935","JUN (RNAseq, COAD)"
"var","ABHD11","0.10771356157156551647","0.2962120718575208533352","0.572536287389694754","JUN (RNAseq, COAD)"
"var","ABHD12","0.03289677135403058089","0.7503445323523816323785","0.891351396207152979","JUN (RNAseq, COAD)"
"var","ABHD14B","0.16088377439627074561","0.1173714114784997208929","0.357223686427722398","JUN (RNAseq, COAD)"
"var","ABHD16A","-0.15335629993597083010","0.1357686415503197019383","0.383190156716992247","JUN (RNAseq, COAD)"
"var","ABI1","-0.01897774690187351010","0.8543869429563826223273","0.943024289316314102","JUN (RNAseq, COAD)"
"var","ABI3","-0.06846085376415644852","0.5074791384200683097561","0.748524081804645580","JUN (RNAseq, COAD)"
"var","ABI3BP","0.17430973858735307469","0.0894064810089971045981","0.313884733183666997","JUN (RNAseq, COAD)"
"var","ABLIM1","-0.18969159277292524379","0.0641568091576779353513","0.271676326234337073","JUN (RNAseq, COAD)"
"var","ABR","-0.17850251896154614717","0.0818495426886522436938","0.301240347936066577","JUN (RNAseq, COAD)"
"var","ABRACL","0.04019597150038319716","0.6973970232869403096387","0.862412367430641424","JUN (RNAseq, COAD)"
"var","ABRAXAS2","-0.01666437394491146473","0.8719759080924751604158","0.951163970558393967","JUN (RNAseq, COAD)"
"var","ACAA1","0.12658667537597731445","0.2190738036740373095856","0.485329593736472442","JUN (RNAseq, COAD)"
"var","ACAA2","0.22522932421449270990","0.0273622352750560911272","0.193233447959775623","JUN (RNAseq, COAD)"
"var","ACACA","-0.02929277697425481525","0.7769387968728036497623","0.906181713988441606","JUN (RNAseq, COAD)"
"var","ACAD10","0.24102289201851551104","0.0180016335765448842743","0.161060319421591713","JUN (RNAseq, COAD)"
"var","ACAD8","0.23370866657209724004","0.0219225882795007105674","0.174170693246552710","JUN (RNAseq, COAD)"
"var","ACAD9","0.25426757002402267105","0.0124228386280574101819","0.141843885731958802","JUN (RNAseq, COAD)"
"var","ACADM","-0.07041043515901701522","0.4954361047253470484719","0.741260867173906601","JUN (RNAseq, COAD)"
"var","ACADS","0.10877287792447838666","0.2914595522831981977419","0.566257661323529948","JUN (RNAseq, COAD)"
"var","ACADSB","0.00783510142485883965","0.9396072311416354683189","0.979283234471888697","JUN (RNAseq, COAD)"
"var","ACADVL","0.00357768319863420361","0.9724027617399921830099","0.988862373261118921","JUN (RNAseq, COAD)"
"var","ACAP2","-0.10019684715947653475","0.3313931682973580983287","0.602217349273881042","JUN (RNAseq, COAD)"
"var","ACAT1","0.16324837436889963471","0.1120086591013455534771","0.349745005159481925","JUN (RNAseq, COAD)"
"var","ACAT2","-0.03886375128381471672","0.7069619340179953415060","0.869009916115782044","JUN (RNAseq, COAD)"
"var","ACBD3","-0.35886398068293251518","0.0003301101552034633579","0.027855604187045014","JUN (RNAseq, COAD)"
"var","ACBD5","-0.35160570915283118065","0.0004434876189490476726","0.028136441226353479","JUN (RNAseq, COAD)"
"var","ACIN1","-0.05399555756064725043","0.6013240371812407225605","0.811655272159368391","JUN (RNAseq, COAD)"
"var","ACLY","-0.09807382674574699477","0.3417922636683907722244","0.613621180628431517","JUN (RNAseq, COAD)"
"var","ACO1","0.00002727789388947614","0.9997895447315108263808","0.999789544731510826","JUN (RNAseq, COAD)"
"var","ACO2","0.11278858760440159392","0.2739035432623302401822","0.548649313556453855","JUN (RNAseq, COAD)"
"var","ACOT11","-0.00687877903528270190","0.9469671067570752942544","0.981962798960247518","JUN (RNAseq, COAD)"
"var","ACOT13","0.24629981969488198845","0.0155626519313508265840","0.151118290777839170","JUN (RNAseq, COAD)"
"var","ACOT7","-0.17043968097347544921","0.0968627312104685944671","0.327679328001043935","JUN (RNAseq, COAD)"
"var","ACOT8","0.24425678689979510305","0.0164707009949260629877","0.155407686906929132","JUN (RNAseq, COAD)"
"var","ACOT9","0.09727287890026148354","0.3457683029466168678212","0.618038741643806788","JUN (RNAseq, COAD)"
"var","ACOX1","0.19822208540220861983","0.0528692917502859294210","0.250719296342925724","JUN (RNAseq, COAD)"
"var","ACOX3","0.01393506630151101870","0.8928070175166451516446","0.960254569559618743","JUN (RNAseq, COAD)"
"var","ACP1","0.05973192272631065725","0.5631959435331062024943","0.786199329572225603","JUN (RNAseq, COAD)"
"var","ACP2","-0.04237016149811012600","0.6818887593763847121409","0.856009306015426796","JUN (RNAseq, COAD)"
"var","ACP6","0.00070799282261832497","0.9945377133337445219041","0.997248683092069488","JUN (RNAseq, COAD)"
"var","ACSF2","0.16411703462225435413","0.1100870674984810726471","0.346473381567566796","JUN (RNAseq, COAD)"
"var","ACSF3","0.28278113336486648821","0.0052447832303799384740","0.092427834171112014","JUN (RNAseq, COAD)"
"var","ACSL1","-0.01275448498834558762","0.9018411116976834396297","0.964358040683919282","JUN (RNAseq, COAD)"
"var","ACSL3","-0.13093209737048286390","0.2035351329431207834109","0.471174583700199268","JUN (RNAseq, COAD)"
"var","ACSL4","-0.15819362119205584993","0.1237112653910897724918","0.365826545512986878","JUN (RNAseq, COAD)"
"var","ACSL5","0.30413109504119334447","0.0025907774952712066957","0.066732974009775181","JUN (RNAseq, COAD)"
"var","ACSM3","0.02710635400096909897","0.7932011349394435528737","0.913914652367151303","JUN (RNAseq, COAD)"
"var","ACSS1","0.20224551648532990145","0.0481426539303657988200","0.243902845067505425","JUN (RNAseq, COAD)"
"var","ACSS2","0.23505417914346074526","0.0211508059043848846426","0.171967992423597560","JUN (RNAseq, COAD)"
"var","ACTA1","0.12035978706009063666","0.2427727922905592583547","0.513141491232646296","JUN (RNAseq, COAD)"
"var","ACTA2","0.17051958248658247164","0.0967039913183208449388","0.327522030112015361","JUN (RNAseq, COAD)"
"var","ACTB","-0.01087537471894176391","0.9162458880726032095509","0.968963717908419619","JUN (RNAseq, COAD)"
"var","ACTBL2","-0.03344630597502477182","0.7463141229703600387779","0.888892995331453495","JUN (RNAseq, COAD)"
"var","ACTG1","0.00046207725125882974","0.9964349786275664699886","0.998053561965426050","JUN (RNAseq, COAD)"
"var","ACTG2","0.19240193914713507595","0.0603758070702316088085","0.264292665296702589","JUN (RNAseq, COAD)"
"var","ACTL6A","0.24827607133290785502","0.0147258506907109853329","0.149693515711241537","JUN (RNAseq, COAD)"
"var","ACTN1","0.16607119773471176738","0.1058579267356780095888","0.339598040449719529","JUN (RNAseq, COAD)"
"var","ACTN4","0.15900366755686654030","0.1217751706402546013619","0.363616647415134830","JUN (RNAseq, COAD)"
"var","ACTR10","-0.12947764920699400548","0.2086455918111352336730","0.474273816220945610","JUN (RNAseq, COAD)"
"var","ACTR1A","-0.02171782685033370880","0.8336460665712501771907","0.932420022333169229","JUN (RNAseq, COAD)"
"var","ACTR1B","0.19267375096843755711","0.0600068655145299043041","0.263384394464672100","JUN (RNAseq, COAD)"
"var","ACTR2","-0.00771179857960596887","0.9405559004151079482980","0.979283234471888697","JUN (RNAseq, COAD)"
"var","ACTR3","0.08216287618555452588","0.4261309428191918380335","0.688338639425219889","JUN (RNAseq, COAD)"
"var","ACYP1","0.04900524684306131751","0.6353953033681922768494","0.829675724302009865","JUN (RNAseq, COAD)"
"var","ACYP2","0.03681171749353078643","0.7217838768967803630972","0.877399476784114118","JUN (RNAseq, COAD)"
"var","ADA","-0.06579974600806669238","0.5241582376394031683731","0.758856271815223082","JUN (RNAseq, COAD)"
"var","ADAM10","-0.14887244625199391734","0.1477236642891305851144","0.399799562272421138","JUN (RNAseq, COAD)"
"var","ADAM9","-0.35555396915636378052","0.0003780164948586003937","0.027855604187045014","JUN (RNAseq, COAD)"
"var","ADAMTSL4","-0.08579218244764276469","0.4059110274276049867836","0.670218815192543449","JUN (RNAseq, COAD)"
"var","ADAP1","0.06340044553520986226","0.5394297985846812082400","0.769514292006843403","JUN (RNAseq, COAD)"
"var","ADAR","-0.28417473341945681531","0.0050167814898819098821","0.091271853574282774","JUN (RNAseq, COAD)"
"var","ADARB1","0.03984954973627784225","0.6998797439115862495385","0.863861656167289604","JUN (RNAseq, COAD)"
"var","ADD1","0.33833640480051607735","0.0007473497098423890952","0.035088388103933367","JUN (RNAseq, COAD)"
"var","ADD3","0.29653093187000129083","0.0033503158756490983468","0.076569281369347070","JUN (RNAseq, COAD)"
"var","ADGRE5","-0.08473966535179887349","0.4117160596935707239652","0.676153824208166165","JUN (RNAseq, COAD)"
"var","ADH1B","0.16716695147641133512","0.1035426330021563950945","0.336396263350016322","JUN (RNAseq, COAD)"
"var","ADH1C","0.00607661562042864211","0.9531440337514178740008","0.982453012042847296","JUN (RNAseq, COAD)"
"var","ADH5","0.18653375653559034486","0.0688023271280755743806","0.279558295733205509","JUN (RNAseq, COAD)"
"var","ADI1","0.00151838609587218502","0.9882857136151463883778","0.995549176839685912","JUN (RNAseq, COAD)"
"var","ADIRF","0.18079051607739216045","0.0779460209368787321216","0.296653957368134102","JUN (RNAseq, COAD)"
"var","ADISSP","0.02763920466449476879","0.7892294035081108827256","0.911609322815363332","JUN (RNAseq, COAD)"
"var","ADK","0.08180314628435225721","0.4281661038930324458818","0.689191772765140653","JUN (RNAseq, COAD)"
"var","ADNP","0.34909182159032275949","0.0004904380894353456812","0.028237694231724491","JUN (RNAseq, COAD)"
"var","ADO","0.07208370885849610388","0.4852209196679347913417","0.731474166482263377","JUN (RNAseq, COAD)"
"var","ADPGK","-0.07073176572264676387","0.4934656858671541135308","0.740348736850314548","JUN (RNAseq, COAD)"
"var","ADPRH","0.00244652094400665040","0.9811262563227594046822","0.992977669817333375","JUN (RNAseq, COAD)"
"var","ADPRS","-0.08979203426276682887","0.3842931861780738422851","0.650771921507091178","JUN (RNAseq, COAD)"
"var","ADRM1","0.03400373915085142668","0.7422327490687506967859","0.886621204281783259","JUN (RNAseq, COAD)"
"var","ADSL","-0.05974280790051005735","0.5631246966417000621163","0.786199329572225603","JUN (RNAseq, COAD)"
"var","ADSS2","-0.19323299286481160353","0.0592535681528233576509","0.262069125358180388","JUN (RNAseq, COAD)"
"var","AEBP1","0.04715150585137370398","0.6482529453829823928857","0.836863601873995333","JUN (RNAseq, COAD)"
"var","AFDN","0.18309187194489223716","0.0741716044495911580592","0.289009420522531146","JUN (RNAseq, COAD)"
"var","AFG2A","-0.19792304987771811020","0.0532353153669225462319","0.250995793261771627","JUN (RNAseq, COAD)"
"var","AFG3L2","-0.05290248274054165645","0.6087174319390087351422","0.816149459768736540","JUN (RNAseq, COAD)"
"var","AFM","-0.04658589975324933102","0.6521968842461818294254","0.837976254003889198","JUN (RNAseq, COAD)"
"var","AFTPH","-0.07509915935512169460","0.4670988831010169928248","0.718410412915266194","JUN (RNAseq, COAD)"
"var","AGFG1","0.03749896872752173788","0.7168080488528045801644","0.874609471724164922","JUN (RNAseq, COAD)"
"var","AGFG2","-0.07920331285894939566","0.4430391040587574602583","0.700915086631749618","JUN (RNAseq, COAD)"
"var","AGK","0.38932507392489651421","0.0000883726063432639284","0.024027529746885205","JUN (RNAseq, COAD)"
"var","AGL","-0.22216898442893359689","0.0295886040292641823435","0.198995192124355152","JUN (RNAseq, COAD)"
"var","AGMAT","0.18700318456667816558","0.0680950193938425069051","0.278529088449518902","JUN (RNAseq, COAD)"
"var","AGO1","0.21278746115292182517","0.0373906136905673910920","0.218104485580020019","JUN (RNAseq, COAD)"
"var","AGO2","0.30702872565706590402","0.0023446822049160162896","0.063048762147576834","JUN (RNAseq, COAD)"
"var","AGO3","0.01030665654563085905","0.9206110920824251975247","0.970588256064495614","JUN (RNAseq, COAD)"
"var","AGPAT1","0.28053309670682419208","0.0056320247034476961581","0.095051192519843841","JUN (RNAseq, COAD)"
"var","AGPAT2","0.09335837741519646682","0.3656152659969214013813","0.634511032549267107","JUN (RNAseq, COAD)"
"var","AGPAT3","0.07599516951980386792","0.4617861828795676304438","0.715426708441669446","JUN (RNAseq, COAD)"
"var","AGPAT5","0.13155822685840679043","0.2013629511030699259511","0.469271563189725793","JUN (RNAseq, COAD)"
"var","AGPS","-0.24498859993431912341","0.0161403090612975523566","0.154505878720673978","JUN (RNAseq, COAD)"
"var","AGR2","-0.27493831769022064604","0.0067080195756006192123","0.103889391781612120","JUN (RNAseq, COAD)"
"var","AGR3","-0.16327922128196389884","0.1119399787988507727343","0.349745005159481925","JUN (RNAseq, COAD)"
"var","AGRN","-0.00052117032627705762","0.9959790669384931405261","0.998018336117318938","JUN (RNAseq, COAD)"
"var","AGT","0.12316574009677515311","0.2318828408010160657682","0.501030738578442603","JUN (RNAseq, COAD)"
"var","AHCTF1","0.03861707913837859885","0.7087380191423224840008","0.869750217071847076","JUN (RNAseq, COAD)"
"var","AHCY","0.17441184589374209013","0.0892160967657744663484","0.313506349203014179","JUN (RNAseq, COAD)"
"var","AHCYL1","0.00670674371711435340","0.9482915846692463457401","0.982026792041442609","JUN (RNAseq, COAD)"
"var","AHCYL2","-0.14271462308809174102","0.1654093508820836389006","0.424718448697228412","JUN (RNAseq, COAD)"
"var","AHNAK","-0.04492910120670733087","0.6638045033242230275050","0.845973263444508738","JUN (RNAseq, COAD)"
"var","AHNAK2","-0.05002036678583562934","0.6283996296259485303537","0.824980460248941005","JUN (RNAseq, COAD)"
"var","AHSA1","-0.16162982846951884364","0.1156584184740102605460","0.354906958466940869","JUN (RNAseq, COAD)"
"var","AHSG","0.00846795445050138422","0.9347395326572445206637","0.976647154744781254","JUN (RNAseq, COAD)"
"var","AIDA","-0.08984158866081125294","0.3840297850938705348511","0.650583443956875618","JUN (RNAseq, COAD)"
"var","AIF1","-0.16239203721659531410","0.1139283695341077318197","0.352443388432315541","JUN (RNAseq, COAD)"
"var","AIFM1","0.16429191218091609983","0.1097033326770790601090","0.346156099369197279","JUN (RNAseq, COAD)"
"var","AIFM2","-0.05558469254269717691","0.5906471479294848059283","0.804292471331913950","JUN (RNAseq, COAD)"
"var","AIMP1","-0.08321358077523906271","0.4202185068335856366062","0.683238994167298386","JUN (RNAseq, COAD)"
"var","AIMP2","-0.01770647717070504557","0.8640443787646712170414","0.947105018921065689","JUN (RNAseq, COAD)"
"var","AIP","-0.01035110673114871850","0.9202698275833096630549","0.970588256064495614","JUN (RNAseq, COAD)"
"var","AK1","0.06948654696495996930","0.5011243945839478630688","0.745441576624267799","JUN (RNAseq, COAD)"
"var","AK2","0.09507610592430174035","0.3568215530346831032560","0.627708368278842244","JUN (RNAseq, COAD)"
"var","AK3","0.24262651990421074677","0.0172277957491853046801","0.158781228618668335","JUN (RNAseq, COAD)"
"var","AK4","0.29472130265061424748","0.0035582851866050742816","0.079155671378387429","JUN (RNAseq, COAD)"
"var","AKAP1","0.16222442552572699515","0.1143070816273408507602","0.352816477649082305","JUN (RNAseq, COAD)"
"var","AKAP12","0.13088649347828962277","0.2036939961415288324886","0.471174583700199268","JUN (RNAseq, COAD)"
"var","AKAP13","-0.21647524964655015522","0.0341395571405717287994","0.208068483992475767","JUN (RNAseq, COAD)"
"var","AKAP8","0.00418745794118456031","0.9677014761517739316332","0.987705222009649941","JUN (RNAseq, COAD)"
"var","AKAP8L","0.21728426337276127156","0.0334590852689217871374","0.206232699377963735","JUN (RNAseq, COAD)"
"var","AKAP9","-0.04662599231190867055","0.6519170041369888313199","0.837976254003889198","JUN (RNAseq, COAD)"
"var","AKR1A1","0.04772647592777972542","0.6442536407671566323074","0.833724703324056682","JUN (RNAseq, COAD)"
"var","AKR1B1","0.07071601968673704719","0.4935621452319070012749","0.740348736850314548","JUN (RNAseq, COAD)"
"var","AKR1B10","-0.17859111433125898771","0.0816955414537562513155","0.301240347936066577","JUN (RNAseq, COAD)"
"var","AKR1C3","0.00149976129863403206","0.9884293931884009509758","0.995549176839685912","JUN (RNAseq, COAD)"
"var","AKR7A2","0.03454926634343165326","0.7382454396322957190790","0.886406396109982619","JUN (RNAseq, COAD)"
"var","AKR7A3","-0.19328112763520080564","0.0591890932876164496679","0.262069125358180388","JUN (RNAseq, COAD)"
"var","AKT1","-0.11388028262318387884","0.2692564336740035924045","0.542726930148506370","JUN (RNAseq, COAD)"
"var","AKT1S1","0.07391287663421765297","0.4741837021705821442197","0.724073334921319423","JUN (RNAseq, COAD)"
"var","AKT2","0.04068091660006919325","0.6939268925657242625959","0.861331711400080580","JUN (RNAseq, COAD)"
"var","ALAD","0.34365239767158217710","0.0006080181620750328567","0.031604904740696556","JUN (RNAseq, COAD)"
"var","ALCAM","0.09078572577776947150","0.3790321161587384413139","0.646560884099291022","JUN (RNAseq, COAD)"
"var","ALDH16A1","-0.05853203038895494342","0.5710757199514078230607","0.791965025061544203","JUN (RNAseq, COAD)"
"var","ALDH18A1","0.04169141993878106023","0.6867163393465191001397","0.858408956821627545","JUN (RNAseq, COAD)"
"var","ALDH1A1","0.04011864226768889485","0.6979509479260139759305","0.862680819299169732","JUN (RNAseq, COAD)"
"var","ALDH1A3","0.07982232538819027112","0.4394717733466081410754","0.698436464398590418","JUN (RNAseq, COAD)"
"var","ALDH1B1","0.45898706409373546400","0.0000025587234964405294","0.003130598197894988","JUN (RNAseq, COAD)"
"var","ALDH1L1","-0.20922068365980259208","0.0407777492241579858634","0.226265651590736028","JUN (RNAseq, COAD)"
"var","ALDH1L2","0.01771803063935795119","0.8639565184116555496274","0.947105018921065689","JUN (RNAseq, COAD)"
"var","ALDH2","0.20683555778982071205","0.0431825755390198781636","0.232748375207008029","JUN (RNAseq, COAD)"
"var","ALDH3A2","0.05449231637598809380","0.5979772694288780776617","0.809127975340800498","JUN (RNAseq, COAD)"
"var","ALDH4A1","0.10086039733568671894","0.3281846654522828643508","0.600251348671927198","JUN (RNAseq, COAD)"
"var","ALDH5A1","0.21954095690053815337","0.0316210174855323655763","0.202291842580647585","JUN (RNAseq, COAD)"
"var","ALDH6A1","0.22318055428037245069","0.0288363191180758954291","0.197555413451368733","JUN (RNAseq, COAD)"
"var","ALDH7A1","0.02571961491811647349","0.8035620618648267043937","0.919748535521080712","JUN (RNAseq, COAD)"
"var","ALDH9A1","0.02348488264793684166","0.8203296702859405042929","0.925257756713388502","JUN (RNAseq, COAD)"
"var","ALDOB","-0.10835682876448615719","0.2933200670741260007723","0.569026506278206390","JUN (RNAseq, COAD)"
"var","ALDOC","-0.05140894181229591769","0.6188833348107253273795","0.820801482038417407","JUN (RNAseq, COAD)"
"var","ALG1","-0.08398124858664232639","0.4159288932403754079914","0.678971315383054441","JUN (RNAseq, COAD)"
"var","ALG2","0.09147403390459822592","0.3754135850748956393375","0.643078083778977683","JUN (RNAseq, COAD)"
"var","ALG5","-0.02869261568615009625","0.7813934785884482092655","0.908994457858774751","JUN (RNAseq, COAD)"
"var","ALOX15","-0.14652513270545330926","0.1542896033455025406322","0.409708800202327417","JUN (RNAseq, COAD)"
"var","ALOX5","-0.15842739468709846062","0.1231501116874108153754","0.365492205335469111","JUN (RNAseq, COAD)"
"var","ALOX5AP","-0.10315184734457996663","0.3172577268084732504683","0.592835305884137020","JUN (RNAseq, COAD)"
"var","ALYREF","0.05339286312125347128","0.6053956445483205106584","0.813978667349628204","JUN (RNAseq, COAD)"
"var","AMACR","0.42267575601844603606","0.0000178703267941368596","0.008745737933050579","JUN (RNAseq, COAD)"
"var","AMBP","0.01335140541868872280","0.8972716948473691278565","0.962992911092768522","JUN (RNAseq, COAD)"
"var","AMPD2","-0.06839895317554153809","0.5078639748207169901661","0.748657165158639448","JUN (RNAseq, COAD)"
"var","AMPD3","-0.18318863224063494655","0.0740161877843601018201","0.288644462389195944","JUN (RNAseq, COAD)"
"var","ANAPC1","0.01105338014248384397","0.9148801093025762387612","0.968695689530776227","JUN (RNAseq, COAD)"
"var","ANAPC4","0.03726707160688017689","0.7184857179252241987655","0.876001271431501527","JUN (RNAseq, COAD)"
"var","ANAPC7","-0.06587586273260973013","0.5236773475420821721826","0.758778700177424104","JUN (RNAseq, COAD)"
"var","ANG","0.07241790893015367936","0.4831941897002799413130","0.729636644366914555","JUN (RNAseq, COAD)"
"var","ANGPTL2","0.05279314506768361531","0.6094591615293238895390","0.816149459768736540","JUN (RNAseq, COAD)"
"var","ANK1","0.11427604784720740705","0.2675849744430933707662","0.541140853274586386","JUN (RNAseq, COAD)"
"var","ANK2","0.04379959367666868414","0.6717638586561716085299","0.849683223861466885","JUN (RNAseq, COAD)"
"var","ANK3","0.12122775299135087057","0.2393670681663541133233","0.509553036801277504","JUN (RNAseq, COAD)"
"var","ANKFY1","-0.21459278236524612082","0.0357680808245795997524","0.211627415274925401","JUN (RNAseq, COAD)"
"var","ANKMY2","-0.15883630027283879294","0.1221732730828874874396","0.364031698416142913","JUN (RNAseq, COAD)"
"var","ANKRD13A","-0.16916429575294447685","0.0994243885888238670967","0.330110554785416566","JUN (RNAseq, COAD)"
"var","ANKRD17","-0.21484444044555117692","0.0355466664696088771591","0.210867134184564653","JUN (RNAseq, COAD)"
"var","ANKRD22","-0.18988474010418629478","0.0638811475506096126953","0.271676326234337073","JUN (RNAseq, COAD)"
"var","ANKRD28","-0.06573572422328725906","0.5245628867083980129138","0.758856271815223082","JUN (RNAseq, COAD)"
"var","ANKRD44","-0.20188003468685630781","0.0485570595123113318836","0.244987885828094498","JUN (RNAseq, COAD)"
"var","ANKS1A","0.18071453557441527482","0.0780732115018710065568","0.296653957368134102","JUN (RNAseq, COAD)"
"var","ANKS4B","0.08579633323036151005","0.4058882299237235313782","0.670218815192543449","JUN (RNAseq, COAD)"
"var","ANO10","0.02632787109459007804","0.7990132199979604887830","0.917893816634041015","JUN (RNAseq, COAD)"
"var","ANO6","0.07103121084257468798","0.4916331932005210125780","0.738959719755328592","JUN (RNAseq, COAD)"
"var","ANP32A","0.04284768314893407093","0.6785000126044353763177","0.853838791896658900","JUN (RNAseq, COAD)"
"var","ANP32B","-0.00485252489565497856","0.9625751592046050131302","0.985781127009294655","JUN (RNAseq, COAD)"
"var","ANP32E","-0.24782721200505536396","0.0149124058489943072531","0.150428954923436664","JUN (RNAseq, COAD)"
"var","ANPEP","-0.16411829256122834053","0.1100843034746424864423","0.346473381567566796","JUN (RNAseq, COAD)"
"var","ANTXR2","-0.10341721154894825685","0.3160076632672190188877","0.591864333727428193","JUN (RNAseq, COAD)"
"var","ANXA1","-0.20426623039204586108","0.0459038822094121057305","0.238993190992407289","JUN (RNAseq, COAD)"
"var","ANXA11","0.01714845523623714785","0.8682899028003214780824","0.949376850827697405","JUN (RNAseq, COAD)"
"var","ANXA13","0.07815809513528587660","0.4490994368640760514566","0.706024768051692564","JUN (RNAseq, COAD)"
"var","ANXA2","-0.18763168142087946477","0.0671572590030100335934","0.276282810971299086","JUN (RNAseq, COAD)"
"var","ANXA3","-0.07076040516641009248","0.4932902676465943381245","0.740348736850314548","JUN (RNAseq, COAD)"
"var","ANXA4","0.12556002404596375288","0.2228642406680745868819","0.489550576333389720","JUN (RNAseq, COAD)"
"var","ANXA6","0.13848263376349020937","0.1784424334126753775021","0.441728512454038102","JUN (RNAseq, COAD)"
"var","ANXA7","0.16710709365590126207","0.1036680794599193211614","0.336396263350016322","JUN (RNAseq, COAD)"
"var","AOC1","0.19749472445911869789","0.0537632173922654166276","0.251428335076259946","JUN (RNAseq, COAD)"
"var","AOC3","0.16606652954533790423","0.1058678761908436877226","0.339598040449719529","JUN (RNAseq, COAD)"
"var","AP1B1","-0.00783444323694102059","0.9396122948950014208691","0.979283234471888697","JUN (RNAseq, COAD)"
"var","AP1G1","0.03282741217944924739","0.7508537074199447269862","0.891351396207152979","JUN (RNAseq, COAD)"
"var","AP1G2","-0.09975882475831845952","0.3335220604258595233915","0.604931798029478496","JUN (RNAseq, COAD)"
"var","AP1M1","0.14321318109365044347","0.1639216351022147744043","0.423412615728365471","JUN (RNAseq, COAD)"
"var","AP1M2","-0.13368308463048025891","0.1941154720936009159260","0.459605823014332560","JUN (RNAseq, COAD)"
"var","AP1S1","-0.23524430172912372261","0.0210436526658731894168","0.171932614602309491","JUN (RNAseq, COAD)"
"var","AP2A1","0.14720186905037740965","0.1523746379948374418678","0.407275520669980573","JUN (RNAseq, COAD)"
"var","AP2A2","0.16277509029140255215","0.1130665256184931605210","0.351294274136387696","JUN (RNAseq, COAD)"
"var","AP2B1","0.15369358928393472841","0.1348999912949425672437","0.381907360394639683","JUN (RNAseq, COAD)"
"var","AP2M1","0.20188200894441529765","0.0485548130864515495309","0.244987885828094498","JUN (RNAseq, COAD)"
"var","AP2S1","0.19272345495914861013","0.0599395995595165265168","0.263384394464672100","JUN (RNAseq, COAD)"
"var","AP3B1","-0.15992989284868378008","0.1195900549030502885151","0.359284056903332205","JUN (RNAseq, COAD)"
"var","AP3D1","-0.16042069291642249707","0.1184444942374090620207","0.358040367385966563","JUN (RNAseq, COAD)"
"var","AP3M1","-0.19493026509193597806","0.0570145048069748763830","0.259320619447337364","JUN (RNAseq, COAD)"
"var","AP3S1","-0.16439749379996995704","0.1094721584270553493834","0.345855606158384732","JUN (RNAseq, COAD)"
