"statistic","source","condition","score","p_value"
"ora","AATF","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","ABL1","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","AHR","MVL_HUB098","1.84871153235288399","0.014167344927340331379"
"ora","AIP","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","APC","MVL_HUB098","0.60579567346786534","0.247858790748046731167"
"ora","APEX1","MVL_HUB098","0.81512608073310255","0.153064303372036247808"
"ora","AR","MVL_HUB098","0.75798039434454190","0.174590096755354196034"
"ora","ARID3A","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","ARNT","MVL_HUB098","1.10245146199943722","0.078985712117095777107"
"ora","ARNTL","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","ASCL1","MVL_HUB098","0.81512608073310255","0.153064303372036247808"
"ora","ATF1","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","ATF2","MVL_HUB098","0.76360335708211879","0.172344188290837252442"
"ora","ATF3","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","ATF4","MVL_HUB098","2.89936616956234516","0.001260764090021455723"
"ora","ATF5","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","ATF6","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","ATM","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","BCL3","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","BCL6","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","BRCA1","MVL_HUB098","1.35135313637445131","0.044529402075745634637"
"ora","BTF3","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CDX1","MVL_HUB098","0.76212488912942888","0.172931899116472331812"
"ora","CDX2","MVL_HUB098","0.27384109215121061","0.532302992687821108220"
"ora","CEBPA","MVL_HUB098","1.50329687107923737","0.031383626670184169849"
"ora","CEBPB","MVL_HUB098","0.77926408405410408","0.166240147651537772955"
"ora","CEBPD","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CEBPE","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CEBPZ","MVL_HUB098","0.87706200441109006","0.132720495857643783211"
"ora","CHD8","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CIITA","MVL_HUB098","0.78522083686012334","0.163975575248250488025"
"ora","CLOCK","MVL_HUB098","0.54860943992854250","0.282742152589236517279"
"ora","CREB1","MVL_HUB098","0.79336769485473169","0.160928256126293356409"
"ora","CREB5","MVL_HUB098","0.60579567346786534","0.247858790748046731167"
"ora","CREBBP","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CREM","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CRX","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CTCF","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CTNNB1","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
"ora","CUX1","MVL_HUB098","0.00000000000000000","1.000000000000000000000"
